,u_x1,u_x2,u_x3,u_y
2399,-0.33744818,-1.3161756,-0.13656607,0.23610723
2400,0.48389715,-0.74800146,-0.10678792,0.7871045
2401,0.77613026,1.5309521,0.1721351,0.01043129
2402,1.0662369,-0.9713328,-0.14627384,0.09278655
2403,-1.1028407,-0.6927536,0.056016743,0.60187674
2404,0.40933144,0.21010077,-0.11845001,0.8885788
2405,1.0855584,-1.3679527,0.072987646,0.719259
2406,-0.07238578,-0.45524108,0.04633264,0.1351279
2407,-0.7100112,-1.6838317,0.018592818,0.0661062
2408,0.14274512,-1.2395378,0.032163847,0.1787529
2409,0.117422424,0.27460116,-0.08201172,0.36870205
2410,0.34899935,-0.24290738,-0.06570241,0.9978981
2411,0.6765204,0.12054494,0.0042106356,0.34477222
2412,1.9406075,-0.33361623,0.031971388,0.19687116
2413,-0.09881884,1.0028337,0.062465847,0.46244717
2414,1.4779125,0.6966838,0.05279846,0.5164546
2415,0.8042255,-1.3150566,-0.029223016,0.6893257
2416,-1.6819637,1.2717913,0.14172767,0.29749966
2417,1.5037389,0.6088967,-0.030288473,0.73031163
2418,0.25651312,1.0967121,-0.14565295,0.4310342
2419,1.280731,-1.1671824,-0.0725849,0.83952665
2420,1.9711167,-0.84487504,0.0046959114,0.14443433
2421,0.45302168,0.13981152,0.05053384,0.38665104
2422,0.2173827,1.0789125,0.07704318,0.9126607
2423,1.4175869,-1.1968732,-0.16631506,0.9023609
2424,-0.010714383,2.1991735,-0.019966563,0.9227122
2425,0.58612275,1.5047549,0.115353405,0.3167132
2426,0.13527013,-0.5414932,-0.04944477,0.5557766
2427,-2.2713478,0.47064897,0.04875819,0.39780605
2428,-1.1137028,-0.18048145,0.22674763,0.9973929
2429,-2.522949,0.23792297,-0.038645476,0.21962476
2430,-0.9911176,-0.41454872,0.16355711,0.9100758
2431,-0.58757544,-0.42963332,-0.09830166,0.7931676
2432,-1.230809,-1.2736119,0.022384636,0.8689494
2433,3.3060462,0.3477195,-0.06153668,0.88739645
2434,-0.5991097,0.48063716,0.02907905,0.43618667
2435,-0.49067402,-1.0471747,0.006409188,0.25184548
2436,-1.8336416,0.04385094,-0.030477796,0.14897907
2437,-0.67290515,0.40028337,0.10076175,0.70827174
2438,-0.79650193,-0.24850103,-0.013259413,0.93468094
2439,1.8939723,-2.5152655,0.0146108195,0.7558037
2440,1.0000156,-0.5976258,-0.07331207,0.48102748
2441,0.94520223,-0.8847462,0.054336894,0.9903662
2442,-1.0826445,0.9110909,0.052925672,0.06173861
2443,-1.8492796,-0.9943819,0.12520567,0.59292936
2444,0.029633846,0.93148077,0.044116803,0.43173075
2445,0.12390951,-1.6204839,-0.003526572,0.8738595
2446,1.3197988,-0.6820949,0.12712286,0.55942297
2447,0.76829255,-0.442542,0.012416547,0.63281584
2448,1.1395522,2.004699,0.12398664,0.16014326
2449,-1.8050891,-0.05136431,0.20440601,0.05978918
2450,0.40883404,0.87421423,-0.07702371,0.7449472
2451,-0.22517952,-1.116012,0.104217075,0.044903755
2452,2.3545175,0.32186222,0.23521309,0.23153937
2453,1.9310257,0.915573,-0.00041537415,0.6822065
2454,-0.10557825,1.6741377,0.07117972,0.8673861
2455,-0.12878864,-0.6644769,0.048672657,0.8186654
2456,-0.946039,-1.6419895,-0.025018409,0.6188352
2457,-0.19137433,-0.5270023,0.045307767,0.15156066
2458,-0.3562097,0.10687268,-0.21904905,0.5011368
2459,-0.25422782,0.049958836,0.074044645,0.16418421
2460,0.3272801,0.9011212,0.056786247,0.41030836
2461,0.61987436,0.4571598,0.1597958,0.099503756
2462,0.10478936,0.058740806,0.14018139,0.35398126
2463,-0.5130486,1.3999349,-0.100498654,0.7035681
2464,0.60252166,-0.19905509,-0.03368839,0.43554807
2465,0.19389406,0.69678587,-0.11695212,0.81860626
2466,-0.028545855,1.0465688,-0.003833123,0.78964746
2467,0.7667177,-2.0218904,-0.05426388,0.80494404
2468,1.484443,1.3039199,0.11254203,0.13616204
2469,-0.16322552,-0.05513351,-0.006148273,0.33574247
2470,0.8520906,-0.10439231,0.11469499,0.9285058
2471,-1.5143672,0.23579174,0.028098643,0.23950136
2472,0.11979791,-1.9796157,-0.16435374,0.8592558
2473,0.54484147,-0.59582955,0.16270798,0.81107175
2474,-0.61561096,0.18285961,0.017336933,0.12526691
2475,0.96766657,0.035721246,-0.04661101,0.2324481
2476,0.10274706,-0.23500022,-0.20453978,0.5912852
2477,1.9480922,0.72697395,-0.049991887,0.83573735
2478,1.0002038,0.7632011,-0.14874503,0.138183
2479,0.642563,-0.8470585,-0.018645614,0.3384831
2480,1.7439604,-0.85914934,0.04460441,0.915429
2481,0.89660126,0.261404,0.05590303,0.101373315
2482,-0.84141225,0.86150736,0.016148014,0.33040905
2483,1.4940795,-0.53185695,0.1722006,0.43139863
2484,1.1096008,-0.3694872,0.009289294,0.2518872
2485,0.52988,1.4414357,-0.015027299,0.8000637
2486,-1.3924255,0.27914706,-0.11815367,0.11298823
2487,0.7896347,-2.583277,-0.18947947,0.069630146
2488,-0.61300987,-0.36297527,0.08623161,0.5003321
2489,2.1167767,-0.36481175,0.012637603,0.52363133
2490,0.25506753,2.1724806,-0.0014217346,0.69678485
2491,2.0793836,-1.1545358,-0.063713126,0.5988549
2492,0.08445897,0.52486163,-0.1545506,0.10153329
2493,0.15209326,0.43333623,-0.09489562,0.77686536
2494,0.7807875,0.35537323,0.067123346,0.74490976
2495,-0.34501228,1.5435886,-0.025533069,0.4131143
2496,-0.28061363,0.07569838,0.10482111,0.79043055
2497,0.87109375,-0.9798059,0.024438104,0.47432625
2498,-0.20236257,-0.54991984,-0.090474464,0.37851274
2499,0.22541629,-0.42789093,-0.049805444,0.92917955
2500,-1.0445755,-0.27818856,0.102168456,0.9040425
2501,0.022642499,-1.6524183,0.049754556,0.8124528
2502,-0.38244468,-0.62535864,-0.04792784,0.53419745
2503,-1.1379553,2.168875,0.048230615,0.3826989
2504,0.7507417,-1.977597,-0.0016676277,0.5551145
2505,-1.5050578,0.03166165,-0.05737241,0.6803187
2506,-0.87308174,0.26035595,0.068864286,0.18381143
2507,1.1738209,1.7122914,0.04359429,0.24387264
2508,0.64753723,0.08607425,0.026908362,0.4228834
2509,-1.1728475,-2.0431232,-0.043592595,0.8541094
2510,-1.154832,0.63470423,0.21269205,0.11649823
2511,-0.34221673,0.2850235,0.120137684,0.5831902
2512,0.7846552,0.5475041,0.09047907,0.27787685
2513,1.275607,1.6708597,-0.03286794,0.03219235
2514,-0.45354477,0.6173355,-0.015081093,0.9149747
2515,0.80341685,-0.3545148,0.012098561,0.42486405
2516,1.7657653,-0.7816526,-0.0083744535,0.5019531
2517,-1.0365852,1.1523386,0.009468292,0.045722127
2518,0.27613434,-0.7877728,-0.12063887,0.020795465
2519,-0.71935,-0.6941936,0.024992742,0.4309237
2520,0.4688658,-0.15238361,0.116739295,0.72998166
2521,0.821648,0.18391073,0.0024145045,0.36289966
2522,0.822773,0.14633563,0.038117494,0.66536295
2523,0.49099848,1.7921072,0.05801337,0.20191455
2524,1.0762062,-0.7400297,-0.10339834,0.81527376
2525,-0.8299902,-0.37248656,-0.06020844,0.71439743
2526,0.85621035,-0.055062883,-0.039570652,0.84108627
2527,1.3320032,0.9645753,-0.009086276,0.56122375
2528,-0.15992686,0.34599313,-0.0030746385,0.5906302
2529,1.0720655,0.13519534,-0.10311367,0.6442349
2530,-1.91385,-0.66190463,0.059550177,0.8518977
2531,0.3009943,-0.38472986,-0.16239178,0.8440578
2532,-1.915217,0.73309505,0.062310584,0.310202
2533,1.415866,-1.3766928,0.20134996,0.89202225
2534,0.2616597,1.6336411,0.04570573,0.8278687
2535,-0.55216455,1.3207918,-0.04590679,0.44359982
2536,0.87330556,0.58259106,-0.19083168,0.817343
2537,-0.99650794,0.33087042,-0.02340321,0.08327317
2538,0.13110766,0.9204258,0.05523116,0.035776854
2539,1.5044862,-1.1216633,0.032625195,0.08552396
2540,1.7772295,0.0520748,-0.013388023,0.47679245
2541,-1.5962813,0.23771118,0.024439799,0.5970794
2542,0.24859336,0.28557876,0.1868096,0.39386797
2543,-1.2055101,2.002355,-0.07440015,0.7937139
2544,-0.94935995,0.01721407,-0.07314583,0.62859595
2545,-0.42083433,1.6294274,-0.054740883,0.5945972
2546,-1.0211657,-0.052069265,0.004502584,0.7491895
2547,1.6440929,0.11664378,-0.044916023,0.5780475
2548,-1.2909319,1.0697315,0.064991705,0.44305027
2549,-1.199554,0.40256447,0.10253068,0.5644206
2550,-0.6094343,0.5992465,0.08242842,0.7002715
2551,0.5257902,-0.7798086,0.0042013936,0.27874172
2552,-0.75422335,-0.17912579,0.070627086,0.05697286
2553,0.7011761,-0.49551666,-0.020565396,0.46308434
2554,-0.27999765,-0.20506555,0.07239257,0.059928536
2555,-0.37352893,0.3957693,0.03755305,0.37740242
2556,-0.57441574,0.74229705,0.15818374,0.5876224
2557,-0.43863353,2.616252,-0.09545072,0.7568685
2558,-1.9653112,1.2665248,-0.088779055,0.5734725
2559,0.3683471,-1.1222206,0.09367755,0.2995143
2560,0.72322285,-0.17644402,-0.12594262,0.41309118
2561,-0.1591185,0.6733791,0.066487886,0.24159718
2562,-0.46960554,-0.6783853,-0.007631857,0.0040426254
2563,-0.5726606,-1.1940336,0.06036463,0.8406346
2564,0.10180747,-1.7521847,0.033752646,0.17705727
2565,1.544442,-1.3311039,-0.102425635,0.8543588
2566,-1.7402447,0.39930004,-0.14752111,0.6367761
2567,-0.4790039,0.6338393,0.093894124,0.6299809
2568,-0.08264289,0.8936364,0.1891476,0.4573263
2569,0.79589784,-0.31107506,-0.017311377,0.3918445
2570,0.13935196,0.6696873,-0.057011392,0.25295496
2571,0.5064971,0.83124316,-0.037922796,0.5987817
2572,-0.11087578,-0.6886086,0.028557254,0.4102534
2573,-0.12901372,-2.3110347,0.1580023,0.96358955
2574,-0.97652686,0.78479666,0.22596002,0.96981037
2575,-0.2833371,-0.9298186,0.18296747,0.19269991
2576,-0.25459448,-0.5509796,-0.13581981,0.34942615
2577,0.61381286,0.2709406,-0.13099395,0.8896253
2578,-0.8397777,-0.19244084,0.04265152,0.47707438
2579,0.11279883,-0.073346324,0.066835485,0.49881017
2580,0.91149783,-0.5146158,-0.035263173,0.5571759
2581,1.5621115,-1.9186999,-0.13850385,0.43233097
2582,-1.4046103,-1.5559489,-0.15807174,0.36523104
2583,-0.06874225,-1.143226,-0.10888431,0.6960751
2584,-0.20452087,-1.2870291,-0.03173563,0.98594224
2585,-0.114606194,-0.14686827,-0.11934328,0.20483553
2586,0.5029141,2.6103637,0.014486037,0.9603596
2587,1.5791117,-0.4698471,0.07459467,0.35923553
2588,1.186105,0.9946281,-0.04187086,0.99067616
2589,0.3946024,-1.3992862,0.049891435,0.938576
2590,0.5365733,0.21302758,-0.11285537,0.99731946
2591,-0.048198946,0.42683956,-0.19308764,0.41804707
2592,-1.2072529,0.46082014,-0.17150687,0.6781628
2593,1.2312766,0.6555537,-0.0365586,0.088311076
2594,0.47299528,1.8892606,-0.03282908,0.30262434
2595,0.50870204,0.18817505,-0.0329791,0.8364618
2596,-1.5553485,-0.63552296,-0.061930444,0.2696637
2597,-0.3342424,0.6595571,-0.15106177,0.6863369
2598,-0.6970935,0.089178264,-0.049201112,0.52966654
2599,0.2021044,0.031943873,-0.018541818,0.7062359
2600,-0.0024259933,0.5752552,-0.022840276,0.5661732
2601,-0.5638041,-1.0863028,-0.17159536,0.6925247
2602,-0.71729314,-2.3019235,0.030625714,0.7406473
2603,0.9249033,-1.2673953,0.02628102,0.20086849
2604,-0.35380912,1.1113745,-0.13168786,0.16939735
2605,1.244972,-0.818973,0.03769195,0.73636067
2606,-0.17161343,1.2607266,0.030718673,0.7736534
2607,0.10293752,1.4192202,-0.06617621,0.5727422
2608,1.6834477,-0.24506809,-0.048350796,0.22601306
2609,1.3484639,-0.7517765,0.12708333,0.54457426
2610,-0.5758637,-1.158934,-0.09501316,0.31033432
2611,-0.6154239,0.80869204,-0.009634576,0.44850993
2612,-1.8600162,-0.31779563,-0.25068194,0.15306056
2613,0.3127561,0.96739835,-0.0006887329,0.29945314
2614,-1.6015844,1.2090926,-0.1363136,0.654505
2615,-0.8767223,-0.031847157,0.1256845,0.7384585
2616,-0.7890792,1.1457388,-0.046630036,0.0078065395
2617,0.38536558,1.1557211,-0.049108427,0.3220153
2618,1.8898038,0.85207295,0.036563758,0.42913783
2619,-1.5593201,-0.4961283,0.048090953,0.16591108
2620,-1.1102211,2.9381704,0.05786553,0.6679388
2621,-1.1514341,0.5968299,-0.19058675,0.30379796
2622,1.3986012,0.024112167,0.122090474,0.1841141
2623,0.5068474,1.6864281,0.06808923,0.19706178
2624,-1.5564893,0.17080092,0.12818132,0.4391793
2625,-0.9393544,-0.6348813,0.15717956,0.15709817
2626,-1.7700366,0.25283968,0.069015004,0.77982235
2627,0.6656215,-1.3289654,0.072826944,0.6420491
2628,-0.3206564,0.37374213,0.06394533,0.8479209
2629,0.123398826,-0.47882932,0.011507647,0.5828296
2630,-0.25002068,0.5886168,0.16512963,0.38791275
2631,0.34128842,-1.3377737,0.018476663,0.78243697
2632,1.0607013,1.0757153,0.14212176,0.68322027
2633,1.1818259,1.9524772,-0.040181592,0.1410842
2634,0.28378734,-0.6306093,0.061761435,0.6837113
2635,0.5786461,-0.57745093,0.01366867,0.5161134
2636,1.401584,-0.27742764,0.06493842,0.19859886
2637,-0.77698684,0.0058992826,0.015855944,0.77048814
2638,-0.22726808,0.33366436,0.09559529,0.06690025
2639,1.3616813,-1.787766,-0.018520664,0.5810646
2640,0.28846246,1.718518,-0.114560604,0.10501945
2641,0.28831106,0.47353843,-0.0062896158,0.99636936
2642,0.63643765,0.7521973,0.08616199,0.587638
2643,-0.6629945,0.7601492,0.072581425,0.9943938
2644,-0.14651851,-0.6702859,0.071166836,0.38974214
2645,0.7108667,-0.09348311,-0.040406957,0.3750465
2646,-0.9473482,1.4138288,-0.048539944,0.88515055
2647,1.7175417,-0.2481174,0.06645181,0.3115821
2648,-1.180199,-0.76435375,-0.07521238,0.76683986
2649,-0.09531762,0.37247202,-0.038197085,0.9586178
2650,-0.2863867,-0.15859045,0.024876473,0.20330834
2651,-1.3660775,-2.1727448,-0.004985218,0.9092442
2652,-0.00082913245,0.2645783,0.038922157,0.0059882402
2653,0.11438466,-1.1673365,0.06568255,0.030184269
2654,-0.71176165,0.066351525,0.05647728,0.49178445
2655,0.11092554,-1.1366938,-0.12219471,0.64153576
2656,0.9799791,-1.5771089,0.017730983,0.76095104
2657,0.18728183,-1.8065784,-0.118111506,0.2771405
2658,-0.73051715,0.74488103,-0.2142003,0.8511969
2659,0.41780174,-0.17461571,-0.20132582,0.11527109
2660,0.24351418,0.9526695,0.057515718,0.16358149
2661,0.84589154,0.8584953,-0.12891395,0.9160663
2662,-1.0375305,1.1628207,-0.11474476,0.18038273
2663,0.444615,-0.13659003,0.052021325,0.059261918
2664,-1.3899795,1.6910728,0.057434827,0.10843098
2665,-0.7869886,-0.5005135,0.20633602,0.7930218
2666,-0.7230345,-1.1417447,0.027793745,0.036222458
2667,1.7567544,0.41074595,0.2395269,0.8518524
2668,-0.7386488,0.31179476,0.02160486,0.6814382
2669,0.8200794,0.98486805,-0.08353,0.00028967857
2670,0.03281298,0.29219165,-0.1284049,0.22951603
2671,0.26324758,-0.17068495,0.07934946,0.5582713
2672,0.0029409998,-1.4781439,-0.09775344,0.31382477
2673,-1.4904096,0.5640793,0.12744705,0.34685433
2674,-0.20070428,0.660832,-0.044849437,0.33770823
2675,0.13651688,0.56211984,0.14365467,0.6472784
2676,-0.34419572,-0.6334067,0.011763214,0.6765324
2677,1.1035779,-3.0049717,0.014911941,0.06028843
2678,0.4075639,0.42078942,0.044399332,0.30850744
2679,1.0807208,0.14952491,0.10590737,0.13065457
2680,0.7421671,0.7169073,0.041472957,0.22455156
2681,1.372426,0.028715203,0.107072175,0.016310096
2682,-0.13139744,-0.99056584,-0.014548019,0.43841577
2683,0.4355328,-1.1368341,-0.058983188,0.06420517
2684,0.03267186,2.064633,-0.0010092219,0.015332341
2685,-0.7919659,1.0074103,-0.038717,0.987205
2686,-1.0881629,0.45956317,0.13169408,0.24045026
2687,-0.44583994,-1.18576,-0.15977648,0.35874653
2688,-0.6648369,-0.36099398,0.122776106,0.34208572
2689,-0.14791225,-0.49532744,0.32418674,0.9520464
2690,-0.12491154,0.38121226,0.08294904,0.13533354
2691,0.030668208,-0.27679637,-0.106992505,0.28240085
2692,-0.05021509,-0.19669653,-0.09642445,0.6541717
2693,0.66264856,-1.5654601,-0.012359772,0.8727428
2694,0.49592024,0.623534,0.018250836,0.4454987
2695,0.1634658,2.6193035,-0.080069005,0.4977286
2696,0.16551813,0.32803428,-0.14280261,0.11445236
2697,-0.012791578,0.6670351,-0.057394784,0.922019
2698,1.1262599,-2.4899209,-0.099961795,0.0821985
2699,1.0765225,-0.088684015,-0.002593774,0.768875
2700,-1.8364447,0.14924902,0.061713308,0.26015925
2701,1.2013085,1.4828719,0.07600267,0.1322205
2702,-1.372464,-0.017233644,-0.09934554,0.87933195
2703,-0.30745155,0.62508994,-0.05169217,0.52086437
2704,-1.3408707,0.8241,0.027663788,0.766101
2705,-0.49125755,-0.083920546,-0.05247267,0.60980093
2706,-0.19933428,0.14392525,-0.06782368,0.47934103
2707,-0.068971984,0.53014857,-0.1704647,0.006498456
2708,-0.9042875,-1.1091765,0.0629153,0.42678916
2709,-0.5863901,-1.092126,0.13978793,0.971205
2710,1.4905255,0.67160153,-0.05835135,0.91944337
2711,-0.93572605,0.9557665,0.081725195,0.43782556
2712,0.3735256,-0.28540555,-0.06504049,0.21079254
2713,0.7906285,-0.3144832,0.11187078,0.25783896
2714,-0.6059491,1.0467186,-0.07410065,0.9674978
2715,0.4849744,1.6927844,0.07706501,0.59966695
2716,-0.14999254,0.25633615,0.092666514,0.068599224
2717,-0.5189586,-1.1114616,0.023448957,0.46783125
2718,-0.7762609,0.6658472,0.100676976,0.9207978
2719,1.179322,-0.9632446,-0.05808567,0.7638422
2720,-1.0353141,1.1940832,0.11858387,0.0619601
2721,0.14035016,-1.6062598,0.0674572,0.5344132
2722,0.4109625,0.21289034,0.1239747,0.59921396
2723,0.8582997,0.060719784,0.08705563,0.8488703
2724,0.39844227,0.6292423,-0.13795915,0.27052665
2725,-0.20911096,-0.43709308,0.22069788,0.343287
2726,0.35273966,-1.7762539,-0.043576658,0.36544704
2727,0.7887963,-1.1650728,-0.022058887,0.16672206
2728,0.35110724,1.6573793,-0.008838044,0.8509079
2729,0.32480228,0.22145465,0.045707416,0.8719455
2730,-0.2259553,0.0509378,-0.07348318,0.067378044
2731,0.9090988,0.17808303,-0.058318507,0.030837536
2732,0.9598579,-0.3434327,0.08772699,0.07016122
2733,-0.96973425,1.2833558,0.028533539,0.5012022
2734,0.48502246,0.49361768,0.008757635,0.59982586
2735,0.9909342,-1.5078086,-0.13317041,0.6240392
2736,-0.606004,-0.22377388,0.10751446,0.5973493
2737,0.7818512,0.28682554,-0.02378512,0.8564178
2738,-0.72428745,0.95353913,0.006067339,0.60375667
2739,0.21060118,-0.8495589,0.07376327,0.042551994
2740,0.38295865,1.0267414,-0.02382702,0.28714287
2741,1.363851,1.0141277,-0.24461953,0.6228136
2742,0.009701203,-1.1004851,0.18881457,0.009378195
2743,0.5970756,1.5675344,0.06583108,0.3610921
2744,-0.9007999,-0.11229919,-0.15358034,0.9287492
2745,0.56037825,0.44733998,-0.247002,0.6152606
2746,-1.1101499,0.75849795,0.039997097,0.49674392
2747,-0.73343307,0.010325455,-0.041430578,0.6582495
2748,-0.29598254,-0.11864303,-0.07153941,0.7588481
2749,-1.4832225,-1.6148096,0.07174062,0.99945915
2750,-1.6114618,0.4275643,-0.036578566,0.5309737
2751,1.3072708,-0.08879561,0.046272166,0.7329906
2752,-0.6083485,-0.9137118,0.032709282,0.09907544
2753,0.93258476,0.06925878,0.13851856,0.69412875
2754,0.68194234,1.0389549,0.08786894,0.058007002
2755,1.123486,0.8334123,-0.036091175,0.13004935
2756,0.70031255,0.65650785,0.093236186,0.65191245
2757,-0.9862325,2.3171496,0.0006387552,0.8482189
2758,-1.0496727,1.4957792,0.0739,0.04967773
2759,0.73024464,-0.76100886,0.048204463,0.59199905
2760,1.0431255,-0.049315147,-0.110756874,0.6595218
2761,-2.0170572,0.20863408,0.04165647,0.51263654
2762,-0.7010411,0.02649537,-0.19584689,0.5534574
2763,0.060195006,-0.2842691,-0.069948815,0.79648364
2764,0.41418028,-1.8766277,0.06451044,0.5012026
2765,0.3281421,0.23551863,0.07805644,0.32229388
2766,0.91011935,0.34564197,0.184655,0.3190422
2767,0.7284657,0.099274814,-0.16519503,0.45487177
2768,1.3019744,-1.2137117,0.021801943,0.27926767
2769,-0.30039734,-0.61651164,-0.03752866,0.46170533
2770,0.18428183,-0.1117802,-0.08281679,0.26192486
2771,0.6989633,-0.34194714,0.08747674,0.67855203
2772,0.67689794,3.0242074,0.12415973,0.3664459
2773,-1.121248,0.78750694,0.028150374,0.9768808
2774,0.78344434,-1.1385664,-0.055315603,0.6321813
2775,1.1204666,0.3700687,0.0044780266,0.47389627
2776,0.68641096,-0.988241,0.061595757,0.60725677
2777,1.3003395,-0.71352386,0.025250746,0.9304359
2778,0.085728444,-0.031100353,-0.004076457,0.3360989
2779,0.22118303,-1.3408781,-0.12456588,0.9330144
2780,1.0404421,-1.0736176,0.023465173,0.6831691
2781,-1.2376752,0.7044804,-0.108716466,0.97615194
2782,1.0340759,1.6479714,0.17716512,0.6704552
2783,-0.733487,-1.5517527,0.092335805,0.42854273
2784,1.2655098,0.81066316,-0.11143221,0.5647901
2785,-1.4364465,0.04744134,-0.047776796,0.54846025
2786,-0.64684916,0.89144593,-0.044553798,0.001788497
2787,-1.5857381,-0.48817876,-0.008190052,0.41200745
2788,0.22957778,1.0290838,0.23601687,0.7084255
2789,-0.28310287,0.19429937,0.17759566,0.6608553
2790,-2.7487159,1.0227547,0.012451629,0.36988187
2791,-1.112471,0.040549397,0.016177623,0.9624311
2792,-1.1038144,-0.76843566,-0.07578035,0.8543849
2793,-2.369477,1.0275875,-0.103074625,0.8071438
2794,0.38298115,0.89635617,0.063874155,0.74295425
2795,-0.75800574,-0.697255,0.11224077,0.28630126
2796,-0.27656168,-0.6925049,-0.082394496,0.024646878
2797,-0.62942386,-0.9957698,0.019989198,0.24008584
2798,-0.058982812,0.18208332,0.1288716,0.73131275
