,u_x1,u_x2,u_x3,u_y
2799,-1.3476526,0.054482467,-0.05711214,0.2573073
2800,-0.89450204,2.1071405,-0.052853584,0.8385284
2801,1.7015284,-0.16740979,0.11942967,0.6517062
2802,-1.7624645,1.0870345,0.052985974,0.15321589
2803,-0.48787785,0.6212409,0.06213079,0.44843304
2804,-0.18830721,1.0886312,-0.05179589,0.0466218
2805,0.33085907,-1.4513599,0.023325564,0.91856754
2806,-1.2494411,0.19311558,0.011391307,0.022293925
2807,1.8372544,-1.2244158,-0.050519224,0.90013695
2808,1.2589722,-1.2310301,0.045767736,0.7068144
2809,1.167848,1.5420495,-0.07603169,0.93489313
2810,0.5424441,-1.7646946,-0.047197443,0.81888294
2811,1.2354771,-0.5701653,-0.014299916,0.25970697
2812,-1.2166309,-0.81437665,0.028843066,0.54558206
2813,0.61929554,1.5391368,0.20312412,0.044023037
2814,1.6500617,-1.5113064,0.38463876,0.6021652
2815,-1.3960719,1.5636325,-0.13364844,0.98193944
2816,0.36727214,-0.19088224,0.12454261,0.03252232
2817,-0.6937815,-0.7333275,0.016580593,0.4149711
2818,0.5892771,-1.1878986,0.1247108,0.22040462
2819,-0.24329054,0.22733508,-0.03453627,0.009418488
2820,-0.26352552,0.8361803,0.078390494,0.6054424
2821,0.84236175,-2.0937436,0.019470409,0.5553347
2822,0.72515994,0.27724054,-0.09943093,0.58481157
2823,-0.44260693,-0.29205865,-0.009091558,0.5848881
2824,2.4722135,-0.064381875,0.028385019,0.6652118
2825,-0.22640961,0.35947967,0.10325521,0.30764127
2826,1.4483105,0.5004419,0.009468501,0.489666
2827,1.0010824,2.183046,0.013050188,0.70051026
2828,0.0055012563,-0.23678377,0.08206993,0.64396286
2829,0.06483987,1.236162,-0.16103934,0.2713802
2830,0.7659181,0.70382607,-0.14693771,0.4302975
2831,0.019467201,-0.59713113,0.003063443,0.6322733
2832,-1.3590072,0.31258413,0.13395588,0.84501696
2833,-1.3604337,0.0693747,0.2113757,0.37816596
2834,1.2013109,-0.026286874,0.03529728,0.9379325
2835,1.4454252,-1.3930205,0.13008226,0.9396404
2836,0.90798277,-0.72739995,-0.042850073,0.80723727
2837,0.90858954,-0.82035106,-0.029012585,0.11692095
2838,0.13767666,-1.0106142,-0.06331562,0.8495468
2839,-0.23988873,0.30749997,0.15870206,0.4618255
2840,-0.6747095,-0.6629707,-0.0024827889,0.67748976
2841,-0.45301193,-1.4832529,0.124757685,0.21767974
2842,0.6254522,-0.14445621,-0.03530556,0.22267687
2843,-0.8349879,-1.7661766,0.14017884,0.46792924
2844,-0.68049276,0.5077799,-0.11176834,0.539557
2845,-0.31858778,-0.59441626,0.036938887,0.01859951
2846,0.07758105,0.81229496,-0.1080248,0.33637393
2847,-1.1863112,-0.9848959,0.17857616,0.25725234
2848,-0.6899239,-0.49680832,0.1846213,0.6438414
2849,-2.0570862,0.10877519,-0.038135126,0.2465396
2850,-1.0010694,0.87867177,-0.015672887,0.97940207
2851,-0.18414916,0.73466367,0.089196764,0.9843161
2852,-0.77333117,0.31481522,0.09787343,0.4250803
2853,-0.9413388,-0.07021986,-0.18544069,0.34814966
2854,1.2008684,-0.5743132,-0.1759293,0.21632719
2855,-0.846659,-1.1201282,-0.07221352,0.050997734
2856,0.70374113,-0.8444281,0.039042994,0.99281883
2857,0.16974102,-1.7880852,-0.111991785,0.8688593
2858,1.6890002,-0.5105463,-0.166563,0.53035414
2859,0.98975146,0.528209,-0.03526273,0.63613415
2860,-1.9687817,0.698533,0.057518613,0.12749791
2861,-0.23167169,0.6039894,-0.06522798,0.32493305
2862,-1.1228564,0.4957736,0.005760339,0.17527592
2863,0.23956753,0.14456445,-0.02775298,0.9059659
2864,1.7004505,-1.3464836,-0.09292451,0.072690725
2865,-2.1464238,1.5971551,-0.10628226,0.5092857
2866,0.62764263,0.34846523,0.070192106,0.59113264
2867,-0.26343307,-0.12972605,-0.03006815,0.5947945
2868,-1.0913402,-1.3089092,0.15236036,0.26433158
2869,-1.0228517,-1.2908453,0.02192929,0.4417653
2870,0.8262168,1.1888864,0.01041437,0.99891126
2871,1.2657981,0.63972235,0.02537228,0.2747861
2872,1.3073516,0.2616993,0.041602667,0.54673254
2873,1.1132616,-0.05111567,-0.033495154,0.66414535
2874,-0.114976466,-0.44818908,-0.009772888,0.39444292
2875,-0.9566177,-0.07660446,-0.11085885,0.69878805
2876,0.7146681,0.9148916,0.1688974,0.15816224
2877,-0.9045012,0.5245019,0.12112921,0.5600133
2878,1.7101235,1.7911718,-0.00814433,0.9983517
2879,-1.105791,0.6965833,-0.2103041,0.5772369
2880,-0.28348544,0.69432384,-0.066535585,0.32241547
2881,1.0628769,0.62635833,-0.14007008,0.5100697
2882,-0.5025348,-0.33385092,0.098025404,0.49847436
2883,0.08927277,-0.6038207,-0.15413801,0.37920237
2884,-0.23091637,-0.0939435,0.041651547,0.38442862
2885,0.10169183,-0.96291965,0.0864853,0.6664159
2886,-0.7881184,-0.2153028,-0.064693205,0.49965596
2887,-1.9717207,0.16466361,0.005906557,0.1713289
2888,1.5636884,0.4559788,-0.05072954,0.82133603
2889,1.2087432,-1.7059555,-0.15406854,0.24534523
2890,1.2311924,-0.8097046,0.08328157,0.977924
2891,-0.37838075,-0.36025384,0.017506646,0.8784375
2892,-1.8474523,-1.7965305,-0.03943984,0.9233097
2893,-1.9344836,0.9268446,-0.10329928,0.10659385
2894,0.54130274,0.7887123,-0.018823087,0.4082123
2895,-0.978432,-1.0075302,-0.07865692,0.68220973
2896,-0.2816696,-1.2479783,-0.0017014282,0.21913207
2897,-0.78765994,0.40709442,0.12726218,0.78993964
2898,0.4587148,0.6083954,-0.120613694,0.13903236
2899,-0.19200677,0.31561947,0.08611176,0.064328074
2900,0.8615905,1.2920378,0.0011241072,0.29653156
2901,0.8772633,-1.0315257,-0.189393,0.0809865
2902,-0.2466385,-0.8421354,-0.007910623,0.09729624
2903,-0.1112967,-0.63804567,-0.041689437,0.117111206
2904,-1.4586058,0.67198455,-0.0033287306,0.62090385
2905,-0.8950372,1.0424336,-0.0017929388,0.24619877
2906,-0.3722675,-1.1127589,-0.033219494,0.4517312
2907,0.035646793,-0.54209805,-0.05638181,0.61059093
2908,0.7712651,0.42898506,0.044659935,0.16026211
2909,-0.6927813,0.25608358,0.1526946,0.16356528
2910,0.28417656,0.98213685,0.04246021,0.5821234
2911,-2.225346,0.57877475,-0.11478581,0.25723815
2912,0.97162807,2.9727368,0.08562116,0.37758005
2913,0.6452537,1.7137883,0.0803681,0.2926178
2914,-1.1281576,0.14522605,0.07566267,0.37702417
2915,0.36351424,1.2304704,-0.065144636,0.7475747
2916,2.1508372,-1.0172617,-0.012821227,0.24317312
2917,-1.7476163,1.4748851,-0.017737616,0.34945416
2918,0.6156249,-0.4656515,-0.03752273,0.17302704
2919,-0.5245858,-0.9194528,0.018085731,0.123506665
2920,-0.3247495,-1.6751354,0.060114633,0.7540517
2921,-1.2187676,-0.9701824,-0.022924263,0.5488486
2922,1.5093017,-0.25187126,-0.063988976,0.73396134
2923,-0.13247173,1.2961211,0.12092248,0.8983803
2924,-1.1013247,-0.23687287,-0.02128098,0.35234237
2925,-1.0282284,-0.8394543,-0.13316056,0.73568773
2926,0.69643354,0.7811269,0.20755725,0.018595219
2927,-0.45052376,0.89543897,-0.05468067,0.3225975
2928,0.017191354,0.6334789,0.22324374,0.6226423
2929,0.258029,0.040361293,0.03208286,0.6610279
2930,0.64804506,-0.4259908,0.07416683,0.42934573
2931,0.13745494,-0.39834508,0.16251396,0.29151535
2932,0.9318866,-1.5459877,0.10955184,0.013392806
2933,-0.90033734,-0.080655135,0.06242801,0.7848871
2934,1.8373629,-0.5814918,-0.06785302,0.55070615
2935,-0.54347545,-0.4716297,-0.0013717082,0.049732447
2936,-0.3750388,1.2080574,-0.087279044,0.7214254
2937,-0.2300636,0.95582974,-0.10430417,0.5696219
2938,0.06564599,-0.7468431,-0.1221424,0.67064595
2939,-1.1776463,-0.21631671,-0.12865257,0.079687715
2940,-0.7537846,-1.6251411,0.0047446727,0.14266968
2941,-0.09055222,0.4598534,-0.0506516,0.79886806
2942,0.85902846,-1.2485442,-0.17795108,0.49648905
2943,-1.2639358,-1.1580657,0.08691046,0.34663785
2944,1.6790748,0.86137486,-0.06596464,0.46840227
2945,-0.054309044,-1.3164065,-0.045287423,0.047664046
2946,1.137814,1.48873,-0.047432896,0.16766346
2947,0.296027,0.5260568,0.18611136,0.4318241
2948,-1.0302752,-0.25220218,-0.04815069,0.9119115
2949,0.9794007,-1.5472564,-0.09267329,0.6245431
2950,-0.77560914,0.2667151,-0.001152571,0.5268643
2951,1.3765445,1.8519285,0.21018437,0.264642
2952,0.28522894,-0.9538096,-0.16495973,0.63012004
2953,0.8452477,-0.044628166,-0.085068606,0.2634369
2954,0.31663096,0.80547845,0.12112018,0.6077597
2955,1.1778743,0.7833363,0.08735663,0.3609723
2956,0.58997184,-1.0392971,-0.004306716,0.16145992
2957,0.20288856,0.8040756,-0.039473336,0.43731844
2958,-0.54080755,0.36262375,0.13428974,0.08582461
2959,-0.486865,0.6187327,0.0561063,0.69157946
2960,0.77032804,-1.3814039,-0.050053757,0.07932961
2961,-0.19087584,1.6611791,-0.030583924,0.053584814
2962,1.7792205,1.068204,-0.10928521,0.8568665
2963,-0.17728053,0.6855992,0.056350518,0.20215869
2964,-0.38037,-1.3310213,-0.16815864,0.16519284
2965,-0.24000436,-0.3221909,0.13848634,0.4168055
2966,1.1959792,-1.222478,0.053444814,0.42126274
2967,-0.43834963,-0.18068492,-0.11615604,0.9871317
2968,2.0284765,0.4037961,-0.06443762,0.69134223
2969,0.9670091,-0.8427256,0.07536693,0.08183396
2970,0.42615423,0.3008236,-0.05349613,0.67318296
2971,1.2972715,-0.1980378,0.09518545,0.8321637
2972,1.9654278,-1.258289,-0.014014331,0.7559078
2973,0.68202037,0.6484529,-0.004326037,0.5870987
2974,-0.82704496,0.36080378,0.005364367,0.90422094
2975,0.5722989,-0.930609,0.08741029,0.8730836
2976,0.1220708,-0.121667564,-0.15455967,0.6744611
2977,0.60111016,1.2266722,0.037466805,0.8662615
2978,-0.37807003,-0.29570937,0.022965234,0.9572122
2979,0.64002126,0.9694453,-0.001652386,0.6037253
2980,2.3230653,0.5267989,0.038998142,0.82506
2981,0.6756551,1.0682739,0.095573775,0.916692
2982,0.7262365,0.6305701,-0.15524285,0.83655906
2983,-0.21792714,-0.3628425,0.08818012,0.53552926
2984,-0.46387786,-0.34485748,0.16531216,0.24276996
2985,-0.15361501,0.60425127,0.03158519,0.46509504
2986,-1.553662,-0.1915122,-0.04310249,0.5195688
2987,0.15055811,0.48665392,-0.10133711,0.039649606
2988,0.5518815,1.2787006,0.14825831,0.8725226
2989,-0.45676026,0.891976,0.0094991485,0.853601
2990,0.4206432,-0.042498596,0.04010326,0.33543897
2991,0.13545801,0.82046384,0.041195538,0.49691534
2992,0.6674491,-0.33869633,0.03458339,0.012442589
2993,-1.2213911,0.3892809,-0.05970901,0.73670304
2994,-0.8032991,0.17506008,0.11195053,0.8757646
2995,0.61728704,-0.42149848,0.07512647,0.056456566
2996,0.17654069,0.99588484,0.029554844,0.5704433
2997,1.0179956,-0.98033726,-0.010604612,0.069560885
2998,0.36880153,-1.5206717,0.096557215,0.015639544
2999,0.9898138,-1.6004854,0.017839907,0.77722836
3000,1.0864363,-1.6675304,-0.011613009,0.75927293
3001,1.6853291,-0.14119019,0.029183647,0.8095472
3002,1.6470996,0.25078088,0.03167962,0.9566822
3003,0.41261023,-0.48503238,-0.1901005,0.9777185
3004,0.33248526,-0.36065757,-0.093065135,0.20154333
3005,-0.25312495,0.8054437,0.05794161,0.7109883
3006,0.16156007,0.8092657,-0.08554994,0.7639481
3007,-1.2380269,-0.60461336,0.15682915,0.25126433
3008,-0.78750634,1.3065828,-0.07805572,0.56468296
3009,0.28303242,0.3104957,-0.076816395,0.5321821
3010,1.8580239,0.10808566,-0.1497163,0.8140681
3011,0.53875166,-0.873394,-0.015609848,0.81092405
3012,-0.25475314,0.20513895,0.23647249,0.16622674
3013,-1.5699683,-1.5584954,-0.05536467,0.14910841
3014,1.2223724,-1.0666491,-0.15066074,0.25889194
3015,2.0365272,-0.03386643,-0.041453566,0.6029664
3016,-0.9270119,-0.34716165,0.046469107,0.5767349
3017,-0.26459363,-1.1447978,0.05627646,0.011555672
3018,0.4369009,1.446486,-0.13923799,0.19613886
3019,0.5215449,0.98903245,0.07128482,0.5148239
3020,-1.6453648,1.1834867,-0.103767656,0.10061669
3021,-0.3823444,1.0295395,-0.060980495,0.16483498
3022,-0.21662565,1.2142446,0.224453,0.10801971
3023,-2.013254,1.6629759,-0.07438702,0.26203537
3024,-0.5156288,0.44491816,0.029392842,0.75650764
3025,0.70807844,0.24485888,0.01424994,0.8933525
3026,0.32948008,0.45169404,-0.0035049242,0.031113982
3027,0.88794845,-0.21829315,0.10190954,0.6367438
3028,-0.95121574,0.48953095,0.05149875,0.99625933
3029,-0.47636297,0.18940368,0.031965286,0.097857356
3030,-0.6569659,-0.70067173,0.2684522,0.59729636
3031,-2.2460444,0.15965946,0.15166877,0.00783813
3032,-0.026160132,-2.1616807,-0.071564004,0.50230145
3033,-0.5572326,2.878077,-0.04705844,0.95211387
3034,-0.6732717,0.794934,0.1343113,0.036517143
3035,-0.8427784,-1.0114815,-0.055388737,0.07562888
3036,0.08281514,1.0745382,0.002406285,0.26544368
3037,1.4420356,-0.6160563,-0.061353065,0.3918531
3038,1.2576644,0.13552134,0.073488556,0.78611183
3039,2.5879743,-1.4327229,0.071655,0.035699606
3040,0.687903,-0.31684223,-0.024451142,0.60493183
3041,1.5906587,2.3122041,0.12271245,0.3844589
3042,0.29155397,0.27511817,0.08706864,0.44262218
3043,-0.6185646,0.6657166,0.028033808,0.092286706
3044,-2.3926744,-0.41320947,-0.05789533,0.46188593
3045,0.45217294,0.041396946,-0.07316281,0.47134793
3046,0.60689956,-0.40278175,-0.1674255,0.09745872
3047,0.06777139,1.3129076,-0.055332877,0.17874312
3048,0.3094912,0.7327069,-0.04350961,0.1237607
3049,-0.15122077,-1.5392233,-0.04927354,0.90082014
3050,-0.69834745,0.77096134,-0.003014161,0.9323311
3051,-0.7536968,0.06860402,0.1410635,0.285308
3052,-1.6682124,0.40790123,-0.09332283,0.43187094
3053,0.11058941,1.557288,0.040032867,0.48138797
3054,-1.1520916,-1.0988762,0.07402444,0.2389152
3055,1.4243765,-0.14845847,0.0024067631,0.26458418
3056,-0.57353175,-0.13050807,0.08963013,0.41799688
3057,0.57974344,-0.18969862,-0.07471053,0.8887359
3058,0.08903066,-0.2716358,-0.14188102,0.74660957
3059,-2.1603873,-1.2581109,0.033328593,0.2939464
3060,-1.1262636,0.29007518,-0.02532931,0.82168865
3061,0.17007661,-0.2479063,0.098854266,0.21405232
3062,-1.6739516,-0.9886638,0.07866435,0.030019164
3063,0.4245269,-0.7626676,-0.14428714,0.7710743
3064,0.5968035,1.4102068,0.09332349,0.75913835
3065,-0.3031988,0.3279709,0.08598789,0.8812039
3066,2.0800748,-1.3189936,0.026407767,0.393026
3067,0.15239434,0.6610249,-0.08297133,0.6080091
3068,-2.2753544,-1.6056339,0.052206524,0.65413475
3069,0.43351746,0.99673796,-0.03326746,0.47924387
3070,-1.7034193,-0.06428097,-0.05749039,0.22465897
3071,0.26609,-1.6227083,-0.10794783,0.41674006
3072,0.66607237,-0.9589932,0.041471984,0.13894069
3073,-0.89924073,-0.98161465,0.13165198,0.6100644
3074,-0.29395577,-0.3511503,-0.0431462,0.7873112
3075,-0.5242079,-1.6113873,-0.18467352,0.34972703
3076,-0.8569682,0.76903695,0.055052217,0.14782143
3077,1.0935216,-0.90102637,0.04063615,0.017225623
3078,0.82676965,-0.72128224,-0.07878955,0.35054922
3079,-1.7051672,1.834804,-0.1014229,0.8572428
3080,0.6483286,-1.4774325,0.08232018,0.19295716
3081,0.9611367,-0.5295109,-0.10392392,0.54193854
3082,-0.4329347,0.91348743,0.2087022,0.910491
3083,-0.74202687,0.023021791,-0.11726224,0.4003203
3084,-1.0000179,2.4445055,-0.055062383,0.8078699
3085,-0.4605183,2.1681097,-0.13817197,0.36962533
3086,1.2910959,0.7373947,-0.0803427,0.48494494
3087,1.303692,0.6604569,-0.0172842,0.3148532
3088,-1.1731836,0.69630563,0.01051977,0.16484416
3089,0.36420637,-0.8219757,-0.045390647,0.6002555
3090,-0.53541505,-0.33093688,-0.0068920176,0.5691881
3091,0.001693152,-0.9570276,-0.018866736,0.39124882
3092,0.02403535,-1.3394288,-0.0878185,0.21829689
3093,-0.3431636,-0.30582452,-0.07101123,0.7355243
3094,2.1951792,-0.75018674,0.18118572,0.18637502
3095,2.289307,0.123291954,-0.044442054,0.84226596
3096,-0.80435085,1.4875419,-0.21707456,0.36083484
3097,0.99154127,-0.6554987,0.09583854,0.95188653
3098,2.1353881,1.1969941,-0.07870888,0.59171546
3099,0.057363346,2.337785,-0.05860534,0.4112934
3100,-0.019245887,-0.8923861,0.033219352,0.43018067
3101,0.9993961,0.38418305,-0.018960796,0.9393803
3102,1.5319145,1.2264186,0.16769694,0.91220903
3103,1.6888497,-1.3612996,6.482009e-05,0.62078893
3104,-0.50728285,0.45706823,-0.13282894,0.44621348
3105,-0.9620673,0.15318885,-0.09981967,0.98121357
3106,0.9444645,0.87764007,0.029389942,0.13985324
3107,0.12797742,-0.06223479,-0.08454021,0.47483778
3108,0.6262794,1.2660831,-0.0073196515,0.11572659
3109,-0.5092403,-0.9161823,-0.03230553,0.38230085
3110,0.53572077,-0.89541334,-0.12997004,0.68077993
3111,-1.6097783,0.416407,-0.024772389,0.53729606
3112,0.8778487,-0.12673524,-0.019515067,0.75695074
3113,0.6535368,0.4216061,0.0027561923,0.3563274
3114,0.1522834,-0.42432663,0.01138866,0.51364493
3115,-0.33165753,0.9098065,0.0088077895,0.8203684
3116,-2.0072248,-2.3616068,-0.037939526,0.10977566
3117,-0.59985435,0.3106613,0.103912555,0.50930464
3118,2.0709867,1.3311766,-0.037979733,0.59206307
3119,-0.13982433,-0.7230706,-0.06463281,0.1233443
3120,-0.09313978,0.8386769,-0.017644888,0.658008
3121,-0.5995986,0.5786472,-0.037557743,0.14474869
3122,-1.0665611,0.62111473,-0.0496857,0.81339276
3123,0.0052535366,-0.7483308,0.10183042,0.5804473
3124,-0.9736192,0.39161953,0.03955367,0.9777249
3125,-0.41811138,0.92183745,-0.106173836,0.7613448
3126,0.33063403,0.11167781,-0.11364144,0.7158171
3127,0.95001584,-0.06058073,-0.026971122,0.26911426
3128,-1.4497248,1.5846897,-0.0100993365,0.07598817
3129,0.035143577,0.26844046,0.041405726,0.7106074
3130,-1.1299087,1.3654159,-0.16200043,0.80709016
3131,0.2615323,-1.7501369,-0.07194785,0.8505604
3132,-0.40031654,-0.39915875,0.120954014,0.49898076
3133,-0.54659504,-0.055024873,0.13298899,0.9954083
3134,-0.7359309,-1.6635796,0.07975987,0.8760561
3135,0.49429187,1.3995442,0.0022748902,0.62162197
3136,-0.92884254,-0.34569386,0.029841647,0.59496117
3137,0.37429947,0.77331936,0.108865224,0.26219034
3138,-0.083740935,-0.3713053,0.11840798,0.56437576
3139,1.6193736,-1.1815829,0.050775714,0.9283993
3140,0.38168114,-0.54937005,-0.07634469,0.6312835
3141,0.87225896,1.325134,-0.08228407,0.6801368
3142,-0.152903,1.9268225,0.03761516,0.29597247
3143,0.38164222,-0.19828585,0.053726323,0.88532543
3144,-0.64789265,0.39089116,-0.12224024,0.82020843
3145,-0.32377318,-1.3607866,-0.18928535,0.18152308
3146,0.59589255,0.22924002,-0.10572924,0.75516915
3147,-0.38726762,-2.2113214,0.1688851,0.768582
3148,-2.481014,0.5965932,0.1819159,0.98562336
3149,-0.73569036,0.65488225,0.0338718,0.1824789
3150,1.3734844,-0.563595,0.1008741,0.117236376
3151,0.89703244,0.41256467,-0.12340378,0.27877784
3152,-1.2499187,-1.5913795,-0.03743496,0.86040974
3153,0.7919738,0.5778405,0.014659116,0.6415161
3154,-0.83609354,-2.2665846,0.04946079,0.98335457
3155,-1.1894412,1.2554046,0.040365573,0.57422197
3156,-0.46289444,3.310173,0.06856159,0.95273435
3157,-0.8384159,2.4312108,-0.10467886,0.825498
3158,0.7712816,-0.1975865,-0.29695165,0.5086385
3159,-2.1544976,0.9228873,-0.0037268486,0.08073437
3160,-1.2082387,-1.504118,0.042693313,0.4736948
3161,0.42931828,1.4993613,-0.015252751,0.7457396
3162,-0.13595545,-0.5196097,0.05039381,0.44500387
3163,0.3492499,0.14656305,0.11078759,0.92503643
3164,1.2984793,0.18962939,0.04615161,0.67597306
3165,0.9309479,0.16655123,-0.050206095,0.98241675
3166,0.16235389,-0.97592694,-0.18449736,0.37756586
3167,-0.93092465,0.3262806,0.29057512,0.77375615
3168,-0.91486996,0.5156573,0.2875679,0.86961484
3169,-0.14259614,0.49042615,0.14582558,0.5769062
3170,1.3036494,1.5510982,0.09841137,0.5409956
3171,-1.0712193,-0.41535178,0.0054561174,0.9281757
3172,1.0940831,-0.37481856,-0.025640488,0.11049187
3173,-0.48720416,-0.3163785,0.050626714,0.5225638
3174,0.12364845,0.41246414,-0.0071826144,0.08070004
3175,-0.9438984,-0.17641276,0.13435948,0.07766473
3176,1.4722488,1.508152,-0.07585332,0.5391283
3177,-1.0790416,0.36663356,-0.14265656,0.55712783
3178,-0.08524124,-1.0783883,-0.0011291425,0.791769
3179,1.3083353,0.589383,0.01675533,0.68105173
3180,-0.33370498,-0.6417614,-0.04848361,0.33847737
3181,0.71829855,-0.42675197,0.040098727,0.539716
3182,0.23946112,2.6103816,-0.0009602142,0.09291923
3183,-0.12945515,-0.19090386,0.1753958,0.04395187
3184,-0.47515297,1.3054731,-0.07710481,0.35889828
3185,-1.9831945,-0.0966874,-0.03455032,0.60300064
3186,1.8979913,-1.68189,-0.00017811527,0.06484616
3187,-0.53883886,-0.13546237,0.09231352,0.8799324
3188,-0.2280191,-0.13619432,0.085303865,0.2922896
3189,-0.8434174,0.32744026,0.20044716,0.77406824
3190,-1.3340396,-2.0261636,-0.11975427,0.8660042
3191,-0.197461,-0.13605589,0.1363057,0.382025
3192,-1.5561391,-0.8554551,-0.16287903,0.39372075
3193,0.44882002,-0.9385692,0.047425184,0.13316488
3194,0.7839005,-0.55744797,-0.14027481,0.98709106
3195,-0.7623407,0.10967308,-0.05341481,0.16685033
3196,-1.7235144,-1.8910285,0.077521786,0.47014832
3197,-0.9753575,-0.27911705,-0.06704538,0.96106243
3198,-0.43251598,-1.0708503,-0.051665094,0.69729495
