,u_x1,u_x2,u_x3,u_y
3199,-0.29358602,-1.1598022,-0.056413203,0.15241778
3200,1.0512557,-1.0660661,0.052368224,0.1250323
3201,-1.4292166,-1.10205,0.25238615,0.77594066
3202,-0.71153486,0.86645854,-0.17605257,0.17217243
3203,0.9108453,-1.227329,0.12643726,0.104236126
3204,-0.6746439,-0.3686293,-0.030861376,0.7281114
3205,-0.4946996,-0.76638716,0.076778404,0.8802451
3206,0.092874624,-0.7648793,-0.09150281,0.6341127
3207,-0.8434332,0.70268923,0.0116197625,0.19234169
3208,0.17976728,-0.715823,-0.09332212,0.0043199062
3209,0.47276938,-0.66735524,0.03134092,0.31898403
3210,-0.37241608,0.6250816,-0.046771795,0.55397284
3211,-0.01592227,0.91299367,-0.016323974,0.1326462
3212,-0.028545855,-1.5886189,0.008117034,0.035431266
3213,-0.6161644,0.6324416,-0.039020374,0.49835074
3214,0.36985916,0.38775605,0.03009196,0.15592206
3215,-1.1976817,-1.5898445,0.049231157,0.7205652
3216,0.76778126,-1.7687157,-0.033014506,0.5069797
3217,-0.4335895,-0.17423043,-0.01544278,0.8629509
3218,-0.82720447,0.47871858,-0.107626356,0.84804344
3219,-0.26509127,0.61478215,0.10812368,0.6470486
3220,-0.7847285,-0.61384624,0.0147336,0.15868938
3221,-1.0269729,-0.43746334,0.06132866,0.4091519
3222,-1.5356226,-1.0779566,0.027929181,0.72713125
3223,0.5899103,0.7909325,-0.03699233,0.09894872
3224,-0.886886,-0.3537878,-0.04394466,0.80332124
3225,0.3136449,-0.14889023,-0.06621356,0.80118096
3226,2.2272859,-0.5729746,-0.06387182,0.9772537
3227,0.2777362,-0.5211349,0.1039617,0.36532724
3228,1.4355052,1.1947516,0.017296439,0.20579135
3229,-0.2591569,0.6728237,0.08581024,0.08452129
3230,0.3129707,1.0106782,-0.06607511,0.19623291
3231,-0.4669607,-0.28871804,0.010155066,0.11506188
3232,-1.339337,-0.561605,-0.05054896,0.867579
3233,-0.697085,0.80068743,-0.10726678,0.39230764
3234,-0.9720907,-0.9792951,-0.11320567,0.38000286
3235,-0.6419983,-1.8591524,-0.29508844,0.71569383
3236,-0.17380477,0.26435956,-0.10408378,0.28432548
3237,0.99739176,0.10190089,0.07086568,0.31345713
3238,-0.38547325,-0.033164423,-0.05836835,0.9154502
3239,-0.027972803,-0.25295585,0.10811158,0.6911557
3240,0.5040581,0.8785204,-0.093398415,0.09119117
3241,-0.60054594,0.64886075,0.14035377,0.76018107
3242,0.44991085,1.8672686,0.043455955,0.090752244
3243,-0.97081894,-0.13998547,0.04508921,0.5089836
3244,-1.5822628,-2.6132197,0.052585263,0.30908477
3245,1.6710564,-0.79523337,0.018526545,0.16418517
3246,-0.48629388,-0.772571,-0.12894565,0.054374576
3247,1.7070532,0.954877,0.032664873,0.96672094
3248,0.18266758,0.03428008,-0.13786888,0.89951396
3249,0.5577846,0.5869944,-0.0065054125,0.102927566
3250,0.37708473,0.82246697,-0.09566711,0.068852186
3251,-2.1894321,0.66298133,-0.170561,0.6950927
3252,-1.2888151,0.0131981475,-0.07688171,0.28062415
3253,1.3756132,-1.0616701,-0.17381918,0.687521
3254,-0.78676134,0.7463615,0.14857827,0.9499979
3255,0.52521765,-2.2393053,0.023896364,0.6088439
3256,-1.1944811,-0.34954867,0.05326621,0.7302952
3257,-0.18239734,-0.013845586,-0.060515728,0.66781855
3258,-0.50995374,-1.0594488,0.025213111,0.7969655
3259,1.6929435,-0.31685257,-0.06775735,0.07606983
3260,-0.588629,0.71864825,0.052519258,0.9124187
3261,1.1001109,-1.0845493,0.043457434,0.6087216
3262,-0.23475018,-0.51121265,0.072851285,0.9632057
3263,0.6334452,-0.8184499,-0.15470003,0.718395
3264,-1.9097584,-1.8688259,-0.04291802,0.39730585
3265,-0.4021104,0.8900584,-0.07442998,0.46121716
3266,-0.87695265,-0.6636953,-0.11822384,0.07240701
3267,0.28779683,0.40266982,-0.058218654,0.058941722
3268,-0.27084064,-1.3662106,-0.10410597,0.60145926
3269,1.359722,0.5005049,-0.09423101,0.24306095
3270,-1.3687253,-0.08612868,0.1512195,0.864612
3271,-0.6273125,-1.0515078,-0.110630386,0.93261504
3272,0.8301933,-0.4983762,0.105575494,0.05578637
3273,-0.38497442,1.1348602,0.029708428,0.62894464
3274,1.2412673,-1.4489483,-0.14605515,0.63076305
3275,-2.0556927,-0.3862452,-0.027186153,0.21483815
3276,-0.38805872,-0.19983298,0.14591849,0.6592909
3277,-0.0732163,-0.7413568,-0.12173064,0.75748944
3278,0.8058794,-0.46630135,-0.25235045,0.83177173
3279,-0.31514573,-1.2743921,-0.0978339,0.29403353
3280,-0.31645736,-0.23450047,0.030182702,0.27735567
3281,-1.0335617,-0.7227489,-0.10423177,0.12981153
3282,-1.7355989,1.1106688,-0.026630906,0.69628227
3283,-0.076390795,-0.5964602,-0.099653244,0.6978756
3284,0.57209826,1.6533571,0.121748425,0.39700246
3285,-1.5607995,-0.06666852,0.20500465,0.23146093
3286,-0.41310078,1.5545324,0.020387115,0.748466
3287,-0.8354821,0.8406464,0.0033635169,0.084109426
3288,0.714321,-0.35898578,0.078059226,0.4625013
3289,-0.1521318,0.3780012,0.22419146,0.22419071
3290,2.4597208,0.33528483,0.0018154581,0.37228417
3291,0.9791125,0.031187799,-0.10041516,0.5464157
3292,-0.060304422,-0.4771628,-0.006579677,0.12556696
3293,0.5418851,0.82227516,-0.0045690034,0.02759409
3294,1.1497436,0.4114366,0.045913514,0.5448426
3295,1.7732568,-1.9829704,-0.097442076,0.02159369
3296,0.24039544,-1.266981,0.056293022,0.22525942
3297,0.96286714,-0.76396006,-0.036769625,0.443133
3298,0.2849006,-2.3509376,0.11792095,0.7255453
3299,-0.18893321,0.24506488,-0.043935746,0.30050159
3300,1.5871426,-0.16220175,-0.16381887,0.24930882
3301,0.31007305,1.5115137,-0.017248197,0.033886433
3302,-0.6491365,-0.54065883,0.00067497225,0.50152814
3303,0.53704125,-0.6375787,0.20460725,0.34054565
3304,-0.264425,0.3588011,0.05670106,0.7412156
3305,-0.42127544,-0.5014827,-0.054121435,0.18032789
3306,0.23155613,-0.6752826,-0.09271947,0.3793466
3307,2.2072892,-0.5045049,-0.19969329,0.23253465
3308,-1.2900276,-0.7926517,-0.043663125,0.37255132
3309,-0.29832417,-0.35379165,0.1237013,0.18697631
3310,-0.9000299,-0.8913244,-0.08962447,0.69609344
3311,1.8399531,0.9066682,-0.09095428,0.8275523
3312,-0.59113455,0.835304,0.12541743,0.90316474
3313,-0.49586874,0.68966407,-0.06855321,0.18941939
3314,0.30983853,0.5603514,0.03962907,0.7534435
3315,-1.7635359,-1.2571739,-0.043367617,0.098508954
3316,0.34265134,-1.1767054,-0.03472048,0.23909068
3317,-0.13601607,-0.50940937,-0.017000431,0.60747564
3318,0.39381787,-1.6358255,0.07551182,0.7550571
3319,0.16880618,1.2928274,0.13118237,0.6088331
3320,1.0557857,-0.8143292,-0.13126439,0.31857216
3321,0.3326473,1.2337085,-0.07054468,0.94055283
3322,-1.2873342,0.6448891,0.043542374,0.6233643
3323,0.53332233,0.20740658,0.12877235,0.38383245
3324,-0.13318348,0.79250216,-0.03542237,0.33582747
3325,-0.5661351,1.1552347,0.012484545,0.5941386
3326,0.11554933,-1.0788234,0.20421088,0.20420992
3327,-0.8902088,0.24740514,0.073716104,0.34149456
3328,1.063254,0.034597907,-7.066189e-05,0.37637973
3329,2.062994,-0.4783796,-0.042571273,0.61424184
3330,0.76129574,0.7728335,-0.021455115,0.69745827
3331,0.56490386,0.43387887,-0.011257945,0.90591955
3332,0.44140187,0.033045582,-0.05866651,0.91940594
3333,0.6769321,1.4606847,0.1576668,0.6139405
3334,0.32018155,0.2564245,-0.1071493,0.4591751
3335,-0.66032034,0.007818905,0.14367715,0.38219094
3336,-0.395194,-0.58123136,0.14323048,0.3453684
3337,-0.062105455,-0.92267245,0.055845678,0.3984915
3338,-0.63756955,1.0209188,0.025243124,0.1097424
3339,-0.19247249,-1.3057144,-0.048349455,0.8936399
3340,-1.4613696,1.2450103,0.13112439,0.7143545
3341,-1.2125041,0.22834404,-0.0760585,0.34520316
3342,0.9279415,0.56529295,-0.05435679,0.4602487
3343,0.45100984,0.015255984,-0.20658317,0.386675
3344,-1.3856103,0.1569196,0.055008966,0.06166792
3345,0.18386817,1.8372612,0.10017603,0.90291727
3346,-0.8619624,-0.27985406,0.067374766,0.8926977
3347,-0.57500017,1.172861,-0.04663773,0.78606033
3348,-0.6609656,0.977474,-0.08109187,0.94780004
3349,0.9302148,-2.2193894,-0.056245077,0.3109293
3350,1.6029171,0.12843327,-0.03823341,0.29568267
3351,-0.8951474,-0.9897195,0.013753972,0.6397772
3352,-1.0088272,0.4739723,0.010399769,0.2567327
3353,-0.06475078,0.24119027,-0.11898565,0.9495548
3354,-1.1393934,-1.4870322,0.054566182,0.59715545
3355,-1.5562546,-0.0680995,-0.16029178,0.2751609
3356,-1.2169523,-0.7441531,0.05708648,0.36576772
3357,0.20706496,-0.14781557,-0.017717158,0.6412462
3358,1.4839873,0.1069493,0.02382513,0.7328093
3359,-0.6694265,0.027865635,0.00549116,0.60768247
3360,-1.2546281,-0.25100708,0.10559564,0.2579155
3361,-0.5092723,1.0973067,0.18987845,0.8311275
3362,2.4141757,2.6712322,-0.045788985,0.53074455
3363,-0.81590503,-1.7299953,0.0033660883,0.72448814
3364,-0.4237146,-1.1170737,-0.15899703,0.9020709
3365,-0.62184346,1.3563504,-0.03540748,0.29862738
3366,0.5097596,-0.0137903,0.011231679,0.39319384
3367,-0.52845746,-0.57887906,-0.02593411,0.3801056
3368,0.8067575,-0.037647348,0.08666316,0.13858724
3369,-0.31539506,-1.0576922,-0.06313123,0.033871055
3370,-0.4481253,0.5815836,-0.042911008,0.94498813
3371,0.11238023,0.32753134,-0.14996184,0.4434278
3372,1.330089,-0.7706998,0.064121984,0.7905793
3373,0.240751,-0.007778116,0.14843468,0.66589797
3374,0.59206444,0.83885443,0.16213793,0.13402319
3375,-0.122577034,-1.2567196,-0.04271121,0.40073574
3376,-0.2772047,0.08950347,0.018037133,0.53783965
3377,-0.37972152,-0.5838749,0.12625267,0.6649544
3378,0.9342446,-0.0036281247,-0.089731194,0.99866056
3379,0.36491665,0.79870653,0.06260838,0.4262675
3380,0.011870117,-0.07060089,0.019491939,0.47957087
3381,0.11796733,0.2517221,0.050034232,0.053860784
3382,0.87602407,-0.5687778,0.117343664,0.9662131
3383,1.0261979,1.4840944,0.05978597,0.3745669
3384,-2.2172341,-1.2170162,-0.11841705,0.6790582
3385,-0.86427003,-0.8211411,0.025528703,0.8157177
3386,-0.834,0.65022933,-0.006772691,0.62824655
3387,-0.18104456,-1.0230333,0.009174749,0.6989901
3388,-0.83741325,0.84340614,0.025531668,0.033155322
3389,-1.3211004,0.29886138,0.016827336,0.11038399
3390,-0.13376898,-0.7106614,0.041610617,0.9264884
3391,-0.6694055,0.9593129,0.008966398,0.33905423
3392,-0.80370843,-0.004648581,0.16900252,0.8081049
3393,0.9859533,1.6958349,0.07937472,0.26581025
3394,-0.2685822,-0.13917743,-0.03713697,0.22987759
3395,0.60596585,-0.2508501,-0.187375,0.88924754
3396,0.07876438,-0.7488109,0.1430897,0.63125527
3397,-1.2664298,-0.08929391,0.086081974,0.22343922
3398,0.46862373,0.65217966,-0.056669988,0.030346394
3399,-0.97385645,0.73694056,-0.339876,0.5962224
3400,0.21408929,0.02331172,-0.081857316,0.037527442
3401,-0.6069378,0.65513766,-0.0778008,0.40290773
3402,-0.59967613,-1.4968553,0.23089956,0.43350315
3403,0.8170212,0.07109952,-0.092193864,0.6372818
3404,0.70799816,0.34872687,0.12266374,0.7154286
3405,0.3319248,0.73143846,-0.19322138,0.25958955
3406,-0.17699946,-0.049085677,-0.087340556,0.6562629
3407,0.42989832,1.30911,-0.17809245,0.15869677
3408,0.081739366,-0.24564952,0.18059255,0.38097382
3409,1.5613596,-0.08596343,0.088192016,0.16161323
3410,1.4685109,0.073785424,-0.1274976,0.72711766
3411,0.41562596,-0.17410299,-0.0139032,0.37134933
3412,1.3668442,-0.9644504,-0.032699402,0.597455
3413,-1.0673763,-0.4009136,0.11071592,0.75340605
3414,-1.5648924,1.1185938,-0.093911104,0.69124186
3415,-0.11552212,1.3063408,0.0070299394,0.7069566
3416,1.8338864,0.03426394,0.04711668,0.6388943
3417,0.35085332,0.37631258,-0.011650222,0.79360855
3418,-1.6026479,0.6054435,-0.110547595,0.5891688
3419,1.3942441,1.8020883,0.19643466,0.7301446
3420,-1.8712745,-0.7606844,-0.12490604,0.16410685
3421,-1.5769432,0.7494147,0.18037795,0.2305423
3422,0.9676712,1.3037304,0.00016823946,0.18387282
3423,-0.89552796,-1.5428137,0.037226316,0.8943032
3424,-1.2843283,0.23736878,-0.04085461,0.515231
3425,-0.6769947,0.82276875,-0.052402556,0.72765005
3426,0.8818214,-1.66311,0.004515416,0.35245156
3427,-0.5932664,0.9357619,0.12327798,0.11760235
3428,1.7439933,-1.0757347,0.13986218,0.8461629
3429,1.4701421,0.10033399,-0.09463143,0.93891275
3430,-0.32918087,1.3427802,-0.041104916,0.2912023
3431,0.61076194,0.3987616,0.06711876,0.8707417
3432,-1.676703,-0.15847939,-0.05123967,0.14242351
3433,-1.6910335,1.5847319,0.12896484,0.7456374
3434,1.1777254,0.5358239,0.049096476,0.7538458
3435,1.3497193,1.066065,-0.07459717,0.8363991
3436,0.6508703,1.0334471,0.18376231,0.2313888
3437,0.018899051,-2.3200333,0.09745291,0.85957193
3438,0.557748,0.9120349,0.06547459,0.060230613
3439,-1.3431023,3.3766308,-0.1211293,0.8986424
3440,-2.0490127,-0.8715818,-0.020174256,0.23413408
3441,-0.15004542,0.037201952,-0.07548506,0.056432128
3442,0.9638162,-1.601853,-0.073836155,0.3302734
3443,-0.3360627,-0.6011197,0.17678174,0.9744812
3444,-0.23117447,-0.032252856,0.07456254,0.82209134
3445,-1.7287636,-0.42893773,-0.031575873,0.5144743
3446,-0.25278124,-1.0122787,-0.059401095,0.9982568
3447,0.023257619,1.032244,-0.16391967,0.84842587
3448,-1.0108044,-1.7527301,-0.09797485,0.9124327
3449,-0.3378515,0.38195592,-0.05793215,0.23790991
3450,0.49768427,-0.8534293,-0.014402412,0.14167106
3451,0.0127283735,-1.8538768,0.039752178,0.6500727
3452,1.2504811,0.6609375,0.034204803,0.8510798
3453,2.2436366,0.45062646,0.068123214,0.8825524
3454,-2.6685886,-0.899763,-0.104782596,0.7749251
3455,-1.7548248,0.57225734,0.05944043,0.5625366
3456,2.2549043,0.5853242,-0.0357645,0.56877613
3457,-0.34567863,-0.44349822,0.100714184,0.8391552
3458,0.873899,-0.77969563,0.15387951,0.5363728
3459,0.43187577,-0.18585838,0.12512664,0.9484197
3460,1.1690236,1.5069168,0.06277856,0.83090997
3461,-1.3388354,-0.61907023,0.034855794,0.6710992
3462,-0.7578281,-0.48233283,-0.085706614,0.5187001
3463,1.181854,-1.6513227,0.030831872,0.7347686
3464,-0.16319583,-1.58464,0.00038476053,0.11166084
3465,0.47326663,-0.552929,-0.16144454,0.46823192
3466,0.85167474,-0.41675583,0.0047959466,0.6117145
3467,-0.20560817,-0.8224547,-0.18645501,0.41172028
3468,-0.98552126,0.06543427,0.011676713,0.97964203
3469,1.0293685,-0.46028706,-0.013461622,0.2273643
3470,-1.0515999,1.518241,0.13662314,0.035061836
3471,0.31875294,1.5145608,-0.121942036,0.24932122
3472,2.3723595,-0.4089437,-0.07581874,0.35746562
3473,-2.5169504,-0.2295405,0.06314069,0.5723609
3474,0.72021466,-1.591791,0.1171753,0.08100867
3475,-0.11413909,-0.99477977,-0.054797616,0.8375492
3476,-0.68963236,-0.45785007,-0.02673922,0.7088231
3477,-0.76195717,-0.27648342,-0.038823012,0.17018461
3478,1.0992006,-0.482691,0.006653331,0.48888874
3479,0.44570413,-0.3218787,-0.019124286,0.22973228
3480,-0.62862957,0.26053092,0.072957456,0.15654266
3481,-1.8423821,1.4996648,0.0989319,0.93069816
3482,-0.7590831,0.8148091,0.093749635,0.013205528
3483,-0.037112396,-1.6091498,0.11267469,0.1555649
3484,-0.14736788,0.1816565,-0.03735837,0.80383587
3485,1.8834059,-0.45544192,0.06302807,0.37569344
3486,0.865462,-1.9034498,-0.15085344,0.95856977
3487,0.8180179,1.1210988,-0.075783335,0.9318888
3488,1.7694322,-0.13966985,0.12082273,0.7749226
3489,-0.91805965,-0.13442656,0.020658141,0.7157389
3490,0.34826234,1.3331368,-0.22616486,0.8370334
3491,-1.2208174,-0.28052223,0.08853128,0.11317563
3492,-1.3033326,-0.80633783,0.030633355,0.16741586
3493,0.628222,-0.18990946,0.054106195,0.78355396
3494,-0.40707576,0.46691024,0.10692853,0.9744884
3495,0.22440709,0.5343103,0.10256187,0.8516953
3496,0.10763574,0.09486572,-0.014838899,0.4778688
3497,-0.731545,1.0390437,0.26055172,0.93142164
3498,0.37652305,0.122045815,-0.143983,0.42052555
3499,-1.3818198,-0.4054194,0.055135198,0.9929975
3500,-0.6942818,-1.120922,-0.11674347,0.89504385
3501,-1.0283968,-1.1064762,-0.30423605,0.09816313
3502,1.3753647,-0.48190486,-0.14400373,0.96554327
3503,-0.020891188,1.166377,-0.2607629,0.5004318
3504,1.3023317,-0.6361729,-0.037064716,0.21166587
3505,0.1339693,-0.029843258,-0.086059116,0.8472773
3506,-0.45090577,0.4103692,0.1661046,0.69298613
3507,1.2153369,0.23214796,0.20853893,0.8057587
3508,0.61681205,-2.548175,-0.16555913,0.5751624
3509,-1.1188024,0.1709219,0.10262995,0.64510536
3510,-1.401117,1.073223,-0.02302376,0.5539688
3511,-1.2419858,1.2643248,0.048526887,0.7870463
3512,1.1345626,-0.36141217,0.034634117,0.47362483
3513,-0.58565,0.7573606,0.089060746,0.8818985
3514,-1.9306124,-1.13156,-0.016237404,0.30111456
3515,2.526368,0.7834865,0.08341627,0.3069347
3516,-1.653373,0.43943396,-0.04722046,0.6000875
3517,1.2317115,-1.8388559,0.11460966,0.6564317
3518,-1.4749327,-0.17450377,-0.032718096,0.8002515
3519,-1.20266,0.41898665,0.14735733,0.6434963
3520,-1.262692,0.20049958,-0.031031212,0.55708563
3521,-0.5676457,0.3771037,0.030232245,0.8295045
3522,0.83638,-0.38165107,-0.08649327,0.091361284
3523,0.1293179,-0.5242323,0.2912227,0.75388086
3524,0.7545289,-0.69367963,-0.09232974,0.7437227
3525,0.04132906,1.2581218,-0.08502612,0.23058605
3526,0.29170147,-0.97564936,-0.031685855,0.22630978
3527,-0.68692786,-1.0453322,-0.03695966,0.09744465
3528,-1.1290469,0.41365555,0.085342355,0.22264934
3529,2.6879056,-0.86315876,0.1735019,0.30391157
3530,-0.5325682,-1.2707399,-0.052856542,0.7629367
3531,0.9444011,0.29471916,0.07010737,0.55630314
3532,-2.2811966,2.1548555,0.20664011,0.1631093
3533,0.62357974,-0.7454974,0.11596725,0.87584865
3534,-0.3262483,-0.33751872,-0.057626367,0.12076712
3535,-0.35938835,-0.5868898,-0.029816234,0.9925916
3536,-1.2146314,0.9304908,-0.07973406,0.5004555
3537,0.7917077,-0.3212352,-0.1481761,0.6513094
3538,-0.79410166,0.88796663,0.23181139,0.32532823
3539,0.62589484,0.94902813,0.090886265,0.058793068
3540,0.096097045,-1.0658041,0.053650837,0.23028767
3541,0.4858814,-0.15117511,-0.08547638,0.7035669
3542,-1.0610787,-1.8156892,-0.12074027,0.053833008
3543,0.87063795,0.9084058,-0.17848973,0.8949894
3544,1.3973088,-0.11250368,0.09118044,0.24274409
3545,0.16345307,-0.45628768,0.16493161,0.03911388
3546,-0.43919915,0.45928916,0.05880132,0.8198321
3547,-2.3719888,-0.56485355,-0.18370567,0.14539969
3548,-1.1132369,-0.21051061,0.07030591,0.8601736
3549,-0.7352588,0.8899687,-0.10443508,0.3244568
3550,-0.21349941,-0.4321833,-0.05112907,0.6943674
3551,-0.930152,2.0465865,-0.04311216,0.21945953
3552,1.2607054,0.0776359,0.18037961,0.7648736
3553,0.60243523,0.47860122,0.04692821,0.39652932
3554,0.7483729,0.44793123,-0.13328691,0.34611583
3555,1.1119748,-0.91458404,-0.023615658,0.4794482
3556,1.0446845,-0.25917363,-0.09213916,0.82335603
3557,-0.9906908,-1.4834164,0.07087805,0.87297034
3558,-0.18165544,-0.9732651,0.036399953,0.29720318
3559,0.52367574,-0.9895064,0.07063295,0.42774296
3560,-0.70634615,-0.26894128,0.091854006,0.86387384
3561,-2.0371897,0.828451,0.061918657,0.6760783
3562,-0.5998533,-1.2515159,0.06598929,0.124144554
3563,0.8201454,1.1868516,0.022522287,0.29038095
3564,-0.7135089,-1.0987511,0.031064717,0.117931366
3565,1.6222688,0.59188473,0.074012496,0.08552575
3566,-0.0037467547,0.1296596,-0.057852622,0.28946364
3567,1.4148679,-1.2156276,0.10223831,0.9935044
3568,-0.10337024,0.15904361,0.027550578,0.77057576
3569,0.49526381,-0.40836582,-0.032224286,0.23441923
3570,-0.64176214,-0.68496305,-0.05499977,0.8437544
3571,-0.03562661,0.5112343,-0.085516386,0.34900236
3572,0.73012954,0.054707203,-0.05074079,0.15712476
3573,-1.4128329,-1.6957713,-0.11696744,0.3303045
3574,2.0906627,1.583239,0.203462,0.77487993
3575,-0.8110897,0.0374926,-0.11767715,0.70574343
3576,0.8011062,-1.3045133,-0.07902253,0.69058585
3577,1.3232126,-0.43532208,0.0694676,0.22266567
3578,0.42467442,-0.4355829,-0.08331743,0.2951243
3579,-0.15351947,-0.30777928,-0.12360461,0.84400654
3580,-0.30887854,0.39974895,0.010274286,0.98434556
3581,0.9883703,1.8028741,0.037545543,0.6355268
3582,-0.5911043,0.14912513,0.023430068,0.019423962
3583,1.8499069,0.2644861,-0.09671329,0.87626195
3584,-0.7437098,1.50329,0.08977785,0.118380785
3585,0.1855296,0.056195192,0.0050609577,0.36635268
3586,0.5224297,1.8208733,-0.019675046,0.17840147
3587,0.78968734,-1.1135995,0.01781659,0.4472139
3588,0.06319063,-0.38482925,0.028671129,0.03646791
3589,2.260557,0.9236093,0.14017804,0.10907841
3590,0.17116812,-1.4323411,0.22528167,0.20247114
3591,-1.3755375,1.0495988,-0.022810312,0.8093889
3592,0.17496571,-0.39555496,0.14883284,0.54511356
3593,-0.61315733,-0.26295015,-0.114058495,0.47957873
3594,-0.633065,0.32320374,0.08296987,0.26119447
3595,-0.42026237,0.48603946,-0.38035378,0.988114
3596,1.7018641,-0.22010209,-0.11304208,0.89113486
3597,1.1172112,-1.7715932,-0.1745744,0.69518924
3598,0.5531395,0.12695347,-0.050178,0.84506774
