,u_x1,u_x2,u_x3,u_y
3599,0.22150365,1.3395631,0.13323489,0.5569097
3600,-0.12636715,-1.5904325,-0.040985513,0.68701136
3601,-0.101045325,-1.1882141,-0.003067763,0.1378609
3602,1.1636552,-0.6788353,0.07824444,0.13549554
3603,0.14950283,-1.2540708,-0.029987877,0.67422557
3604,1.4371179,-0.5106515,-0.12460276,0.1387304
3605,0.17332232,-2.1520119,-0.014066929,0.8512782
3606,-1.2959954,0.94124407,0.06539287,0.21486628
3607,-0.10254505,-0.01473913,0.007418543,0.5872723
3608,1.0141573,-1.6753347,0.0614051,0.18621278
3609,0.050579958,0.5230932,-0.036377493,0.86059606
3610,1.5240148,-0.025694128,0.05410118,0.5961281
3611,1.4871048,0.9923691,0.13740747,0.0041157007
3612,-0.80603796,-0.19832608,0.014608525,0.35493112
3613,-1.2276789,0.13202906,0.009241188,0.23982334
3614,-0.9527585,1.0052121,0.010534854,0.89128876
3615,-0.47279462,0.18083118,0.15743814,0.5826231
3616,0.14426461,-1.6220154,-0.03874151,0.4070655
3617,-2.041937,-0.7681575,0.032024916,0.21830809
3618,-0.32944745,-0.6927438,-0.15427193,0.9065145
3619,0.25483355,-1.1704803,-0.042398658,0.740178
3620,0.45928589,-0.9149304,0.0503842,0.049678087
3621,1.7389319,-1.6511521,-0.08737416,0.38094425
3622,1.981831,-0.9572148,0.030907113,0.32125437
3623,0.08497688,0.1895716,-0.07936377,0.25254023
3624,-0.071300685,1.2971045,-0.1041294,0.5887685
3625,-1.7345797,-0.6276763,0.20154572,0.2485255
3626,1.1673464,-1.6758177,-0.1579961,0.9364071
3627,0.31871524,0.7196354,0.032732643,0.8812314
3628,0.9486532,0.58100015,0.14420836,0.033875108
3629,-0.74873453,0.7663501,0.015494539,0.28592253
3630,1.3850756,0.82922995,-0.04862928,0.923396
3631,0.47271994,1.6373826,0.19243594,0.4948734
3632,0.11329652,-0.5098806,-0.0021808455,0.5350306
3633,-0.013175286,-0.38502556,0.039728314,0.14165485
3634,-0.2888663,-1.1534843,0.035438545,0.47886682
3635,-0.61464226,-0.55207896,0.10055603,0.065350056
3636,-0.034707487,1.8225126,0.22175542,0.06699288
3637,-0.5532758,0.61164224,0.011451189,0.31532383
3638,-0.5242035,1.0349172,0.028213426,0.84141445
3639,0.079176225,-2.6034346,0.16525006,0.39373302
3640,0.36040744,0.21821436,0.06647272,0.81551516
3641,0.12939534,-1.3145692,-0.11937435,0.3526994
3642,-0.031730562,0.31696683,0.175528,0.10472739
3643,1.2676318,1.260894,-0.032225452,0.77942276
3644,0.8100586,1.381232,-0.09908319,0.28817904
3645,-1.0598413,0.719399,0.06676702,0.3250991
3646,-0.2045392,-0.10076991,0.031730868,0.78609955
3647,-0.39044818,-0.09284147,-0.047274683,0.9500779
3648,-0.6053385,0.95273006,-0.037754856,0.09747362
3649,0.15222748,-0.12376694,-0.021605425,0.41023612
3650,-1.2344928,1.6349226,-0.08941616,0.586583
3651,-0.71294934,-0.43515384,-0.30042097,0.9677243
3652,1.2981274,0.12610224,0.00071193627,0.9812238
3653,-0.16811682,-0.38490525,-0.2232999,0.30118215
3654,0.8787947,1.748887,0.09501693,0.51230407
3655,0.28552958,0.4535996,-0.1621707,0.78374064
3656,1.207654,-0.69156516,0.06721374,0.048410773
3657,-0.7792004,-0.63347393,0.098038726,0.33132887
3658,-0.09462784,-0.60279447,0.06267663,0.9849534
3659,-0.053359233,1.1555299,0.16211079,0.83921695
3660,-0.3864229,0.37887913,0.059405178,0.86852145
3661,0.4617265,2.2317626,0.006312895,0.13792205
3662,-0.27741957,0.76912814,0.16284972,0.56187487
3663,-2.9487085,1.8956418,0.14691715,0.15328395
3664,-0.71884114,0.04242128,-0.056237478,0.5469283
3665,0.30358538,0.110641405,0.15206145,0.50884783
3666,0.45496786,0.22059149,-0.0034371123,0.43664122
3667,-0.7971144,0.92750317,0.055532616,0.7134088
3668,0.07110731,0.07439158,-0.03633922,0.97853863
3669,1.7043169,-0.13452485,0.09009598,0.25604427
3670,-0.89518344,-0.12449144,0.0019658778,0.41947377
3671,-0.38996285,0.09899794,0.020133471,0.8563032
3672,-2.178047,0.5576579,-0.065173976,0.83040345
3673,-0.20901872,-0.18286555,0.00050607993,0.70368326
3674,-0.71810156,-0.6616286,0.05974252,0.1402688
3675,0.14674671,-1.8459611,-0.13349968,0.5802901
3676,0.45859963,2.1381304,-0.16189043,0.9032533
3677,-0.11534855,1.4755104,0.18835133,0.9688562
3678,-0.037423078,0.8366806,0.0054586907,0.8609983
3679,-0.5690248,-0.19483213,0.12660924,0.18681467
3680,0.6108556,-1.5902675,0.008008781,0.12274563
3681,-0.05628034,0.32612994,-0.1459273,0.25362968
3682,1.6883622,-1.6066444,0.037574366,0.48536456
3683,1.2453825,-1.4910941,0.09614568,0.28298843
3684,0.26704797,0.9626914,0.014793898,0.59116423
3685,-0.43961215,-0.023629593,-0.0783079,0.41558683
3686,-0.4340143,-0.49284908,0.0048473435,0.4231304
3687,-2.5222728,-1.541945,0.061039466,0.90689766
3688,-0.5662161,-0.05284994,-0.027725717,0.8521458
3689,-0.6507331,0.5225629,0.16220962,0.67921865
3690,0.99671936,0.23944728,-0.110245265,0.009966254
3691,-0.2588581,0.41591394,0.21218157,0.6462376
3692,0.544059,0.085715845,-0.04506915,0.10306823
3693,0.6463632,0.68428594,0.16772303,0.6126218
3694,0.36314014,1.2243187,-0.02357415,0.5545672
3695,0.7981796,-1.3680562,-0.13461944,0.71165884
3696,0.1026224,-0.942747,-0.077755444,0.6682404
3697,-0.20791875,-1.5800172,-0.1235294,0.6114919
3698,-0.28998807,0.50344545,-0.061510146,0.99923253
3699,0.41137642,1.5244055,0.064141326,0.026968122
3700,0.54986686,-0.35794222,0.2226911,0.9231459
3701,2.51096,0.73551005,0.015053454,0.6958287
3702,-1.2815228,0.2696835,-0.012177655,0.016385078
3703,0.43652356,1.1126481,0.039306663,0.8201871
3704,-0.35066697,0.9462552,-0.052011758,0.18253446
3705,-0.20596223,-1.3664895,-0.11269096,0.31720424
3706,-0.022920618,-0.73686945,0.012469517,0.4466704
3707,0.4432495,0.14263374,-0.005067076,0.2815249
3708,0.8926142,1.1698838,0.057731517,0.6609129
3709,0.51279175,1.5893873,0.13842082,0.68332875
3710,0.25478694,1.0364289,0.14093246,0.23962533
3711,0.3181343,-0.16017625,-0.0887756,0.7184268
3712,0.3440789,-0.49824154,0.001821525,0.4555844
3713,1.0291553,-0.09256357,0.16541958,0.29495955
3714,1.3644639,0.2271005,-0.09405837,0.3882599
3715,1.3152605,-0.9960283,-0.15778047,0.6973256
3716,1.6453086,-1.2007716,0.07391127,0.694994
3717,0.82627606,-0.52918303,-0.0048840656,0.4753883
3718,-1.2795033,1.1918546,-0.014193025,0.2360524
3719,1.093964,-1.3626224,0.106631756,0.7804092
3720,-0.43036658,0.025569033,0.0016023432,0.8114921
3721,0.9424761,0.13348089,-0.10874826,0.22176683
3722,0.2657823,0.1352813,0.09481111,0.05352986
3723,0.8166445,0.37066236,-0.12155737,0.8030982
3724,-1.1035947,1.0434797,0.044861216,0.04389584
3725,-0.05211863,0.32054642,0.004851711,0.6411276
3726,-0.8090528,-0.7813793,-0.121670984,0.7796978
3727,-0.18289441,0.23920128,-0.019666882,0.40402663
3728,0.6199262,-0.19270171,0.023917546,0.6694715
3729,0.67568815,1.4627684,-0.08220093,0.10942459
3730,-0.95220923,-1.3513949,-0.08361627,0.6071998
3731,-0.2549007,-0.08985224,0.046673197,0.5577642
3732,-0.12921801,-1.2673898,0.066501044,0.070007205
3733,-0.010733508,-0.42011487,0.11144769,0.29391146
3734,0.5616009,-1.5153878,0.045202103,0.13929427
3735,1.025868,-0.076860406,-0.11454345,0.34506416
3736,1.0371157,-0.5456682,0.16756468,0.8033701
3737,0.91872144,0.9912218,-0.0153175695,0.7055851
3738,0.11480937,0.08940147,0.036586378,0.5837729
3739,1.0398544,-3.083864,-0.04003298,0.11247039
3740,-0.5214095,-0.80574447,0.114442766,0.7188268
3741,1.3627989,-0.6068232,0.043069944,0.5156522
3742,-0.92632747,0.3662849,-0.12270416,0.009038687
3743,-1.1773103,0.26495,0.06796589,0.594638
3744,-0.75037557,1.9303823,0.02566391,0.55778885
3745,-1.7091835,-0.7467494,0.10262287,0.87291634
3746,-1.0548046,0.30429515,0.10256274,0.41231537
3747,-0.4991653,-0.9918195,0.06654044,0.9269619
3748,1.5978265,-0.41427034,-0.07529789,0.7113619
3749,1.5562712,-0.48457634,0.14625272,0.60792017
3750,-1.1621819,-0.98464257,-0.027423335,0.738446
3751,-1.1680521,0.30177668,-0.029875875,0.025847435
3752,-1.5559237,-0.1798163,0.1278371,0.5572674
3753,-2.0461948,1.1941643,0.032531545,0.7601063
3754,-1.0018889,0.78886396,-0.09734519,0.21505904
3755,0.3086772,0.5424637,-0.01664008,0.4674194
3756,-0.7610975,-1.006604,-0.08147439,0.5156523
3757,-0.052364286,0.23458171,0.0008182274,0.23043525
3758,-0.092026114,2.0757115,-0.02454404,0.9309336
3759,-2.9108288,-1.0555006,-0.052707266,0.68427837
3760,-0.8109594,-1.8222053,-0.1516289,0.5026318
3761,-0.65647984,3.3517008,0.03839367,0.14921498
3762,-0.105200246,-0.41051298,0.21631251,0.63579035
3763,1.2620586,-0.29587948,0.041951817,0.7702029
3764,-0.43741563,1.0101181,-0.14547005,0.76078665
3765,0.9974704,0.7841106,-0.02388165,0.166991
3766,0.12587544,-0.49673057,-0.11504054,0.6886506
3767,0.25961632,0.7169374,0.037607208,0.8298031
3768,0.5775648,-0.07986043,0.07349388,0.98370516
3769,-1.0673261,-0.09968006,-0.20807813,0.07180703
3770,0.2002206,0.06390833,-0.18119569,0.5114604
3771,0.26892096,1.1065642,0.05611207,0.36562514
3772,0.1903018,-0.92794865,0.14062522,0.6191412
3773,-0.5805126,-1.7241771,0.072811745,0.6461657
3774,-0.29523927,-1.0485965,-0.049061265,0.4100393
3775,0.5702283,-1.4645916,0.097707234,0.008413792
3776,-0.3532744,1.5225419,0.07031521,0.7632693
3777,0.1662931,0.24617632,0.01287677,0.14103675
3778,-0.011886403,0.3025583,-0.054065645,0.4043231
3779,0.09848418,0.7520895,0.014554404,0.7467468
3780,-0.76476365,-0.82477224,0.04664458,0.31932032
3781,2.4410512,0.8638196,0.040354908,0.015183687
3782,-0.49699733,-0.10249909,0.034472954,0.9452605
3783,1.2778455,1.2712294,0.03128926,0.50971544
3784,-0.555052,-0.9036662,0.07753418,0.706396
3785,0.4970059,0.11878281,0.20189562,0.5084578
3786,0.8036191,0.055159096,0.10299361,0.113226056
3787,-1.3326178,-0.3810958,0.07213829,0.5550678
3788,-1.5731975,-0.6850665,0.03261132,0.30198693
3789,0.0058903177,0.4932741,0.06872565,0.18922353
3790,1.5528499,0.022267394,0.06105718,0.49743247
3791,-0.018864831,-0.77636755,0.026092634,0.87409353
3792,0.680968,-0.35190138,0.17538175,0.8332609
3793,-0.40494838,1.4571449,-0.01689697,0.3394407
3794,0.09507192,-1.3451,0.09752494,0.44050968
3795,1.0970966,-1.0191183,0.09067029,0.5509224
3796,-1.2543786,-0.9138733,0.18632016,0.46018302
3797,1.6914036,-0.27103993,-0.038870674,0.035651565
3798,-0.36232713,-0.22749746,-0.009548751,0.24206448
3799,-0.95313966,-0.2369076,0.15959026,0.32525754
3800,1.4138238,0.42526472,-0.018206133,0.34195554
3801,0.54188925,1.2840335,-0.080185674,0.82933366
3802,0.7824829,-2.1932602,0.056142606,0.78552854
3803,-1.6893032,1.2587597,-0.09458305,0.5650805
3804,-0.20819357,2.224414,0.070887074,0.67710507
3805,0.57424676,1.3865516,0.10055088,0.09080708
3806,-0.853773,0.23782676,0.09738893,0.82939506
3807,-1.2277168,1.5999581,0.07117072,0.34670413
3808,-0.9676348,1.0201352,-0.049917243,0.13137805
3809,0.3253983,-0.861502,-0.10649013,0.35551214
3810,0.7148838,-1.0885087,-0.16922556,0.7781209
3811,0.22951367,-0.17335735,0.08541066,0.26165998
3812,-0.39527026,1.1967049,-0.109824635,0.67703295
3813,0.66349477,1.0368596,-0.047642227,0.7617761
3814,0.253259,2.958276,0.020298863,0.66190314
3815,1.0415723,1.753848,-0.11900095,0.92912364
3816,-1.1816009,-0.3447874,0.031225879,0.5686991
3817,-0.13457641,-0.50114155,0.20673497,0.2925781
3818,0.03557025,0.5575926,0.04617381,0.77975667
3819,0.6744017,-0.41522646,0.1850097,0.5288768
3820,0.3397286,1.0612469,0.10402291,0.8399999
3821,0.061047297,-0.16267802,-0.12088714,0.4654274
3822,1.5083187,0.06031086,-0.09348242,0.35630262
3823,-0.46520528,-1.6984922,0.0099060405,0.9580169
3824,-2.7195292,-0.022816004,-0.036488548,0.8414502
3825,0.5369846,1.2502551,-0.07679609,0.63055754
3826,0.5489571,-1.9253834,-0.107079305,0.009305596
3827,-1.2261736,0.2795227,-0.10342715,0.44249034
3828,-0.24106675,0.86357754,-0.069148555,0.420285
3829,1.9717654,0.1766117,-0.022906378,0.9265379
3830,1.3478981,1.0603436,-0.040946554,0.6229501
3831,-0.59056026,-1.7674947,-0.12043979,0.55600595
3832,0.011911056,-0.028117184,0.22072077,0.83500326
3833,0.9692097,0.97444457,-0.041598808,0.6889839
3834,0.07767935,-0.37178555,0.082909726,0.08102453
3835,-0.069286495,-2.0434654,-0.018840333,0.17469776
3836,0.5669092,0.1359538,-0.0077169994,0.41261446
3837,0.8515279,-1.0217129,0.098209105,0.69221413
3838,-1.0357782,0.33920252,0.0009884086,0.16632807
3839,0.30171442,-0.18443699,0.114285484,0.30045903
3840,-2.056482,0.09875563,-0.19739507,0.28310525
3841,0.47905937,-0.010548531,0.044258367,0.43432236
3842,0.59320605,-2.500981,-0.04468283,0.83175707
3843,1.9841104,1.0219871,-0.05294766,0.17486858
3844,-0.45728567,0.32863724,-0.035836246,0.6129011
3845,-0.9107907,2.7650595,0.111900225,0.3405888
3846,0.113696836,0.2027269,0.11134898,0.5851412
3847,0.19362827,0.7368203,0.053026445,0.9753145
3848,-1.2710515,0.715617,0.007635408,0.20246387
3849,-0.1602047,1.2598361,0.17730455,0.30635428
3850,-0.62920964,1.2506104,-0.05845943,0.73272955
3851,0.6075625,1.3584887,0.045351945,0.74628484
3852,-1.1429543,0.14820787,0.06749825,0.68223584
3853,0.83245856,1.492322,-0.03959211,0.8420563
3854,0.3121069,0.5170281,-0.16289008,0.6421062
3855,-1.0424658,-0.6879808,-0.11183254,0.4288515
3856,-0.89163655,1.0296527,-0.11015296,0.008292556
3857,0.33469823,0.7700676,-0.060792536,0.53895473
3858,1.9981842,1.0409027,-0.055272114,0.7871057
3859,-0.064997524,0.7178442,-0.016821897,0.06929815
3860,0.09593314,0.5271027,-0.0031660905,0.7806672
3861,0.99806714,-0.16256872,-0.091612495,0.20651019
3862,-0.049258303,-0.50510365,0.040965416,0.90633225
3863,0.24267578,-1.8330847,0.14082928,0.41659355
3864,1.8318028,-0.40756044,0.08015804,0.35234916
3865,-0.5229776,-0.9064017,-0.105738066,0.54686797
3866,1.2202106,0.60488045,0.00074875116,0.8384048
3867,-0.6459223,1.7139869,0.047865387,0.32434118
3868,-0.70069575,0.84110296,0.20049731,0.49115705
3869,-1.3890215,0.5586136,0.1104751,0.22960079
3870,0.798827,-0.02402115,-0.15050355,0.51381826
3871,-1.3761903,0.7928774,0.06833633,0.49490082
3872,-0.3509625,-1.8378762,-0.06500856,0.07031715
3873,0.021013876,-0.061896775,-0.08998781,0.012822747
3874,0.19203341,0.81500065,-0.074639134,0.7426826
3875,1.6797372,-0.30993995,0.03606195,0.0040506124
3876,1.6614546,0.14309259,0.10382211,0.38715243
3877,0.21395479,1.8237629,0.07361975,0.6695688
3878,0.35415003,-0.96576583,0.11855538,0.3395157
3879,-0.27810252,-1.1429968,0.10299828,0.13094628
3880,-1.2234457,1.7903177,0.12546383,0.29028666
3881,-0.7109766,0.5879922,-0.16518568,0.9934349
3882,0.22215077,-1.4551147,0.04745528,0.94616914
3883,-0.66386884,-0.16241732,-0.112932555,0.22087991
3884,1.0724456,1.6297691,-0.11223121,0.9140159
3885,1.3404711,1.1769677,-0.049237985,0.11172283
3886,0.23931138,1.3693444,0.046742614,0.31733167
3887,1.1765951,-0.28345746,0.10013354,0.5663214
3888,0.20466445,0.7761343,0.050232172,0.11837149
3889,-0.5564548,-2.436808,0.08016252,0.640398
3890,-0.93200165,-0.9880053,-0.13145424,0.86403847
3891,-1.1797884,1.3120344,-0.032359906,0.04670596
3892,0.23783965,-0.85401744,-0.04088667,0.41504622
3893,1.5694699,0.982823,0.094388776,0.7401216
3894,0.54568297,-0.35598394,-0.11119702,0.13841379
3895,1.9186897,-0.55951965,-0.024080744,0.82671607
3896,1.4263793,0.47720414,-0.089240834,0.93893564
3897,0.570843,0.26797953,0.09181233,0.1647687
3898,-0.38294244,0.86486983,0.2184863,0.8304677
3899,0.9134494,0.3727772,-0.015436219,0.8714411
3900,0.11484906,0.879396,-0.034168895,0.08234215
3901,-0.77535087,2.2333305,-0.015092698,0.12351751
3902,0.93984723,-0.70534104,0.040518407,0.8522477
3903,0.04116427,-0.698386,-0.09978108,0.44963765
3904,1.4066097,-0.55759555,-0.012519945,0.9956013
3905,0.66722655,1.0924362,-0.08287659,0.3227619
3906,0.0045662574,0.6147017,-0.053118657,0.061941385
3907,0.629216,0.13020805,0.037746783,0.7921426
3908,-0.62668794,0.23604952,-0.008528443,0.8362876
3909,0.20052975,1.3354789,0.012262053,0.434744
3910,0.11709898,1.8308917,0.13412267,0.37511122
3911,-2.316443,0.5313141,-0.0019424612,0.67529786
3912,0.21099104,0.23308124,-0.0933279,0.95011914
3913,-1.1172237,-0.18444367,-0.033449143,0.9266288
3914,-1.2085941,0.85705817,-0.06880871,0.96143174
3915,-1.9718,-1.1581693,0.1337595,0.28353643
3916,1.1195484,-0.17438059,0.071035944,0.7132163
3917,-1.2012473,-1.7197224,0.13269423,0.1632452
3918,-0.51871485,1.1107756,-0.023388715,0.37022066
3919,0.95062375,-0.5434903,0.014786829,0.5328895
3920,0.52054375,0.79208714,-0.021144552,0.16703439
3921,-1.0917404,1.0397165,-0.2067432,0.13134658
3922,0.11991017,-0.44499093,0.018145539,0.964856
3923,-1.7496743,-0.65821147,-0.005888553,0.6248628
3924,1.204117,1.0298675,0.09886401,0.38294363
3925,0.9924293,0.3053516,0.017483464,0.6862371
3926,-0.72504234,0.90591437,0.046231363,0.9324393
3927,0.29146135,-0.5092532,-0.12726799,0.4996302
3928,0.04684993,-3.2744625,0.0019300731,0.7983222
3929,1.4592117,1.846499,0.08758468,0.9229419
3930,-0.48771393,-0.4901173,0.08048475,0.18183768
3931,-0.28052008,-1.1927929,0.07046275,0.7109101
3932,0.47092503,0.3198796,0.010134162,0.91357625
3933,1.2869754,0.02145383,-0.04909757,0.8307153
3934,0.767624,0.04371515,-0.09926256,0.027567029
3935,-0.9533708,0.76047355,-0.07851571,0.18639469
3936,-0.7694991,-1.586193,-0.012858527,0.5063212
3937,-0.35121068,0.71376354,-0.043900963,0.4568869
3938,-2.1572204,-0.5808624,0.05765755,0.96283877
3939,-1.003293,-0.5405274,0.22491653,0.737581
3940,0.58118516,-1.1393683,-0.05102516,0.8344257
3941,0.058380414,0.6935928,-0.11756901,0.050523877
3942,-0.22653621,0.07257258,-0.05265025,0.11515319
3943,2.4206593,1.3745688,0.013505905,0.19817495
3944,-0.34196392,0.29544762,-0.060258448,0.23138154
3945,0.49825794,0.7771572,-0.1836203,0.20850706
3946,1.777888,2.5440083,0.059889223,0.26525843
3947,0.9845604,1.2532275,0.120592095,0.93879926
3948,-1.0602374,0.5292622,-0.017042724,0.8008691
3949,0.46546784,0.70195127,-0.046488907,0.08064091
3950,0.9956483,0.4471319,0.14719619,0.55346394
3951,-3.7321808,0.0072269384,-0.16657339,0.9182496
3952,-1.4887269,-0.3786032,-0.026954701,0.3480549
3953,1.175756,0.07522191,-0.18364722,0.81866753
3954,-1.422369,0.9268042,0.012916604,0.79498994
3955,0.6273046,-0.7575893,0.14155665,0.11429834
3956,0.4349816,-0.17583856,0.081546135,0.29099047
3957,0.4752492,0.5980862,-0.02932641,0.8768369
3958,-1.8502536,0.55970085,0.078103326,0.7165588
3959,0.39559355,0.9003156,0.10690191,0.7418848
3960,0.9899411,0.013494,0.19395383,0.8197392
3961,1.0802075,-0.23988444,0.012699293,0.07844031
3962,-0.8600434,-1.317146,0.08711025,0.3868835
3963,-1.2590913,1.1747271,-0.008740253,0.23454249
3964,-0.53630567,0.19739166,-0.016124055,0.70795214
3965,0.70346326,-1.4522661,-0.012153481,0.75380814
3966,0.0019166648,-0.963952,0.08693178,0.6012733
3967,-0.26077035,-1.4402311,0.20596652,0.6065842
3968,-0.38994706,-0.19013764,0.14783679,0.6366856
3969,1.6052777,0.06633715,0.022821859,0.60257614
3970,0.966477,0.85323,-0.1212042,0.40710378
3971,0.4200853,-0.17551236,0.09844236,0.81877434
3972,-0.855621,0.46173117,0.10079809,0.84037757
3973,0.7424856,0.8183737,0.095106795,0.2187401
3974,1.55077,1.0237796,-0.057727188,0.04786682
3975,2.6760278,-0.062220123,0.08564595,0.023165822
3976,0.332851,-0.13630047,-0.07563425,0.8212466
3977,-3.1071808,-0.92447054,-0.026805002,0.3857565
3978,-0.93797606,-0.04726409,0.14539257,0.21381533
3979,-1.286677,0.034019366,-0.15674248,0.5197164
3980,0.2020559,0.9971637,0.089591734,0.008711338
3981,0.20096786,-0.44459277,0.06805743,0.759382
3982,-0.48350295,-1.2682515,-0.06419311,0.2562734
3983,0.14789276,1.1881065,-0.094880484,0.2552209
3984,-0.38610834,0.7411412,0.10147511,0.4549358
3985,-1.835708,0.40721387,-0.1421689,0.83602273
3986,-0.04821869,-1.5123163,-0.093478344,0.40773618
3987,-1.9257976,-0.14174704,-0.079026036,0.801038
3988,0.24811386,-0.92255867,-0.28093487,0.05644965
3989,0.22540492,0.46175706,0.051572382,0.30889022
3990,-1.038417,-0.56665075,0.01756181,0.2941773
3991,1.5917903,-0.8467527,-0.010812819,0.9311788
3992,1.1830492,-0.381519,0.008608235,0.6866833
3993,-0.15681145,0.27721417,-0.07262628,0.672284
3994,0.91825986,-1.2298541,-0.02038045,0.24280703
3995,-0.86364245,-0.17009526,-0.084324345,0.11885619
3996,-0.99258214,1.4437295,-0.13464266,0.7821531
3997,-0.40218392,0.021542002,0.03708125,0.7020687
3998,-0.47063845,-0.067193516,0.04738052,0.6575396
3999,-1.3797919,-1.3615057,-0.08691986,0.8809211
