,x1,x2,x3
0,-0.032102175,0.056359105,0.28922588
1,-1.5951488,0.09543109,-1.6773726
2,0.43756837,1.0413598,1.5844142
3,-0.16630416,0.13722022,-0.05706397
4,0.8375675,1.4605572,2.338029
5,-0.48964867,-2.1706002,-2.5159957
6,0.80278736,1.2291358,1.9165089
7,0.5600521,0.7922237,1.225659
8,-1.2092519,-1.0747583,-2.3378232
9,-0.50324756,-0.9316019,-1.3219817
10,-0.7292902,0.021947086,-0.5162109
11,0.9554867,0.9779092,1.944579
12,0.8400799,0.4019273,1.1580734
13,-0.62521803,-0.44090796,-1.1057736
14,0.17899355,-0.29836848,-0.049718514
15,-0.50091624,-0.56925714,-1.1264437
16,0.58292353,1.2322524,1.830064
17,-0.99745685,0.8796292,-0.018892303
18,-2.2080567,-2.614632,-4.962061
19,-0.4876527,0.65395594,-0.010838866
20,-0.6072601,-0.16205195,-0.92418325
21,-1.3232043,-2.5598304,-3.8867328
22,0.42091447,0.23666592,0.63527966
23,-0.79808486,0.3653158,-0.48383614
24,-0.5071133,0.5867545,-0.020085096
25,0.8971299,0.23684299,1.1570718
26,2.1422684,2.9484968,5.1689253
27,0.8914176,1.4578159,2.4738286
28,-0.17882368,-0.39404666,-0.60224986
29,0.3077428,-0.41759214,-0.04680866
30,0.14811331,1.3026407,1.3915863
31,0.10646396,-0.04793299,0.025063407
32,0.093653426,0.9398724,0.92857766
33,1.3540643,1.1980487,2.3360283
34,0.22076936,-1.1067154,-0.956794
35,-0.8883003,-1.3632215,-2.4553158
36,-1.4153602,-0.92982316,-2.5354207
37,0.82767004,0.3158818,1.1680589
38,0.25818905,-0.8846309,-0.44749165
39,0.36439544,1.3136241,1.8791549
40,-0.10199624,-0.6489212,-0.9637363
41,1.2349503,1.1519603,2.276619
42,-0.37285134,-0.34928825,-0.56584716
43,1.527861,0.42781663,1.7178488
44,-0.7259229,-1.2805653,-2.1223888
45,0.10424344,-1.1203241,-1.0258131
46,-0.28794894,-1.5709069,-1.8060925
47,0.7119744,1.3596693,1.9717718
48,0.17939802,0.2223711,0.46185723
49,2.3961012,1.9843005,4.39282
50,-0.87103456,-0.2557838,-1.2480543
51,0.76932496,-0.07190764,0.49675238
52,-0.36314735,0.7662418,0.1887523
53,-0.42802358,0.00928998,-0.3828201
54,-0.58987206,-1.7076035,-2.466083
55,0.8879653,-1.0752786,-0.20176914
56,1.5532799,0.2143625,1.6810299
57,-0.9805108,-1.9332194,-2.791222
58,-1.5048074,-2.065135,-3.4480946
59,-0.2779519,-2.1567256,-2.555022
60,0.9854842,0.3991601,1.3529361
61,-0.035372157,1.4630896,1.465687
62,-0.7201517,1.6414671,0.8311797
63,-0.07379306,-0.53962743,-0.598796
64,0.72931886,0.49348396,1.2416961
65,0.8347306,-1.4700003,-0.44746682
66,-0.21572758,-0.7185919,-1.0122585
67,-1.2920479,0.25826478,-0.9511191
68,0.6739393,0.069610775,0.7987009
69,1.1933777,0.50678957,1.6152103
70,-0.23974758,1.1557627,0.79728746
71,0.19000484,-1.0596607,-0.84332836
72,-0.38324562,-2.0976174,-2.483267
73,-0.8389269,-0.68238366,-1.5537089
74,1.9178901,3.3239846,5.216703
75,-0.76357037,-1.0230205,-1.929231
76,-0.35046327,1.7828931,1.3221188
77,-0.43976915,0.305996,-0.05724235
78,-1.4407381,-0.9331785,-2.3902044
79,0.22303937,-0.23335771,0.15931211
80,-0.45510384,-2.2600024,-2.7345958
81,1.0903633,0.66905284,1.7863525
82,0.38987795,0.64990354,0.9873214
83,0.20995598,0.44318184,0.61618537
84,-0.97159386,0.25709665,-0.8157115
85,0.11173614,-0.5963509,-0.4875489
86,0.053846855,0.42138755,0.51502657
87,-0.59571815,0.62012744,0.12874383
88,1.4848784,0.25426698,1.7285382
89,0.49195972,1.231825,1.6628915
90,-1.3481922,-0.05590439,-1.6542993
91,-0.28349325,-0.33387318,-0.4555282
92,-0.72637683,-0.9839791,-1.7033061
93,-1.3307408,-2.7446942,-4.137793
94,-0.9474338,-1.5105711,-2.5099797
95,-0.4558878,0.38351315,-0.013569914
96,0.7838229,1.8796026,2.6266093
97,-0.7527753,0.80127084,-0.12414853
98,-0.30608034,0.11363423,-0.13807586
99,-0.27282098,0.280674,0.015572833
100,-1.7073157,-0.110022426,-1.9384743
101,0.039314315,-0.9363696,-0.89661163
102,0.41063675,-1.3530166,-1.0450915
103,2.8108902,2.1827722,4.999612
104,0.5348787,1.7158287,2.4188347
105,0.9970179,0.6545686,1.6045048
106,1.5123956,0.4134401,1.8199791
107,0.27539402,0.56334096,0.9025372
108,1.4004678,1.9597785,3.2797284
109,0.23182009,-0.82720506,-0.5181819
110,0.11205848,-0.4263741,-0.3937045
111,-0.7346462,-0.8151658,-1.4466329
112,-0.07761147,0.99569917,0.7780825
113,-0.12477843,-0.010993183,-0.15766105
114,1.7505844,2.0971725,3.8307507
115,1.3698978,-2.1075392,-0.6162438
116,1.910376,1.888033,3.8582356
117,0.450604,0.4381806,0.8343047
118,-1.4221908,-1.9395187,-3.3283823
119,0.26798514,0.56146526,0.8682188
120,-0.74924517,-1.4665171,-2.0928974
121,-0.61513436,-1.7246159,-2.4132879
122,0.19094507,-3.4417746,-3.4060624
123,-0.54772305,-1.8658621,-2.411723
124,0.4300291,0.3627736,0.7680546
125,0.3177188,1.1595085,1.3086743
126,-0.39522216,-0.040379763,-0.5591769
127,-2.00599,-1.9085063,-3.9721498
128,1.0497118,1.1763396,2.1887386
129,0.3279996,0.1730483,0.30878937
130,1.1098149,-0.40194488,0.7850666
131,0.5420335,0.37362695,1.0238011
132,-0.42719814,-0.96153927,-1.1442406
133,-1.3284078,0.2882465,-0.8624644
134,0.4734575,0.42877638,0.7734604
135,-0.6441541,-1.741658,-2.320646
136,-1.107434,-0.87809676,-2.0910764
137,0.34703678,-1.6947968,-1.2084514
138,0.43903312,-0.80742514,-0.37971535
139,0.3828155,-0.55162394,-0.07496118
140,0.14188996,0.63326603,0.9021529
141,-0.5576591,0.531352,0.06909748
142,-2.247939,-2.0452733,-4.302914
143,-0.5528656,-2.1529522,-2.668279
144,-0.38317555,0.05689466,-0.41550985
145,-0.9541694,-0.15792489,-1.305026
146,0.6277962,2.250669,2.978579
147,0.9935736,1.7931181,2.7667205
148,-0.80265105,1.0400729,0.18345895
149,-0.849621,0.8743599,0.06930365
150,-0.41378102,-1.401577,-1.8193349
151,-0.026512258,1.2089981,1.3018703
152,0.13225906,0.5779935,0.763217
153,2.290973,1.3578062,3.6486864
154,0.79135823,0.22063988,1.1828194
155,0.87222224,1.6104856,2.53526
156,0.67365503,0.9548669,1.5728005
157,-0.6462591,-0.32244897,-0.8743687
158,0.72539395,-0.12174106,0.6410311
159,0.030256853,1.163312,1.2081366
160,0.070616625,0.42604652,0.64096415
161,1.7722099,1.274849,3.0755997
162,0.86162376,-0.21127892,0.57438785
163,1.0742897,0.4858632,1.5859929
164,-1.6228054,-2.474103,-4.016439
165,1.1060721,3.037713,4.0758843
166,-0.41985637,-1.2466604,-1.7631947
167,-0.32635227,-1.5794922,-1.8283925
168,1.0269346,-1.0500033,0.02337851
169,-0.058136612,-0.15644649,-0.27381626
170,0.25643125,0.24689426,0.5678901
171,0.23563597,-2.2728121,-2.162168
172,-0.42060184,-0.6407927,-1.0651408
173,-2.1467588,-1.8434691,-3.9115155
174,0.49115455,-1.1505,-0.6118655
175,-0.23515289,-0.32612607,-0.48984125
176,0.76014435,0.8471991,1.5183576
177,-0.7770046,-0.8917756,-1.754263
178,-0.36179242,1.2496359,0.97319365
179,1.6892316,1.8991051,3.816868
180,1.9979997,2.218157,4.0830836
181,0.75698876,2.0523598,2.7972968
182,1.6873602,0.8196186,2.4256492
183,0.072599545,0.5735691,0.6819733
184,-0.5526857,-0.99311817,-1.5724934
185,-0.022947818,1.5685595,1.7093548
186,1.4362843,1.6048176,3.2929652
187,0.31161535,0.53029454,0.8037503
188,-0.10884266,0.36019593,0.1638534
189,-0.5292878,-1.2248669,-1.7858405
190,1.1803044,-0.47094584,0.717212
191,-1.5777123,-1.2618152,-2.8001337
192,-0.032647796,-0.5402079,-0.6047147
193,-0.5050014,-0.053990573,-0.5775057
194,2.2095454,0.9237834,3.1446548
195,1.5472301,0.5069331,1.9938987
196,-1.3069726,-0.7468118,-2.355781
197,-1.2390369,-1.1578912,-2.4386835
198,0.24636206,-0.10726988,0.19387658
199,1.1087158,2.063704,3.1730616
200,0.025593543,-1.1004719,-1.0279703
201,-1.1028736,-2.8535955,-3.8441858
202,-0.54686326,0.34478372,-0.026096627
203,0.85240036,0.21116126,1.1071079
204,0.97326636,1.8640425,2.8474796
205,0.09474265,-0.27101907,-0.06101671
206,0.4178621,1.2602841,1.6107283
207,-1.825159,-2.4001725,-4.241028
208,-0.21639349,-1.1084905,-1.3626183
209,0.6604224,0.42771986,1.1043094
210,0.7496509,0.0051729083,0.6730779
211,-0.8057896,-1.4135094,-2.0596964
212,-0.5625054,-1.9807043,-2.6113636
213,0.22708519,1.6053973,1.7456247
214,-0.18724187,-0.25963005,-0.32531604
215,0.16587986,0.7958886,1.1757495
216,1.6425033,-0.9329779,0.5408215
217,1.7752497,1.4506476,3.2428052
218,-0.9814758,-2.1863022,-3.0882356
219,-0.9119726,-1.2367388,-2.2656636
220,0.5212823,-1.0867963,-0.6221367
221,0.106104255,0.97402024,1.1664642
222,0.94922745,0.82312024,1.7706412
223,0.6035599,-0.2919292,0.27355137
224,2.441516,3.3745346,5.838015
225,0.747354,0.20530778,0.87619483
226,-0.6143745,-1.2057849,-1.8865192
227,-1.1511929,-0.306207,-1.3185099
228,-1.3023068,-2.1002414,-3.4557302
229,-0.0043990696,1.8420129,1.6969824
230,0.7064997,0.74617434,1.2921551
231,0.96962315,0.3551671,1.2936623
232,0.31408027,-0.17748848,0.17384383
233,-0.8924955,-0.96132046,-1.9735458
234,-1.1179256,0.9301138,-0.16407515
235,0.4665777,0.34514797,0.8272642
236,-0.14100035,0.019935504,-0.035893887
237,1.3879973,2.5866208,3.871533
238,1.0314475,2.12295,3.1563072
239,-2.903995,-2.2418015,-5.1005864
240,0.46789846,2.4994898,2.9961934
241,0.1276641,1.1086,1.271826
242,-0.3191615,-1.0008186,-1.5063576
243,-0.1204262,-0.5374874,-0.8533041
244,-0.043846603,-0.8148725,-0.625363
245,0.79719716,1.5095022,2.3074043
246,0.26959953,-0.15222782,0.104984894
247,0.94709384,1.6198726,2.537883
248,-1.1834744,-0.9601222,-2.2408123
249,-0.9793357,0.4717899,-0.61383325
250,0.3241465,-0.35083765,0.03330776
251,-0.45873988,0.11370051,-0.15086003
252,-1.6786668,-2.6722808,-4.337241
253,1.8466468,1.6206042,3.3051789
254,0.26794237,1.3211105,1.4374005
255,0.4292285,0.22154577,0.77636015
256,-0.7140501,-1.4393936,-2.3082922
257,1.4642062,1.3871363,2.8436525
258,-0.05705551,-0.40311036,-0.52888364
259,-1.1052564,-1.0560961,-2.1052616
260,-0.20852765,-1.4758474,-1.6932027
261,0.6399743,1.5601956,2.1583912
262,-1.664878,-2.2723742,-3.8369684
263,-0.17412181,-0.008687288,-0.29553446
264,1.5674683,2.5494552,4.1742525
265,-1.6685597,-4.5310397,-6.189066
266,1.2598763,0.24584472,1.5937835
267,-1.5591338,-1.1521975,-2.710267
268,1.265446,1.4686285,2.8178368
269,0.08025448,-0.33910036,-0.24012193
270,-1.8536053,-2.6791682,-4.5861354
271,-0.075501055,0.23467514,0.23165351
272,1.9256018,1.0472178,3.0751839
273,-0.2150141,0.18267134,0.061148286
274,-0.7823711,0.2938655,-0.45098355
275,1.6418738,1.734551,3.4768927
276,-1.6595017,-2.58321,-4.423447
277,-0.544729,-0.41880172,-1.0023884
278,1.4815463,1.9037191,3.535913
279,-2.6888645,-3.989943,-6.714989
280,0.23203804,-0.0060369223,0.124341145
281,-1.9413201,-2.4652238,-4.580976
282,0.8309367,1.9857271,2.8050811
283,-0.15464312,-1.8672316,-1.9974902
284,-2.1830966,-0.35950541,-2.6298542
285,1.8805736,1.6469463,3.5585697
286,-0.7647657,-1.4506516,-2.03233
287,0.12337415,-0.23188145,-0.046467744
288,1.0535214,0.3335539,1.1910536
289,-0.8925315,1.274695,0.42343023
290,-0.39569682,-0.9718487,-1.326874
291,0.005914223,-0.14593524,-0.1955571
292,1.1030968,2.4454327,3.616549
293,1.4235396,2.5528288,3.99667
294,1.2464794,1.1360742,2.302681
295,0.19478935,1.3620813,1.5678139
296,1.3421512,-0.04667914,1.2797543
297,0.14133158,0.242751,0.32014027
298,0.07747765,0.20386212,0.248029
299,0.15125416,0.59996474,0.81992704
300,0.20515788,1.9798762,2.1450107
301,1.0862956,1.1513531,2.3558147
302,0.6047872,-0.14762491,0.5194659
303,1.7908983,1.8370229,3.5648384
304,-2.0772557,-2.389072,-4.6040263
305,0.22346704,0.31182572,0.3535874
306,1.0127994,1.5628664,2.6509888
307,0.32526818,0.6526325,1.0079492
308,-0.7448494,-1.3953203,-2.1900427
309,-1.6091564,-0.3042611,-1.9793093
310,-0.0038477546,-0.305163,-0.28639445
311,0.24495524,1.5015869,1.7537414
312,0.65704024,0.096066356,0.8910276
313,1.8134315,1.4685724,3.3094568
314,-0.08516657,0.31291762,0.35187268
315,0.14432198,-0.030854777,0.0312979
316,0.7048014,1.5024896,2.2344139
317,-0.78170776,0.13957721,-0.6385187
318,2.160056,3.7209954,6.0649776
319,1.6379457,2.7776241,4.3721933
320,0.4097497,-0.5722437,-0.011791289
321,1.2381345,-0.010866523,1.29154
322,0.16542968,-0.3083469,-0.09571093
323,-0.96076894,-0.48427787,-1.49865
324,0.027306043,-0.61555207,-0.51595515
325,1.5123544,1.6978606,3.1148312
326,-0.4276991,-1.081495,-1.6871924
327,-0.81353474,-1.2317264,-2.2626114
328,0.64279884,2.054364,2.6471174
329,-1.1031624,-1.7022974,-2.9281342
330,-1.0224348,-0.22022343,-1.1979315
331,-0.46331355,1.6760201,1.1197715
332,-0.30342692,0.53044426,0.12330813
333,0.36533278,0.12723261,0.5910248
334,0.36694035,2.9872143,3.2920713
335,-0.85749644,-2.8002799,-3.6787434
336,0.010260011,-0.16321048,-0.35223335
337,0.35471353,0.3090914,0.7642463
338,-0.75347334,-0.3152176,-1.1052474
339,0.8122634,-1.2026527,-0.38564983
340,1.7047589,2.7497818,4.551543
341,0.7077494,0.3029061,1.0521761
342,-0.77667207,-0.24898213,-1.0378717
343,-0.17068647,-0.5900455,-0.70995575
344,-0.02755191,0.72462004,0.6327242
345,0.54337895,-0.14768803,0.49161595
346,1.2471619,1.6667733,2.8531868
347,-0.9403935,-1.7243888,-2.5529785
348,0.13533857,-0.7216612,-0.5177591
349,0.34078008,0.1099886,0.33027416
350,0.14715509,-1.4414566,-1.3091944
351,3.4267828,4.012071,7.5759106
352,1.3780997,3.0037632,4.2752466
353,-0.056620635,-0.63321286,-0.7150793
354,-0.3714529,-0.7973956,-1.2072595
355,0.8407668,-0.2458595,0.6484011
356,-0.4315102,0.44117022,-0.13855363
357,-2.5697901,-1.4449681,-3.9125504
358,2.6983607,2.6735737,5.391958
359,-1.2917016,-1.9648533,-3.1453235
360,1.7683423,2.2856812,3.9722648
361,-0.12029887,-0.39442855,-0.66069126
362,-2.6290972,-2.8937356,-5.566178
363,-0.2720209,-1.8058194,-2.1659591
364,-0.24148576,-0.28637356,-0.50693077
365,-0.2187213,-0.08295901,-0.29244253
366,-0.43408522,-1.3867568,-2.1020377
367,-1.2521772,-0.9106921,-2.0544326
368,0.2654412,0.113485634,0.3780544
369,1.1355398,0.6678325,1.737698
370,-1.552627,-0.43733728,-1.9182749
371,-0.009127305,0.9679343,0.9521098
372,-1.460896,-1.9330715,-3.669042
373,1.753816,2.030949,3.785524
374,1.3606217,1.1378024,2.4643655
375,0.5347259,-0.46505016,-0.015876189
376,-0.5357196,-0.01819855,-0.5158568
377,0.89458305,1.5087368,2.4072497
378,0.15742935,0.7052844,0.97870034
379,0.13917427,-1.4014064,-1.0624659
380,-1.0957077,-2.4730196,-3.668684
381,0.08486442,0.8649575,0.8965582
382,0.3091257,1.4558957,1.8958502
383,1.3809785,1.7896482,3.0256212
384,-1.0156683,-1.302249,-2.2935064
385,0.24366131,1.0890213,1.2491986
386,1.0677347,2.7178185,3.89529
387,-1.3150452,-0.8076351,-2.2065895
388,-1.0558021,-1.2561545,-2.313101
389,-1.2383116,-1.3074445,-2.6621602
390,1.9203756,1.2909852,2.9557912
391,0.32834393,0.8052149,1.1688925
392,-1.7230302,-0.3573655,-1.9927438
393,1.3652952,0.32470226,1.6254327
394,-0.9649811,-0.9522387,-2.0133479
395,0.58771837,1.1851983,1.6861367
396,1.0691799,1.3533859,2.5224862
397,-0.49210227,-0.28502724,-0.6456491
398,-1.2084024,-0.8221487,-1.9236714
399,0.7518041,0.6269284,1.3636905
400,0.35927406,1.6599629,2.0288866
401,2.350362,2.881988,5.32347
402,1.2273148,2.2601144,3.4181345
403,0.87729406,1.268351,2.0542126
404,-0.008015679,0.36607257,0.5131867
405,-0.830769,-3.366725,-4.156209
406,0.33318675,0.7726487,1.2864692
407,-0.05389787,1.0028505,1.0409904
408,1.1215138,2.866888,4.1255074
409,1.1386689,0.6638437,1.7627472
410,-1.2133746,-1.0652012,-2.3301523
411,1.7306167,1.886078,3.617379
412,-2.376967,-1.4009345,-3.7003517
413,-1.4720461,-1.6514082,-2.9376903
414,-0.42449898,-1.7135732,-2.1214685
415,1.0944891,0.8895538,2.0214846
416,0.1686622,-0.8269447,-0.61781704
417,1.1834897,0.28079885,1.4930478
418,0.7334313,1.3841177,2.0779722
419,0.21631686,-1.0708703,-0.6290014
420,0.13955957,1.4759011,1.7689482
421,-1.8160094,-1.5433378,-3.4667683
422,1.5953285,1.1633675,2.5480037
423,-0.25931793,0.834976,0.69653124
424,-0.3130939,-0.3045919,-0.6887128
425,0.5886693,-0.35502046,0.33881104
426,0.96568465,1.7014931,2.7448332
427,-0.03902439,-1.09189,-1.1420025
428,0.14137596,0.2763542,0.3545388
429,1.832118,0.7783512,2.6554096
430,1.8954436,3.7621264,5.5821643
431,0.4734465,1.0017654,1.4695855
432,-0.33305487,-0.6614002,-0.9103852
433,0.26171166,1.6707976,1.871318
434,-0.32438445,-1.4489347,-1.5650407
435,-0.34414658,0.5096215,-0.001282677
436,-0.06250664,0.98152536,1.1069205
437,-0.7364257,-2.124172,-2.9400532
438,2.6262426,3.5377908,6.3965335
439,-0.28505915,-1.392581,-1.5739146
440,-0.4135554,-0.049288005,-0.44677866
441,-0.71098274,-1.0409981,-1.6681674
442,0.3666438,-0.007368058,0.25205594
443,1.2452165,2.7358289,4.1163626
444,-0.32431042,-1.8349092,-2.202411
445,0.71972257,0.7217103,1.5828283
446,-0.50019854,-1.0463104,-1.4978957
447,-0.1940626,-1.0452147,-1.1425762
448,0.31156483,-0.7611445,-0.47281677
449,-0.19537668,-0.10238561,-0.27235806
450,-0.24729069,0.58966166,0.26610097
451,0.84314513,0.25218672,1.0117741
452,0.27063775,0.3022169,0.60515845
453,1.0720729,2.299769,3.3052018
454,-1.2181801,-1.9405437,-3.1567245
455,1.8336006,1.5420871,3.2367983
456,0.3564639,-0.26506203,0.15369174
457,-0.29628846,-0.5347148,-0.8274048
458,-1.2875868,0.004066944,-1.193886
459,1.0959998,2.379304,3.3381653
460,0.47844315,1.9379271,2.5409555
461,-0.69343257,0.86450577,0.23858628
462,-0.26281714,0.5619095,0.39054006
463,-0.36924216,-0.8183998,-1.3223617
464,-0.10278115,1.6701922,1.5984398
465,0.16990563,0.13617374,0.40108854
466,0.8933843,1.1782899,2.070328
467,0.6216998,0.47924495,1.0232568
468,0.8349732,2.966072,3.4575224
469,0.20818214,0.49160957,0.5929212
470,-1.237488,0.82101464,-0.28533536
471,0.35474086,-2.471938,-2.0107136
472,0.048840806,-2.1555026,-2.2319684
473,-0.54368323,-2.3444054,-2.8215227
474,-0.3825196,-0.7346457,-1.147407
475,-1.731417,-2.5091996,-4.3233304
476,0.4148719,0.8717318,1.3506315
477,-0.4170058,-0.3865068,-0.9660211
478,-1.1116141,-0.45709914,-1.6227329
479,0.831969,1.9142424,2.7385058
480,1.7708436,0.3301233,2.072117
481,1.1261737,1.2541556,2.408123
482,2.3065324,2.9806552,5.260057
483,-2.867022,-4.3767185,-7.255134
484,0.666382,1.0091585,1.7054404
485,0.37104586,1.3130348,1.6246426
486,1.1283623,0.7511426,1.8803115
487,1.4179263,1.8543967,3.2427478
488,0.063328065,0.2419002,0.34322774
489,1.4668561,2.984013,4.548593
490,1.0819608,1.5071034,2.5333102
491,1.1424736,1.672587,2.755572
492,-0.9699199,-2.090651,-3.0070834
493,0.31526834,-0.2916792,0.051982928
494,0.067297585,0.9897412,1.1569867
495,-0.8154791,-1.9866972,-2.8657646
496,-0.22717458,-1.01657,-1.232159
497,-0.081374645,-0.9048727,-1.0217638
498,1.5476488,0.9012073,2.3573205
499,-0.15777652,-0.8805868,-1.1756253
500,-1.3888344,-1.1049985,-2.4136152
501,1.3257612,0.9215003,2.1113548
502,-0.47224468,-1.3965406,-1.8387551
503,0.11843915,0.5203537,0.79671043
504,1.7442188,0.98405313,2.6856391
505,-1.3032968,-0.42394572,-1.6138269
506,-0.95095545,-2.0428004,-2.9590728
507,-0.6479855,-0.39145604,-1.0191172
508,-0.21075746,0.62494004,0.42348957
