,x1,x2,x3
509,-0.53246975,0.16177005,-0.37152797
510,-1.45304,-2.664961,-4.105461
511,0.7809405,-0.10548377,0.5455382
512,0.291549,0.09438114,0.23307344
513,0.803705,-0.75984585,0.010526944
514,0.57572776,0.84467447,1.3171299
515,-0.87346154,-1.7939793,-2.4761686
516,-0.51450557,-2.410177,-2.8894055
517,0.0015120709,-0.539815,-0.42962205
518,1.015996,-0.34949386,0.5855358
519,1.1041154,0.60692704,1.9151688
520,1.3250974,2.682646,3.77028
521,1.2189482,0.30687833,1.5583303
522,0.5111324,0.39837855,0.88464534
523,-1.2764221,-1.4406416,-2.552374
524,1.1567717,1.2231711,2.3380604
525,0.9399749,1.0995857,2.047001
526,1.7043654,0.6247989,2.3109753
527,-0.9403043,-1.6470842,-2.6881158
528,1.0123113,1.2458955,2.1890259
529,0.5805693,2.0782428,2.7307422
530,-0.44134602,-1.434316,-1.8171165
531,0.6359035,2.0411916,2.4433236
532,1.4080809,1.417738,3.0469642
533,-2.2194393,-1.9073205,-4.0310674
534,1.0719874,1.3269441,2.3128967
535,-1.20381,-0.23605418,-1.4651315
536,-0.6160379,-0.4170491,-0.9276438
537,-0.38446602,1.4635553,0.9785267
538,-0.060940266,0.16737187,0.069502905
539,1.4574922,0.33471,1.8919579
540,0.998868,1.6556528,2.4911745
541,1.7556021,1.9494164,3.76739
542,0.5092786,2.2467623,2.643773
543,0.028806975,-1.6878897,-1.6638399
544,0.1420762,-0.52103937,-0.3841056
545,-0.7751043,-1.5143503,-2.2071962
546,0.14666213,-1.532707,-1.4272904
547,0.27492264,0.19100538,0.4304416
548,-0.5992913,0.2381137,-0.23308717
549,0.3924127,0.24946004,0.58184606
550,-0.11860541,0.11280737,0.053561296
551,0.066077515,-1.5779977,-1.4753104
552,-1.605186,-0.09228563,-1.6449858
553,0.73651534,0.78473836,1.5731502
554,0.20361641,-1.0590909,-0.9398299
555,-1.73011,0.037052035,-1.6564308
556,0.74827373,0.18074524,0.9605008
557,-0.40232062,-0.47767064,-0.92351973
558,-0.026667994,0.4085524,0.46325707
559,0.25470945,0.39533243,0.5256307
560,-1.0798041,-0.456864,-1.4682539
561,-0.06455076,0.9453832,0.912061
562,1.4695805,2.3547173,3.676708
563,-2.33541,-1.1556238,-3.4259353
564,-0.18828015,-0.9580614,-1.0185808
565,0.642069,0.6126649,1.13554
566,-1.4198868,-0.2569834,-1.6446668
567,-2.531484,-3.1727495,-5.6995993
568,0.1527405,0.6597975,0.93253726
569,-0.3103366,0.49039322,0.1570391
570,-1.3586613,-3.4088845,-4.8440194
571,0.38372147,-0.3135625,0.035276413
572,0.068878084,-0.76650417,-0.74657506
573,-0.25749445,-0.37661746,-0.4878326
574,-0.1902749,-1.0125518,-1.203047
575,1.6335083,0.224913,1.9753106
576,-0.13893001,-0.6734613,-1.1507833
577,0.06935164,0.23623222,0.3518658
578,1.1602489,0.19451976,1.2415425
579,0.1703143,-0.12766905,0.25688007
580,0.24174498,-0.33770448,0.13284083
581,-0.40904212,-0.6827217,-1.0730625
582,1.1208225,0.7637378,1.7687542
583,-1.2458841,-2.3482409,-3.762946
584,0.65077025,1.2479208,2.0475156
585,-1.2498449,-1.9790053,-3.2831903
586,1.5182023,3.3159065,4.935653
587,2.695321,1.484593,4.2979937
588,-0.1295124,-0.34299195,-0.5268614
589,-0.24842831,-1.4919368,-1.6984357
590,0.114689656,-0.9622343,-0.76083785
591,-0.5883359,-0.73777026,-1.3504454
592,1.5016754,0.5700952,2.099829
593,-0.3239344,0.62907803,0.33771303
594,2.2125995,1.4273009,3.7193983
595,-0.9681584,-0.826726,-1.5850471
596,0.27413887,2.7775176,3.0610754
597,1.1881839,1.7850353,3.0688941
598,0.5405542,1.3282523,1.8598439
599,-0.8544973,-0.6168421,-1.4229479
600,-0.73774356,0.0641796,-0.95297647
601,-0.41809672,-1.3538488,-1.8075336
602,0.097035795,-0.5541457,-0.44842252
603,1.1679046,2.0874307,3.436722
604,1.4188147,3.5489364,4.924905
605,-0.46678978,0.24563313,-0.20646323
606,1.1911709,0.093441606,1.4241332
607,-1.145773,-0.8647561,-1.9661937
608,0.7974784,0.73943096,1.5750158
609,-2.153938,-1.9263933,-4.07073
610,0.22956337,0.37441376,0.7428211
611,-0.68619066,0.54977685,-0.23872057
612,-1.5590783,-3.5635982,-5.0736823
613,-0.8859994,-0.93127185,-1.8157232
614,0.4042455,0.75314355,1.0985812
615,-1.0894808,-0.122998,-1.3037161
616,-0.33564472,-0.77275586,-1.009105
617,-1.4628402,-1.5152078,-2.9542637
618,-0.0066712815,1.5713767,1.6180155
619,-0.0842828,0.31088555,0.24221216
620,-0.3328919,1.2638773,0.94467413
621,0.48845366,1.2107496,1.5831156
622,-2.5326788,-1.6719179,-4.2220216
623,1.109545,0.47690898,1.4053011
624,-0.1535098,-1.7750599,-2.1476057
625,1.6509998,-0.40355206,1.2531542
626,-0.36867824,0.87506175,0.6174047
627,1.4796829,1.2158056,2.6231625
628,-0.20536952,-1.24524,-1.404316
629,-0.10448816,-1.7985606,-1.8980064
630,0.42175466,0.8584051,1.1594439
631,0.9926214,0.6931649,1.6299924
632,-1.131992,-1.4353645,-2.6542008
633,0.44989133,2.7561548,3.2105708
634,-1.0163306,-0.14900494,-1.1321687
635,-0.019448223,0.2859998,0.25049183
636,0.62497485,0.5754521,1.2026669
637,-1.5573579,-0.8079958,-2.3968012
638,-1.0965014,-1.4176939,-2.3655422
639,1.698432,3.3642468,5.0736523
640,1.8726902,1.0053549,2.9790473
641,-0.31084082,-0.041131914,-0.40719876
642,-0.5666651,-2.767339,-3.4010375
643,-0.7561703,-0.35992938,-1.0632582
644,0.32398432,1.1880627,1.5821317
645,-0.8399061,-1.0401226,-1.7961142
646,0.3832927,-0.9691969,-0.5303115
647,0.2865593,-1.5737132,-1.2941108
648,0.4288711,1.103726,1.4709994
649,-0.33382374,-0.11236267,-0.52949065
650,-1.5979673,-3.5983,-5.25275
651,-2.0149753,-3.1253057,-5.1435137
652,0.51876664,-0.061904073,0.43405104
653,0.17972691,0.09491272,0.4859361
654,0.98431146,1.2767922,2.104042
655,-0.013528516,-0.52126545,-0.4155772
656,-1.3099536,0.09481406,-1.2710001
657,1.3996317,1.9388976,3.4372537
658,0.3896371,-0.99776566,-0.59302235
659,-0.13909234,1.4581666,1.3505286
660,2.6191661,3.8182359,6.4879603
661,0.106844716,-1.7580335,-1.6647416
662,1.3883505,1.7464547,3.1618037
663,-0.9098547,-3.1538858,-4.1402907
664,0.018189846,0.24014094,0.28255534
665,0.4728352,0.6471477,1.1837163
666,-1.0379018,-2.3929462,-3.4271312
667,-0.72127765,-2.463524,-3.1029236
668,-0.28061548,0.0066164136,-0.35811526
669,-0.02889352,-0.6304779,-0.7079262
670,-0.819983,-1.2538147,-1.893814
671,0.59083474,-0.31895614,0.3989575
672,0.13475962,0.49397665,0.60998774
673,0.68867695,-0.09167886,0.5945352
674,0.8350745,0.46205717,1.1761428
675,-1.3238465,0.24180329,-1.2613223
676,-1.1971595,-1.0860283,-2.1558442
677,-0.52911454,-0.797307,-1.4214395
678,0.4876239,0.31031698,0.9176781
679,1.1496497,1.2849069,2.4924827
680,0.16487503,0.22754529,0.4742241
681,0.36651722,-0.962147,-0.5584895
682,0.5621486,0.9757956,1.563942
683,0.6990308,-0.076970816,0.5502134
684,-0.32961434,1.4389493,0.94511163
685,0.5403547,0.41483665,0.87575364
686,-1.3765324,-2.3884127,-3.6411002
687,-1.1855874,-1.7667196,-2.8184824
688,1.6111854,0.71002144,2.3170016
689,0.44931087,-0.33779255,0.007605888
690,-0.017248586,-0.8763204,-0.8976889
691,1.3666533,1.9153547,3.2735555
692,-0.55507636,-0.9600426,-1.616651
693,0.4186588,-0.24088734,0.15381852
694,-0.9592137,-2.129659,-3.1319017
695,-0.4556249,-1.7457391,-2.2979748
696,-0.40016472,-1.474193,-1.9668773
697,1.100448,1.246192,2.3547049
698,1.905806,1.8696349,3.8025885
699,0.70339125,0.58133805,1.2389112
700,-0.35253727,0.1269441,-0.07471031
701,-0.46059904,0.22926971,-0.12070272
702,-0.33248293,-0.56648123,-0.6065806
703,-0.87751687,-3.3257236,-4.088918
704,0.5530186,-1.5351033,-1.1311557
705,0.32740557,-1.240681,-0.9880108
706,-0.16771254,0.9168763,0.699422
707,0.28499243,-1.2425524,-0.8806391
708,0.62583524,2.7589326,3.303584
709,1.0346677,0.5622343,1.5526127
710,-0.6841653,-0.99029356,-1.7363882
711,0.5497883,1.5512815,2.1044257
712,-1.1695341,0.35713184,-0.7898744
713,0.014416226,-1.0244533,-1.209117
714,-0.063662656,0.7487545,0.7828987
715,-0.13415791,-0.8778606,-0.99452716
716,-0.36410886,-0.16562933,-0.5960104
717,0.9490895,0.057159483,1.0177833
718,-0.14910989,-0.10888766,-0.21684
719,0.9281305,2.2226005,3.087911
720,-0.58689445,-1.7808542,-2.4527197
721,0.95187616,2.020207,3.0079932
722,0.871597,-0.31193513,0.57108074
723,0.6843286,2.1185236,2.694498
724,-1.0211295,0.4529953,-0.6450227
725,-0.15859953,0.82119846,0.58812803
726,-0.12302804,-0.11301905,-0.35829747
727,1.5682771,1.8123891,3.3927686
728,-0.43127966,-2.2666106,-2.8069932
729,-3.3397388,-4.965537,-8.296557
730,0.57438457,-0.62694323,-0.03693068
731,-0.44849303,-0.9500754,-1.531543
732,-0.22068317,-0.1665619,-0.3070333
733,0.49114612,0.7131217,1.1153507
734,-1.2599275,-0.5966718,-1.8635885
735,0.8587061,0.47621804,1.3883581
736,-1.4751996,-0.73469377,-2.403209
737,0.620054,-0.12214762,0.76503277
738,1.3511941,0.96975195,2.2959654
739,1.6682297,1.7231898,3.3668752
740,-0.04728892,-1.2717217,-1.419183
741,1.7716569,1.2563468,3.0535493
742,-0.70931274,-1.4729583,-2.0502586
743,0.54427105,-0.25384545,0.3958709
744,1.3007326,2.8641958,4.2278986
745,0.08350209,-1.2389784,-1.1281769
746,0.45938978,1.4341246,1.6933041
747,-0.7451337,-0.7197682,-1.4721702
748,-2.0410488,-2.1200771,-4.1235085
749,-0.28244665,0.3668221,0.1230503
750,0.71220267,2.4497595,3.1079981
751,0.9258167,-0.18037254,0.82349116
752,1.4003046,0.99014974,2.4169593
753,-0.4691655,-1.9681735,-2.6069078
754,1.4120895,2.3192174,3.7045922
755,-0.3644735,-2.3416634,-2.8108737
756,0.6863607,-0.4158578,0.1751569
757,0.4852534,1.137064,1.5661162
758,1.5022974,0.99231267,2.4883268
759,0.5808166,0.10758355,0.6163191
760,-1.447883,-2.085354,-3.6759133
761,-2.1935647,-1.6395388,-3.8017926
762,1.8302869,1.5619984,3.3217525
763,0.54035544,-0.06984323,0.6488141
764,-0.008733753,0.15718547,0.10656431
765,-0.49713796,-0.625481,-1.0271251
766,-1.697349,-0.78326046,-2.3465934
767,0.42422873,-0.9931635,-0.5980467
768,-0.11793077,0.07163262,0.13503619
769,0.1697683,1.3857621,1.5667238
770,-0.36991593,-1.0533897,-1.4685533
771,-0.30304742,-1.6683953,-2.1795335
772,-0.31448853,1.2154351,0.8681817
773,-0.69177777,-1.5909657,-2.3135633
774,-0.4716311,-0.80647045,-1.4045398
775,0.64931595,-0.8627529,-0.3353236
776,-0.71396416,-0.18529928,-1.0393913
777,1.0227497,0.824845,1.9135742
778,0.8340328,0.3990201,1.1565372
779,-1.3648616,-1.4878463,-2.9128199
780,-0.118884675,0.49180955,0.38692132
781,1.5330352,2.9673457,4.536266
782,2.0917535,1.8400939,3.9357452
783,1.506407,2.6018362,4.1557474
784,-0.17685165,-0.028296351,-0.12101135
785,-0.24183035,-1.2309955,-1.572224
786,-1.3021568,-1.5684646,-2.9616241
787,0.01781358,0.6948926,0.8758787
788,-2.151053,-2.7530677,-4.815808
789,1.2917838,0.99761367,2.2754498
790,1.220286,1.1955024,2.4125586
791,1.18129,2.4188795,3.4250257
792,-1.051052,-1.5613086,-2.6373694
793,0.838217,2.4897015,3.323856
794,-1.13405,-2.4090886,-3.3783894
795,-1.8627244,-1.9840109,-3.730797
796,-0.2234295,-0.99219483,-1.2438049
797,0.7996656,0.49522036,1.3609217
798,-2.0022697,-0.957976,-2.9993832
799,-0.9665635,-1.4634898,-2.2747254
800,-1.7149321,-0.7554796,-2.566183
801,0.62792575,0.08532262,0.64873314
802,0.97799057,0.41646254,1.3375288
803,0.011367479,0.91920274,0.7167676
804,-1.0593561,-3.020163,-4.04607
805,-0.3723559,0.118198305,-0.15009424
806,-1.1877589,-0.62607926,-1.7988877
807,1.9574358,3.869633,5.813474
808,-0.4006183,-0.7914513,-1.2639376
809,-0.98497605,-2.3414707,-3.3216603
810,0.5150161,1.1809437,1.7568982
811,0.27576745,-3.1896849,-2.8700066
812,0.44985032,1.8177394,2.188328
813,-0.5696559,-0.72809505,-1.3202033
814,-0.8890617,-2.1574597,-3.0374973
815,-0.12884198,0.3192904,0.15463655
816,0.47072142,-0.28620702,0.2016882
817,-2.083955,-3.0718596,-5.066941
818,1.0301398,1.1398219,2.291441
819,-0.4735673,0.27174842,-0.24393429
820,-2.1942046,-1.9167572,-4.105218
821,0.23268487,-0.17356713,-0.04391004
822,-0.7134572,0.22965276,-0.55954903
823,-0.16523808,-0.15304941,-0.2638985
824,-0.20352536,1.5345306,1.3012896
825,-0.7738854,-0.3076342,-1.2420805
826,1.4411511,3.0437357,4.5719056
827,0.90776134,1.6765882,2.6475027
828,1.7956977,2.8525436,4.6412024
829,-1.0967064,-1.6332242,-2.5781538
830,-0.42482695,0.21566525,-0.1658461
831,-1.0322269,-2.4840822,-3.4069352
832,1.8730664,2.926001,4.8894553
833,0.932745,0.52709067,1.6231955
834,1.6894258,0.5475985,2.3500776
835,0.70139784,3.0381372,3.6814718
836,2.00857,2.3353252,4.1144257
837,-1.5011499,-2.7847805,-4.156521
838,-2.176806,-2.6111257,-4.8371716
839,0.41354385,1.2964864,1.6736579
840,-1.2940097,-3.400552,-4.6410217
841,0.39648297,1.2005466,1.5611504
842,1.652419,2.6104422,4.0025496
843,-0.004796495,-0.95287704,-0.96315265
844,-0.053997826,0.27917284,0.13945605
845,-1.5826277,-2.3986773,-4.00976
846,1.0787189,0.67756635,2.0220494
847,2.3296134,4.4569273,6.8860974
848,-1.0517751,-2.6092646,-3.6700475
849,-1.8795387,-2.5949008,-4.579476
850,1.9454997,2.685238,4.610559
851,-1.1432381,-0.10538936,-1.1772302
852,-0.71345836,-1.8378191,-2.5872705
853,0.104442336,0.4115282,0.6708262
854,-0.0062574167,-0.025217589,0.074666046
855,0.6506392,2.5846,3.043569
856,-0.4487019,-1.6132052,-1.948425
857,0.23886769,-0.42825985,-0.22002052
858,-0.17714728,-0.069887236,-0.37446958
859,0.95654815,-0.48640865,0.6546955
860,-0.374681,-1.3331466,-1.6804467
861,0.7752155,0.3926078,1.1884143
862,-1.7618802,-1.4617703,-3.0920758
863,0.017973471,0.6859936,0.69678676
864,0.66498166,0.64658844,1.1782626
865,-0.8629476,-0.9473974,-1.7602341
866,-1.5164661,-1.3261497,-2.8270473
867,-0.8484894,0.007395923,-0.8848212
868,-1.7673379,-2.8765836,-4.6999187
869,-2.0089598,-0.78103435,-2.8710752
870,-1.7057315,-3.1874442,-4.9626
871,-0.32416588,-0.28777337,-0.5407325
872,-0.21102294,0.6712544,0.5089735
873,-0.3279124,-1.0195591,-1.2878854
874,-0.270226,-1.1946557,-1.5766492
875,-0.46243417,-0.22718376,-0.67000633
876,-0.5582743,-1.1153519,-1.5763919
877,0.12784939,0.37714055,0.39311397
878,0.60227835,0.24661016,0.6617666
879,-0.7086811,-2.0033789,-2.6944852
880,1.9663047,-0.7422451,1.3358309
881,1.0182139,3.1781774,4.2694154
882,0.3184257,0.8826206,1.192018
883,0.19769116,0.52137506,0.81240773
884,-0.8457182,-0.17140162,-0.9195744
885,-2.303444,-0.45118332,-2.763843
886,1.4107691,0.55022043,2.0389583
887,-0.15199335,-0.50411093,-0.7242224
888,-0.12072419,1.4119085,1.2643682
889,1.0200928,1.0430869,2.1775665
890,1.2653327,1.3914292,2.6884131
891,0.4617464,0.3402682,0.7758636
892,0.56829154,0.28191668,0.7747018
893,0.061855916,-0.07712661,-0.007035502
894,0.40254632,-0.75922775,-0.38876426
895,-0.89615816,-1.3511872,-2.0541184
896,-1.5038068,-1.6685902,-3.112088
897,-0.6542301,-0.3365286,-0.8848447
898,0.7914911,1.0706848,2.029875
899,1.3920438,2.164657,3.4920313
900,-0.17508087,-1.6800487,-1.8039789
901,-2.236072,-1.6907587,-4.1047106
902,2.0570357,2.2637603,4.3600783
903,0.47125125,-0.8965415,-0.4192182
904,1.7625357,1.6300362,3.2410545
905,1.136677,0.89733994,2.1103253
906,-0.5717282,-1.7010318,-2.1490273
907,-1.1248033,-1.7259398,-2.872189
908,0.033205535,-0.995705,-1.0270458
909,0.3218213,0.73044,1.1845487
910,0.5242458,2.227532,2.8868074
911,-0.79439616,-1.4635695,-2.2087684
912,-2.6596441,-3.1577384,-6.0268407
913,1.0906459,0.54504985,1.6754701
914,0.25199816,1.3131326,1.6047717
915,1.9790425,1.022759,3.0495048
916,-0.40516797,-0.35227448,-0.9943679
917,-1.207586,-0.24734718,-1.2188091
918,2.1433785,2.782197,5.0352526
919,-0.27721465,-0.77310157,-1.3370895
920,-0.2549624,1.6041975,1.2510281
921,-1.4800621,0.6556562,-0.72221124
922,-0.18112536,0.23492219,0.23105864
923,-0.68304956,-0.5590988,-1.2489825
924,-0.47895598,-0.7305068,-1.2117866
925,-0.63236994,0.28056705,-0.373809
926,-0.7847114,-1.0774674,-1.7949841
927,-1.2576106,-1.2743123,-2.6179187
928,0.8484262,-0.33140898,0.5403801
929,0.9520068,1.4943175,2.4879255
930,0.657995,0.43336192,1.0207869
931,0.12095279,-0.20132592,-0.05630061
932,-1.9345555,-2.0985582,-4.144448
933,-0.7010972,-1.4408085,-2.2738688
934,1.7233856,0.52403593,2.2819097
935,-1.3877635,-0.24904609,-1.6040425
936,-1.3109823,-2.0946465,-3.5275595
937,0.24259149,0.2530547,0.5153293
938,0.3271417,-0.16939887,0.19414051
939,1.6026602,2.5189385,4.0820036
940,0.19087814,1.4417492,1.7543395
941,-0.15979551,-1.2776788,-1.5376248
942,-1.2216401,-1.8591987,-3.036017
943,-0.81486726,-1.6014438,-2.5494475
944,-1.3886571,-1.0335718,-2.406793
945,0.9344725,0.40317613,1.491152
946,-0.620558,-1.8861161,-2.6321013
947,-0.43558523,-0.80239785,-1.3088626
948,0.2627319,1.6415874,2.0673442
949,0.10411005,0.76821417,0.8654814
950,-0.30278838,2.1437917,1.8513634
951,-0.30866513,-1.2868489,-1.6256131
952,-1.3553522,-0.76930857,-1.960671
953,1.6751604,2.125793,3.7830884
954,-0.9029019,-1.7644541,-2.7326336
955,1.7776935,0.9957111,2.7769637
956,-0.69911075,-0.798495,-1.638663
957,-0.8319675,-2.18627,-2.9521036
958,-0.0961107,2.0149894,1.9257047
959,-0.7569544,-1.2893629,-1.9255846
960,0.9825639,0.60844314,1.6278183
961,-1.2130167,-1.913761,-3.1541905
962,-1.1807935,-1.0400978,-2.1460826
963,1.4200044,1.533305,3.1405244
964,-0.10874437,-0.15421516,-0.26237723
965,-0.104216255,-0.40373403,-0.37328652
966,2.5198956,3.1633031,5.653647
967,0.25338304,-0.7898786,-0.509171
968,-0.45794827,0.55580264,-0.032528713
969,0.6362305,0.58374864,1.1504894
970,-0.10093719,-0.5875058,-0.6283024
971,-0.14672843,-2.2934697,-2.6694286
972,-0.38953248,-2.7250707,-3.2731845
973,-0.4245297,0.23120472,-0.20104091
974,-0.7884429,-2.5548372,-3.3468342
975,-0.3449618,0.34430775,-0.08144522
976,-1.3171793,-1.5450208,-2.8702333
977,1.7267823,1.7077699,3.3281415
978,-0.08469393,0.039213777,-0.21902293
979,-0.19749847,0.46603397,0.14598724
980,-0.16487913,-0.8386506,-0.98056746
981,-0.76283276,0.527084,-0.28967434
982,-1.2527763,-0.96695316,-2.2954106
983,-0.32991943,-2.010417,-2.2928123
984,-1.3473511,-2.4317906,-3.6855443
985,0.45308796,0.4511801,0.77386886
986,-0.14396162,-0.6259591,-0.74569523
987,0.37218663,0.38351974,0.86363745
988,0.3868507,2.038013,2.4244757
989,0.07533908,-0.21118182,-0.22035506
990,-0.17003159,1.4109343,1.2818108
991,-0.00853623,-0.75651044,-0.7968032
992,1.2172196,2.1039557,3.1019247
993,-0.53160536,-0.50625545,-0.88360864
994,0.6115104,1.4342875,2.023325
995,0.21347785,0.7214638,0.78194106
996,-0.6306264,-0.037041545,-0.76273423
997,0.15040126,-0.25119925,0.03462401
998,-0.18309374,-0.2971038,-0.6404128
999,0.5924134,0.6923225,1.0919652
1000,-0.26041517,-0.7452735,-0.9597593
1001,0.589088,-0.03993702,0.7272996
1002,0.7967103,-1.4902115,-0.7118765
1003,-0.21777694,0.9894962,0.61433303
1004,-1.365644,-0.09345257,-1.467857
1005,-0.090155266,0.863382,0.62378025
1006,-1.1486864,-2.1752052,-3.5019772
1007,1.1021298,0.018203855,1.0767751
1008,-1.4778507,-0.5577764,-1.9836481
1009,-0.37851843,0.21894398,-0.14501165
1010,-1.3675224,-2.5724995,-3.786749
1011,-0.384921,-1.1547432,-1.6211612
1012,-0.299149,0.09241021,-0.18988013
1013,-1.1585684,-1.7421265,-2.8737001
