,x1,x2,x3
1014,0.21331829,0.5863111,0.696139
1015,-1.5791091,-1.1358464,-2.6440277
1016,-0.32706526,0.28310016,0.022253916
1017,0.6810441,0.29941747,0.9121544
1018,-1.4341044,0.4131956,-0.9509286
1019,-0.50901,1.4760189,0.8237379
1020,-0.013362659,1.7423776,1.6775067
1021,0.20713364,-1.0018246,-0.86951625
1022,0.28217596,0.65651226,1.0582318
1023,0.9623282,-0.1638087,0.86545956
1024,-0.27087876,0.491648,0.14884785
1025,0.7237299,0.94101375,1.7072532
1026,1.7589778,3.4420557,5.1485863
1027,2.285875,1.9839078,4.1180325
1028,-2.162708,0.012982845,-2.016788
1029,-0.14272082,-0.26826543,-0.42980298
1030,-1.6980903,-1.803097,-3.7322974
1031,1.3225996,0.4021436,1.5885782
1032,1.9941441,4.2108846,6.1389356
1033,-2.3457203,-1.1022005,-3.4784565
1034,-0.59416956,-1.4524188,-1.9642755
1035,-1.7832568,-3.0531409,-4.7122655
1036,0.02896721,0.07308017,0.18783714
1037,-0.07355936,-0.199166,-0.33534327
1038,1.014587,2.089078,3.2251387
1039,-0.09502555,-0.5720742,-0.6975298
1040,0.87766325,0.6187325,1.5832299
1041,0.95543206,1.6955035,2.5128388
1042,-0.12119345,-1.4714513,-1.6542034
1043,0.9076101,1.6594181,2.5451903
1044,-0.55808294,0.1192292,-0.48213673
1045,0.17754477,-1.7773998,-1.5594803
1046,0.3975153,-0.40423095,-0.18787663
1047,0.2146941,-0.06282516,0.13949965
1048,0.06650097,0.19826147,0.21347414
1049,1.2744013,0.09485614,1.2793266
1050,2.3044312,2.4408371,4.7870674
1051,0.21290931,-0.41926536,-0.14961411
1052,1.7532377,1.1532536,2.8670542
1053,-0.9409517,1.501808,0.63380766
1054,-2.627029,-3.2800758,-5.9998145
1055,0.27492854,-0.36615458,-0.19244751
1056,1.466152,1.2200426,2.7048619
1057,0.01102681,-0.50922805,-0.5475325
1058,0.8917546,2.1504774,3.171581
1059,-0.4369228,1.2534013,0.6639144
1060,0.05877642,-0.5658241,-0.3585472
1061,-1.8423102,-1.658985,-3.5091074
1062,-0.92506075,-0.0036061406,-0.8628839
1063,-0.5395569,-0.34987915,-0.930576
1064,0.10335808,0.06163799,-0.049880803
1065,-1.146132,-1.0302833,-2.2745392
1066,-1.1407533,-1.3461185,-2.4454443
1067,0.07127627,0.3350829,0.32067576
1068,-0.5230657,1.6325272,1.1975412
1069,-0.38246882,-0.7190703,-1.1940786
1070,-0.3002151,0.52893734,0.09375554
1071,-0.6720368,-0.89141095,-1.3299005
1072,-1.4751774,-1.3439616,-2.902494
1073,-0.75962573,-1.5567684,-2.3158338
1074,-0.39581344,-1.5437269,-1.9632442
1075,0.30288863,-0.8356229,-0.60661983
1076,1.8055593,2.6676779,4.2548304
1077,1.0437758,-0.26554573,0.8152056
1078,1.3567007,1.3393875,2.805781
1079,-0.7539204,-2.2096467,-3.070624
1080,-0.41544533,-1.3412434,-1.7309303
1081,-0.73359305,-1.3273313,-2.163586
1082,-0.026654543,-0.74292237,-0.70412487
1083,-1.3691089,0.6665826,-0.6941606
1084,-1.3405118,-0.57453084,-1.792915
1085,-0.5898262,-0.8096831,-1.604528
1086,0.5482867,1.9780567,2.4795678
1087,2.3612742,2.138613,4.448622
1088,0.007337502,-0.45627016,-0.48766556
1089,0.3749729,0.3127055,0.6296933
1090,0.8155985,0.58658075,1.3316102
1091,0.060700025,2.0323026,2.1962829
1092,0.717833,0.2652756,0.96761066
1093,0.10022947,-1.7593739,-1.6694984
1094,0.072722085,-1.1487259,-1.1225166
1095,0.16268393,-0.7497091,-0.4444396
1096,-0.0074198274,-0.24326825,-0.22605847
1097,-0.62719244,-0.22638392,-0.85058373
1098,-0.65798956,-1.7117362,-2.3338716
1099,0.10722549,0.8690815,0.9859432
1100,-0.66943395,-1.6370988,-2.236347
1101,-1.7369356,-1.5323923,-3.305248
1102,0.28414017,-0.5994187,-0.2799613
1103,-0.04309378,0.89057535,0.78869003
1104,-0.117300116,0.40999207,0.23748356
1105,-0.4608898,-0.14094195,-0.4448442
1106,1.0904281,3.0010767,4.2662344
1107,1.1149473,0.31098837,1.576096
1108,-0.29093713,-1.4908035,-1.8143896
1109,-0.9807249,-0.28685766,-1.215007
1110,-1.6541339,0.09416878,-1.5712391
1111,-0.26134634,0.44192785,0.42087168
1112,0.26467642,-1.0737087,-0.77647674
1113,1.6356758,1.0151224,2.6555488
1114,-0.98078233,-0.34132314,-1.16968
1115,0.46858367,-0.64470375,-0.111795805
1116,1.2314297,1.509551,2.6956751
1117,-0.4623743,-1.2395624,-1.7400677
1118,-0.23668452,-0.9840051,-1.1895329
1119,-0.74389344,-1.3023955,-2.0153093
1120,0.35741487,-1.2457025,-0.8552078
1121,1.833275,2.133563,4.1677003
1122,-0.12624004,0.70497394,0.6038195
1123,0.6307462,0.7267604,1.3729837
1124,-1.1331644,0.9774387,-0.3283662
1125,-0.6533557,0.24912691,-0.48171294
1126,0.6528792,-0.708044,-0.17440733
1127,-0.5457175,-0.17400736,-0.6027704
1128,1.0307882,-0.08230436,1.1653196
1129,-0.3439272,-1.1028545,-1.3937273
1130,1.7945032,2.7769935,4.525239
1131,0.76133764,1.6019466,2.4075255
1132,0.92703325,0.07840294,1.0152197
1133,0.17212124,0.29520905,0.51962334
1134,1.4323965,3.3201833,4.936156
1135,0.9481771,-0.17133462,0.6946392
1136,0.3464465,-1.239092,-0.8399823
1137,-0.31533256,-0.37212917,-0.69578314
1138,-0.41383147,-1.116919,-1.5035106
1139,-0.8350844,-0.46493694,-1.464888
1140,0.916846,0.70910037,1.7463088
1141,0.70893604,0.62665474,1.3505715
1142,-0.3629989,-1.5241704,-1.7831292
1143,-1.7502726,-1.9478621,-3.692569
1144,-0.30261225,-0.14226846,-0.4183873
1145,-1.665191,-2.4278448,-4.1649528
1146,0.107237816,0.6403535,0.7047101
1147,1.1541969,1.9756339,3.276792
1148,0.45950833,1.9031041,2.3177168
1149,0.8329442,0.5680755,1.4528791
1150,-1.0407351,-0.17108852,-1.2662284
1151,1.0979861,0.1045292,1.288049
1152,-0.26001453,-0.30780214,-0.4160318
1153,0.89080644,-0.14381456,0.7983859
1154,0.018619016,-1.0353817,-1.1099604
1155,0.7527946,0.19727129,1.0515746
1156,-1.3054545,-1.3456936,-2.6334658
1157,-0.5975569,-1.5668643,-2.296419
1158,-0.23408768,-0.2732517,-0.2906989
1159,1.1324892,1.3246684,2.4896557
1160,1.081091,1.2837265,2.2884953
1161,0.101222076,-0.7820971,-0.62157226
1162,-0.17195973,1.2128056,1.0242236
1163,-2.7242389,-1.6481196,-4.545063
1164,-0.20672594,0.66575646,0.5156138
1165,0.22904523,-1.8540875,-1.575935
1166,0.44284204,-0.29291692,0.24099484
1167,0.29137346,0.40275723,0.785989
1168,-2.529458,-2.9703057,-5.4790225
1169,0.5499117,1.4571276,2.0429652
1170,-0.24490617,-0.34644708,-0.7235478
1171,-2.055653,-2.84291,-4.8858294
1172,-1.2243246,-2.7092881,-4.029241
1173,-0.41008684,-0.91903365,-1.2755126
1174,-0.9621451,-0.62933135,-1.491716
1175,-0.7408728,-0.7509166,-1.6595212
1176,0.6178385,0.014972031,0.6272263
1177,0.7856386,-0.11700237,0.58478236
1178,0.38632676,0.9846084,1.3560777
1179,-1.2311499,0.2909732,-0.89576906
1180,0.11121808,1.3424054,1.3795
1181,-1.3293701,-0.64725584,-1.8929995
1182,-0.7620156,-1.3108717,-2.031594
1183,0.63388497,0.7688822,1.4991492
1184,0.9056298,1.9966052,2.9320796
1185,1.3587029,2.617219,4.125972
1186,1.1527967,0.74048305,1.6824827
1187,-0.3746352,-2.3461554,-2.7112713
1188,1.5842705,1.8173505,3.335577
1189,0.06778067,-0.11460358,-0.026386179
1190,0.8504219,0.053033292,1.0069455
1191,-0.95313126,-1.0124245,-1.9133244
1192,0.3191507,1.004398,1.5130833
1193,-0.5872924,-0.07704061,-0.69775623
1194,0.5148465,2.8454432,3.3479433
1195,1.0944103,1.2636472,2.2439451
1196,-0.40629807,-0.22348374,-0.5464646
1197,-0.63506484,-0.04876715,-0.7336465
1198,0.5522337,1.9078573,2.487093
1199,0.10835527,1.1653641,1.4419749
1200,1.430738,-0.24364436,1.1224068
1201,0.44757083,0.6053838,1.252945
1202,0.91329473,2.4424446,3.3571517
1203,-1.0990468,0.21932268,-0.74261355
1204,-1.407344,-2.2773414,-3.7134137
1205,-0.5275582,0.10805309,-0.38654062
1206,-0.14801285,-1.0487051,-1.0726938
1207,-0.16577125,-1.3001653,-1.6132491
1208,-0.5983561,-0.31480488,-0.99049467
1209,-0.047497727,1.4661951,1.3744135
1210,0.9911939,1.1441916,2.2007623
1211,1.3168035,1.8799314,3.1404831
1212,1.4752539,3.630978,5.0973535
1213,-0.70175874,-1.4311507,-2.0067592
1214,-1.2353164,0.9284445,-0.3244323
1215,-0.030849528,0.703847,0.49516225
1216,0.15026769,-0.42781386,-0.35501248
1217,0.8461005,1.1210871,1.8531942
1218,-0.27496314,-1.0855755,-1.379111
1219,1.2317026,2.8133237,4.0470047
1220,-0.24310803,-0.33163935,-0.83052355
1221,-0.6099021,-0.25273502,-0.81689763
1222,-0.7207677,-3.3427532,-3.970286
1223,-0.5992152,-0.561176,-1.1742404
1224,-1.2388355,-2.3688512,-3.4009702
1225,-2.0502748,-2.467192,-4.7422895
1226,0.33139285,-0.6598717,-0.41999492
1227,0.10035501,1.3546493,1.3544897
1228,0.28502104,-0.06177056,0.2102509
1229,-0.17850244,-1.4395932,-1.5252244
1230,-0.30225658,0.08359793,-0.21389289
1231,1.1362591,2.7559032,4.0673366
1232,1.5638123,2.8183355,4.1947746
1233,1.198605,0.3361035,1.5583754
1234,-0.6242748,-1.1891501,-1.7506057
1235,-1.1691055,-1.1157521,-2.1881828
1236,0.033103283,1.1376612,1.2748015
1237,-0.2474512,1.2817236,0.94553775
1238,-0.431237,-1.4012893,-1.769231
1239,-0.81120723,1.5058458,0.6207729
1240,0.27303267,1.6362969,2.0163524
1241,-0.037576474,-1.4783609,-1.505547
1242,1.1102469,-0.4633894,0.81680775
1243,-1.2031757,-0.36794704,-1.6580735
1244,-0.49985757,-1.3358927,-1.837808
1245,1.3742161,0.6451458,1.9376003
1246,-0.123037376,-0.5159179,-0.8539541
1247,-0.78287315,-0.65106744,-1.5345862
1248,-0.10841464,0.15926415,0.075585425
1249,-0.85877717,-1.1328107,-1.8076922
1250,-0.39988148,1.0430336,0.60596067
1251,-0.7331879,0.31064868,-0.5911966
1252,0.37196565,0.3405544,0.57190216
1253,0.35101604,1.9898793,2.4484513
1254,1.835105,1.4781766,3.2920928
1255,0.41648614,1.3106836,1.802928
1256,0.9664284,0.59304106,1.5263875
1257,-0.27572227,-0.26075736,-0.5612948
1258,1.201571,0.84587705,2.0411255
1259,-1.352098,-0.74826705,-2.2310991
1260,-1.4969368,-1.8785105,-3.3987386
1261,-0.037641965,0.019938678,-0.021679502
1262,1.0834569,2.416778,3.4216523
1263,0.87216586,-0.663377,0.18716408
1264,0.63215846,1.3959463,2.1402962
1265,0.72666687,1.6662886,2.3227575
1266,-1.2969393,-0.47815287,-1.7612246
1267,-1.7890838,-2.0013545,-3.7350159
1268,-0.8321559,-2.943002,-3.7744248
1269,-0.58875334,-1.2903373,-1.7955022
1270,2.148383,2.2592034,4.2988105
1271,-1.3954705,-1.303558,-2.6175935
1272,-0.05185412,1.4316212,1.4866815
1273,-0.017920723,0.36568108,0.31313944
1274,-1.0916958,-1.6831336,-2.763638
1275,1.4073026,1.9155486,3.489758
1276,-1.3276638,-1.5929608,-2.9093306
1277,0.2345043,2.745192,2.9538567
1278,0.039602,-0.013592351,0.13331991
1279,0.1495805,-0.36199486,-0.41623363
1280,-0.35772082,-0.67579114,-0.7929141
1281,0.2561913,-1.0270681,-0.9003066
1282,0.2019086,1.8325057,2.0558164
1283,1.0262383,1.5073247,2.3046863
1284,1.4611945,2.327998,3.7063003
1285,1.0872777,0.9129917,2.2041216
1286,-1.1520895,-0.8366883,-2.0960546
1287,0.5517785,0.82773125,1.2691132
1288,1.0712303,-0.087145805,0.9835414
1289,0.55902684,0.3375509,0.81846464
1290,-0.117903985,-0.35136122,-0.46432132
1291,-0.16116787,-0.028027356,-0.21984667
1292,1.2900232,1.5744481,2.8895683
1293,0.51628983,-0.4404639,0.13181643
1294,-0.18291476,-0.49464288,-0.8345817
1295,1.1492163,1.5251774,2.7230148
1296,-1.2178433,-0.9004554,-2.0023386
1297,0.49827218,-0.15939021,0.4179842
1298,0.99141127,-0.2582745,0.75614494
1299,-1.1118553,-0.92433256,-2.117654
1300,0.7879682,-0.11435264,0.58764225
1301,0.18725175,2.342098,2.625664
1302,-0.6959802,-0.8520242,-1.4783964
1303,-1.400391,-3.5785084,-5.03682
1304,1.1913958,1.3725468,2.5161507
1305,2.102734,2.0264487,4.301317
1306,0.93663186,-0.6558723,0.20207137
1307,0.7440737,0.017269671,0.79667383
1308,-0.28440973,-1.8463212,-1.9897293
1309,-0.43265152,1.2709482,0.8242774
1310,0.43124637,1.2020895,1.4308859
1311,0.77496326,0.43232164,1.0364771
1312,-0.6093908,-0.05163306,-0.81358397
1313,-1.2759883,-3.20429,-4.320703
1314,0.33353388,0.14510529,0.28736025
1315,-0.7406152,0.13817483,-0.6724123
1316,-0.35817832,-1.4551961,-1.759434
1317,1.1083943,1.4060129,2.5907204
1318,0.027559534,-0.47961116,-0.50132513
1319,0.7863796,0.6267635,1.4724399
1320,-0.6583265,-0.040579498,-0.6064834
1321,-0.5699684,-0.76632375,-1.3660861
1322,1.6183909,0.9877394,2.3981657
1323,-0.8401434,0.20764405,-0.7297187
1324,0.08225836,0.8206722,0.91321874
1325,0.42874232,-0.016924381,0.40996593
1326,-0.8843627,-1.0474986,-2.0504317
1327,-0.274444,-0.95299673,-1.1535773
1328,0.24908711,-0.5098146,-0.44213685
1329,1.4106027,0.32876384,1.7874879
1330,-0.97431844,-0.6854407,-1.6539016
1331,-0.054010093,0.826226,0.9279097
1332,-0.0753707,-1.4152957,-1.4314616
1333,0.31771535,-0.5289167,-0.05909784
1334,-0.91306233,-0.3963163,-1.4743305
1335,-0.9160868,-0.9320485,-1.9848586
1336,2.1704633,0.8682486,2.9613721
1337,0.886278,1.2792778,2.0295753
1338,-1.5712897,-2.2254033,-3.8042386
1339,-1.45304,-0.86383367,-2.3479037
1340,0.7537816,1.0838783,1.920181
1341,1.0329682,0.51421636,1.343864
1342,1.1512841,2.3631208,3.5823343
1343,-0.0015501694,0.8188843,0.8385942
1344,-0.17993143,-0.16746394,-0.21146202
1345,-0.3160408,-0.63288397,-0.93810236
1346,1.3395976,1.4218773,2.7478368
1347,0.647182,0.33452803,0.9676168
1348,-0.3960109,0.8527447,0.5106349
1349,1.5010592,1.823589,3.1665485
1350,0.06298763,-0.8666832,-0.7596156
1351,-0.11676487,-0.8486675,-1.0166088
1352,0.62914544,0.95905995,1.597566
1353,0.7961452,1.1082255,1.7967064
1354,0.55381787,0.83819103,1.4035109
1355,-0.80670017,-0.70517594,-1.5216529
1356,0.20714036,0.8843374,1.0931232
1357,0.9858421,1.0107234,1.8754826
1358,0.7330278,0.4574865,1.1196057
1359,-1.6079491,-2.3962286,-3.8614912
1360,-0.6097747,0.11939055,-0.4991957
1361,0.33480412,1.1503797,1.5019177
1362,-0.8718585,-0.29237068,-1.2420684
1363,-2.2709854,-1.9267318,-4.228943
1364,-0.516417,1.2745258,0.5919056
1365,0.38230985,0.40794525,0.96371746
1366,0.81737083,0.7927423,1.6997375
1367,0.50193805,-0.0793156,0.54720086
1368,1.1508785,2.3846593,3.3752313
1369,-0.5324019,0.7129663,0.052259877
1370,-1.6515633,-1.3872517,-3.0219126
1371,-1.2756951,-1.0779378,-2.4363258
1372,1.0993001,0.11283773,1.2178401
1373,0.8404039,1.624975,2.3931053
1374,-0.65977275,-0.5980779,-1.2225515
1375,-0.011389742,-0.14884786,-0.14272189
1376,-1.7978916,-2.1291056,-4.000903
1377,0.8063731,0.31309244,1.1606504
1378,0.27507126,-0.6589083,-0.4710425
1379,0.2454147,0.022582889,0.30712008
1380,-1.0875517,0.32700324,-0.842187
1381,-0.026976181,-0.98500395,-0.9396706
1382,0.42688996,0.40388384,0.7642408
1383,-0.5872803,0.3603813,-0.36949098
1384,-0.034435406,-0.65399206,-0.55531555
1385,0.3012782,1.7322966,2.2511594
1386,0.4956111,1.3706536,1.8887367
1387,-0.5045473,-0.8312485,-1.415796
1388,-0.82154644,-1.2171725,-1.8758253
1389,-0.6161539,-0.6330205,-1.1901809
1390,2.9440405,3.8221023,6.894004
1391,-0.016310778,-0.020530557,-0.081287876
1392,0.6795053,-0.39912838,0.2707249
1393,-1.2836355,-1.9262316,-3.2350078
1394,0.09988832,0.7535806,0.78722495
1395,-1.8340108,-2.588144,-4.31021
1396,0.05590309,-0.7289235,-0.75554943
1397,2.0681984,2.0190072,4.0852385
1398,1.0583221,0.3120168,1.0394467
1399,-0.87421227,-0.004450083,-0.83602273
1400,0.22812875,-0.65589726,-0.57967657
1401,-0.53200847,-0.5893917,-1.3158858
1402,-0.35926563,-0.5481757,-0.9564527
1403,-0.5917368,-0.30803126,-0.91878927
1404,-2.8874013,-2.1960762,-5.1838584
1405,0.4407695,0.48893926,0.8946485
1406,-1.1815318,-1.4095972,-2.7009568
1407,-0.10482167,0.40081853,0.444811
1408,0.8807195,1.5641654,2.3731956
1409,0.009291511,0.30539063,0.11316092
1410,-2.1638122,-1.4624858,-3.584053
1411,-0.17641884,-1.2964408,-1.5535792
1412,0.118830666,1.4823463,1.5238507
1413,-1.4011569,-0.113470435,-1.4614865
1414,-0.06733937,0.48723942,0.52941686
1415,0.24440198,1.6688904,1.9033618
1416,-1.0794076,-1.7348585,-2.7759402
1417,-2.1110597,-2.204238,-4.255686
1418,-1.6659147,-1.8157803,-3.3152428
1419,1.3385481,1.2163649,2.5845897
1420,0.55181223,1.5256866,2.0830615
1421,0.87979895,-0.9501249,-0.09539273
1422,-0.062513225,-0.28089052,-0.25641066
1423,-0.34461805,0.0394212,-0.18161312
1424,2.0577326,1.6969848,3.685888
1425,0.41769093,0.97348636,1.2271799
1426,0.63245624,1.50456,2.2645948
1427,1.5207026,3.249492,4.8561497
1428,-2.857927,-4.448221,-7.1409082
1429,1.4247597,3.540154,5.110036
1430,0.46751478,-0.17270723,0.26460427
1431,-1.0219194,-0.55815446,-1.5095571
1432,0.6821776,-0.14102072,0.57742727
1433,0.48543757,0.49392673,0.99601513
1434,0.3374072,0.023930103,0.52158976
1435,-0.56273365,-0.47949904,-1.1193465
1436,-0.21446249,0.14578259,-0.27216023
1437,-0.5940769,-0.60458654,-1.2206019
1438,0.4724917,1.6131978,2.2386472
1439,1.21431,0.1497091,1.3164787
1440,1.2677206,2.4284704,3.7087605
1441,0.3660699,-0.19508278,0.3318678
1442,-1.0777894,-1.3034409,-2.3798864
1443,0.4828486,1.2803196,1.9020513
1444,0.8501619,1.9573314,2.8377743
1445,-0.72904766,0.45908546,-0.27420667
1446,-0.12134726,-0.31556517,-0.3287902
1447,1.8386573,1.4227405,3.399249
1448,-0.67972904,-0.1840291,-0.9616717
1449,1.0611875,3.2654612,4.4305205
1450,-1.364422,-1.6915944,-2.8597395
1451,-0.48964867,-1.450327,-1.895833
1452,-0.44726083,-0.07987261,-0.43973866
1453,0.12835312,0.9976827,1.1136346
1454,-0.93903065,-0.829369,-1.7710184
1455,0.56766236,0.89495826,1.4334437
1456,-0.79345185,-0.92712885,-1.667525
1457,1.268805,-0.058977723,1.1638081
1458,-1.0852287,-2.8824048,-4.0080066
1459,0.13647978,0.600411,0.7064134
1460,-1.6442126,-0.97529095,-2.5612144
1461,1.0924035,1.5171028,2.5721805
1462,-0.3036938,1.1972952,0.89172965
1463,-0.16338237,1.1905669,1.2679452
1464,-0.6815957,0.18210769,-0.41837287
1465,0.46493542,-0.031681508,0.40620542
1466,1.5307543,2.5334167,4.139401
1467,-0.7521151,-0.6481865,-1.4264399
1468,-0.16500211,1.2632116,0.9710167
1469,1.2106289,1.7370584,2.797278
1470,-0.30371574,-0.2471207,-0.42504692
1471,0.1770506,1.0200517,1.2585782
1472,-0.2579699,-0.2421697,-0.40345734
1473,-0.3547805,-0.41014534,-0.75185806
1474,-1.0992513,-3.6756642,-4.754994
1475,-0.9180028,-0.5846192,-1.4369639
1476,2.203938,1.3453095,3.533672
1477,1.3148435,0.69639826,2.0271733
1478,1.1755384,2.3029118,3.4986064
1479,-0.04249052,0.32531172,0.41467154
1480,1.0224613,1.8423223,2.7593064
1481,-0.2299682,-1.4785618,-1.5782094
1482,-0.52660507,-0.572923,-1.2039682
1483,0.78765726,-0.046878874,0.5830611
1484,-0.59320587,-2.3980193,-3.0407307
1485,-0.17770188,0.8396624,0.57111526
1486,2.0082443,1.3332424,3.2816598
1487,0.8350296,-0.79662824,0.22953725
1488,-0.3340999,0.34717822,-0.011913842
1489,1.06142,0.542621,1.570399
1490,-0.18054067,-0.46675587,-0.74677503
1491,0.16415387,1.7972891,2.0944953
1492,-0.10466151,-1.3980558,-1.5936451
1493,0.60328996,0.9547926,1.5338088
1494,-0.09287717,0.37725043,0.3558891
1495,0.94731987,0.17528713,1.0664797
1496,-0.44251463,0.23199925,-0.18514033
1497,0.4469242,1.2043357,1.4616163
1498,0.37355953,1.8159313,2.2942307
1499,0.5583447,0.55154556,1.0395412
1500,-0.43176475,-0.6824767,-1.3590729
1501,-0.3806794,1.3280156,0.76664186
1502,0.030047292,-0.82226944,-0.93931586
1503,-0.9262105,-1.3212268,-2.2311513
