,x1,x2,x3
1504,-0.08088808,0.8720895,0.7758102
1505,0.50715625,0.66476166,1.1392139
1506,0.9627356,1.1720715,2.021261
1507,-1.1306325,-1.8897426,-2.9941454
1508,0.06847224,-1.9485255,-1.8723754
1509,1.4807668,3.1972136,4.6107626
1510,0.5375705,2.6485012,3.23086
1511,-1.2222711,-2.2110991,-3.522636
1512,-0.48042974,1.3763832,0.9301797
1513,0.46134457,0.6296649,1.1099739
1514,-0.3192502,0.5141443,0.22104685
1515,0.84441,1.3173277,2.230299
1516,1.5464137,2.1293886,3.5563726
1517,0.740838,1.2477992,2.0328653
1518,0.6650577,2.7169302,3.5278099
1519,-1.5406923,-0.38741982,-1.8781116
1520,-1.2029877,0.4805019,-0.5951138
1521,0.754869,0.30691117,1.0575112
1522,-0.15734904,-1.6145115,-1.7739336
1523,2.3128712,2.3548734,4.552639
1524,-0.05660986,0.5537654,0.44003463
1525,1.0005105,-0.11306298,0.9871027
1526,0.7741876,1.8997977,2.687529
1527,-0.1787502,0.03445469,-0.19435103
1528,-0.4154694,0.7970195,0.4412898
1529,0.76793456,0.5117823,1.264806
1530,1.4607809,0.42725742,1.9214222
1531,-0.4753902,0.048047066,-0.50485086
1532,0.2265287,0.23354228,0.3739746
1533,-0.9434426,-1.2651923,-2.0836966
1534,-0.011307861,-1.4692916,-1.4937601
1535,-1.1663567,-1.162302,-2.3450835
1536,0.21462867,0.9887868,1.3358893
1537,0.13265003,0.5818706,0.77434343
1538,-0.49407625,-1.3497312,-1.7452075
1539,-0.4458601,0.7757078,0.3457052
1540,0.37796816,0.4713815,0.65096885
1541,0.6496259,2.7157311,3.300893
1542,0.028360069,-0.6003059,-0.59365183
1543,-0.7533067,-1.5860596,-2.3934364
1544,2.9598942,4.2303085,7.1356783
1545,-0.50882834,-0.8186532,-1.2083172
1546,2.2735348,2.2875705,4.754537
1547,0.64746976,1.5182521,2.3081512
1548,-1.3983291,1.1496576,-0.34444755
1549,1.6512812,0.65585184,2.2209396
1550,1.1854731,1.7862453,2.8971102
1551,-0.13808589,-0.29548663,-0.35287538
1552,-0.15956941,1.8525122,1.617738
1553,0.5208866,0.30836165,0.82417524
1554,-0.55389684,-1.8975775,-2.244316
1555,0.79720443,0.1419918,0.98674726
1556,2.701874,2.0802655,4.860287
1557,-1.7687842,-2.3605409,-4.199827
1558,0.41843444,2.385231,2.8698077
1559,-0.09379494,-0.03187795,-0.12406484
1560,2.326135,3.677515,6.0037785
1561,0.45978996,0.6326655,1.1705506
1562,2.0372312,3.2994661,5.429966
1563,1.2342427,-0.7778287,0.5884223
1564,0.7646041,-0.008352816,0.6139803
1565,-0.07405374,-0.1286378,-0.40356326
1566,0.12443076,-0.3675545,0.026784107
1567,0.2664473,-1.3014859,-1.0421513
1568,0.10760026,1.0566003,1.1429315
1569,0.48998207,0.38037917,0.9923078
1570,-1.4154605,-1.1816106,-2.5697398
1571,0.15432695,-0.21393174,-0.088841215
1572,1.5509697,3.5879607,5.052118
1573,0.3902681,-0.5120208,-0.0492282
1574,-2.9349732,-2.8356612,-5.7257643
1575,-0.09160061,1.976712,2.0490074
1576,0.004235169,-0.87756354,-1.0934564
1577,-0.24008432,-0.8176595,-1.275609
1578,-1.1223722,-0.28994483,-1.3780581
1579,-0.5512526,1.4147837,0.8400787
1580,-0.14898267,0.426115,0.120545104
1581,-0.6331168,-1.4826679,-2.115719
1582,-0.34653205,-0.4959997,-0.9342399
1583,-0.9930208,-0.5238564,-1.3957986
1584,1.3078307,0.59904426,1.9993057
1585,-1.3118693,-0.80913055,-2.335401
1586,0.48303834,-0.7632419,-0.3116099
1587,0.6196253,-0.4958611,0.13277817
1588,0.6523929,0.16683313,0.8459439
1589,1.1135486,1.4459648,2.3643796
1590,1.2766845,1.8179599,3.0519996
1591,-0.9877191,-0.17740989,-1.427765
1592,1.1414642,2.150951,3.2971196
1593,-1.0930855,-4.476914,-5.7209415
1594,0.73822707,0.8548922,1.5728114
1595,0.3521031,0.25282696,0.5537949
1596,0.9491815,1.0797093,1.9749695
1597,0.19336826,0.56834435,0.7716221
1598,-1.5455987,-1.7754903,-3.224134
1599,-0.15621433,0.8029386,0.580137
1600,-0.6454943,-0.5945897,-1.3510807
1601,0.72035843,2.215718,2.9877841
1602,1.3386109,0.2590047,1.5732983
1603,0.7513428,1.9530872,2.615374
1604,1.4276996,-0.068957806,1.22949
1605,-0.7935247,-0.7252034,-1.5571468
1606,0.060827553,-0.5561907,-0.4952237
1607,0.7890692,0.5389831,1.359456
1608,-0.0588969,0.070595756,-0.06132005
1609,-0.22282358,-1.2961967,-1.4069706
1610,0.3220869,-0.06874958,0.32743865
1611,0.5779461,2.0114295,2.670481
1612,0.08371589,-1.5874835,-1.5269645
1613,0.15248957,-0.6250551,-0.555669
1614,0.8376818,0.3401147,1.2431126
1615,-1.1985317,0.73911095,-0.29838
1616,-0.22175339,-0.12908733,-0.39480764
1617,0.10063401,1.0665553,1.254363
1618,0.5748829,-0.492647,-0.11300866
1619,0.4301402,0.40090588,0.7383236
1620,0.85015213,2.1440125,3.05929
1621,-0.041483827,0.48767287,0.41983455
1622,0.038709655,0.20962307,0.30012056
1623,1.2176051,2.3838372,3.6862469
1624,0.71803325,1.1920574,1.7836684
1625,0.30019805,-0.48811808,-0.14879721
1626,-0.3842119,-1.305382,-1.6184087
1627,0.7541271,0.43852,1.0706198
1628,0.2731167,0.12385997,0.6027788
1629,-1.1926157,0.014846802,-1.157083
1630,0.71859986,-1.19207,-0.3775185
1631,-1.8053695,-3.333766,-5.069139
1632,1.1490574,1.375231,2.536136
1633,-0.789007,0.48762602,-0.26834896
1634,-0.23498945,0.817136,0.4102174
1635,-0.13436264,-0.9658563,-1.2576097
1636,1.5356162,1.3633492,3.0643454
1637,-0.70533603,-0.812217,-1.2843577
1638,2.8043377,1.4061135,4.2129493
1639,-0.79905736,-0.5572312,-1.3974849
1640,0.39428678,-0.22387853,0.34352753
1641,-0.07151998,-0.7440535,-0.88458645
1642,-0.49303874,0.633875,0.1992799
1643,1.4338108,1.157305,2.8098726
1644,0.10861858,-0.3171926,-0.3473853
1645,-0.881495,-1.020299,-1.9297997
1646,0.9817475,1.4785459,2.398894
1647,0.486992,2.2708063,2.892673
1648,0.3508352,0.2861521,0.57375515
1649,-1.376662,-1.5379125,-2.946194
1650,1.3988286,2.4418125,3.831572
1651,0.77080214,1.5158572,2.2445726
1652,-0.51075333,-2.02775,-2.722412
1653,-0.5460865,0.4549293,-0.18715435
1654,-0.58149743,1.0060116,0.33994532
1655,-0.92970306,0.48982233,-0.4003907
1656,0.2381028,-0.038956285,0.18474537
1657,-0.43070027,-1.0895245,-1.570138
1658,1.818331,0.30574262,2.1012871
1659,0.63535196,-0.90911406,-0.39924818
1660,0.42287982,1.9390702,2.3813624
1661,-0.42794532,0.4854673,-0.016746335
1662,0.24301247,0.9579507,1.0699708
1663,0.32441765,2.065472,2.3833249
1664,1.8152273,1.0859816,3.078195
1665,1.9103389,2.1821246,4.0632443
1666,-0.19570592,3.7514095,3.7547517
1667,-1.5623771,-1.2589939,-2.8553739
1668,1.2992967,1.200374,2.6479168
1669,0.6991987,0.03578013,0.655326
1670,-1.4566306,-0.57296824,-1.9375708
1671,0.7740997,0.58522975,1.3575121
1672,0.37348393,-0.2891042,0.08323849
1673,-1.3004984,-1.408901,-2.7542367
1674,1.3728883,2.3323271,3.6395202
1675,-1.740424,-1.7221544,-3.5195017
1676,0.106553815,-0.72767764,-0.45713925
1677,0.78691053,-1.1876484,-0.33938995
1678,-0.039876677,1.012566,1.1411439
1679,-0.8886373,-0.93217015,-1.6792655
1680,-0.05258482,0.2678669,0.34292656
1681,0.22938542,0.45137632,0.5944526
1682,-0.2062943,1.2824014,1.0684322
1683,-0.8603535,0.41622347,-0.438096
1684,1.2137095,0.8333372,2.1224597
1685,-0.8452735,0.36497867,-0.3694057
1686,0.029394992,0.8051844,0.89029604
1687,0.67833024,1.0727314,1.6652646
1688,0.8083477,0.86596334,1.4361589
1689,0.5252523,-0.8105566,-0.48706856
1690,0.64712715,2.3099246,2.8327615
1691,-0.24417585,-0.2572573,-0.6605087
1692,0.61794555,-0.18526816,0.5535307
1693,0.43356273,1.813417,2.079485
1694,0.35760698,-0.78827393,-0.32169303
1695,-0.07363965,1.4911019,1.4420037
1696,0.25008777,-0.3583006,-0.15247434
1697,0.30948585,-0.7405903,-0.296823
1698,0.54033536,-0.22615397,0.4526467
1699,1.4092543,2.37234,3.8284967
1700,-0.6271495,-0.69560844,-1.3999984
1701,-1.1429716,-1.6303837,-2.725328
1702,1.8346512,0.036168218,1.8081936
1703,0.61581343,1.8907776,2.5513
1704,1.6005332,1.8952487,3.3914132
1705,-0.0006038271,0.96036494,1.0291165
1706,-0.32977337,-2.0205135,-2.350915
1707,0.32019854,1.582338,1.8246995
1708,-1.5868347,-0.82375515,-2.3198216
1709,-1.1943635,-1.1516494,-2.1602209
1710,-0.56943345,-1.1676735,-1.7353399
1711,0.10492607,1.6241851,1.7290702
1712,-1.7738582,-2.6651235,-4.366954
1713,-0.5302258,0.4299159,0.012534179
1714,1.3635579,2.0484886,3.4853756
1715,0.24860784,-0.36435482,-0.23720188
1716,-0.90338045,-3.079966,-3.996228
1717,-0.036526024,0.5018138,0.6757683
1718,0.0015867744,-0.5425205,-0.5531385
1719,-1.4170357,-0.65013325,-2.0128632
1720,0.2511389,0.5543022,0.7874957
1721,0.403271,0.3885498,0.6345679
1722,-0.061554886,1.4518459,1.2975638
1723,2.921608,4.627886,7.6295443
1724,-1.0806847,-0.14400244,-1.32836
1725,1.5094659,-0.20161319,1.2634898
1726,-1.1796913,-0.9283976,-2.2440224
1727,0.38262233,0.809112,1.3768874
1728,0.87668824,1.3747852,2.2447698
1729,1.3464321,1.5961835,2.8679338
1730,0.674784,-0.03341943,0.63124365
1731,-1.1007183,-1.5468111,-2.8329668
1732,1.068267,0.21726388,1.2860981
1733,2.6241717,4.0694423,6.566598
1734,-0.9205825,2.2704673,1.1902568
1735,0.4933642,-0.5482892,0.035133764
1736,-1.4520679,-0.07497072,-1.6531514
1737,-1.0082041,-0.7489568,-1.6781436
1738,-2.6757224,-2.5515976,-5.544527
1739,-1.1754272,-0.6323994,-1.9267875
1740,0.5269884,-0.41716886,-0.072341755
1741,0.40094778,1.517844,1.8779364
1742,0.3670209,-1.3639772,-0.98709524
1743,0.045203216,-1.1834297,-1.1301546
1744,-0.08454549,1.417007,1.4161454
1745,2.0931518,2.1107833,4.2187223
1746,-0.33722043,0.511014,0.28140414
1747,0.2866795,-0.3196448,0.05569862
1748,0.2837413,1.1191885,1.5870602
1749,0.86200637,0.5495099,1.4798589
1750,0.9562128,0.87227637,1.6954966
1751,-1.2931068,0.22751522,-1.0973042
1752,1.0100819,-0.027392387,1.1069725
1753,-1.0376381,-2.2036574,-3.2153816
1754,0.57371694,0.87902594,1.4969969
1755,-1.3974423,-1.9932129,-3.3164809
1756,-0.9501738,-1.054449,-2.220058
1757,1.1244767,1.2827668,2.3541262
1758,-0.19984579,-1.0463663,-1.077848
1759,-0.08635813,0.10091703,0.08685596
1760,-0.54847443,-1.878563,-2.551634
1761,1.4948963,1.6574161,3.2349918
1762,-0.061709967,-0.2882318,-0.29516086
1763,-0.13934277,-0.2831477,-0.64338994
1764,0.08059173,1.0209595,0.9906402
1765,0.94554615,0.056001604,1.024717
1766,0.6232466,-0.799341,0.012914494
1767,-0.35709363,0.33216792,-0.032607105
1768,0.7437167,0.04371673,0.54869205
1769,-0.34429148,0.31112775,-0.11452012
1770,0.9908966,2.1850877,3.2728016
1771,1.8384742,0.58057415,2.3688443
1772,-0.60104775,-0.33755022,-0.8016732
1773,-0.58275265,0.32534748,-0.1578128
1774,-0.050790146,1.2778621,1.1685711
1775,-0.47427207,-0.51186407,-0.8267145
1776,-0.4606213,-0.78259414,-1.2430979
1777,-1.1381168,-3.0811052,-4.310725
1778,0.21244776,1.8112109,2.0284665
1779,-0.6637247,-1.2403296,-1.9317149
1780,-0.44323745,-0.98044086,-1.4932525
1781,-0.24043402,-1.707813,-2.0134525
1782,1.3256259,1.3122704,2.5793955
1783,1.1568283,1.1629472,2.3571823
1784,1.0791607,1.3314364,2.5885174
1785,0.018811185,0.5322373,0.5229929
1786,0.5343106,-1.4634503,-0.79745007
1787,-0.81331843,-1.9281442,-2.649775
1788,0.20779252,-0.91879225,-0.6710551
1789,1.5229677,2.6744947,4.082962
1790,-0.7198033,-0.7902484,-1.4973272
1791,1.7367218,3.4092565,5.0832067
1792,1.285612,1.3565048,2.574988
1793,1.8672839,1.1529565,2.7823381
1794,-0.4303593,-1.9561045,-2.414729
1795,-0.1425726,0.2841164,0.066084765
1796,-0.7282672,1.7828186,0.9097622
1797,-0.9878151,-2.5313947,-3.5511801
1798,-1.169453,-0.48247498,-1.7669914
1799,-0.44903997,-0.9314332,-1.2906686
1800,-1.0430145,-0.5214132,-1.5493013
1801,0.92791265,3.046394,4.141206
1802,-0.122326545,-0.65486586,-0.72694063
1803,-1.8233526,-2.4294665,-4.240399
1804,-0.9369078,-1.0110427,-1.7781775
1805,0.8561961,0.9497466,1.8455617
1806,-0.5413655,-0.37351978,-0.920929
1807,-0.6331244,0.11202055,-0.5982478
1808,0.061367027,-1.1344116,-0.97874993
1809,0.5712127,0.9324815,1.573285
1810,0.41652036,-0.26697183,0.23466143
1811,-0.3540722,-0.8227937,-1.1650418
1812,-0.054201316,0.30583495,0.30045763
1813,-1.3975679,-1.0888001,-2.6213338
1814,0.7680698,1.1702899,2.1505127
1815,1.6408372,1.5245907,3.1310618
1816,0.06861421,0.20912552,0.19470654
1817,1.1484631,-0.87268484,0.20783675
1818,-0.7732571,-0.16495413,-0.7584561
1819,-0.55327994,-1.0672282,-1.6453592
1820,-1.6508976,-1.6811092,-3.1904554
1821,-1.1698593,-3.9286814,-5.146875
1822,0.72641474,2.3597393,3.1860878
1823,-1.4788704,-1.6614783,-3.2904146
1824,-2.152154,0.21741939,-1.7601238
1825,0.49057683,-1.3729122,-0.8953696
1826,0.40214264,-0.12317324,0.41999727
1827,-0.7014694,-1.7930064,-2.3462737
1828,0.4052113,0.969764,1.3170471
1829,0.6454631,2.2781882,2.8994424
1830,1.0352511,1.8718765,2.8679993
1831,-0.72314,-1.8409228,-2.493079
1832,0.313036,0.09950264,0.38929722
1833,1.7346421,2.4000182,3.984224
1834,0.84531647,1.3955696,2.260947
1835,0.93661,1.8596784,2.9809687
1836,-0.7419816,0.008897603,-0.7953533
1837,0.03683655,0.759403,0.5669677
1838,0.88935566,0.79463327,1.6592221
1839,-0.42320412,0.91816276,0.5684724
1840,1.2375424,3.4120336,4.765206
1841,0.11926461,-0.46872133,-0.49512386
1842,-0.97672284,-1.0596749,-2.0554755
1843,0.8511604,2.5816355,3.3981469
1844,-0.6673586,0.5992982,-0.004340917
1845,0.14670078,0.23708662,0.45058736
1846,-0.40257794,0.60375506,0.23876704
1847,1.1720713,2.7276177,3.938589
1848,-1.0710683,-0.977435,-2.1816955
1849,-0.6681813,-0.26606393,-0.9241646
1850,1.2155108,1.5025257,2.7208717
1851,-0.26680195,0.48283952,0.226622
1852,0.2743058,1.59647,1.8372903
1853,1.551845,3.3052564,4.761679
1854,-0.8185067,-0.76277,-1.399099
1855,-0.91094863,-1.1592296,-2.1602387
1856,0.4507581,-0.9536631,-0.43899375
1857,-0.22733004,-0.71442854,-0.9582378
1858,0.69981503,0.53505194,1.0683794
1859,-2.44853,-1.6122975,-3.893892
1860,0.82907325,0.9079767,1.6565374
1861,-0.22218461,-0.6039228,-0.855779
1862,1.0233043,1.6085875,2.466453
1863,0.4839213,0.3521344,0.7130031
1864,1.3515143,0.06571281,1.3329523
1865,-0.5213554,-0.6699453,-1.236526
1866,-0.11392554,0.45096502,0.33054832
1867,0.10385349,-1.152084,-1.0013678
1868,-0.30179027,0.37411,0.14438125
1869,0.029805142,1.4362396,1.3953394
1870,-1.1963694,-0.7605077,-1.838081
1871,0.59645253,1.839808,2.4374938
1872,-1.6849463,-2.171948,-3.9459465
1873,0.31867152,-0.14183146,0.15353684
1874,0.030522022,-0.49986884,-0.67187506
1875,0.44435707,0.3591791,0.8005955
1876,-1.5539598,-1.9950216,-3.5748038
1877,-0.36461598,0.56484014,0.22921793
1878,-0.3082662,-0.26527876,-0.5368841
1879,0.99597174,1.4954324,2.3705034
1880,-1.8678402,-2.6595497,-4.5377183
1881,-0.26635674,-3.0278878,-3.1062586
1882,0.9476653,2.2024689,2.9577205
1883,-0.6675583,-2.014816,-2.6701717
1884,-0.8885431,-0.6495254,-1.6732079
1885,-0.3421502,-1.0273902,-1.3928628
1886,0.4491181,-0.5910239,-0.07799138
1887,1.1045458,1.5585362,2.6833608
1888,-0.28192705,-0.627429,-0.8363544
1889,-0.8238635,-1.8884897,-2.7167103
1890,0.0795701,0.4141574,0.53510195
1891,0.99945223,0.021958351,1.0826046
1892,-0.11755437,0.1938844,0.2524035
1893,-0.2216058,-0.21039401,-0.29118127
1894,-0.6061193,-0.15933669,-0.66818476
1895,1.0601455,2.8382308,3.8246162
1896,0.2610466,0.5096828,0.78801066
1897,0.80825245,0.66103894,1.4861757
1898,-0.7051138,-1.1522889,-1.6130548
1899,0.30619636,0.11294304,0.5547669
1900,-1.5166683,-3.0685306,-4.4553905
1901,2.0998373,2.7127745,4.8353686
1902,-0.7492124,0.048469305,-0.7916951
1903,0.54156464,-0.7338695,-0.11954502
1904,-0.0808509,-0.07474872,-0.017911717
1905,0.6982204,1.4236939,2.199279
1906,-0.5350512,-0.054659903,-0.6992584
1907,0.99061793,2.3781972,3.4337797
1908,-1.3784323,-3.1932478,-4.4410405
1909,-1.776639,-2.5101218,-4.340243
1910,-1.1271057,-1.7361102,-2.6175737
1911,-0.1322357,-1.3350422,-1.3240696
1912,-0.8319091,-2.0088897,-2.7241447
1913,1.5602354,0.24543488,1.7403288
1914,1.0297563,2.09417,3.0658846
1915,1.5201436,0.9617789,2.4932373
1916,1.4489872,0.59663224,1.9415776
1917,-0.2757471,-0.91518044,-1.1113726
1918,1.4413394,2.316946,3.756496
1919,1.0572774,0.7695138,1.6787072
1920,0.13412881,-0.3685043,-0.36578774
1921,-1.0547202,-2.017635,-3.0008373
1922,1.4061052,0.68943024,1.980968
1923,-2.461729,-2.1170075,-4.564892
1924,0.21847661,0.34933442,0.76446545
1925,-1.4253285,-1.9990139,-3.5465803
1926,-0.1354473,0.41933575,0.26492986
1927,0.6037069,1.0616633,1.6365566
1928,-0.5590606,-1.562762,-1.9630448
1929,-0.59385335,-0.50248486,-0.97936517
1930,0.2324491,0.3953162,0.6374367
1931,-0.18161747,-0.19779526,-0.27265367
1932,1.5373178,0.4825722,1.8853095
1933,0.33309767,-0.6105058,-0.29196793
1934,-0.5822566,-0.31631488,-0.886133
1935,0.5070332,-2.1871872,-1.7532568
1936,0.4767197,-0.5263519,0.019191734
1937,1.4427525,0.8152461,2.3244045
1938,-0.10286346,0.92499673,0.80096
1939,0.7549516,0.24095625,0.983672
1940,-0.47573718,0.62433374,0.24151313
1941,0.5344195,1.2715205,1.6342504
1942,-0.031923093,-0.64460343,-0.6907848
1943,-0.64520204,0.012351453,-0.7390713
1944,0.4958902,-0.46566504,0.11535107
1945,1.4211608,1.1772451,2.719606
1946,0.54639673,1.359085,1.8796619
1947,-0.9685209,-0.07017088,-0.89733315
1948,-0.6658712,-0.52160174,-0.98374647
1949,-1.021293,-2.9403,-3.9191058
1950,-0.8409649,1.4110888,0.41748935
1951,-1.2247353,0.14664245,-1.1185422
1952,-0.4110735,-0.35621786,-0.90708095
1953,1.5947198,0.6871215,2.2776098
1954,-1.027831,-0.4805112,-1.522278
1955,0.5874311,0.7493384,1.2160444
1956,1.017663,1.1409574,2.219754
1957,-1.0953286,-2.0915709,-3.259606
1958,-0.5446763,0.831529,0.31370878
1959,1.654238,2.173025,3.7173142
1960,-0.2343113,-0.49934936,-0.74955606
1961,-0.7381221,-0.63754004,-1.2041332
1962,1.2565067,0.9536792,2.2600548
1963,0.36152524,0.6580868,1.0541445
1964,-0.69615954,-0.36558327,-1.0215957
1965,0.3411101,1.3135693,1.6071216
1966,0.39253014,-1.2883391,-0.98719966
1967,0.23552108,0.2956167,0.6098144
1968,0.7821031,-0.48358804,0.4287689
1969,0.027543392,-0.09552771,-0.053042278
1970,-0.85031873,-1.9481981,-2.9209423
1971,-1.4562422,-1.0355409,-2.5189989
1972,-0.52277064,-1.6424654,-2.3599937
1973,-1.4599481,-1.2570195,-2.7594883
1974,-0.055084728,2.1800985,2.189951
1975,0.2767301,0.69995856,1.0045246
1976,0.029976437,-0.64668614,-0.6385583
1977,-1.2024741,-2.409688,-3.4150772
1978,1.0416685,2.0297894,2.9859962
1979,-0.14932442,-0.18859044,-0.22660625
1980,-1.251824,-1.2661331,-2.4525476
1981,0.15278403,0.8609139,1.0718155
1982,0.10745841,0.5242529,0.7809918
1983,-0.3589558,-0.89670116,-1.1359979
1984,-1.3191569,-1.6521246,-3.0285256
1985,-0.29438508,-0.8548691,-1.0935123
1986,-0.4033123,-0.22921097,-0.6127723
1987,1.9576285,1.6366962,3.6121058
1988,-0.8901728,-0.9630568,-1.892398
1989,-0.19532064,-1.0240111,-1.2288365
1990,1.9642581,2.726079,4.8798666
1991,-0.08113421,0.09044539,0.0337556
1992,0.31958336,-0.8455455,-0.4878978
1993,0.79735357,0.6372442,1.312399
1994,0.7203042,2.0046704,2.720192
1995,-1.1496013,-2.4398432,-3.7147608
1996,0.25626543,0.71346337,0.90274405
1997,-1.2866611,-1.3853647,-2.7192805
1998,-0.46251094,0.032181025,-0.4657915
1999,0.6651826,0.69181424,1.4395299
