,u_x1,u_x2,u_y,u_x3
2000,1.4511299,0.21066625,0.36037874,-0.8922499
2001,0.20691293,0.475984,0.7550987,1.7264676
2002,-0.6580274,1.167777,0.61800337,0.798247
2003,0.56265223,-0.1512797,0.11925197,0.13991985
2004,1.9563754,0.6240807,0.32770205,0.85401416
2005,1.6298424,0.80772233,0.55433524,2.2030745
2006,-0.70032185,1.7888476,0.8485987,2.1902354
2007,-0.6253274,-0.6790919,0.60036516,-0.691487
2008,0.23665577,0.28491148,0.38354945,-0.13944837
2009,0.08198851,-0.41238588,0.61236036,2.1681097
2010,-0.78128725,-0.047886625,0.19724596,-0.023712985
2011,-0.006830254,-1.3142134,0.4814571,0.6569349
2012,-0.8386452,-1.1961997,0.83467805,-0.7162427
2013,0.47592473,-0.54597235,0.31459427,0.5220126
2014,-0.6816567,-0.20604464,0.25468254,-2.485613
2015,1.2528696,-0.795559,0.51169145,0.7423281
2016,-0.36051533,0.3913266,0.662578,-0.18005534
2017,0.4206755,-0.19553505,0.64683604,0.09680073
2018,-0.06044811,0.06822964,0.10216737,1.1802288
2019,1.717637,-1.0551709,0.088957906,0.24425852
2020,0.46850866,0.31419858,0.30003715,0.21391076
2021,0.5980644,0.25491968,0.39697433,0.6870669
2022,1.8983297,0.48830348,0.6118139,-1.9110018
2023,-0.9856558,-0.58692527,0.48627496,-1.3360968
2024,0.509416,-1.027409,0.34206605,1.3520433
2025,-0.15139002,-0.59305906,0.42338657,-0.06606419
2026,0.11954961,0.42807478,0.63912594,-1.27371
2027,0.2821949,-0.17596513,0.56416774,-1.5461961
2028,1.5744424,-0.12334418,0.40974498,-0.49390918
2029,2.1624928,-0.95675564,0.7138442,-0.648314
2030,-1.3966931,-0.012743465,0.037474155,0.82833433
2031,0.24407472,-0.4014421,0.80506694,-2.0269508
2032,-0.19579059,0.536625,0.2347033,0.24162436
2033,-0.5991545,-0.30652505,0.64258647,1.1419435
2034,-0.11423984,-0.5280796,0.61394227,-0.5476907
2035,0.29573825,0.13655609,0.39820302,-0.9863121
2036,1.6678947,0.29057634,0.78297997,-1.049118
2037,-0.27989477,-0.46503082,0.066770315,-0.6552442
2038,-0.65007263,0.92694795,0.6923009,-0.060988765
2039,-0.59435743,-0.48009408,0.22221541,0.8276742
2040,1.4066024,-2.2841249,0.58057153,-0.376553
2041,1.0402697,0.08642666,0.6349938,0.8057459
2042,2.0312433,0.6946798,0.31849647,-0.60967284
2043,-0.53168833,-0.6477158,0.5478449,0.22197925
2044,0.32873943,1.0338632,0.096880436,0.021259557
2045,-1.5386297,1.7340506,0.5397546,0.86987865
2046,0.85570085,0.6883599,0.3299141,1.3679888
2047,-0.23646265,-0.74327254,0.15332794,-1.1743302
2048,-1.7820754,-1.9015914,0.8900808,0.8040554
2049,1.6762223,0.36255866,0.28349602,0.25012752
2050,1.2494206,0.17031066,0.5422447,-0.467192
2051,1.743269,-2.1948223,0.37346578,1.3485944
2052,-1.75857,2.205527,0.50823164,0.049333543
2053,-0.64785326,1.976807,0.2771188,-0.33128658
2054,-0.19492988,1.6487154,0.24523985,-0.35087985
2055,-0.79468167,-1.3271192,0.74153376,0.4941696
2056,0.20442156,1.4818975,0.4841534,-1.6071463
2057,0.74927664,0.9153516,0.9801189,1.2771462
2058,-1.1451143,-0.07324655,0.3493607,-2.5072134
2059,1.6440481,-0.29818514,0.8522588,-0.21521012
2060,1.9023106,0.291713,0.28283048,-0.53393406
2061,-0.40483943,0.3031999,0.32514966,-0.7176692
2062,0.2732206,0.9657603,0.8786026,-1.5631199
2063,0.16809091,-0.22041741,0.047817826,0.9665666
2064,-0.34024605,-0.10868215,0.874594,-0.11719541
2065,1.1937627,-0.30999357,0.016964078,0.8248862
2066,-0.47501352,-0.48353085,0.61505485,-0.19752952
2067,-0.7663422,-0.4153561,0.5483897,-0.58165663
2068,-0.7395645,-1.9958394,0.7892091,1.5042934
2069,0.62517357,0.30912286,0.99316525,1.1842514
2070,-0.38240677,-0.70877564,0.757229,-0.57814825
2071,0.86690915,-0.2529793,0.4870062,0.4243085
2072,0.42001677,-2.9676807,0.116984725,1.4167867
2073,-0.34936887,0.6862582,0.023267627,-0.4218672
2074,-0.5356547,0.48967746,0.18537378,-0.9748921
2075,-0.26284465,-0.35285556,0.6399064,0.035678186
2076,0.59627336,0.24500607,0.4032035,-1.9272231
2077,-0.44553965,0.5237227,0.7637657,-1.5040494
2078,-0.42988408,-0.61047405,0.25601923,0.8570751
2079,-2.2116833,0.8951663,0.25541878,1.0186366
2080,0.9063621,-0.14751984,0.7397715,0.27938318
2081,0.33088082,0.22818118,0.2765211,0.10156178
2082,-0.0095863035,-0.13600552,0.7240068,0.8808987
2083,-0.10987224,-1.663061,0.9058068,0.048084524
2084,1.2202356,-0.57333493,0.13806224,1.328892
2085,-0.549851,1.0350373,0.21704876,-2.0879712
2086,-0.92739505,2.4832675,0.3665706,-1.9738102
2087,0.011040256,-0.8129874,0.9955903,-0.5183891
2088,0.25557196,0.1405608,0.84119844,0.72278833
2089,-0.179093,1.2994282,0.6699414,0.19750775
2090,0.08762316,0.010032901,0.84555197,-2.0428221
2091,-0.21493034,0.7273655,0.2676022,-0.25650153
2092,0.83641213,0.7581457,0.22010839,2.072218
2093,0.45009238,-0.63293904,0.38761866,0.60177755
2094,0.18057087,0.321236,0.30522573,-0.6512454
2095,1.2309088,0.41197583,0.04612708,0.6836999
2096,-1.1299788,-1.3348118,0.50039566,-0.36327788
2097,-0.86614597,0.9236899,0.7122774,-0.047932997
2098,-0.96461743,0.77842075,0.08166683,-0.16458018
2099,-1.1961972,-0.9661118,0.32013845,-1.2400051
2100,0.38587672,-1.2265476,0.670208,-0.16778709
2101,-2.0878942,-0.46869153,0.23681402,-0.30148223
2102,-0.5109808,0.5330178,0.95734274,0.37666997
2103,-1.3920962,0.8046777,0.9534724,-0.58286774
2104,0.1814715,0.51528907,0.93261886,0.82389814
2105,1.257526,0.22827566,0.1404146,-0.55971676
2106,-0.30584678,0.6476272,0.43355107,1.1291121
2107,0.049495097,-0.84369344,0.33623624,-0.80749273
2108,-0.2657487,-0.74974614,0.7423811,-0.65357107
2109,-0.50872123,-0.24855901,0.89164245,-1.255313
2110,-0.0027283933,-2.2368774,0.31925666,-0.92723244
2111,-0.1998211,1.0395902,0.42878008,-1.1715698
2112,0.7481839,0.4513635,0.29559934,-1.1268464
2113,-0.71392983,-1.1495829,0.72022617,1.0097339
2114,-0.8670186,-0.08184414,0.6865338,-0.041670747
2115,-1.64172,0.29091206,0.3506117,0.50689256
2116,-0.35875025,-0.74847585,0.53944993,-0.38866255
2117,-0.19588137,0.8901011,0.6634295,-0.0035791192
2118,-0.7242008,-1.2784512,0.13416433,0.9327819
2119,-0.8012011,-0.35671693,0.72400784,-1.3789014
2120,-0.0022484977,0.2833469,0.043521404,-1.2355484
2121,0.95419747,1.1420128,0.80908704,-2.271324
2122,0.57672435,0.1778951,0.8538408,-1.2138914
2123,0.65748155,-0.1970524,0.9398062,0.16004747
2124,-0.17907509,-0.35028026,0.5232028,1.3121262
2125,1.8740897,0.03951737,0.69680226,0.38968837
2126,0.23397821,1.2608284,0.5025686,-1.7280755
2127,-0.34277853,-1.2446434,0.65995324,-2.5611687
2128,-0.7665839,0.12090914,0.050203085,-1.5022987
2129,0.723615,-1.5962609,0.44357252,-0.08356341
2130,1.5553489,1.8680549,0.51170456,-1.3320299
2131,0.89646596,1.3457313,0.29614425,-0.11759468
2132,1.5725206,-0.14307463,0.8807504,-0.35792887
2133,1.0625018,1.2853853,0.27157378,0.19627935
2134,-1.7415407,0.15411527,0.99846685,-1.0847087
2135,0.1361646,0.48340774,0.7079241,-0.75805
2136,-1.6355283,-0.43466085,0.33692122,0.5793284
2137,-0.049041104,0.35754803,0.7805178,-0.5456322
2138,0.8410826,0.79431397,0.18743372,1.0763459
2139,0.9191699,0.30692014,0.68281436,-0.5191706
2140,1.4866933,0.24297093,0.23113155,-1.6777018
2141,-0.31671718,-1.7367575,0.72142756,-0.50347954
2142,0.5026486,-0.04947251,0.88611436,0.61623645
2143,-1.0628884,-2.2954957,0.5784775,-0.60539377
2144,-1.109996,0.047170304,0.79714644,0.053746603
2145,0.20765938,0.6894533,0.60995007,-0.3508484
2146,-0.4858634,2.640982,0.3090831,-1.5338103
2147,-0.15079823,-1.644373,0.5229236,-0.2100707
2148,-1.0554078,-1.1242337,0.28166735,0.8862484
2149,1.5533888,-0.3711049,0.67834437,0.09810645
2150,-1.1904881,0.74781394,0.95281315,1.0444206
2151,-1.3315759,-0.063444674,0.081115246,-0.027718712
2152,0.055233613,-1.1350147,0.018608332,0.573359
2153,-1.0918423,0.6349345,0.3306533,0.8508403
2154,-0.14905973,-0.6192497,0.6117134,-0.3871207
2155,0.6120328,-0.64540195,0.37240696,-0.92881817
2156,0.74721295,1.2005746,0.12238157,-0.48578742
2157,0.34476882,-0.5148224,0.9947716,1.7023437
2158,0.518119,-1.8755287,0.8205676,0.09650471
2159,0.21392421,1.3493457,0.06549311,-0.8366612
2160,-1.6958821,0.9885315,0.22481167,1.1078289
2161,1.7839129,-1.0422719,0.032238126,-0.15775988
2162,1.2802426,0.494875,0.034433603,-0.41490138
2163,2.5182621,-0.31663236,0.9006709,-1.2861909
2164,0.3812203,-0.3951039,0.37977648,-0.25963932
2165,0.8040674,0.7978949,0.65527105,2.0746794
2166,0.83205503,2.157991,0.59257853,1.222795
2167,-0.1958634,0.46198907,0.34441984,0.30488017
2168,-0.10391672,-0.40661484,0.51958156,-2.1344967
2169,-1.8838594,0.7306348,0.75796294,-0.6698052
2170,0.69002455,0.8510304,0.9347081,-1.0202335
2171,1.0249834,0.026138758,0.16685629,0.17538475
2172,-0.07254547,0.02385571,0.16810799,-0.80918044
2173,-0.11374961,-0.21534224,0.10643506,-0.47830528
2174,0.26921344,0.54929066,0.13499308,1.4733857
2175,0.28001645,0.6695309,0.06398857,-0.35004961
2176,-1.2535586,-2.6717246,0.028986692,0.79708093
2177,0.66254514,-1.4153122,0.9670726,1.4707507
2178,1.0045174,0.80259806,0.12580502,0.81994426
2179,-1.1975371,-0.61308664,0.9181818,0.32367793
2180,0.074032314,1.0504363,0.86994004,0.36327422
2181,0.67048126,1.0750754,0.75133646,-1.2777046
2182,0.049644694,-0.67933613,0.30958807,1.2929059
2183,1.7511295,0.34610322,0.8810562,-0.16900972
2184,-1.9596477,2.669869,0.97636104,-0.69245815
2185,1.1031736,0.19538932,0.5549997,0.1744569
2186,0.31365207,-0.65379786,0.09505308,-1.6055795
2187,-0.013386865,-0.97556466,0.56487036,0.7425147
2188,-2.151948,-1.2501197,0.13319302,-0.34923834
2189,-2.2888823,0.84836715,0.95817924,-0.51759946
2190,1.4384426,0.1447903,0.2358216,0.11600237
2191,0.21490541,-0.5647936,0.75060046,-0.106231816
2192,-0.029312035,0.31920353,0.79973495,-0.3820879
2193,-0.7301649,1.0925473,0.4436177,0.08758985
2194,1.1226451,0.74844843,0.48826337,1.0592836
2195,0.12816994,1.9704498,0.13629091,0.2500785
2196,0.19649471,-1.0661849,0.69342995,0.7167771
2197,-1.5274574,-0.62024945,0.24807441,-0.0012435868
2198,-0.6026103,-1.4310279,0.3580072,0.77998704
2199,-0.760623,1.3002378,0.15134084,0.5100846
2200,0.7362128,-0.7648305,0.53294635,-0.40845513
2201,0.5987234,-0.120727494,0.81607366,1.4445026
2202,0.3743863,-0.080506444,0.09304416,0.6590717
2203,1.3551893,1.0723569,0.8451756,-0.1254178
2204,-0.8589825,-1.143461,0.6060307,0.8372976
2205,0.61407155,0.84649384,0.051785707,0.4325526
2206,0.23274317,1.1670074,0.80044293,-0.07180158
2207,-0.09298311,0.9239418,0.082298994,-0.5591972
2208,0.2698809,-0.17460237,0.7328396,-0.026794737
2209,0.91678685,1.2493051,0.94061184,-0.29920372
2210,-0.2234237,-0.02830611,0.6283568,-1.0266348
2211,0.2849666,2.089097,0.60649645,1.8578777
2212,-2.1669686,-2.5932975,0.24510431,-0.13938169
2213,-1.0704522,1.0333844,0.979061,-0.07427757
2214,-0.6518754,1.0080633,0.042335033,-0.14286149
2215,-0.37328097,-0.6860489,0.049092412,1.7970686
2216,1.0589485,-0.18542093,0.5392057,-0.70493335
2217,0.85668206,-0.28966334,0.024431586,0.89262253
2218,1.2263108,-0.25610566,0.23066568,-1.236419
2219,-0.7182249,-0.6272575,0.7597939,-0.6399404
2220,0.173757,1.7115254,0.17272973,-0.7860269
2221,0.8138042,0.20138775,0.29080832,1.836194
2222,-0.9389754,-1.4896281,0.878487,-0.30437574
2223,0.84545565,0.03981223,0.91238964,0.82164043
2224,0.8390078,0.21049212,0.6501303,2.0285702
2225,1.1620524,-0.63142645,0.94252455,-0.90623266
2226,0.19907995,0.75452495,0.5477475,-0.09098158
2227,-1.0704184,0.7166099,0.42209244,-0.49517038
2228,0.28640774,-1.1126784,0.22772574,-0.53667146
2229,2.918763,0.31967613,0.45634437,0.51337326
2230,-0.09214345,-3.3863943,0.8772007,0.24193881
2231,0.82563674,-0.5501118,0.7978623,0.15764475
2232,1.9985961,-0.28329945,0.8982111,1.7779547
2233,0.44188643,-1.1419977,0.3335824,-0.9185818
2234,-0.38450783,1.1320751,0.539662,-0.5994694
2235,0.7767705,-0.39243123,0.97976804,0.14072104
2236,0.32919836,0.0794517,0.2009921,-1.2544016
2237,-1.1079534,-1.1499856,0.9775456,0.73275346
2238,0.63152033,-2.1662438,0.6402011,-0.8164925
2239,-0.30171677,1.6725599,0.99827504,-1.0308012
2240,-0.009271937,-0.16272497,0.07898688,0.36323333
2241,0.5574247,-0.4493384,0.9898653,-0.12168983
2242,-0.014608533,-1.4462144,0.3926065,-1.4064822
2243,2.1690102,-0.33402976,0.95616364,1.3120238
2244,1.7775499,-0.6942989,0.4497205,-2.11356
2245,-0.18286128,0.3271127,0.4713788,0.03533045
2246,0.5202714,-1.3805758,0.8265015,-0.5977169
2247,-1.7788473,0.06383797,0.10471308,1.3857621
2248,-0.75469756,-1.3660601,0.35905874,0.51973814
2249,1.0669936,-1.3094652,0.039869666,-0.1746658
2250,-1.5183524,-1.7239646,0.38365722,-0.81710315
2251,1.4158237,-0.9281606,0.27172434,-0.76023227
2252,-1.6946888,1.8162419,0.8542125,-0.88864654
2253,-0.0012346223,-0.010190832,0.5847721,0.32202333
2254,-0.48552924,0.45838982,0.42114615,0.95735294
2255,0.34680668,0.36718902,0.24117196,-0.2787778
2256,1.060373,-1.8043231,0.7308221,-1.3503426
2257,-0.61180454,0.8742084,0.13052166,-0.11021015
2258,-1.3025379,-0.5979738,0.62786365,-0.0021442114
2259,1.5284163,-0.2865383,0.6974453,0.00013483952
2260,0.7137827,-0.55473936,0.84693515,-0.48393223
2261,-0.138539,2.1624496,0.23326826,0.09007651
2262,2.7714438,-0.11991543,0.9753721,-0.20884037
2263,-0.6334469,-0.14040914,0.041422725,-0.54270595
2264,0.5473649,-1.1571466,0.2271434,1.4335911
2265,0.96515936,-1.7518713,0.3018546,0.41720808
2266,-0.24485411,1.1212623,0.95649827,-0.92876107
2267,0.05070771,0.6982127,0.15866268,-1.612916
2268,0.31700137,-0.6713812,0.9873767,0.33793327
2269,1.586121,-1.3192569,0.34798193,0.28290862
2270,-1.4856757,1.7697798,0.15284121,-0.58729565
2271,0.52363914,-1.0686601,0.43138945,0.09845716
2272,-0.52593964,-1.4348944,0.77654564,0.61901647
2273,-0.9636791,0.25866333,0.74265826,-0.19859001
2274,-0.01153318,0.47696504,0.72604585,0.3356196
2275,0.6481609,1.0619025,0.20695448,-0.083741836
2276,-0.7920141,-0.31520286,0.23257124,0.77176124
2277,-2.5014045,0.15466231,0.47969854,2.27735
2278,1.6158875,1.2149493,0.09319961,-0.7018322
2279,1.709537,0.8498489,0.89009094,-0.6776634
2280,1.6816987,0.619196,0.22565329,0.098776944
2281,1.2723941,-1.793239,0.10381615,-1.7280065
2282,0.6303131,1.9804658,0.6112188,1.1027415
2283,-0.7584407,0.010457538,0.12961853,-0.3340686
2284,0.9426435,-0.70704806,0.9301709,0.56801695
2285,1.0003611,-0.63497823,0.6752261,-1.0703928
2286,-0.5311986,0.13045155,0.37415385,1.9424317
2287,0.3707776,-0.16226079,0.6777116,1.0323317
2288,-1.1226336,2.171703,0.9319786,-0.3480336
2289,-0.4665259,0.44400883,0.7466124,-0.22272491
2290,-0.2513355,-1.0005413,0.06863999,-0.72730803
2291,0.32166612,0.11286017,0.34100902,0.004595541
2292,-2.0194805,0.2799885,0.7192441,0.3192362
2293,-0.7656478,1.2793527,0.3798871,0.7166086
2294,1.0405098,0.13560456,0.81838834,0.08311468
2295,1.1577606,-0.15868457,0.83380985,0.6364965
2296,0.787936,0.99093956,0.23508489,-1.1192193
2297,-0.18706489,-1.3001783,0.03683281,-0.524356
2298,1.0827801,1.4516525,0.8210752,-0.0018836457
2299,0.9536228,0.82710165,0.711089,0.44617116
2300,1.0698596,-0.19025663,0.29421926,-0.06905915
2301,-1.0844525,-0.9534504,0.14474607,1.4876359
2302,-2.0711615,1.6782421,0.39605272,-0.534125
2303,-0.1426345,0.87428993,0.98102427,-0.74943316
2304,0.5944168,0.8329408,0.2895496,0.43799198
2305,0.5059906,0.8838841,0.6450354,-0.2114104
2306,-1.1009094,0.08874656,0.06437552,0.69494
2307,-1.8553282,0.40431744,0.794531,-1.5093788
2308,0.23551401,-0.5244308,0.8583753,1.5954404
2309,1.0242958,0.7551968,0.7833916,-0.23974817
2310,-0.32712767,0.77444166,0.7843636,-0.2784212
2311,-0.14663388,-1.2614648,0.27820504,0.28288966
2312,0.9006051,-0.43201795,0.010153174,0.07017688
2313,0.56476116,0.83326375,0.8996136,0.37807113
2314,-1.1366961,-0.9937182,0.5121169,0.9646795
2315,0.03183236,2.0904315,0.9889643,0.53158146
2316,0.3549086,0.43924573,0.7514633,-0.7431
2317,-0.561506,-0.27898875,0.2121948,1.4034177
2318,-2.3141804,0.63135874,0.79236424,1.1137342
2319,0.30750468,0.30449107,0.0039002895,-0.7484071
2320,0.10581668,0.32766128,0.15228999,-0.87840295
2321,-1.2641629,-0.33849505,0.18717968,-0.682257
2322,0.052706156,-0.045709185,0.6933576,2.5350893
2323,-1.3499842,0.97106093,0.9814371,-1.3147339
2324,0.28832194,-0.6455218,0.7991147,-1.4776556
2325,1.458023,2.3787618,0.57361937,-0.8538233
2326,0.8413648,0.1035849,0.6183945,0.6892752
2327,-0.9828476,-1.6477189,0.91565096,0.02002669
2328,-1.8781301,-0.01509356,0.9743104,-0.66686696
2329,-0.72879004,-0.29647517,0.14473295,0.7418948
2330,-0.7455933,0.7061784,0.99666655,0.012242763
2331,-0.34762284,0.1815988,0.29628468,0.65218633
2332,-0.6359889,0.4170741,0.0676111,1.3818194
2333,-0.67552996,1.4386159,0.21107376,-0.025119921
2334,0.65706545,1.3288718,0.4891051,-1.3399895
2335,-0.548015,-0.20389022,0.66152585,0.3511848
2336,0.11642446,0.6204619,0.14675128,-0.5462717
2337,-0.49497858,-0.7431874,0.5644882,1.0743312
2338,-0.84744745,-0.91585135,0.7219293,-0.049765714
2339,-0.64463216,-1.0579818,0.058002114,0.37152573
2340,0.018553264,1.3722943,0.58508,-1.0400302
2341,-1.1654475,-1.5920446,0.4922918,0.09912226
2342,1.1380395,1.2630424,0.76714087,-0.5045679
2343,0.20846765,0.15652543,0.52577066,0.6129758
2344,0.47697142,-1.5847564,0.65759826,0.736509
2345,0.5875273,0.314214,0.98623407,2.0284321
2346,0.87956583,-0.22544065,0.6330242,0.1738101
2347,0.8818241,-0.1773033,0.63281786,-0.96851754
2348,1.0154239,0.24982384,0.162382,-0.28019902
2349,-1.641942,0.17101316,0.013367534,1.6152946
2350,0.2622875,-0.3666765,0.6489258,0.42395443
2351,1.151309,0.47271392,0.5836661,-0.46016085
2352,-0.09917556,-0.23430175,0.10356724,0.59068966
2353,-2.3795245,-0.49913758,0.6888658,-0.2644748
2354,0.93276715,-1.2875636,0.7341931,0.5266949
2355,1.4678943,-0.17233336,0.51417017,0.620217
2356,1.8740965,1.0681913,0.71837807,-0.027087979
2357,0.065111466,-0.1655504,0.4310665,-1.5316687
2358,-1.2899356,0.39979067,0.42667723,0.885774
2359,2.5882804,1.2108136,0.15891099,-1.5922505
2360,1.9033737,0.064394005,0.9162682,0.6008693
2361,-0.46439636,1.6328055,0.06941819,0.082128525
2362,-0.3669281,-0.24855562,0.3437885,0.6676474
2363,0.515773,-0.31315887,0.571983,-1.7358414
2364,-2.3461187,0.936997,0.31009018,-1.1319618
2365,-1.2249008,-0.57215863,0.4295714,0.26849872
2366,0.5795398,1.3752439,0.68691325,-1.9567188
2367,0.09260154,0.34577903,0.6469579,-0.7025567
2368,-0.8003496,-2.187597,0.39750922,-1.0316595
2369,-0.73672014,-0.083843485,0.669194,-1.7999201
2370,-0.43452752,-0.33710527,0.93023646,0.8816783
2371,0.39325613,0.10533771,0.30858278,-1.2782375
2372,-0.5922698,0.27289835,0.36270213,-2.1201627
2373,0.6742603,0.6898346,0.51536775,0.05170736
2374,-0.11713824,-1.0360949,0.7757429,0.36213908
2375,1.0698475,0.0025370026,0.605127,-1.4715053
2376,-0.9793116,1.676422,0.4133519,-0.4316857
2377,1.1161839,-1.0541278,0.008367181,-0.6646293
2378,-0.19470148,0.6685312,0.93080413,-0.9735637
2379,1.9427272,-0.46687046,0.67756,-0.44028765
2380,2.715744,0.7279036,0.26617694,0.21244349
2381,0.2453608,0.4859409,0.21227825,-0.027032377
2382,0.78067815,-0.016202891,0.39424002,-1.4750317
2383,-0.626444,1.1904678,0.06758809,-1.2852648
2384,1.2301639,0.5246758,0.96187425,1.4632695
2385,0.99821013,0.09050526,0.655118,-0.77276725
2386,0.77648073,-0.6484497,0.82704425,0.2294428
2387,0.02910681,0.4075684,0.595579,0.8772589
2388,-0.6674086,-0.35565162,0.1558559,-1.1717036
2389,-0.09886447,-1.6945381,0.09190166,-0.8129359
2390,-0.41176134,1.0179986,0.98502946,0.5959964
2391,0.3285726,-0.74460566,0.029855609,0.51379436
2392,-0.5669258,0.6940991,0.1304555,-0.52736074
2393,-0.68018657,-0.71875244,0.2100488,-0.8595565
2394,1.4451553,-0.27878153,0.55053306,1.3544263
2395,0.22459769,0.08429314,0.40189838,-1.2034278
2396,-0.450881,-0.60161805,0.78613293,-0.8071723
2397,-0.26029953,-2.200583,0.27947736,1.6383653
2398,0.5952699,-0.046783965,0.25552535,-0.17119889
