,u_x1,u_x2,u_y,u_x3
2399,-1.7292523,-0.53504086,0.36563635,1.3675183
2400,0.23173568,-0.014151302,0.14179051,0.4089819
2401,0.08627609,-1.5351689,0.77041423,0.43014905
2402,0.9266141,0.30733457,0.110249996,1.206443
2403,-0.16806377,-1.0956721,0.4288963,0.5881005
2404,-1.2309842,1.6719223,0.8811462,-1.6480824
2405,1.2916751,0.35866505,0.20567667,0.36745724
2406,0.7178342,-0.74410194,0.52968097,1.2639042
2407,-0.6882159,0.7526864,0.8681905,0.8690632
2408,-0.86332095,-0.8788206,0.3865379,-0.93076384
2409,1.4528061,-0.8134345,0.86004233,-0.65077966
2410,0.062694214,-0.6129901,0.31393862,-1.08866
2411,1.0084214,-0.047104344,0.022398114,1.5191396
2412,-0.25186753,-0.018569553,0.9451407,-1.1878884
2413,0.72184116,1.0481666,0.84483063,0.41124117
2414,-0.50594604,1.2371016,0.14655268,-0.823309
2415,-0.25624368,0.3198337,0.6319014,0.9585245
2416,-1.9206165,-1.4711778,0.7382059,-1.5261645
2417,2.1009493,-0.6894925,0.5045943,-0.044514805
2418,-0.035675645,-0.9840479,0.4074223,-1.0866064
2419,-0.13258779,-1.1056165,0.12762094,0.16039342
2420,0.8874398,-0.9781176,0.28743756,-0.18266287
2421,-0.52829504,0.4511462,0.122656584,1.3382584
2422,0.3844958,-0.38209495,0.3524449,3.2727158
2423,-0.10077171,1.4602463,0.6048789,1.3347182
2424,0.90542716,-0.83783937,0.8491142,0.6108931
2425,-0.48804447,0.93212515,0.020708323,0.57534057
2426,0.59294134,-0.876663,0.5476707,0.2960111
2427,-0.31915492,0.7256086,0.9996364,1.1324205
2428,2.1765647,0.90134853,0.073722124,1.9058003
2429,-0.35615683,-0.40943888,0.72472286,0.047557708
2430,0.8316927,-0.8214719,0.9226055,0.2974784
2431,-1.3291433,1.7368729,0.08518624,2.589252
2432,-0.54122055,-0.8779557,0.9397534,1.4654992
2433,0.46875542,-0.06993888,0.320799,1.6151878
2434,0.8164819,-0.99019206,0.7186166,-1.2090245
2435,0.36161107,0.04132218,0.31913352,0.016559273
2436,-0.13207504,-1.3276911,0.30512083,-0.32475138
2437,0.642174,1.2422996,0.29356968,0.5588382
2438,0.25662026,0.11287672,0.6784438,-0.039064165
2439,0.71950805,0.8061685,0.42290235,-1.3763137
2440,2.3158858,0.101183325,0.81143475,-0.060885485
2441,2.3410358,-0.012146388,0.8800124,0.3862798
2442,1.2683021,1.4012355,0.23472416,-0.06900613
2443,1.096922,-0.00076847326,0.13282287,0.3958944
2444,0.1691099,-0.6709077,0.955569,-0.28081504
2445,-0.9147202,-0.27659333,0.521505,0.7242033
2446,1.236271,-0.5501535,0.82556987,-0.7189653
2447,-1.7252747,1.6571138,0.74198353,0.019255003
2448,0.7957822,-2.1588948,0.93350613,-1.6418076
2449,0.6662373,2.143994,0.9485645,-0.34427148
2450,-0.15214571,0.8504352,0.0005297661,1.0612882
2451,0.8658902,-0.21240543,0.07370639,-0.8576108
2452,0.4489856,-1.0459026,0.6297097,-2.3145847
2453,-1.9894253,0.14314964,0.059621572,-2.7405257
2454,-0.72228885,-0.29385716,0.14030826,-0.64894056
2455,0.84002376,0.18753517,0.9527954,0.9100149
2456,-0.7848408,-0.59644127,0.2889446,-1.1466832
2457,-0.34762028,0.7559803,0.24201441,1.5065892
2458,-0.35305595,0.60986155,0.20570374,-0.57913
2459,0.77263415,-0.8196108,0.3456322,0.9624459
2460,0.7379493,0.68987256,0.20176518,-0.763456
2461,0.058258586,1.2647588,0.54444754,-0.5889773
2462,0.22294319,0.86863965,0.11538386,-0.19880636
2463,-0.78785837,-0.3690832,0.96262085,-1.162213
2464,0.19085045,1.2772387,0.34727073,-1.1395302
2465,1.5479318,-0.69704664,0.3248111,-1.331662
2466,0.0067981305,0.90551186,0.084650755,-1.3049244
2467,-0.10856282,1.0006781,0.6079731,-0.8074626
2468,-2.1635575,0.7568264,0.7314458,0.08886566
2469,-0.19300462,-0.07888502,0.5829723,-0.881191
2470,-0.39480343,-0.09969208,0.093518615,0.26957968
2471,1.505008,0.33478612,0.97061276,1.4885519
2472,-0.7291042,1.0562215,0.34795856,0.14100625
2473,-0.6192968,0.3079524,0.4660344,-0.3567427
2474,-0.5408982,-0.13772267,0.24752116,1.9971384
2475,0.96907014,-1.4524786,0.18135452,-0.91156465
2476,1.4171005,0.64098936,0.41318643,-2.6545653
2477,0.11638595,0.3407728,0.4555248,-0.5406339
2478,-1.2391502,0.5311086,0.016470194,0.19578892
2479,0.3134669,-0.0073555806,0.27354383,-3.3425179
2480,-1.6588377,-0.58840656,0.6752851,0.67735
2481,0.15576439,-2.7322924,0.14287555,-2.7944958
2482,-0.21708086,0.41204318,0.5301726,0.65107644
2483,0.32381395,1.7917426,0.108804345,1.21695
2484,1.4041588,-1.2725703,0.4639691,0.5139839
2485,-0.32148823,0.69999903,0.2357105,0.44042772
2486,-0.89828444,0.5055516,0.5843433,-0.16716467
2487,-0.2638674,-1.3627766,0.7166796,0.61176217
2488,-0.546417,-0.84979427,0.5938426,0.6344557
2489,1.5401664,-0.23522846,0.98084545,-0.016424343
2490,-0.6125206,0.75368875,0.9863962,1.1885267
2491,-0.7890401,-0.4672783,0.90119064,0.9622051
2492,1.0864029,-0.80863965,0.3112657,-0.71079344
2493,-0.12229945,-0.47967124,0.3806846,-0.5155933
2494,-1.3547437,-0.17085566,0.36926568,1.6852845
2495,0.1240128,0.60086745,0.27774537,0.3873408
2496,-0.7901379,-0.10201398,0.4807434,-1.2335285
2497,-0.37384325,-2.9224086,0.4047817,-3.492478
2498,-1.5614542,-1.3213072,0.20049965,-0.35371464
2499,0.18647209,-0.62563336,0.0022176504,-0.8583111
2500,-0.5935604,-1.3034891,0.28174126,0.27379602
2501,0.7464677,-1.707553,0.46545672,-1.2474024
2502,0.83008033,-2.1916273,0.77682686,0.6093845
2503,-1.0056932,-1.6612307,0.47929955,-0.46892735
2504,-1.0270069,-0.596129,0.1477431,-0.9892987
2505,-1.6861302,0.12901236,0.17029905,-2.0844533
2506,-0.69865036,0.028922068,0.21162069,0.017314184
2507,-0.19427484,-0.4806571,0.7533277,-0.4594245
2508,0.9124584,1.041982,0.97042036,-0.72977054
2509,0.4023694,1.1925765,0.2994573,0.7697002
2510,-0.9682649,0.36869502,0.83980656,0.062881045
2511,-2.0233946,0.10908209,0.8559089,-0.49874738
2512,0.35215494,-0.58800334,0.8292316,0.70600086
2513,-1.1719296,0.8732828,0.09314191,0.57473135
2514,-0.22459568,-0.6905506,0.06638074,0.26561946
2515,-0.6246931,-0.7281422,0.16762066,-2.0001009
2516,-0.21848042,-1.2414877,0.22634995,0.4815232
2517,0.6458456,-0.19716236,0.9745331,0.95396525
2518,-0.6738806,-1.0847952,0.19403541,-1.0451635
2519,-0.65306133,-1.2665777,0.36174357,-0.40440065
2520,0.791375,1.5205138,0.80205846,1.9099259
2521,-0.4855494,-0.30407405,0.7102772,-0.045270666
2522,-1.3699296,0.04375074,0.16191328,-1.6215568
2523,1.3354015,-0.45341262,0.18013823,1.3914803
2524,-1.6664429,-0.6204881,0.7303864,-0.49593025
2525,-0.7634456,-3.0357358,0.85731244,-0.93175733
2526,-0.48571986,-0.52216923,0.542688,-2.513523
2527,-1.9393629,-0.87964165,0.38878763,0.043598797
2528,-1.0008528,0.8816311,0.25112355,0.25691766
2529,0.19173269,0.6794929,0.13928509,0.20485638
2530,0.018765459,0.52216357,0.8264935,-0.08619197
2531,0.90025413,-0.72101414,0.7337744,-0.7838893
2532,0.3514559,0.26915646,0.1947447,0.8375349
2533,0.7986748,-0.74782604,0.116338134,0.38187042
2534,-0.32609388,-0.16550404,0.71635354,-0.38166425
2535,-0.07337179,0.0009963185,0.35022533,-1.1659905
2536,1.8088083,1.005878,0.93085146,0.6782381
2537,1.0487481,-0.59552264,0.41982746,-0.71150035
2538,0.051459916,0.24482408,0.54016733,0.33207098
2539,-0.14537539,0.14057378,0.87084305,0.16227457
2540,2.3387234,0.3563547,0.75499785,-0.14856361
2541,-0.0053687305,-0.35329095,0.79015005,-0.9518891
2542,0.0881544,1.3780881,0.09871018,1.0944517
2543,1.4587673,-0.10426131,0.16219401,0.6581103
2544,-0.45792142,-0.83703697,0.4480468,0.33119395
2545,0.4140429,-0.08064015,0.8802109,0.94657505
2546,-1.4084519,0.4407474,0.23144865,1.1578277
2547,0.817858,-0.85932904,0.97174287,0.8035939
2548,1.3743497,-0.72420776,0.9094758,-0.44192448
2549,-0.6265898,0.44647354,0.9663384,1.0361693
2550,2.1949732,-0.7527417,0.066631556,0.45796368
2551,-0.99626094,-0.33083144,0.4267701,1.8413659
2552,-0.3508859,0.37510723,0.95510006,-0.22585137
2553,-0.7510327,1.8708969,0.13176179,1.2531978
2554,-1.9551828,0.6099861,0.651054,1.3967577
2555,0.0057501723,1.6893214,0.71307874,0.14402156
2556,0.45843396,0.1822641,0.081267715,-1.2174368
2557,0.20833634,-0.7405201,0.2262187,-0.4652586
2558,-0.7353532,-1.252678,0.49623322,-0.06311502
2559,-0.6784511,-0.355785,0.7461729,-0.27253968
2560,-1.5467006,-1.0927603,0.710776,-0.40860295
2561,0.28580537,-0.061313584,0.8150486,-1.4333997
2562,-0.5008607,-0.0770693,0.8687651,0.97262305
2563,-0.52036434,-1.4352143,0.8769922,0.6829222
2564,-1.0670631,0.9325488,0.3576373,-1.9424857
2565,0.06323075,0.83354336,0.8538915,1.1300464
2566,-0.4292608,0.68775076,0.3578961,0.020057771
2567,0.7193726,-0.11733983,0.6633867,-2.0214684
2568,1.1877611,-0.3254328,0.38414443,-2.2892473
2569,-0.84092695,-1.5105102,0.5717678,-0.29038855
2570,-0.8175059,1.9834456,0.67136955,1.0348479
2571,0.26948768,0.45579678,0.7919967,0.8904732
2572,1.0338907,1.0671736,0.6552689,-0.00497728
2573,0.633194,-1.5690241,0.87108266,0.38367033
2574,0.11054881,0.33523616,0.007354617,-0.84099895
2575,-0.5027626,-1.6734252,0.11465788,1.3729665
2576,-0.1836319,-1.0429876,0.5898398,0.26095384
2577,0.25979465,0.6375317,0.80187213,-0.05992125
2578,-1.5611378,-0.35419378,0.19229722,-1.0315603
2579,0.6336165,-0.8985534,0.61624634,0.17243907
2580,-0.26875508,1.1184297,0.5398991,-0.16455896
2581,0.84193456,-0.38595027,0.9050906,0.23672614
2582,1.0969843,-0.59965295,0.20866728,-0.55178183
2583,-1.5741755,0.76294166,0.49383867,-1.572013
2584,-0.7183196,0.24000697,0.90996003,1.9379512
2585,0.55801815,-1.1862756,0.89887726,0.49343842
2586,-0.37952757,-0.757416,0.5974177,-0.30043328
2587,0.72739625,1.2659206,0.73184085,0.83052015
2588,-0.1518023,1.91715,0.4161092,0.2000078
2589,-1.3001524,2.0417602,0.2594719,-0.43506944
2590,-0.0014246679,-0.2401077,0.7940866,-1.5316311
2591,-0.73986506,0.41154164,0.6315621,-0.65610665
2592,-0.39919534,-0.06671494,0.30347836,-0.4749463
2593,-0.1661469,1.0316776,0.5730667,0.9160293
2594,0.38545442,-0.11564816,0.8610219,-0.384698
2595,2.642725,-1.0319455,0.021550894,-0.45343548
2596,-0.21232292,-0.4262768,0.6855384,-0.20202069
2597,0.96033937,-0.5589673,0.2461114,1.4972278
2598,0.43208212,-0.29157656,0.647092,-0.15142567
2599,-0.88753664,0.7312601,0.9245534,1.0973753
2600,0.19355702,2.0908568,0.02944231,-0.3075346
2601,-0.77891666,-0.58779883,0.61948144,-0.65643865
2602,-0.89147025,0.043375377,0.33591962,-0.6380061
2603,0.5949328,0.4865698,0.2326492,-0.6932585
2604,1.175409,-1.0229974,0.606181,0.06242565
2605,-0.65598583,0.64726156,0.12766564,0.67003876
2606,0.26927942,0.20533426,0.8644402,-0.97972775
2607,0.52323306,-0.8445421,0.2602265,-1.4203144
2608,-0.4067427,0.9108403,0.21818674,-2.5486054
2609,-0.6935713,0.14222501,0.8917955,0.40996093
2610,-1.4764025,0.05856659,0.7531316,-0.77445686
2611,0.5458511,-0.11896292,0.5966444,-0.13717337
2612,-0.31787515,0.24242254,0.81458366,-1.4148399
2613,-1.3732376,-0.54809695,0.47014105,-0.08921622
2614,-0.11537172,-1.2100784,0.23849273,0.631752
2615,0.38021022,0.31788346,0.88392913,-0.10301217
2616,0.29020047,0.21597855,0.53379035,-0.017772485
2617,-1.4428831,-1.0139601,0.6857661,-0.3709336
2618,0.2795873,-0.56570613,0.5354831,-0.01679283
2619,1.2518524,-0.9823134,0.7774137,-0.86122483
2620,-1.1700548,0.0688685,0.87479925,0.085393146
2621,0.39086148,-0.2241002,0.27533388,0.77512515
2622,-1.3660176,-0.23356871,0.25881648,-1.8565425
2623,-1.6027493,0.9105801,0.16431761,-0.25192735
2624,-0.8907196,0.4837957,0.6853857,-0.55263513
2625,-2.308281,-0.45288453,0.28665006,-0.9645661
2626,-1.5639771,1.4661703,0.5754632,-0.20073906
2627,0.7362073,-1.207282,0.9382603,1.0556171
2628,0.75271165,-1.6014467,0.91970575,0.021621503
2629,-1.4242351,0.08063161,0.35020375,-1.9110963
2630,-0.8805973,1.1963563,0.6824585,-1.2661852
2631,0.82202286,0.85577583,0.11846578,1.0048927
2632,-0.48372564,0.1367657,0.97221434,-0.4007669
2633,-0.8353454,0.11539563,0.8161895,1.3462154
2634,0.33089346,-0.38001028,0.5437846,0.5796126
2635,0.4683706,1.2249298,0.86071265,1.1135292
2636,1.3333759,0.34317738,0.1309613,-0.690919
2637,0.05035137,0.13141237,0.019146323,-0.02443812
2638,2.2122128,-0.46687973,0.38255417,0.5385931
2639,0.8877181,0.5719962,0.66794956,0.7348855
2640,-0.73388207,0.2428912,0.037505627,1.4788066
2641,-0.24070318,0.8817412,0.16278827,-0.11369698
2642,1.4310716,2.3021371,0.15031481,-0.074889146
2643,0.99900275,-1.0650746,0.682932,-0.65581983
2644,-0.007181966,0.5457964,0.1425978,-0.83146584
2645,0.14502011,0.23421928,0.6409744,0.28058425
2646,-1.0986135,-0.7641545,0.14722824,-0.85839355
2647,-0.18218464,-0.10307976,0.33568525,-0.023736
2648,-1.1236261,0.85294193,0.44046664,-0.5268927
2649,0.2790069,0.010343683,0.47210443,-0.9552592
2650,0.7094129,-1.2852676,0.11135757,1.3874009
2651,0.29269937,-0.071555324,0.77435374,-0.6195506
2652,2.2025473,1.2235546,0.95763016,-0.65170723
2653,0.7958502,0.51050395,0.11939418,-0.09594228
2654,-0.29037768,1.6815748,0.52944565,-0.07896116
2655,-0.27370438,1.781645,0.7231773,-0.6950299
2656,-0.3644167,-1.3917294,0.24702656,1.4724395
2657,-2.614657,0.2606515,0.44051266,0.93531394
2658,0.78438485,0.4569256,0.4464091,-0.8610582
2659,0.73657566,0.4936717,0.71751165,-1.5991778
2660,0.007791114,0.58506143,0.25739467,-0.39570197
2661,-0.9157677,0.6122646,0.14926112,-1.8355873
2662,1.2407174,-1.318119,0.3210988,0.866425
2663,1.1410371,-0.66061324,0.49973083,-1.4995484
2664,-0.21932425,0.025845824,0.81670594,-1.3676375
2665,-1.4989758,-0.020560332,0.13325143,1.2366991
2666,-0.29204026,-0.9496854,0.072056055,-1.1046127
2667,0.4129753,-0.19709475,0.88927937,-0.74317485
2668,-0.11002437,0.47200167,0.6118939,0.014563855
2669,0.70724314,-1.2363366,0.31987095,0.13649637
2670,0.6696379,-0.64054924,0.56578755,0.45479253
2671,-0.46138924,0.06656266,0.87737775,0.8137201
2672,-0.676486,1.8764652,0.755528,-2.1121762
2673,1.2580091,-1.9239149,0.5511111,0.083238825
2674,0.39811525,0.052747454,0.958603,-0.97264445
2675,0.50042796,-0.69395334,0.75607157,1.5465107
2676,0.94287825,-2.2267592,0.53347766,0.72755194
2677,0.0111317,0.65061593,0.41870022,-0.30528036
2678,-0.64277726,-1.2524338,0.7575357,-0.8513873
2679,-1.5117944,0.57475114,0.740715,-0.29667565
2680,0.09574943,0.0846572,0.74162245,0.11049922
2681,-2.6829076,-0.54600775,0.77438354,2.506366
2682,-0.63096434,-1.9255227,0.82215,-0.9248361
2683,0.42710662,1.3159188,0.944348,0.49908796
2684,0.20253934,0.93087035,0.5972295,0.50976884
2685,0.50463706,2.085292,0.7603948,-0.80745304
2686,-0.58077395,-0.056572445,0.8637594,-0.4429563
2687,-0.11754203,1.0719296,0.022696257,-0.8123879
2688,-0.2258204,0.07615239,0.2271508,0.79960746
2689,-0.05946295,-1.7418622,0.03999591,-0.28922245
2690,0.16711725,1.4378829,0.9367198,0.73198724
2691,0.017503064,0.12796777,0.40302193,1.8453925
2692,-1.0027862,1.7992009,0.801255,-1.596867
2693,-0.103153355,0.33896956,0.9568001,0.3502029
2694,0.7233052,-0.13583271,0.68562555,0.8189076
2695,0.6291731,0.5803342,0.5487931,1.1954002
2696,-0.17802945,-0.4191372,0.45978832,0.4702771
2697,0.7546866,-0.40559295,0.92211294,0.030938167
2698,1.0213169,0.26953602,0.23038638,1.500671
2699,1.2853143,0.4662259,0.6012031,-0.2650201
2700,1.0452344,0.26674914,0.813364,1.2094663
2701,2.82065,0.18843783,0.5332724,0.23988304
2702,1.3087089,0.037939344,0.3771242,-0.3854462
2703,-0.24851032,-0.48212537,0.3621552,2.4959311
2704,-0.21210288,1.4144566,0.043484807,0.10583351
2705,1.2554461,-0.039155073,0.90049803,1.0667233
2706,-0.054233037,1.333957,0.03136599,-0.22424544
2707,-0.57354975,-0.9517513,0.6665168,1.543691
2708,-1.4264582,0.957612,0.043981194,-0.7883916
2709,-0.65290415,0.2697055,0.888121,0.8466229
2710,0.14180061,0.67435443,0.5056524,-0.6639635
2711,0.6166726,1.9867313,0.7189249,1.0000044
2712,0.24539438,0.40221646,0.313704,0.72985107
2713,0.4643745,-0.596613,0.5104561,-1.6934165
2714,0.9488693,-1.03793,0.8074584,0.9804149
2715,0.084755264,-0.22528894,0.9685341,0.7643687
2716,-0.9857475,0.09270747,0.97738934,0.4337584
2717,0.071030915,-0.5451776,0.24889183,0.6536826
2718,0.29571202,0.6655074,0.3262534,0.24803774
2719,0.690067,-0.9855023,0.38557684,2.1223552
2720,-0.45249814,-0.5700183,0.38292515,0.11480034
2721,-0.72005033,-0.08267197,0.8254303,1.2525775
2722,0.9668633,-0.3236762,0.9056456,-0.22619042
2723,1.7154127,0.4023205,0.41241586,-0.24880555
2724,-0.9574892,1.902939,0.5363747,0.18898539
2725,-0.7282033,0.47330207,0.64876723,-0.9484182
2726,1.5047706,-0.14952354,0.16292453,0.47630692
2727,-0.1861831,0.42553884,0.59666324,1.2630314
2728,0.65267396,-0.5741927,0.41697502,-0.2796838
2729,1.3691652,-0.47025663,0.48719049,-0.128757
2730,-0.6412641,1.1067412,0.93211055,-0.23835811
2731,0.76374507,-1.1331723,0.07202995,1.1646032
2732,1.0868137,0.016319294,0.32277787,1.1185038
2733,-0.81566787,-1.8580952,0.8123646,0.1730484
2734,-1.6312327,-0.13787502,0.6678972,0.36412087
2735,2.1809368,-1.290791,0.71694994,-0.17306827
2736,1.2923511,-0.7759482,0.6497271,1.3175448
2737,0.8921509,-0.44640407,0.86831367,0.29960293
2738,-0.42748824,0.9210379,0.6974467,-1.5379233
2739,-0.099588774,0.32212248,0.3124683,-0.3029695
2740,-1.1292403,-1.7118781,0.28404915,0.70277643
2741,-0.21663941,0.6800112,0.46115017,-1.1091892
2742,-1.1048921,0.7050075,0.73727524,-0.051761065
2743,-0.71982414,-0.55002165,0.35255432,-0.44114348
2744,-0.4714284,1.6197195,0.6378037,-1.6916093
2745,-1.8983794,-0.65663445,0.37417972,-0.627156
2746,1.8828253,0.43341073,0.69818044,-1.5156986
2747,-1.4565881,-2.1007578,0.3732183,0.6274821
2748,0.41784906,-1.8072633,0.6069114,0.41969076
2749,-0.21123075,0.3581377,0.42349863,0.44431654
2750,-0.49984232,0.9288933,0.7141737,-0.64389676
2751,-3.5192344,-0.24318345,0.56086814,-0.25985137
2752,0.8310502,-0.4367262,0.7764603,0.7912343
2753,-0.87009436,-0.24450034,0.60819626,0.98922724
2754,0.45487267,0.009157636,0.58740973,1.4471244
2755,-0.5626405,0.57481986,0.31364334,-1.2479007
2756,-0.16989942,0.96268857,0.15125263,0.66067994
2757,0.7087536,1.4679294,0.2669276,1.8965832
2758,0.07400745,1.265619,0.42412782,-0.79774845
2759,-0.44419563,0.7001968,0.6974808,-0.7432154
2760,0.50067794,0.054288544,0.596344,-0.7308079
2761,-0.56286246,0.55293506,0.72785974,1.9304612
2762,-0.29230094,-0.28165066,0.9322252,0.6927819
2763,1.1760757,-0.9439333,0.79860497,-0.22463185
2764,-1.3546569,0.91150826,0.12376845,0.20393798
2765,1.0717602,-0.4888161,0.13364816,-0.18110956
2766,-0.91466796,1.984776,0.7794583,-0.7025835
2767,0.52894634,-0.8093223,0.04614103,0.3604205
2768,-0.27307314,-0.9068569,0.6089245,-2.7578561
2769,1.5437058,0.59364223,0.67885077,-1.2004914
2770,-0.45521453,0.26054296,0.071168184,0.37087077
2771,-0.675251,-0.73060185,0.40503395,-1.8807514
2772,-0.33055243,0.13686977,0.19256389,-1.3566351
2773,-1.0489954,-0.0011156945,0.91728294,-0.12878592
2774,-0.5720157,-1.0010827,0.7269368,-0.29162896
2775,0.21506472,0.43944612,0.57056916,-0.11554407
2776,-0.30114672,-1.0889899,0.74897003,-0.11901168
2777,-0.7445201,0.37386808,0.6744261,1.0480698
2778,-1.1102693,0.057949994,0.7855879,-0.02846843
2779,0.23661338,1.895168,0.5101365,0.39116016
2780,1.2289104,1.2003952,0.5875207,-1.3370246
2781,0.9180472,-0.85892975,0.7350452,1.6638842
2782,0.48794332,1.1084666,0.774313,-0.05347923
2783,-1.0137513,1.0875492,0.36186647,-2.279162
2784,0.20631337,-0.57019824,0.19277239,0.11926552
2785,-0.32140672,1.6317874,0.2832048,-0.68115544
2786,-0.15154931,-0.47015178,0.49857032,-0.51782185
2787,-0.25974846,-0.4145653,0.367674,0.45994076
2788,0.8774784,0.4173476,0.82768583,1.3985686
2789,-1.5643315,-1.7588283,0.4898845,0.9635362
2790,0.43626526,-0.93704724,0.5040642,0.070750825
2791,-0.6280475,-0.012515453,0.43858564,1.3790001
2792,2.0247169,-0.7094369,0.37857687,0.31295815
2793,-0.25916958,-0.7321148,0.8227818,-0.9291319
2794,1.53723,0.7145084,0.9419714,-2.1643248
2795,-0.15078522,-0.93565714,0.9980167,-0.696695
2796,-0.00018339668,1.0153422,0.45285702,-0.5020782
2797,-1.1337394,-0.040307313,0.6546496,-0.26504982
