,u_x1,u_x2,u_y,u_x3
2798,0.39961782,0.15277769,0.53168535,0.9105725
2799,-1.2327807,0.13055883,0.046162724,0.3326157
2800,-0.8111719,-0.5899773,0.40199757,-0.51430464
2801,1.1392816,-0.1503443,0.5707438,-1.240047
2802,-1.3522874,1.3243846,0.66058016,-0.20896558
2803,0.3790066,0.38305992,0.073681116,0.4191214
2804,-0.29837164,-0.19498165,0.28503847,1.2343875
2805,-0.45335603,0.5509147,0.42322564,0.077396125
2806,-0.742861,2.9202037,0.12678957,-0.3635409
2807,-0.100484304,-0.27339882,0.41188204,1.3581429
2808,1.2516811,1.6059533,0.69834757,-1.0446261
2809,-0.8082323,-1.9728491,0.40472662,-0.54113615
2810,-0.17220356,1.815187,0.065736175,-0.34466532
2811,0.4971344,-0.46364558,0.09016657,0.41265577
2812,0.39267927,0.25356603,0.053730607,-0.848635
2813,-0.60172516,-0.48358053,0.21834469,0.28128645
2814,1.5042018,1.4774176,0.4800501,-1.5304
2815,2.02698,0.7061527,0.6700239,0.8450385
2816,-0.7994941,0.7306718,0.63575006,-0.0726689
2817,1.1927676,-0.26062503,0.2825986,0.8664102
2818,-1.0342056,0.08373209,0.23413205,-0.9770807
2819,-0.40195584,-0.8038619,0.3573227,-0.56512517
2820,0.5640818,1.3693932,0.8193091,0.46867004
2821,-0.58609307,0.9287683,0.0693059,0.35616654
2822,-0.06279136,1.22573,0.21353996,-0.85523707
2823,-0.81795543,-0.29495555,0.3625523,2.3602216
2824,-1.0884572,0.7383331,0.93897307,-0.3343129
2825,-0.0053469166,1.6649024,0.41280007,1.0653831
2826,2.036998,-1.0687877,0.6456007,0.48826578
2827,-0.21825182,0.65972906,0.45852745,-0.84726554
2828,0.08094937,0.8184848,0.30760312,-1.4428029
2829,0.22836827,0.87848186,0.5899322,-0.15718293
2830,-1.9694381,0.49330652,0.78755116,1.11522
2831,-0.47813976,0.8549392,0.18707478,0.691598
2832,1.0217978,0.18373904,0.80798185,0.58447224
2833,0.07418303,2.2551587,0.46057665,1.1271873
2834,-0.51168096,0.24360836,0.8747004,0.30748528
2835,-0.036265288,-0.53835595,0.29396534,0.59330046
2836,-0.0780095,-0.23267122,0.12069225,-0.022431633
2837,-0.30527538,-0.272736,0.13823128,-0.33948153
2838,-1.4069893,-0.9386332,0.6700865,0.32954097
2839,0.28489563,0.7280108,0.7685609,0.7985877
2840,-1.4490012,-0.36388093,0.23802614,-2.4330373
2841,1.561997,0.65278006,0.69374645,0.105977155
2842,0.7566518,0.9412284,0.1298331,-0.6625494
2843,1.8388565,1.3246626,0.1651802,0.8454605
2844,0.45982683,-0.24789335,0.7888191,0.8466875
2845,1.0122371,-0.14305742,0.45951855,-1.0869172
2846,-0.0036233438,-0.9937192,0.90308166,0.5080859
2847,-1.4554818,-0.09437031,0.66481745,0.5546231
2848,0.57184976,-1.626249,0.5136448,-1.0074667
2849,-1.2142056,2.3588343,0.9280752,0.11415458
2850,-0.99412817,1.3094296,0.54537165,0.4036499
2851,-0.13431048,-0.23721063,0.7836925,1.6438646
2852,0.93422097,0.806008,0.21990287,1.579948
2853,-0.4030439,0.12840313,0.161654,-1.6891152
2854,-0.0237097,-1.7357107,0.29182565,0.58415926
2855,-0.32530802,1.3304725,0.68286157,0.36748222
2856,0.8499801,-0.62198496,0.9623896,1.0362874
2857,-0.079572655,-2.1939526,0.768752,1.2444922
2858,0.59501094,-0.14833097,0.6248878,0.32129925
2859,0.9834199,-0.29777592,0.8670262,0.0058365306
2860,-1.2002223,-0.045804597,0.2815516,-0.115171984
2861,0.48843852,0.6990133,0.3045292,-1.734159
2862,-1.3427843,-0.18944581,0.40454197,-0.010509982
2863,1.0214645,-0.93308276,0.95324874,-1.6084849
2864,-0.2893533,-1.2190335,0.3743608,-0.20316446
2865,0.22683315,2.0032856,0.24178994,-0.7989464
2866,1.4791883,1.5781331,0.4434545,-1.029453
2867,0.20233345,-1.1533502,0.82451046,1.7888061
2868,1.2253437,-0.45623294,0.30341852,-0.41430578
2869,-0.48454034,1.4700882,0.7913065,0.41068968
2870,0.5465054,-0.56580675,0.917559,-0.60553414
2871,1.3969488,0.1227774,0.4329902,0.8969564
2872,-1.185386,-0.5061617,0.89860594,-1.1284751
2873,-1.4470618,0.9661539,0.011190176,-0.9351402
2874,-2.1756063,-1.1851475,0.58033335,1.0248656
2875,-1.0138651,-1.6394534,0.18872881,0.29724324
2876,-0.3380587,-0.1578219,0.78372145,0.6961427
2877,-0.16396746,-0.70887476,0.82067287,-0.911446
2878,-0.724329,-1.9002846,0.7951467,-0.46066147
2879,-0.2551501,-0.9220346,0.871766,-1.5954655
2880,-0.95146,-0.900855,0.9391973,-0.5605103
2881,2.135891,0.06567833,0.57309127,-1.2737867
2882,1.8250128,1.8458568,0.61907446,-0.3055759
2883,-0.09291349,-0.48579484,0.8897135,-1.9665433
2884,1.8037854,0.09416936,0.20321858,-0.34175515
2885,-1.622071,-1.273784,0.82577324,-0.31264454
2886,-1.0248214,-0.39936426,0.79932773,-0.23316737
2887,-0.1594983,0.8925153,0.62491167,0.08975428
2888,-0.07786922,-0.45299536,0.10702503,-0.103663154
2889,0.6943946,-0.08079603,0.45636225,0.52877486
2890,0.4132044,2.9445434,0.05896783,1.614589
2891,-0.44383454,0.42097616,0.42920613,-0.6818347
2892,0.68630505,1.5038407,0.1551218,0.45786116
2893,-0.5811528,0.6810026,0.3188839,0.4181445
2894,-0.82715094,-0.69140625,0.82262063,-2.1452856
2895,0.3770299,0.8084799,0.66971755,1.0009024
2896,-1.6889708,1.9000692,0.0063792467,-2.9505608
2897,-0.7127082,-0.54663354,0.58896804,-0.37970033
2898,0.47202405,-0.2358346,0.49523127,-0.4683888
2899,0.22660689,-3.0340023,0.52341855,-0.43918073
2900,-0.86532533,-0.018916836,0.48533595,0.8744966
2901,-0.7961848,0.006874928,0.25144958,0.85646033
2902,-0.39982903,1.5822434,0.26358914,0.0700945
2903,-0.59265155,0.019551482,0.118836164,0.24596997
2904,0.0792086,0.7809525,0.6660676,1.8032066
2905,-0.73491275,-0.22567298,0.00939548,1.2723705
2906,-0.68838817,0.19199261,0.29050815,0.3600736
2907,0.6748936,1.3819762,0.66320705,-0.4619557
2908,0.85098404,-0.300136,0.6538341,0.1563899
2909,0.19434139,-0.045646362,0.588765,0.40908387
2910,0.03602414,-1.3885082,0.14271832,1.0247201
2911,1.2557229,0.4139485,0.92998695,0.969299
2912,0.4200608,1.4008918,0.61175346,-0.3212236
2913,-0.5151742,-0.010659397,0.49612367,0.84639543
2914,1.1426618,0.32208627,0.89015186,-1.5271304
2915,0.85267067,0.74779147,0.08943176,0.7472122
2916,-0.9994264,0.3660612,0.5075023,1.7928312
2917,0.032835703,-0.76488495,0.09366822,0.60748667
2918,0.7499379,0.6529317,0.8006809,0.61265993
2919,0.71358156,-1.3780276,0.72187877,-0.19563892
2920,0.23355718,-1.5493488,0.97538245,-0.074751906
2921,1.1612921,-1.4374288,0.44705176,-1.0906425
2922,1.2173142,0.76437795,0.37513983,-0.2789698
2923,-0.9088295,-1.5639843,0.27668834,1.1765097
2924,-0.5370242,-1.6707804,0.15871024,-0.11136495
2925,-0.016247422,-0.04505022,0.23875213,-1.1804179
2926,-0.39510003,-1.0050153,0.3756256,-0.6656683
2927,0.90029454,-0.29850534,0.19179308,-0.15962541
2928,0.00021522031,0.59283906,0.19261372,-1.5283955
2929,-0.8639996,-0.7352592,0.6594777,-0.28960228
2930,0.8437904,1.6909356,0.4594065,1.538716
2931,-0.58983403,-1.1266035,0.8169662,-1.0678105
2932,-1.1629802,0.6416346,0.6889093,1.0703502
2933,-1.0363208,0.1281588,0.8397217,1.1053827
2934,0.29214144,0.5119437,0.06057775,-0.7114587
2935,-2.0610964,0.69112784,0.57583666,-1.177605
2936,-2.1868749,2.2643888,0.7644737,-0.24530892
2937,-2.039095,0.1336844,0.5369204,0.110937856
2938,0.11894982,-1.8489329,0.306782,1.788574
2939,1.0880466,-0.17780752,0.8169149,-0.22503515
2940,-1.0075247,0.03337057,0.8310621,0.8395229
2941,0.836065,-0.64147735,0.113526344,0.8733873
2942,1.1391531,0.20063889,0.032978177,0.14858611
2943,1.0738896,1.1476967,0.88164496,1.757678
2944,-0.98453003,1.6749523,0.6694726,0.9563989
2945,-0.2899846,-0.15595692,0.47786522,0.25984225
2946,0.23214148,-0.16653745,0.07533336,-1.0098059
2947,-0.31993103,0.5407447,0.4309851,-0.09499883
2948,-0.30314252,1.0169221,0.38669455,-0.06833941
2949,0.26041687,-1.3521757,0.90324664,0.27683878
2950,2.3514705,-0.2945948,0.6317011,-1.2189127
2951,0.029745053,0.2759397,0.17556334,-0.052119523
2952,0.23527531,1.0990001,0.15214348,0.16455124
2953,-0.7155141,-1.141356,0.47241938,0.24371825
2954,-0.59346557,1.6304846,0.6236168,-1.1500106
2955,-1.7274334,1.7522504,0.28701818,-1.6405416
2956,0.15661436,-0.6843813,0.74253106,0.85112137
2957,0.15101387,-0.7908857,0.06639731,-0.058725085
2958,-0.25995398,0.83717084,0.014255047,-1.1091498
2959,1.3255699,-2.803309,0.29557908,-0.38908896
2960,0.35733715,0.14834473,0.36304188,0.5589562
2961,0.13293643,-0.7079527,0.88083696,0.7857655
2962,1.0587376,1.2734394,0.05609262,-0.07569044
2963,0.43106043,1.3817667,0.2321496,0.4120969
2964,-0.7837556,1.6395835,0.78288615,-0.45434403
2965,1.1780058,-1.0134615,0.70185006,0.31195885
2966,-1.4170047,-0.54125273,0.82030344,1.4091076
2967,-0.24425249,-0.062111743,0.36469305,-0.3235238
2968,0.5634663,-0.1698979,0.8790432,0.73739856
2969,1.023993,1.0347239,0.19507718,0.3535087
2970,-0.4681207,2.2930598,0.8722718,0.32616904
2971,-1.9826866,1.3743728,0.62008727,0.12523182
2972,1.0605171,-0.31010985,0.42320955,-0.18467861
2973,-0.57919604,-2.1027653,0.7164581,-0.23945484
2974,-0.45717254,1.3747925,0.47195613,-0.44414946
2975,0.44744733,1.0073478,0.17561936,1.535284
2976,0.16941817,1.0760788,0.12618864,-1.1362754
2977,0.37690476,-1.930258,0.24060607,1.6540291
2978,0.35371098,1.056551,0.47459412,-1.2010211
2979,0.068050526,0.99606836,0.19362807,-0.26904103
2980,-1.7297978,0.45011026,0.22899199,-1.6302716
2981,1.60263,0.0700325,0.6286684,1.4994515
2982,1.3067913,-0.8724761,0.58473456,-0.74474806
2983,0.31629887,-0.52840394,0.8333919,-0.9255243
2984,-0.55101615,-0.21171904,0.9209789,-0.54600394
2985,-0.023392871,0.40299776,0.39905608,0.8362117
2986,1.0267935,0.88426036,0.49587178,-1.6762167
2987,-0.099378556,0.14431413,0.81461287,0.17716655
2988,-0.70159286,-0.9744861,0.6176349,1.6099842
2989,-0.7029327,-0.7337412,0.9178282,-0.5641821
2990,-1.0333145,-0.65387774,0.95389843,0.8245361
2991,-0.1465774,-0.5710841,0.67226934,0.5016097
2992,1.0335232,-1.2667769,0.25028896,-0.26566327
2993,-0.7805658,-0.47015315,0.20970023,-0.24699739
2994,-0.2529173,0.56623626,0.9615835,-0.6368432
2995,0.6596785,-0.74224323,0.7765975,0.831493
2996,-0.08852172,1.9772586,0.7429924,0.14132345
2997,-0.041073807,-0.38504618,0.4316696,-0.721142
2998,-0.10119008,0.31550828,0.91960514,-0.53724957
2999,-0.992039,-0.25691935,0.1608975,2.0892267
3000,0.22346365,0.4765747,0.8996718,-1.6983099
3001,-0.84601736,-0.70260376,0.6452862,-0.32545578
3002,-0.25709015,-0.76809496,0.6177263,0.75231946
3003,-1.9002156,-2.0442858,0.57919335,1.3241807
3004,-0.2810873,-0.9503582,0.6331029,0.37761158
3005,0.12786625,0.15180427,0.5990114,0.82540995
3006,-1.2831377,-0.018321196,0.9608898,0.59042567
3007,-2.2271304,0.36641753,0.45180428,-1.0404737
3008,-0.15544152,0.6421505,0.8886254,-0.57114106
3009,0.9882466,0.2735913,0.78567684,-1.5249859
3010,-0.33197075,1.0269965,0.81964207,-0.69267195
3011,-0.32877174,-0.8872145,0.36828458,0.6657427
3012,-0.9535247,-1.3990816,0.9556612,-1.6156049
3013,-2.191634,-2.3372777,0.26133025,-0.2051446
3014,1.322986,0.8201747,0.8017255,-0.20419165
3015,2.0608904,0.20273972,0.43272138,-1.2804551
3016,-0.66310585,1.6563935,0.8936337,-0.29726058
3017,-0.32094672,0.51938444,0.2942891,-0.8497094
3018,-0.46516335,-1.1831825,0.5323,1.1791903
3019,-0.41900116,0.9841006,0.35920048,-1.1911287
3020,0.78719604,-2.276386,0.7441045,-1.2306465
3021,-1.9352839,0.46788913,0.8198036,-0.3105824
3022,1.0598813,0.832653,0.27423882,1.822357
3023,-0.15577422,2.089338,0.285236,-0.036948234
3024,1.0437356,-1.747194,0.47449172,-0.8607001
3025,-0.9838525,0.8912318,0.46627176,-2.276378
3026,-1.0122976,-0.9924011,0.017290473,0.5162523
3027,-0.8084022,0.42406592,0.96877813,-1.5646994
3028,0.35646236,0.5913094,0.23259556,0.32450935
3029,0.9349146,1.985715,0.6020771,0.92289
3030,0.18992421,-1.1347973,0.57504404,-0.51077986
3031,1.0120251,-0.79518455,0.071956396,0.14190958
3032,-0.06771015,-0.08116209,0.55133677,0.2960754
3033,-0.38748628,0.9491027,0.2527337,0.4672998
3034,0.18643317,-1.984743,0.8409101,-0.11066322
3035,0.601156,1.9558794,0.25849402,0.502559
3036,-2.268386,-0.64150375,0.1434691,-0.7886799
3037,2.3115463,-0.038741205,0.43346643,1.650049
3038,0.36630985,0.79088056,0.5186343,-2.3280413
3039,-0.135159,-1.142172,0.71605957,-0.19322746
3040,-1.1059865,-0.13965867,0.6739223,-0.49656633
3041,0.23357594,0.7090048,0.9235618,1.0108551
3042,-0.41884658,0.97773415,0.50439584,-0.6875428
3043,0.9538065,-0.6186794,0.15064299,0.8858903
3044,-0.7539863,1.3348595,0.5427375,-1.2036133
3045,0.85020095,3.1096342,0.6791996,0.91409636
3046,-0.6037149,0.29853424,0.2450918,0.057430387
3047,1.3986998,-0.12565963,0.26820314,-1.4907454
3048,-0.45151588,0.10138306,0.02928853,1.057396
3049,-0.76290226,0.73410404,0.1727264,-1.331699
3050,-1.1941781,0.10484615,0.2338885,0.4586793
3051,1.7131256,0.99075896,0.20050812,0.88398564
3052,2.040053,0.98627794,0.24373019,-0.72264725
3053,1.4268471,-1.5647582,0.319592,0.20483105
3054,0.25298285,0.30080795,0.399307,-0.6767764
3055,-1.0565287,-0.20341766,0.21622157,1.0068804
3056,0.4234121,0.38748,0.097133875,-1.3770505
3057,-0.8457008,-0.4076926,0.37010694,-0.70049566
3058,-0.34841424,0.67985207,0.95965993,0.10833995
3059,1.9334434,-0.06386836,0.61346984,-0.5977123
3060,-0.95955604,-1.2554595,0.22690737,-2.0077832
3061,1.2925358,-1.4092515,0.3094368,-0.68515575
3062,0.1667506,-0.16629446,0.12719285,-0.53491193
3063,0.12285265,-1.7808967,0.4278885,-1.2692419
3064,0.84956557,-0.6658059,0.16850019,-0.19693784
3065,1.2585459,-0.16769557,0.100937486,1.229579
3066,-2.5802052,1.1521152,0.6609715,-2.424919
3067,-0.052753285,-0.2802009,0.07603836,-0.272611
3068,0.86636716,-0.9260994,0.19118631,0.111170866
3069,-0.61243737,-1.0400661,0.32651055,-0.0007116987
3070,-0.114818245,0.7532704,0.8196975,-0.72923553
3071,1.5997721,-0.7354421,0.7688509,0.3177694
3072,-0.009410294,-1.4431964,0.6607748,1.7869564
3073,-0.038805198,-0.7743209,0.5055933,-0.703997
3074,-0.2844894,1.0661291,0.65182745,-0.3054228
3075,0.74686176,0.8650619,0.14267111,0.3556559
3076,-0.06550958,0.131227,0.70303917,-0.6428195
3077,-1.3839072,0.8114853,0.1436311,-0.27074763
3078,1.2585096,0.30600223,0.48288643,0.9230395
3079,-0.9595504,0.64753425,0.74946654,1.0587088
3080,0.8451845,2.585963,0.3100536,0.98149294
3081,-0.54803234,0.104773134,0.98519444,-1.6459458
3082,-1.0450248,0.2172193,0.6303444,0.17168058
3083,1.2363409,1.4162383,0.6128439,-0.6871197
3084,-1.1306111,-0.03846639,0.9217086,-0.002392825
3085,0.89934486,0.11147665,0.4793458,0.4050248
3086,-0.1550305,0.57844514,0.956236,-1.7113131
3087,0.38503858,-0.75350827,0.8770124,0.3987616
3088,0.74243957,0.4752047,0.11510956,-0.6292884
3089,-2.0130723,0.26340258,0.55829394,1.1375623
3090,1.1496902,-0.48545426,0.7528143,-0.30070683
3091,0.16962339,-0.7048694,0.06830418,-0.37201387
3092,1.0183429,-1.2236978,0.9379866,-0.5002436
3093,0.13794816,0.7090425,0.9727895,0.5084181
3094,-0.407854,0.07392026,0.94782054,-0.749369
3095,0.75234485,0.10422872,0.50443757,2.4842732
3096,-2.0592356,0.2188203,0.7362275,0.18852544
3097,0.33695647,0.41110456,0.11795664,0.87907314
3098,0.997633,-0.2363041,0.77029717,-1.336507
3099,-0.90906477,2.0371504,0.75256634,-0.52779555
3100,0.2861487,-0.24154085,0.0018421412,1.0680015
3101,-0.5842158,-0.863997,0.2506554,0.8373295
3102,1.2457188,0.7535431,0.9567822,-0.10745105
3103,0.34291086,1.380098,0.71812797,-0.76359886
3104,-1.7807844,-0.6151773,0.7173792,-0.5533632
3105,-0.9233849,-0.95306206,0.74567056,-0.6543374
3106,-1.6283357,-0.38758132,0.3639469,1.3667643
3107,0.37305877,-0.8237108,0.41025925,-0.28464344
3108,-0.8759304,0.045086257,0.4445417,0.92938703
3109,0.5282732,0.16774116,0.5776944,0.52797157
3110,0.20107245,1.4741327,0.24374485,-2.0260658
3111,-0.40840185,1.6445895,0.42599452,-1.0630583
3112,0.22035176,-0.26332352,0.5959557,-0.4357968
3113,0.7956653,-1.449002,0.81511915,-0.8656592
3114,0.14377096,-1.5036848,0.025637746,-1.7632475
3115,-0.93847406,1.2337328,0.9380598,-1.6296456
3116,1.2725276,0.52692485,0.27434778,0.19409382
3117,-0.8770334,-0.09363977,0.17639816,0.5520816
3118,-0.40492702,0.62764704,0.10016012,0.21125259
3119,-0.7720533,-1.4499437,0.30937028,-0.02774741
3120,1.563299,-0.19208653,0.48890066,-0.0439486
3121,1.4684967,0.5424513,0.27028394,-0.12504585
3122,-0.85164195,-1.3327136,0.72399175,2.7407749
3123,-0.65394735,-0.5736283,0.41454768,-0.769678
3124,0.19891563,-0.72769153,0.19655704,-0.018032495
3125,1.6227782,2.5117302,0.29349303,-1.463336
3126,0.32371697,1.0625092,0.5052334,0.52422214
3127,0.4482923,-0.62840927,0.973323,-0.4823009
3128,2.045179,2.1461294,0.2769562,0.82506424
3129,0.24845128,-1.7551857,0.13276172,-0.8647498
3130,-0.36039925,-0.60381174,0.35823846,-1.0265325
3131,-0.25389388,-0.4360689,0.69565344,1.0769013
3132,-0.5788512,-1.2338727,0.40690458,0.021557245
3133,1.4494237,-1.8696148,0.21208167,1.3184865
3134,-0.062167123,0.82364523,0.5357275,0.50764394
3135,-0.14033644,0.7179981,0.9338727,-0.35212585
3136,-0.49165204,-0.18332744,0.39054263,-0.3440724
3137,-0.9521909,0.842511,0.020143986,0.19533601
3138,0.14770064,-1.4543717,0.47737503,-0.6498028
3139,-1.322911,-0.94723016,0.9867239,0.55099577
3140,0.48737022,-0.5967508,0.3311175,0.5880078
3141,-0.55926704,0.8205977,0.074778795,0.9739143
3142,0.19187848,-0.639463,0.45776343,-0.20710234
3143,0.9886971,2.2332468,0.3016814,-0.8250683
3144,0.82447726,-0.8158767,0.16384971,0.49530095
3145,1.5372632,-1.2625647,0.15464675,0.014395606
3146,0.5116535,-0.15113099,0.2666558,0.1044084
3147,-0.2745802,1.0395641,0.45650375,0.29177383
3148,0.42558497,1.8502461,0.06202221,0.414698
3149,0.07140569,0.60834754,0.99727654,0.7475985
3150,-1.1802344,0.30643156,0.24510515,-0.6158215
3151,0.7561048,-0.2742985,0.6507542,-0.2036135
3152,-0.54928523,0.6286232,0.4919566,-1.248823
3153,-0.7231269,0.5442696,0.5204823,-0.23995088
3154,0.40164214,0.14351735,0.23262513,0.56714153
3155,-0.8368758,0.6866618,0.27425098,-1.0811273
3156,2.01779,0.9031542,0.6345961,-0.94503534
3157,-0.9784571,0.4802471,0.6194843,-0.83714473
3158,-0.54064155,-0.32003668,0.27228296,-0.44728005
3159,0.64837915,0.90225863,0.7384435,1.3955215
3160,-0.9397363,-0.20789891,0.44742715,-0.15960422
3161,0.8464536,-0.7254493,0.34730232,-1.2677436
3162,1.224167,0.98209685,0.10573685,0.5875106
3163,-0.4089343,0.6574697,0.8927983,-0.19671911
3164,-0.036052994,0.23743518,0.8158419,-0.24431871
3165,2.0561342,-0.32328072,0.49455452,-1.1565958
3166,-0.89598,-0.13492168,0.3032719,0.989005
3167,-0.78123736,2.2034404,0.50296116,0.852537
3168,0.06981982,1.2523426,0.26883352,0.91449887
3169,-0.825437,-0.053162336,0.03724456,0.39322802
3170,-2.0361674,0.35939837,0.0113892555,-1.7441101
3171,0.9995294,-0.14581208,0.3054161,-0.13446607
3172,-0.2994393,0.9411203,0.44904888,-0.5757734
3173,-0.7875568,0.47607464,0.8284781,1.7014446
3174,-1.0929537,-0.48365775,0.69367516,0.7554627
3175,-0.108851686,-0.8440859,0.38146353,-0.8372656
3176,1.3981825,0.30333728,0.4572457,-2.1349049
3177,-0.1088096,0.08660092,0.0036967993,1.5237124
3178,-0.43278605,-0.051317338,0.27446866,-0.1491407
3179,-0.21870996,-1.721374,0.07521713,1.2779843
3180,-0.4198456,-1.2140825,0.4553442,1.3829336
3181,0.34130108,0.61798024,0.8536564,0.89219046
3182,1.5230212,-1.5687562,0.49488044,-0.8261039
3183,-0.2638804,0.2999977,0.5976504,-0.75174236
3184,-1.0603077,-0.9370385,0.3823141,-1.1105882
3185,-0.25817993,-0.73461604,0.5515486,-0.49223718
3186,0.25606352,0.678003,0.91568375,-0.9747177
3187,-0.9473233,-0.26388597,0.87478507,-1.5338876
3188,-0.164532,-2.622181,0.92003036,-0.90140575
3189,0.30804327,0.27169704,0.62904525,1.6445088
3190,1.160462,0.13510908,0.6104095,-2.1336925
3191,0.22983089,1.8690325,0.64223754,-0.8591548
3192,0.46323553,0.44089067,0.95624006,0.28373292
3193,-0.13114277,1.031868,0.31931567,-1.8903146
3194,-0.38992965,2.0387785,0.4336555,-1.2088838
3195,-0.053206027,-0.19914621,0.022872448,-3.6844728
3196,1.2653601,0.86008817,0.74499416,-0.08802375
3197,-1.3642029,-0.2267867,0.49322116,-1.9497299
