,u_x1,u_x2,u_y,u_x3
3198,-0.34355062,0.39826602,0.39762914,0.37754038
3199,-0.25700986,0.7441923,0.18654048,-0.3803742
3200,0.092756085,0.14076029,0.31076276,-0.93348086
3201,-0.19546041,-0.4109916,0.19361424,-2.199239
3202,0.6067023,-1.2150378,0.5335442,0.26183844
3203,0.037053935,-0.8051914,0.42748296,-0.12650451
3204,-1.0009569,0.93932116,0.787336,-0.32496905
3205,-0.64548355,1.8396964,0.26921117,-1.2717944
3206,1.3038843,0.6522473,0.96818984,0.7529311
3207,-0.63933945,1.1964511,0.32532728,-0.06492566
3208,-0.5143831,1.5545973,0.73097754,-0.46083856
3209,1.125014,0.18210582,0.3778298,1.0113044
3210,0.90193814,1.0344912,0.89198804,-1.1532316
3211,0.8731414,1.0871137,0.2258619,1.3229437
3212,-1.0525343,0.18932669,0.45165873,1.016336
3213,-1.1214817,-0.31110674,0.92838466,-0.6823079
3214,0.5126517,-1.3076926,0.21861434,-0.13594761
3215,-1.648972,-0.18569513,0.6369182,-0.8585893
3216,1.0802366,2.0157437,0.23995209,-2.071902
3217,0.1695849,-1.0448571,0.27058697,0.08442179
3218,0.42551988,0.52687234,0.16091013,0.2331583
3219,-0.37474805,-0.118088745,0.9131907,-0.76483124
3220,-0.42645875,1.4385166,0.91733956,-0.5275764
3221,-0.9894601,-0.44400406,0.07630074,-1.574768
3222,-1.8228532,1.6655457,0.18834805,0.7327195
3223,0.6472885,-0.18736957,0.45605028,-1.0126534
3224,-1.5427184,-1.3095498,0.32400835,-0.0024316707
3225,0.4663318,-1.1520488,0.0700866,-1.1743551
3226,-1.1872121,0.78370464,0.4808662,1.0474474
3227,1.052152,0.64874053,0.9386481,0.5216537
3228,-0.39797923,0.47666442,0.018511057,-0.5140922
3229,-0.40243602,0.04841809,0.491238,-0.6324327
3230,0.06881249,-0.31226927,0.9023043,-0.5601491
3231,-1.7042716,-0.28596643,0.19386065,0.737072
3232,-0.27515495,-0.7395417,0.122522354,-0.32757026
3233,0.24101523,0.15639445,0.15266037,-2.638134
3234,-1.9810851,-0.4562684,0.73104537,2.2647498
3235,0.4633174,0.10518177,0.21718216,0.55542755
3236,1.3994918,-0.66990477,0.7773597,1.1039921
3237,0.6154515,-0.4992317,0.8410772,0.47420102
3238,0.95784914,-0.4620797,0.028083205,-0.86789095
3239,0.4713384,-0.076775886,0.31265414,-0.9912039
3240,-0.23516364,-1.582011,0.82515895,-0.101945184
3241,0.5887926,0.6437447,0.7204704,0.8747135
3242,1.386959,0.86260486,0.9302404,-0.95467836
3243,-0.29451582,-0.9627648,0.7710885,-0.17937115
3244,-0.44161645,-0.56302,0.30883348,-1.4124892
3245,1.182532,-0.23030232,0.7313695,0.6076649
3246,0.74901235,1.6042228,0.99004674,2.021391
3247,-1.385055,-1.398376,0.9175476,0.21116152
3248,-1.1753091,-0.63977283,0.5183722,0.3439714
3249,-0.35729492,-0.52158576,0.11036253,1.7403799
3250,-2.0267572,0.17555377,0.41912293,-1.0036658
3251,-0.28526363,-0.50967675,0.28271675,-0.5649373
3252,-0.0714304,1.2453333,0.69010735,-0.014409503
3253,-0.5523706,-0.008794415,0.25241506,-1.0384007
3254,0.25644732,-1.669344,0.31217253,-0.37398526
3255,-1.1810594,-0.53846884,0.6853962,1.0668827
3256,-0.48523033,-0.77084374,0.07561946,2.5777164
3257,0.1827241,0.8740014,0.3391633,1.1535712
3258,-0.7193294,-2.0825655,0.66716814,0.69988984
3259,-0.22556601,-0.40804398,0.26209772,-0.0026620566
3260,0.5586562,0.12011512,0.5352477,-0.37942064
3261,-0.29002923,0.17297743,0.8391808,0.84852856
3262,-0.5238202,0.375097,0.12760901,-0.47701043
3263,0.0787329,1.0439892,0.48343503,0.5959257
3264,0.14851269,1.8523155,0.5151324,0.24802016
3265,1.3881264,-0.964128,0.512902,0.04202949
3266,-0.45965597,0.30282044,0.67045426,1.5559411
3267,-0.20820701,-0.2508393,0.013217211,-0.058810093
3268,0.58534837,0.90930265,0.9683182,0.116914555
3269,1.4966185,-1.1430387,0.9492301,-1.1681354
3270,0.5838878,-0.5814277,0.029523373,0.5232148
3271,1.8243544,1.3574646,0.36769032,0.80801713
3272,-1.4053888,-0.51553184,0.84537375,-0.5464688
3273,0.7732436,-1.8348435,0.61335695,0.24790801
3274,-1.4339643,-0.5890345,0.55486417,0.44871822
3275,0.9713943,1.2231593,0.86720693,-0.1424422
3276,1.2427127,1.9715464,0.35457027,0.3057392
3277,-0.18988909,1.7303295,0.02115488,0.28800175
3278,-0.8799286,0.0043283994,0.11673176,1.1111423
3279,0.110497706,-1.9988283,0.6648333,0.7714249
3280,0.7624433,0.0142136095,0.42768228,-0.0049671205
3281,-0.90136766,-0.8655913,0.1627723,-1.6553853
3282,1.7006599,-0.091327846,0.16825521,0.16474418
3283,-0.72493744,0.63158053,0.23650002,-1.6112626
3284,2.4173155,-1.0109768,0.6338985,0.14077446
3285,-1.377221,1.2589524,0.92353034,0.79160756
3286,0.15813431,-0.5156626,0.8328383,0.6327347
3287,0.3356392,-0.32471517,0.07758653,1.3613287
3288,-0.1096089,-0.3550663,0.060805082,-2.4538698
3289,-0.8005744,0.9197244,0.186329,1.018385
3290,0.83591497,-1.1756556,0.13023376,-1.2376063
3291,0.018143822,-0.18724886,0.8880261,0.40040025
3292,1.5357192,-0.08290135,0.046082735,-1.9332178
3293,1.627219,1.0944054,0.7785239,-0.59352654
3294,0.07053215,-0.10606294,0.87808144,-0.11563221
3295,0.6893286,-0.76358604,0.85032403,-0.8953204
3296,0.14960831,-0.5164477,0.73724365,0.3121515
3297,-2.2367244,0.15712681,0.4606762,-1.2262477
3298,0.08784392,-0.17927094,0.07097089,-0.8015822
3299,1.9340888,0.4333681,0.58811927,-0.21274652
3300,0.18584579,0.5375003,0.3088584,0.1273728
3301,0.16108629,-0.9016166,0.04466343,-0.30745408
3302,1.8375294,-2.2251186,0.03284943,-1.004298
3303,-0.16674954,-0.55281514,0.64946175,1.3014641
3304,0.17567818,-1.451174,0.20768058,0.32725045
3305,0.08861007,0.8913856,0.010173678,0.85182726
3306,1.0747495,0.36051676,0.99504185,-0.20963235
3307,-0.37072334,-0.30247054,0.2767192,-0.9813834
3308,0.40924892,-1.2416764,0.33976305,-1.3568645
3309,0.14832841,0.9475852,0.7640797,-0.34854633
3310,-0.6561519,-1.2496734,0.7837348,-0.46953446
3311,-0.20199172,-1.1380175,0.5280061,-0.8916454
3312,-0.11638219,0.7232807,0.051000357,0.6666925
3313,-0.7042803,1.090117,0.77102363,0.6838091
3314,-0.33027822,0.46154833,0.51646507,-0.042393617
3315,0.61589396,0.6322321,0.89206517,-0.57913995
3316,-0.13853419,-1.7044275,0.6219064,1.2222381
3317,-0.649004,-0.276661,0.65458965,-0.014258886
3318,-1.6516931,1.5304883,0.015640616,-0.9425589
3319,2.506352,0.18879314,0.41463172,-1.2713827
3320,-1.0504563,0.30700877,0.50348055,-0.4834277
3321,-1.1929493,0.30141893,0.6370021,-0.0677955
3322,0.5772195,1.6312605,0.553543,0.59649646
3323,1.9531472,-0.25403276,0.4899546,0.76159483
3324,0.65360636,0.374336,0.6037549,-0.9901287
3325,0.061327804,0.66947,0.7247851,0.33357087
3326,-0.2506173,-1.361832,0.3455913,0.8661097
3327,-0.041929744,-1.778192,0.6022848,0.37834594
3328,0.99054414,0.5427692,0.2976359,-0.27284485
3329,0.109739825,-0.8781911,0.2974491,-1.4535143
3330,0.5995705,-2.1282463,0.9463496,0.010478157
3331,0.96717364,1.6708354,0.31183708,-2.4867496
3332,0.9086297,1.0925908,0.37637937,0.6423499
3333,-1.1101713,-0.25484264,0.6185839,0.72591454
3334,0.7006215,0.7290611,0.806111,-0.426572
3335,0.23084626,-0.89573187,0.3055179,0.8411915
3336,0.8259159,0.48766464,0.5819278,0.788082
3337,1.0441406,1.224002,0.9196547,-1.5707496
3338,1.3407074,-0.0503973,0.59821177,0.12563479
3339,-0.7305749,-0.13299175,0.9737363,1.0985962
3340,-0.6303581,0.9111448,0.1712966,1.2534063
3341,-0.34609103,-0.6192399,0.79199374,-0.9347025
3342,-0.82511145,1.4604998,0.22542739,-0.55727863
3343,1.7014446,-0.46604118,0.49793243,-2.5370667
3344,0.4168841,-1.4294084,0.7080538,0.6520969
3345,0.42319122,0.4040892,0.05929315,1.3186718
3346,-0.03658553,1.0034813,0.6306093,-0.699787
3347,0.057618354,-1.5087191,0.035834074,0.43829063
3348,1.3793063,2.9515724,0.23056185,-0.68756056
3349,0.034851454,2.1390452,0.20894396,-0.8190862
3350,-0.17410299,-1.4923761,0.361699,1.35036
3351,-0.1795679,0.25849584,0.7080276,-1.7894111
3352,-0.70499235,0.4898584,0.06289804,-2.970723
3353,-0.6270287,0.83814055,0.62660503,1.3918006
3354,0.49069306,1.2632264,0.076536775,-0.29987094
3355,0.73470664,0.90589863,0.67142105,-0.14302239
3356,0.37151897,1.364752,0.99486804,-0.10738433
3357,0.99638784,-1.8877434,0.69729793,-0.24861202
3358,-1.2965617,-0.15791027,0.07047641,1.555797
3359,-2.2922506,-0.30736515,0.4204054,-0.8063688
3360,1.6904588,1.9058685,0.78990483,1.1094642
3361,0.14638546,-0.61850566,0.54922307,0.19755225
3362,-1.1159786,-0.9034042,0.18053114,1.0740736
3363,1.3342632,1.742299,0.7765931,0.21516134
3364,1.4057214,1.5800792,0.8289758,-0.7310249
3365,-0.05597686,1.8598285,0.80159557,0.27335647
3366,1.5753853,0.9666834,0.67199266,-0.005531885
3367,-0.5389719,0.7451615,0.40044832,-0.9095424
3368,0.58707565,-0.06527871,0.4763224,-1.347935
3369,0.69862115,-1.0518458,0.62199926,-0.12823546
3370,-0.64983195,1.7954743,0.2402718,1.6355575
3371,-0.1519329,1.0513078,0.85539937,-0.84886634
3372,-0.26915506,-0.10592231,0.6443474,0.2717795
3373,0.58659893,0.26341864,0.09556711,1.6232698
3374,-2.0317223,-1.4317812,0.4480343,0.4610797
3375,1.1988894,-1.6073997,0.8662071,0.0052514444
3376,0.17367116,-0.1063373,0.5879811,1.8272086
3377,-0.6658246,0.8658554,0.97141004,0.79639673
3378,-0.46196535,-0.8155029,0.050154924,1.3381062
3379,0.34806362,1.8491203,0.21957386,0.010620399
3380,-1.2981387,-1.1363751,0.18485725,0.9995231
3381,-0.71023077,-0.22530365,0.8990487,1.1226248
3382,-0.85120445,-0.458392,0.8617866,0.016186604
3383,1.7129298,0.51964134,0.2325356,0.31669754
3384,-0.73561835,-0.7535651,0.4081354,3.0064366
3385,0.47506586,-0.66903174,0.41938722,-0.017050443
3386,1.0900248,-0.059876047,0.72500217,-0.19024812
3387,3.5609622,1.886457,0.02848196,1.0567446
3388,0.7105755,-0.25123557,0.43504763,-0.045835413
3389,-1.2411708,0.94458544,0.6450622,0.24088511
3390,1.5082581,-0.9721817,0.7237022,0.93636024
3391,0.64048415,1.0706307,0.5593747,-0.09632774
3392,-0.044867452,-0.2502291,0.83700764,2.2648664
3393,-1.3247284,-0.23637693,0.41796732,-1.3280758
3394,-0.68531287,1.1399847,0.15752041,0.014786198
3395,1.8708128,-0.24453759,0.60060835,-1.0189872
3396,-1.2517691,0.7940498,0.755128,-0.4794802
3397,-0.21203105,1.2353348,0.65647066,-0.5398636
3398,0.5791224,-1.5886179,0.37465346,-0.36290538
3399,-0.08236164,-0.07963081,0.87915134,-0.7328638
3400,1.0832872,0.0023230517,0.44418812,-0.39050594
3401,-0.31640866,-0.9140239,0.3219862,0.22530074
3402,0.583441,0.37843928,0.83916664,1.077402
3403,-0.37422723,-0.6147163,0.8459494,0.6885629
3404,1.2110922,-0.32339472,0.9024719,-2.3851118
3405,0.58185893,0.9349855,0.92039657,0.40019172
3406,-0.88536197,2.3632398,0.65782607,0.0035601445
3407,-1.2004925,0.93182206,0.11203241,-0.61119497
3408,0.97238714,0.637085,0.8388686,1.2465229
3409,0.078967005,0.7837664,0.2738726,-0.4510944
3410,0.12334614,-0.509223,0.1338861,1.7189527
3411,0.16019547,0.23168963,0.99208,0.44562462
3412,0.02702954,-0.76770324,0.91870415,-1.4316595
3413,1.2103572,-0.1222269,0.5214461,0.21416788
3414,0.28614467,-0.29663193,0.9492711,0.43811333
3415,1.5600123,-0.20558956,0.70523775,0.3700639
3416,-0.70399505,0.38569325,0.26176715,1.0134908
3417,-2.2069597,-0.5415911,0.015775204,-2.1000311
3418,1.1586354,-0.846459,0.19572866,0.44864354
3419,0.20348951,0.8239556,0.12873447,-0.92860514
3420,0.18759355,0.70181435,0.7697998,1.3752731
3421,1.2836794,0.53212774,0.7191647,-0.13011268
3422,-1.3714577,0.7189387,0.2270137,1.7915326
3423,1.0346044,-0.9534428,0.30197525,0.59846497
3424,-0.69561636,0.76291525,0.5746708,0.5124367
3425,-1.081175,-0.91223264,0.04243791,2.273341
3426,0.02569816,-0.8338316,0.059078217,0.98499334
3427,0.7229416,-1.590347,0.57669926,0.15570572
3428,0.32480732,-1.1531631,0.0052210093,0.3105998
3429,-0.58208317,-0.31032652,0.97188306,0.5082725
3430,-1.0164398,-0.07659517,0.32661462,0.0152434325
3431,0.4075278,0.31898907,0.8482826,0.9531931
3432,1.3995228,0.7540222,0.34234416,0.18985485
3433,1.8165871,-0.95418316,0.7499114,0.8868025
3434,-0.860142,1.2077847,0.31576896,-0.5465121
3435,0.022040838,-0.4769448,0.27415872,-1.169157
3436,-0.75979394,-0.6541472,0.09856331,-1.5518893
3437,0.4060957,0.7409815,0.9359493,1.8859632
3438,-1.7513337,-0.5898084,0.74904716,-0.12273479
3439,0.10269599,0.6940702,0.06810379,-0.5769571
3440,0.7284458,0.54986995,0.93135226,-0.5804054
3441,-0.8604483,0.85604185,0.124589324,-0.09219536
3442,-0.19550064,-0.8710337,0.6981214,-0.6035894
3443,0.89695513,-0.57978916,0.51832855,0.88192236
3444,1.8764652,0.17052138,0.6589129,1.823949
3445,-0.37566945,-1.00595,0.63109434,-0.57805115
3446,0.074192025,-0.072075106,0.94660676,0.6936349
3447,1.6198118,-2.0909138,0.6861099,-0.08038113
3448,-2.797041,1.1902615,0.06378043,0.89641374
3449,-1.6172911,0.3670794,0.6281223,0.41357183
3450,-0.07773975,0.43177637,0.4109577,2.3861995
3451,0.3479982,-0.67330885,0.7359898,-0.01999187
3452,-0.64021283,2.025648,0.4562919,0.4922896
3453,-1.7650845,0.7649256,0.50712895,1.2898194
3454,1.2288418,-1.7059388,0.59353566,0.3010287
3455,-0.85499674,-1.4595189,0.9278369,0.22031347
3456,-1.4998933,-0.16784103,0.5249742,0.51766586
3457,-0.8474278,0.030543547,0.8138472,1.6498345
3458,1.2453132,-0.658475,0.5124701,-0.4749868
3459,-1.8631921,-1.390476,0.16694784,-0.7222403
3460,-0.67634547,-0.9341893,0.3259629,-0.91616035
3461,0.74891907,0.17399515,0.5545665,-0.53085387
3462,-1.0316112,-1.6639395,0.7789992,0.3467118
3463,-1.2754295,-1.1827278,0.27731824,0.17303354
3464,1.8352418,-1.8049946,0.049851775,-0.8552698
3465,1.4868964,0.38591504,0.28512394,0.18992786
3466,0.19828936,0.99890584,0.6805557,-0.56381464
3467,0.9613819,0.26857397,0.60964274,0.23403102
3468,0.34459284,-0.13906638,0.79737675,-0.57472306
3469,0.27049115,-0.19564044,0.36206377,-0.25650182
3470,-1.4807119,-1.1937197,0.030641675,-0.0124846725
3471,1.2269741,-0.13998458,0.3189019,-0.42389116
3472,-1.7336216,-0.08221202,0.7156174,0.28203356
3473,0.25866237,-0.8213417,0.47141194,-1.164226
3474,-0.3514605,-0.76079774,0.12018466,0.39912206
3475,2.0222654,-0.10956562,0.3714199,-0.30176497
3476,0.4878397,1.049703,0.07311833,-0.1228745
3477,-0.016333489,0.49792644,0.10071468,-2.1774578
3478,-0.28837943,-0.07343111,0.22496116,0.8168744
3479,2.6399562,1.4260974,0.15181768,0.98417187
3480,-0.08535371,-0.18020019,0.81034863,-0.2151765
3481,-1.0314326,-0.5667476,0.9506184,-0.4196482
3482,-1.1077387,0.44206274,0.50020826,1.6704868
3483,0.23874931,-2.3686905,0.8877779,1.7586281
3484,1.1340169,-0.32006028,0.60926616,1.4031352
3485,-0.43182114,0.8396011,0.119045615,-0.026151763
3486,1.2417026,0.57691455,0.2364682,-2.1633558
3487,-1.0056908,2.8217223,0.8640828,1.0836886
3488,0.97160167,-1.2197932,0.829707,-0.394494
3489,-0.28670147,-0.4262663,0.39969397,0.66503197
3490,1.8932974,-0.92273426,0.2559451,0.024916517
3491,0.74762464,1.409355,0.0018752813,-0.47775453
3492,-0.6297058,0.25426313,0.5836297,0.13247609
3493,0.16277781,-1.024966,0.014680624,0.050563198
3494,1.0006185,0.13794696,0.71966505,0.4945407
3495,-1.0867552,0.24103215,0.027362347,2.2574294
3496,0.88148814,-0.65530896,0.97059107,-0.61676997
3497,0.31441772,-1.7395428,0.4594264,0.5533738
3498,0.46910197,-0.3667807,0.80460405,1.0423312
3499,0.22961338,-0.46701303,0.39464474,1.9213268
3500,-0.35385713,-0.030642351,0.9789958,-0.09210864
3501,-0.081642374,0.17754145,0.89388096,-0.14948365
3502,0.22979163,-0.67828,0.7768594,-0.29014078
3503,0.60282326,-0.9791465,0.8846828,-1.9153762
3504,1.0825953,0.4433929,0.051334143,-0.42838022
3505,-0.5114701,0.2353094,0.7860811,0.11978647
3506,0.30775878,-0.03927619,0.611483,-0.6320316
3507,-0.10402308,-0.52449596,0.97512317,1.2801151
3508,0.49924874,1.1394337,0.8038626,0.9286054
3509,0.300979,-1.510208,0.24723518,-2.5570772
3510,0.7652215,-1.8246598,0.5445497,0.45944858
3511,-0.14583744,0.12956016,0.41857028,0.73741585
3512,-0.055306483,-0.30025542,0.8289038,-1.587259
3513,-0.24562642,0.68233675,0.6092944,-0.06648314
3514,0.15632063,1.2681944,0.6264373,-0.5889464
3515,-0.25588056,-0.41661665,0.5939343,-0.55764973
3516,1.5336771,-1.1458313,0.028877258,0.14954
3517,-0.47391963,-0.678766,0.15907514,-0.6928212
3518,-0.88974077,1.2008228,0.5424764,0.26669064
3519,-1.0788422,-0.057335656,0.2204355,-0.9661665
3520,1.9064237,0.99099326,0.036203384,1.1008527
3521,-0.5176664,1.3291965,0.5315794,-2.741523
3522,0.3719532,-0.6296551,0.8149414,0.7409276
3523,0.49581787,-0.8073185,0.75625443,0.59212464
3524,-1.0876046,-1.6529405,0.32192695,0.046833172
3525,-0.07827895,0.8020287,0.261464,-1.3296688
3526,-0.57441753,0.07663668,0.8029492,1.2328544
3527,-0.15012339,-0.42610824,0.0013734102,0.7312046
3528,-1.5138165,0.7231931,0.5048417,0.29440585
3529,-2.0236843,-0.6740104,0.4958682,-0.2510453
3530,-0.15943657,0.3538204,0.20369625,0.23593523
3531,-1.455842,0.4661183,0.68151665,2.2025776
3532,-0.11205202,0.6629467,0.28166866,0.5201585
3533,-1.3003592,-0.53198886,0.20343137,0.40503323
3534,-1.310667,-0.42477885,0.31347442,1.6413885
3535,-0.59558153,-0.40768027,0.6213671,1.2204055
3536,-0.09357495,-0.80048174,0.5000855,1.209061
3537,1.612021,-0.9996953,0.2731459,0.044170678
3538,0.40148112,-1.5340205,0.301502,-0.9026278
3539,0.1896863,0.07342287,0.56167424,1.1111883
3540,0.72959256,-0.976654,0.8038825,1.7015704
3541,-0.2587546,-1.433614,0.09449315,0.48186773
3542,-0.7975123,0.37710044,0.99267316,-0.33907765
3543,0.46748045,-0.16060574,0.46471775,0.5797886
3544,2.0225818,1.5971467,0.67068124,1.1711133
3545,0.44498843,1.2143532,0.201913,-0.78623813
3546,0.4135943,-0.7161339,0.647344,0.8842803
3547,-1.0149202,0.949885,0.5183455,0.8861572
3548,1.0461012,-0.99591744,0.92902553,-0.37106454
3549,0.092578135,0.20311491,0.886518,-1.8195614
3550,0.40872002,-0.21969676,0.16328299,1.9229907
3551,-0.2926515,-0.64784664,0.041510344,-0.13278946
3552,-1.8503115,0.33178335,0.70489776,-0.06883451
3553,0.3994845,1.0488319,0.36479568,-0.28638762
3554,-0.08059758,0.027625296,0.87039447,0.30008397
3555,-0.4578517,0.03590693,0.21942353,0.02144546
3556,0.6662556,0.78795725,0.47461212,0.915547
3557,0.90495366,1.188368,0.083471894,1.5438877
3558,-2.4420729,-1.6270186,0.3868209,0.91324085
3559,0.79910004,0.41003084,0.31544948,-1.1864175
3560,-0.9409614,1.3573865,0.22994411,-0.92942053
3561,0.6840341,-1.0741638,0.14667523,-2.1088672
3562,-0.7153829,0.7218217,0.7938442,0.41467032
3563,-2.3084824,-0.92537796,0.27823508,0.27724615
3564,0.7547541,1.2499471,0.9830911,-0.20975026
3565,1.1239512,0.4438957,0.35625863,0.4672615
3566,1.007818,1.6001042,0.00047183037,-0.18481237
3567,0.56317526,-0.34548226,0.8939588,0.74778867
3568,-1.0447065,-1.8953274,0.6219106,0.03974524
3569,0.7964275,0.8560491,0.73863816,0.5708538
3570,2.0425491,-0.14572147,0.3163613,1.6626985
3571,0.3807942,0.7386428,0.2643193,0.41535854
3572,1.3380395,0.29007268,0.8169303,0.5433381
3573,-0.6361781,-0.2318761,0.80152345,0.798152
3574,-0.6859011,-1.2668203,0.49615717,0.84100765
3575,-0.3684489,-1.002823,0.16507208,0.32476354
3576,0.040210865,-0.5361518,0.64866483,0.6995765
3577,-1.3345927,1.0333198,0.049611807,1.4255062
3578,-0.6932878,-1.7197407,0.643011,0.7933002
3579,-1.3366346,-1.4704015,0.29754484,-0.901722
3580,-0.083394,0.7764315,0.989856,-0.48317516
3581,-0.5289582,-0.7795603,0.47335255,0.8392781
3582,1.1637275,-1.9736676,0.31935334,1.649323
3583,-0.058844224,2.0228086,0.41650784,-0.2272641
3584,0.05472127,0.621823,0.761413,-0.4019708
3585,0.21890447,0.4337354,0.5239953,-2.1953273
3586,0.53722554,0.57882386,0.8775966,-0.634545
3587,0.9529983,0.79263765,0.5342916,1.3602947
3588,-0.45939395,0.20070322,0.32484615,0.55256706
3589,-0.04439067,-0.2819858,0.76771355,0.32814685
3590,-0.7264792,1.9544913,0.59935546,-0.7507317
3591,-0.41707423,-0.6436034,0.5835612,-1.8975596
3592,-2.1174161,1.1218861,0.2893523,-1.5654509
3593,1.6619252,1.073411,0.5030726,0.52241254
3594,0.36470908,-0.92219603,0.5462434,1.2656924
3595,0.5565262,0.35904905,0.8896798,-1.6521585
3596,-0.62118053,0.6274654,0.4532081,-1.6165532
3597,0.18274565,0.0065626604,0.540113,-1.1245052
