,u_x1,u_x2,u_y,u_x3
3598,0.5499047,-0.5821214,0.57713556,2.275301
3599,0.34315488,-0.29107308,0.48663783,-0.43386266
3600,0.019171918,1.4599487,0.117536426,-0.50381947
3601,-0.2363296,0.5566211,0.49836242,0.6555574
3602,0.3386832,0.89759696,0.044900656,0.06576907
3603,-0.65670484,0.41011205,0.36655307,1.0171596
3604,-0.6726335,-0.42045367,0.56794655,-1.298084
3605,-0.28378037,0.22618075,0.18870962,-1.0685172
3606,0.67361045,-1.0415932,0.26460683,0.12758337
3607,0.114415646,0.37710878,0.22132182,0.2965603
3608,-1.1300558,0.84040517,0.6909262,-0.42158467
3609,0.13296686,1.2445712,0.8868071,1.6674303
3610,1.0446655,1.4977944,0.58313584,-1.6715401
3611,-1.0107282,-0.19258755,0.17645872,2.1864293
3612,0.36572418,-0.54318035,0.7209418,-1.4806582
3613,-1.7353698,-1.100128,0.1957326,-1.0868258
3614,0.7754136,-0.11686836,0.13907897,-0.20307694
3615,-1.1531113,1.3205024,0.65103006,-1.3898431
3616,-0.12833308,-0.5293325,0.37733483,-0.003666971
3617,-0.70971525,-0.33347118,0.25806808,-0.21439458
3618,-0.789517,-1.3259747,0.94738054,0.44331476
3619,0.20091331,-1.1734576,0.051383853,-0.43176475
3620,1.1342692,0.52041745,0.44642675,1.9406862
3621,1.9529096,-0.58018017,0.55292857,-1.0764315
3622,-0.20146963,-2.4638183,0.40292346,-1.8675925
3623,-0.23089735,1.1472667,0.9841509,-1.5635823
3624,0.9293328,0.16209716,0.36366034,1.0022845
3625,-1.3116369,-0.84311336,0.5825404,0.5388933
3626,0.6576618,-0.42602026,0.20619726,-0.9678496
3627,1.7430887,-0.8761335,0.06971073,-0.8288139
3628,0.8861067,0.14222772,0.946416,0.09759874
3629,0.6467182,1.8024068,0.8400208,0.5023604
3630,0.63820845,0.43835145,0.1704619,1.1703235
3631,-0.8389362,0.005901673,0.78664386,-1.8603214
3632,-1.127411,0.7778986,0.72145855,-0.48339108
3633,-0.70617974,1.2863163,0.78132045,0.2236481
3634,-1.1712542,-0.575918,0.65808547,0.21086209
3635,0.21435499,0.33616275,0.28208685,1.0396488
3636,0.07966633,0.62901497,0.49303687,0.13738407
3637,-0.27763447,-0.13240692,0.9746369,0.069648184
3638,1.2153989,0.70424265,0.6617253,-0.80819505
3639,-1.9382159,-0.35297862,0.6087011,0.8488152
3640,0.040124442,0.5253501,0.5051546,0.99820924
3641,1.5591463,0.8872312,0.30288923,-0.3972406
3642,0.098952904,0.13710354,0.07967579,0.2632677
3643,-0.07426619,-0.41018376,0.6004716,-1.6222838
3644,0.15147662,0.3703622,0.64938474,0.3164079
3645,-0.7519204,-0.1998848,0.486292,0.15255398
3646,1.9295491,0.11553521,0.0010033846,-0.7821986
3647,0.37062848,-0.034163024,0.4245702,1.0014206
3648,0.32127565,-1.0690002,0.2640066,-0.18137717
3649,0.53881174,-0.1981155,0.33767653,-0.3381894
3650,-0.1513193,-3.6826236,0.8977165,1.9951925
3651,1.8181671,-0.59340614,0.8486836,1.3046783
3652,-0.6164614,-1.8267035,0.9192425,0.34905937
3653,0.7619494,-2.7104166,0.6242932,1.1107756
3654,-0.035486978,2.1020095,0.34015846,-0.5034677
3655,1.1564618,-0.74659306,0.35288417,1.314194
3656,1.1510158,-0.13011779,0.08007181,-2.755452
3657,-0.687757,0.937347,0.7087436,-0.1799205
3658,-0.8167912,-0.43499193,0.07431054,-0.14042184
3659,-0.5631919,0.9030193,0.71700037,-0.55338126
3660,-0.15593393,-1.0020319,0.24658263,0.035833072
3661,-0.9573504,1.6237979,0.47146118,0.018534735
3662,0.5459323,0.44702753,0.6801233,-0.726941
3663,0.0067258165,-0.22934787,0.08467662,0.10601621
3664,-1.0682694,-0.62716943,0.0171628,-0.39120063
3665,-0.023441589,2.261396,0.69056976,0.20022944
3666,0.14124769,1.4618137,0.1749593,-0.60879004
3667,0.008156275,-1.2564281,0.33635855,2.0078804
3668,0.43399546,0.422425,0.58775556,2.8378353
3669,0.18961056,0.09466071,0.6930791,0.6787101
3670,-0.25255418,-0.27989352,0.948197,0.35646236
3671,0.45544276,-0.72101533,0.059978247,0.7420975
3672,0.8759544,0.88480043,0.72234344,-0.053341877
3673,-0.37376702,-0.41503754,0.024292469,-0.46535182
3674,0.07636097,-1.2053581,0.42969358,0.17791209
3675,0.23626,-0.45681864,0.3376106,-0.28074136
3676,-0.4733711,-0.63740516,0.57570744,-1.3064367
3677,0.21652302,1.5653913,0.35798943,-0.4497252
3678,-0.7004501,-0.0035943587,0.18634844,0.17955533
3679,0.19130084,-1.4884628,0.10318339,2.065984
3680,0.66460824,0.6355327,0.40866852,0.40511334
3681,0.76743704,-0.68820035,0.43920195,0.013343981
3682,1.2181516,0.8792614,0.63260984,0.23908569
3683,-0.49207827,-0.28531158,0.47855508,-1.4228958
3684,-0.11945646,2.2556188,0.43737745,-0.95454735
3685,0.83404845,0.9630966,0.2051096,-1.5059087
3686,0.58904463,0.91570115,0.19076478,-0.19337328
3687,0.45898038,-0.88743216,0.12334955,-0.9178807
3688,-0.99377126,-0.58264256,0.1673218,-0.63524985
3689,0.3848603,0.64182955,0.5917282,1.3647922
3690,-1.4040695,0.2184968,0.33285522,-0.32066926
3691,0.6000459,1.2454437,0.92210305,2.4438004
3692,-0.114540316,0.18064651,0.92328906,-0.93081075
3693,-1.1148925,-0.3874998,0.51786005,-0.16998854
3694,-0.41116,-0.75601196,0.54971445,1.7717977
3695,1.2242244,-1.2191986,0.63573635,0.7281101
3696,2.395848,0.6609665,0.7550709,-1.0258248
3697,-1.9700078,1.2966099,0.26145625,-1.4438224
3698,2.0899613,-0.18302658,0.15383661,0.9168701
3699,-1.5069617,1.5133574,0.3950174,-2.237228
3700,0.060130645,0.2550768,0.57663083,0.26968443
3701,0.06722421,-0.025842685,0.63605773,-1.7841381
3702,0.0043427427,-1.1152303,0.44801486,-1.1873186
3703,-0.8543725,-0.08559573,0.71418893,2.8751757
3704,-1.3721246,-0.5950139,0.13437021,0.1581219
3705,-2.0070636,-0.63128895,0.9784236,-0.042741153
3706,-0.48778427,0.5004409,0.21131241,-1.4151757
3707,0.7880469,0.25649026,0.6783947,1.052049
3708,-0.1555492,0.0008406367,0.14337254,1.5748677
3709,-0.4617901,-1.2793691,0.63061297,-0.343944
3710,1.9719889,0.9859295,0.98679924,-0.8071814
3711,0.7195553,0.42689848,0.71165276,1.1937505
3712,0.3049149,1.2760204,0.16975081,2.305913
3713,-1.7050523,-1.3087811,0.27016318,0.03867437
3714,0.3450121,1.1716373,0.7760215,-1.473608
3715,0.2431085,-0.60285497,0.53241765,-0.5451308
3716,-2.0075207,-0.043903735,0.7474282,-2.1573918
3717,-0.7626336,1.1351066,0.30414867,-1.114019
3718,-0.6000758,0.37787026,0.20770109,-0.32318282
3719,1.6732585,-0.30615178,0.2957201,0.90465766
3720,-0.44281325,-0.9969974,0.27077627,1.9940958
3721,1.879669,-0.78883404,0.07296145,0.79649645
3722,1.3063717,0.8809123,0.34809995,-0.37429002
3723,0.67513937,-1.1486415,0.7042357,0.7870796
3724,-0.20918825,0.24172376,0.60928047,1.5662678
3725,0.28175247,1.5057821,0.2535715,0.06548728
3726,1.1855466,-1.866904,0.38051903,-1.0694342
3727,0.34596142,0.24135886,0.67227066,1.8748983
3728,-1.1289333,-1.0503955,0.053392768,0.92583954
3729,0.036001712,1.8869812,0.21825206,-0.077321045
3730,-1.2342936,-1.0018494,0.07755232,-0.012093197
3731,-0.24341212,0.065633416,0.77813494,0.2967748
3732,1.5480684,-1.2751026,0.7925358,-1.4292374
3733,-0.5653443,-0.09254106,0.4522425,-0.21460679
3734,1.7841579,-0.59116226,0.62579775,-0.7693758
3735,0.07545895,0.44235164,0.8956622,0.6867147
3736,0.9148621,-0.4732862,0.81408167,0.41496408
3737,0.39104402,0.5311393,0.55177844,-0.15678209
3738,-0.5015197,1.907307,0.7468742,0.31794164
3739,-0.8651303,1.247454,0.49134243,1.1064396
3740,-1.4510455,0.83690226,0.223261,0.0060379338
3741,-1.1130387,-1.2740625,0.9628694,-0.2731054
3742,0.13686284,1.7150847,0.66771126,2.075946
3743,-1.3230981,0.46026066,0.6070881,-1.0130402
3744,1.2973949,-0.9977561,0.740525,-0.018919226
3745,0.5908892,0.7741243,0.028768897,0.4524192
3746,-0.85581183,-0.32496968,0.41279423,1.1271383
3747,-1.0354781,-0.7026546,0.51075256,-1.4111745
3748,-0.23004277,1.1362655,0.5455024,-2.8297603
3749,0.17710403,0.7821412,0.3674233,0.632357
3750,-0.8964372,0.6063834,0.26654983,0.79938334
3751,0.40677208,0.5118715,0.53820765,-0.7708063
3752,0.7009817,0.4449116,0.89772487,-0.70716435
3753,0.8234635,0.65344137,0.86925614,-0.43526328
3754,1.0540395,-1.4938099,0.58409476,1.6451422
3755,-0.5969811,-0.068700925,0.12198281,1.9297704
3756,-0.92959815,-0.84518254,0.16400576,-0.04995749
3757,0.28468,-0.29758006,0.5001899,-1.4588959
3758,-1.6281537,2.1962247,0.7817801,-0.167208
3759,-0.008974307,-0.074673995,0.85772073,-1.6145072
3760,1.967417,-1.0965117,0.5870565,0.35232186
3761,1.704635,0.79532874,0.54322124,0.6168591
3762,1.4865019,0.7208573,0.4060117,0.40631023
3763,1.2976153,-0.12245389,0.9709977,-0.034759514
3764,-0.0023357514,-1.3365061,0.63196206,-0.7303065
3765,3.061223,0.6860041,0.7833878,-0.80845857
3766,1.8132472,-0.37651807,0.5623617,-0.0941728
3767,-0.61194474,-1.1271852,0.8166075,-1.1409366
3768,-0.26283604,0.2807661,0.28176737,1.261197
3769,0.517533,-1.0530602,0.5354067,-0.43620986
3770,-0.076176815,-1.7085143,0.4433366,-0.48061657
3771,0.40711388,0.5729583,0.93227434,0.13215235
3772,0.69739854,0.8136111,0.4472561,-0.6811102
3773,-1.144819,1.9742349,0.38260317,0.43172258
3774,0.5810843,0.32092297,0.8779539,0.105066985
3775,-0.5574651,0.46335432,0.12633562,0.11062308
3776,0.24814713,2.5220606,0.603117,-1.1686611
3777,2.2058644,-2.0548408,0.6215937,1.2567141
3778,0.7302614,-0.41064695,0.9279995,0.21480265
3779,1.6723578,-0.21249132,0.5953697,0.38526547
3780,1.653439,0.77954596,0.49169672,0.70337176
3781,-1.5988764,0.11933112,0.5982572,0.941319
3782,-1.7716002,0.79643035,0.7820554,0.01826277
3783,-0.03828099,0.33899236,0.8846401,1.8446302
3784,0.6421193,-0.18902661,0.7240436,-0.44825283
3785,0.21859106,-0.31002522,0.3179145,-1.2118133
3786,-0.08081133,-1.0361353,0.25178838,1.1626034
3787,-0.11464739,-0.6368414,0.85427773,-0.037373737
3788,1.30143,-0.9156059,0.3001808,0.7679422
3789,1.2768875,0.3321095,0.2846737,1.1744108
3790,-1.2329174,2.0694633,0.15558577,-0.8423194
3791,-0.05532654,-0.029577794,0.73383486,0.57454455
3792,-1.362085,0.6595667,0.84972787,-0.41232312
3793,0.71077824,-0.016525056,0.59901655,-0.1249266
3794,-2.554868,1.691009,0.40704215,-1.8776178
3795,1.6008981,-1.6129097,0.6032727,-0.013887722
3796,0.28823566,-1.7558458,0.5533078,0.8803144
3797,1.9075761,-0.27902323,0.092996836,-0.040276207
3798,-0.41728452,1.1643553,0.39895225,1.1304857
3799,-0.1784244,-0.11794912,0.9569588,-0.76405203
3800,-1.7038747,-0.024104543,0.8315115,-0.064531
3801,0.21175861,0.43734908,0.8765507,0.37617984
3802,-0.20378649,-0.16761799,0.83972,-0.06947131
3803,-0.047718205,-0.169609,0.13810146,-0.17056064
3804,1.963783,1.0856107,0.7701266,-0.030170608
3805,-0.026513154,-1.5005713,0.795946,0.015619385
3806,-2.044402,0.14458439,0.8423213,1.0880369
3807,0.9791068,-0.078718364,0.3446362,0.451883
3808,1.2126268,-0.09980258,0.9074105,-0.07312731
3809,0.23947683,0.6462439,0.1991986,0.83040255
3810,1.0255818,1.1058639,0.562783,0.6625552
3811,-1.3642135,-0.6912662,0.7105591,-0.7706282
3812,0.46770278,0.3085164,0.9334979,0.7425824
3813,0.18842903,-0.8017866,0.36911058,2.41577
3814,2.2601109,0.1408964,0.12278128,-0.52417296
3815,0.07383366,-0.86436206,0.9741038,1.2478036
3816,-0.10706577,-0.026363993,0.34949315,2.0008533
3817,0.27662608,1.1644177,0.14587104,-1.5809237
3818,0.8438054,1.9960395,0.5642867,0.028064722
3819,0.31659982,0.84021163,0.93163645,-0.05154863
3820,0.6060448,2.0650208,0.11861503,1.0769179
3821,0.6931847,-0.2944116,0.8453281,1.0230218
3822,-0.7365312,-0.22481911,0.026872635,1.7238541
3823,-0.30847836,-0.07190943,0.06369531,0.12761651
3824,1.0325506,-0.9459497,0.6306863,0.32899368
3825,0.41255397,-1.6105855,0.5073091,-0.3214026
3826,0.5381102,0.63151115,0.4869591,-1.6184103
3827,0.30623114,0.8630987,0.38902116,0.11711672
3828,-0.7434257,0.16043639,0.99136055,-1.2391677
3829,0.13633771,-1.4906355,0.9708518,1.1109152
3830,1.065585,-0.40844733,0.2816397,-1.6233418
3831,-0.28591385,2.0622065,0.23449302,0.39442247
3832,-1.9094177,1.2310795,0.17613447,1.3162504
3833,-0.54794484,-0.6548924,0.42696798,0.7972879
3834,0.37285635,-2.214794,0.9103203,0.40795514
3835,0.9416202,0.69737524,0.42611885,-0.5099814
3836,0.0074570305,0.28951582,0.6235882,0.55712736
3837,0.009344404,-0.50318587,0.42556536,0.8135762
3838,-0.6416495,-0.6217369,0.36835408,-0.2842716
3839,-3.254213,1.821642,0.5877943,0.34525406
3840,-0.12013636,0.23679806,0.029550672,0.4216587
3841,0.52799326,-1.2021257,0.5990441,-0.1444269
3842,-2.0825655,1.1072412,0.32280886,-0.396766
3843,0.8712164,0.14176318,0.19213116,-1.6712102
3844,0.37319273,-0.30540967,0.54499066,-0.49003816
3845,-0.3649152,-1.7499533,0.45771313,1.0649183
3846,0.59618664,1.597625,0.1853913,0.07615419
3847,0.21399115,-1.2244809,0.6753528,-0.56549793
3848,-0.7092851,-0.15622702,0.32550275,0.46184915
3849,0.02078643,-1.7693729,0.121460795,0.052143916
3850,0.6993899,0.038868744,0.8268875,0.6414514
3851,-1.125983,-0.9392341,0.41659725,0.96106833
3852,-1.7478296,1.1037838,0.67853,-0.33935365
3853,-1.0314357,0.8500912,0.60612464,1.2401357
3854,-1.2084204,0.4535403,0.7726116,0.47706553
3855,-0.83407825,0.17539719,0.84408474,0.5888342
3856,0.70383674,0.23847601,0.2178241,0.13428439
3857,0.6764208,0.3589378,0.29691017,-0.73366535
3858,-0.8078567,0.67117846,0.15402615,-1.1208895
3859,-0.21654245,0.4240937,0.19211674,-1.4468712
3860,0.51882005,0.5806142,0.6361778,0.5059744
3861,0.99476624,2.352416,0.04878056,1.1617613
3862,-0.61530113,1.3012711,0.14354253,-1.0228517
3863,-0.32325616,-0.2691154,0.032313943,1.9995855
3864,0.16527216,-0.31662765,0.81762564,-0.284196
3865,0.2519374,-1.4648783,0.29099667,1.7959583
3866,2.6399953,0.9899806,0.09691,-0.21308367
3867,1.159778,-2.1691277,0.6097201,-0.02544035
3868,0.3084544,-0.886527,0.494017,1.3544794
3869,-0.49544403,-0.118254244,0.5921228,0.57465416
3870,0.3226799,1.4038242,0.3964578,1.8859774
3871,0.21504208,1.1000845,0.29093373,2.1172853
3872,0.6061705,0.35079804,0.93525445,-0.8824508
3873,0.93586797,0.09523701,0.034040213,0.39171728
3874,1.4820399,-0.44786564,0.93805695,-1.141801
3875,-0.35962614,2.10149,0.5816847,-0.1927437
3876,1.4906044,0.024052387,0.7330122,-0.55836993
3877,0.5856513,-1.2557888,0.3911227,1.036247
3878,0.33771846,0.2815771,0.53250825,1.0644817
3879,-0.7018501,0.8905008,0.7126837,-0.09141456
3880,0.44082025,-0.05448171,0.59442174,-0.9411382
3881,-1.2080942,2.0695677,0.41624272,-0.53343344
3882,1.1039642,-0.7437776,0.4658841,-0.9185152
3883,0.60903084,1.7515188,0.43887758,1.597593
3884,-1.1847086,1.1471266,0.093174696,0.038542498
3885,-0.81781805,1.0343707,0.50223875,-0.2742774
3886,0.11269087,-1.001461,0.382697,2.3871791
3887,1.4398541,0.5312721,0.7411876,2.2114644
3888,-1.691483,-1.112492,0.8494669,0.4058663
3889,-0.5565319,0.076374754,0.15038371,2.1140528
3890,-0.17462118,-1.2637252,0.052434802,-1.1693096
3891,-1.0423594,0.15323663,0.2343942,1.4362137
3892,-0.13604744,0.22825907,0.14864087,0.7477724
3893,-0.19296809,-0.25331962,0.3545544,1.2467517
3894,2.8052068,0.59687346,0.6042495,0.7238068
3895,1.3765205,-0.14162238,0.14810812,-1.3745023
3896,0.17725883,0.41283605,0.45151758,1.1212723
3897,-1.5632253,0.116697624,0.35937,0.43577498
3898,1.9452144,0.05486342,0.879676,-0.27261442
3899,1.1436819,-0.1345324,0.18816555,-0.76841325
3900,-0.057987254,-0.39859352,0.6497724,-0.8831902
3901,-0.5749332,0.1965462,0.73109293,-0.449588
3902,-0.5273271,-0.34923577,0.5670613,-0.37519845
3903,0.3695814,-0.10876151,0.68800354,-0.763039
3904,-0.04763833,0.41214335,0.3219576,-0.7719937
3905,0.05387438,0.52783453,0.21047688,-0.65542936
3906,-0.6206185,-0.7685907,0.91893244,0.1902084
3907,-0.8794533,-0.08957772,0.4017688,0.057623144
3908,-0.088737406,0.6002058,0.1189909,-0.3808134
3909,-1.6840118,1.411637,0.5553169,0.6495635
3910,0.49661344,0.06343944,0.2071445,1.1812656
3911,-2.0506907,-1.2664638,0.47368193,0.39065054
3912,0.8561215,-1.8461729,0.76884246,0.3873009
3913,0.41684985,0.9215591,0.9794363,0.4675218
3914,0.7819063,-0.116200484,0.32360578,-0.04048256
3915,-1.2577478,-0.3839249,0.67744756,2.6656518
3916,-1.3150004,0.3132064,0.7372664,-0.6653856
3917,-1.6851219,0.46900523,0.23265839,0.8934895
3918,1.4743761,2.6259427,0.52594244,1.0949277
3919,-0.407815,0.41070303,0.9703821,1.0195832
3920,-0.3837358,-0.82730114,0.42228913,-0.47052428
3921,-0.32372656,-0.34673575,0.87885153,1.7353653
3922,-0.47649023,1.3782187,0.6920121,0.3449344
3923,-1.2261249,-0.05000446,0.40494835,0.72487974
3924,-0.8422142,0.44981664,0.6193751,-0.07106552
3925,0.50494385,-0.5595598,0.8887589,-0.6767009
3926,-1.4336284,0.3478728,0.87403643,-0.14375632
3927,-0.08459917,-0.90507984,0.6109601,2.134294
3928,0.45863876,-0.22408824,0.66997397,0.6486671
3929,-0.17398466,-0.31495103,0.21954036,-0.3283192
3930,1.0532025,-0.76224047,0.5643779,0.4936771
3931,0.5519263,1.0029919,0.449404,0.84553385
3932,0.6191081,0.58249396,0.7665976,1.2196885
3933,-0.2955642,-1.2498586,0.25706887,2.055227
3934,-2.9767652,0.33603597,0.55678546,0.639681
3935,0.99843264,0.85922426,0.9009378,-0.010832122
3936,1.0447098,0.25226653,0.3949331,-0.31104374
3937,0.12858179,-1.3489146,0.956782,0.11579752
3938,-2.136507,-0.34301147,0.55440104,1.1900777
3939,2.1462371,-2.0301197,0.32278025,-1.1209282
3940,1.4177663,0.7361038,0.67981255,-0.7437823
3941,-1.1366848,-0.6974387,0.24381864,-0.3713671
3942,-0.013547341,-0.72216314,0.56742907,-1.5462166
3943,-0.32007602,-1.1456821,0.13508117,-1.5269425
3944,-0.039512735,-0.46372807,0.60084474,-0.31795594
3945,0.8644079,-1.5033665,0.2328093,1.0571755
3946,0.43545756,-0.38453743,0.5749749,-0.15987995
3947,-2.4265792,0.42066407,0.045024395,0.31981012
3948,0.47222313,-0.70913756,0.8106847,0.33141807
3949,1.2717196,0.15231666,0.3055116,0.6605376
3950,-0.22741835,0.112574786,0.4988706,1.8293958
3951,2.4760082,-2.607226,0.33360207,0.96725285
3952,-1.5037317,-1.968031,0.7647171,0.53910583
3953,1.0099543,-0.2996178,0.8115972,-0.06773201
3954,-0.19956808,-1.1640097,0.27293992,-0.5378776
3955,1.638514,1.1317818,0.9256598,0.24250439
3956,-1.6268615,-1.9501839,0.027663112,-0.22865643
3957,-1.9312718,-1.1826677,0.044687867,0.6855637
3958,0.30442908,1.0697336,0.715598,2.146171
3959,-0.4776206,1.0386463,0.27769804,-0.9902399
3960,0.3174699,1.9787124,0.47722197,0.7402452
3961,0.050445024,1.1990525,0.34246743,0.7992373
3962,1.3906405,-0.050272238,0.93963575,1.6805007
3963,-0.6864017,-0.743406,0.34579146,0.20363532
3964,0.13260572,-0.25028244,0.40102375,0.007706846
3965,-0.5396306,1.1390165,0.79396486,2.1350584
3966,-1.5287127,-0.1690552,0.8411,0.50774014
3967,1.4457194,-0.23069541,0.5140896,-1.0077367
3968,0.09827099,0.038081087,0.26902688,1.6503298
3969,0.5846105,-0.110196024,0.12223482,0.88659966
3970,-1.216398,-0.5135964,0.8155812,-0.66738135
3971,-0.78966105,-1.2447115,0.93473184,-0.088966906
3972,0.30908182,1.6520772,0.8585186,0.7580071
3973,-1.6590068,-0.83470553,0.34709156,-1.4609239
3974,-1.1171423,0.3335187,0.22034645,1.1798763
3975,1.2850592,-0.52302724,0.18974459,1.067982
3976,1.0799928,-1.1927333,0.2711197,0.32893658
3977,0.91963047,0.73935574,0.62573063,0.406467
3978,-1.315004,1.2942442,0.70811665,-0.68525547
3979,-0.08613588,-0.7982928,0.4273547,0.2594757
3980,-1.2238393,-0.04329267,0.74840164,0.10742595
3981,0.660454,0.45557836,0.26276863,-0.14666681
3982,0.57145333,-0.8705809,0.9055338,0.34124723
3983,-0.50795144,-0.769661,0.15290749,0.19840729
3984,0.07256839,-0.82491,0.7333276,-1.0946478
3985,-1.4664431,-0.633165,0.7600657,-0.8375674
3986,-0.23974694,1.4505786,0.89445007,1.1641141
3987,0.23806405,-0.46060205,0.97484434,0.6937513
3988,0.8021825,-1.4101111,0.53684187,1.8664953
3989,-0.9425071,-1.8646232,0.6465627,-1.4561136
3990,-1.5093228,0.18140222,0.15836465,0.9324694
3991,-0.94679236,-1.6024008,0.7667165,0.7426025
3992,-1.9243051,0.06019531,0.1734935,-0.36944178
3993,0.42170113,-2.137844,0.19893694,1.2733796
3994,-0.8633717,1.7780287,0.12583935,-0.3375598
3995,0.19164656,-0.40857825,0.18081462,1.2227794
3996,-0.012536669,1.3380015,0.24015749,-0.7733348
3997,2.077464,1.370389,0.53911746,-0.03488569
3998,-0.042488724,-0.022959176,0.5172602,-1.416127
3999,-1.1249862,-1.5956063,0.32325172,0.48375335
