,y_hat
3173,False
3299,False
2371,False
3757,False
2597,False
2328,False
2349,False
2460,False
2637,False
3327,False
3356,False
3469,False
2229,False
2717,False
3676,False
2765,False
3001,False
2826,False
3490,False
2223,False
2354,False
2922,False
2481,False
2660,False
3446,False
3993,False
2343,False
2062,False
2928,False
2462,False
2699,False
3536,False
3836,False
2040,False
3222,False
2268,False
2959,False
3551,False
2578,False
3773,False
2224,False
3292,False
3776,False
3944,False
2402,False
2916,False
2135,False
2941,False
3492,False
3801,False
2488,False
3028,False
3601,False
2447,False
2213,False
2425,False
2687,False
3235,False
2761,False
3066,False
3199,False
2380,False
3000,False
3843,False
2508,False
3575,False
3010,False
3923,False
2859,False
3498,False
3576,False
3749,False
3585,False
3888,False
3768,False
3408,False
2815,False
2689,False
3794,False
3043,False
2175,False
3416,False
3960,False
2843,False
2142,False
3875,False
3566,False
2720,False
3398,False
3086,False
3949,False
3973,False
2420,False
3317,False
3627,False
2697,False
3752,False
2898,False
3950,False
3704,False
3870,False
2451,False
3227,False
3467,False
2812,False
2483,False
3251,False
2235,False
2063,False
2422,False
2168,False
3998,False
3666,False
3213,False
3841,False
2242,False
3738,False
2220,False
2027,False
2688,False
3461,False
2167,False
3489,False
2237,False
3337,False
3468,False
3193,False
3597,False
3093,False
3547,False
3772,False
3614,False
3296,False
3530,False
2974,False
2662,False
2736,False
3119,False
2254,False
3223,False
3202,False
3418,False
2115,False
3071,False
2041,False
3608,False
3485,False
2994,False
2497,False
3354,False
2732,False
2292,False
3893,False
3056,False
3683,False
2095,False
3783,False
3588,False
3400,False
2243,False
2154,False
2879,False
2485,False
2804,False
3214,False
2570,False
2970,False
2043,False
3792,False
2510,False
3045,False
2453,False
3080,False
3168,False
3138,False
2836,False
2456,False
3699,False
3808,False
2768,False
2434,False
2721,False
3241,False
2360,False
2535,False
2159,False
3723,False
3178,False
3844,False
3067,False
3097,False
3546,False
2665,False
2401,False
2373,False
2857,False
3907,False
2979,False
2172,False
2092,False
