r_type,t_type,x1_mean,x2_mean,x3_mean,x4_mean,x5_mean,causes_mean,non-causes_mean,x1_std,x2_std,x3_std,x4_std,x5_std,causes_std,non-causes_std,gamma
individualized,acceptance,0.04513207773125694,0.4554132754816749,0.18258944898137783,0.3302995412400337,0.0,0.6831348021943097,0.3302995412400337,0.032840413373375454,0.07304152678230452,0.10956228310565887,0.08968485636783728,0.0,0.08064305129328579,0.08968485636783728,0.75
individualized,acceptance,0.09758971704623878,0.1364389233954451,0.203428226363009,0.5955866114561766,-0.004347826086956522,0.43745686680469287,0.5912387853692201,0.1045757849243045,0.08954360258621781,0.16037548643115565,0.22679279348398512,0.013749033305079908,0.23723135997347003,0.228773926235453,0.85
individualized,acceptance,0.12500761509435873,0.1267718715393134,0.18914498075319747,0.5785439711513364,0.0,0.44092446738686963,0.5785439711513364,0.13519701767415954,0.13869446687414372,0.2218475741649613,0.23458574924551878,0.0,0.23409152481491638,0.23458574924551878,0.9
individualized,acceptance,0.10194299979197004,0.06891357180830865,0.15341614906832296,0.6998181884223074,-0.005,0.3242727206686017,0.6948181884223075,0.10428825274169692,0.06629336361836576,0.1463909726060924,0.16851881743374703,0.015811388300841896,0.1656739495633104,0.16425560883562199,0.95
subpopulation,acceptance,0.0517816091954023,0.11418901660280971,0.8231736909323116,0.010855683269476373,0.0,0.9891443167305237,0.010855683269476373,0.10953782768449859,0.20112530415490693,0.23153449078162172,0.024715201124346903,0.0,0.024715201124346914,0.024715201124346903,0.75
subpopulation,acceptance,0.04413992869875223,0.13716624448822592,0.8701041708549448,0.02727272727272727,-0.02159090909090909,1.0514103440419231,0.005681818181818179,0.06366356753205427,0.18204710247424669,0.23604705558530573,0.08624393618641034,0.04622143472964122,0.10750438854418087,0.07330303969834706,0.85
subpopulation,acceptance,0.06013888888888889,0.10107142857142856,0.8679563492063492,0.0,0.0,1.0291666666666666,0.0,0.0872044538400839,0.12648768285024586,0.1854499536280974,0.0,0.0,0.05282773026935704,0.0,0.9
subpopulation,acceptance,0.07310606060606059,0.07380952380952381,0.8524025974025975,0.01818181818181818,0.0,0.9993181818181818,0.01818181818181818,0.10116859409006428,0.15930451641230242,0.21512336703961596,0.0574959574576069,0.0,0.07540866622709065,0.0574959574576069,0.95
individualized,counterfactual,0.06183261183261183,0.060709956709956714,0.8745483405483405,0.012,0.01111111111111111,0.997090909090909,0.02311111111111111,0.10007009530855328,0.10776865589930558,0.20737953269421192,0.03794733192202055,0.03513641844631533,0.05008862668726281,0.048767526131005164,0.75
individualized,counterfactual,0.014583333333333332,0.18178571428571427,0.8332142857142857,0.008333333333333333,-0.014583333333333332,1.0295833333333333,-0.00625,0.03113404412702763,0.20742853407815193,0.21454015611075283,0.02635231383473649,0.03113404412702763,0.03871239712750972,0.01976423537605237,0.85
individualized,counterfactual,0.02909090909090909,0.2061168461168461,0.7865537191852982,0.0,0.0,1.0217614743930532,0.0,0.06650117199682523,0.22350578966823673,0.23736961058996714,0.0,0.0,0.03618762324445976,0.0,0.9
individualized,counterfactual,0.15071428571428572,0.16071428571428573,0.6774647092038396,0.0325,-0.004347826086956522,0.988893280632411,0.028152173913043477,0.16804063294628374,0.3234187846345233,0.34590543220996883,0.07075976571784594,0.013749033305079908,0.09065985435168432,0.07422930703640167,0.95
individualized,improvement,0.3361528674907411,1.1989587025391164,0.5014687567732737,,,2.0365803268031315,0.0,0.026654463864338132,0.05924535694000874,0.05789601042469488,,,0.04263985676294208,0.0,0.75
individualized,improvement,0.4641636523163758,1.4016207990381777,0.6603740284085222,,,2.5261584797630756,0.0,0.027613418796895526,0.04961670663965327,0.054760373823562455,,,0.04069993994567775,0.0,0.85
individualized,improvement,0.5985195798090563,1.4203867321906605,0.8763108809774506,,,2.8952171929771673,0.0,0.06817962563790693,0.058565964800176756,0.08093708313234987,,,0.043757755508637634,0.0,0.9
individualized,improvement,0.8079113528672396,1.5591628572560352,1.1840637719746916,,,3.5511379820979663,0.0,0.09099398452354114,0.08616241706360456,0.1387803532148319,,,0.08731049884781665,0.0,0.95
subpopulation,improvement,0.7281963052960363,0.5653954840039953,0.27470998704610433,,,1.568301776346136,0.0,0.05682735362486723,0.056220618592702505,0.03838874894805434,,,0.047470491340027905,0.0,0.75
subpopulation,improvement,0.9449753897613599,0.6595696140614301,0.3812573618803775,,,1.9858023657031676,0.0,0.055418986775821404,0.037867794562494235,0.043687053827200686,,,0.045278370860832716,0.0,0.85
subpopulation,improvement,1.0582636251904778,0.6976533553692128,0.6242567774843751,,,2.380173758044066,0.0,0.03632274951942597,0.0724503106331184,0.060587987845963795,,,0.07673850327161881,0.0,0.9
subpopulation,improvement,1.1653263544945192,0.674260301816482,1.2313466796458972,,,3.0709333359568984,0.0,0.08214634365123445,0.09547506925088844,0.0982413624190245,,,0.057189263012959124,0.0,0.95
