,years_experience,degree,nr_commits,nr_languages,nr_stars
3745,2.0,0.0,28.0,0.0,6.0
3097,3.0,1.0,36.0,4.0,6.0
2801,2.0,0.0,22.0,4.0,3.0
3896,0.0,2.0,3.0,1.0,5.0
3878,3.0,0.0,33.0,1.0,6.0
3241,2.0,0.0,22.0,5.0,0.0
2797,1.0,0.0,15.0,7.0,6.0
3519,4.0,0.0,41.0,4.0,7.0
3544,2.0,1.0,22.0,1.0,3.0
2258,1.0,0.0,15.0,4.0,5.0
3906,1.0,0.0,13.0,4.0,7.0
2912,3.0,0.0,31.0,7.0,2.0
3437,2.0,0.0,27.0,7.0,3.0
2190,3.0,0.0,33.0,1.0,3.0
2155,1.0,1.0,12.0,6.0,2.0
2197,2.0,0.0,24.0,8.0,4.0
3499,1.0,2.0,14.0,0.0,3.0
2590,0.0,0.0,3.0,6.0,4.0
2654,2.0,0.0,25.0,7.0,6.0
3431,0.0,1.0,2.0,0.0,6.0
2004,2.0,0.0,25.0,8.0,4.0
3022,1.0,0.0,16.0,3.0,1.0
2949,1.0,2.0,14.0,11.0,5.0
2634,2.0,0.0,23.0,12.0,1.0
3547,1.0,1.0,14.0,14.0,4.0
3419,0.0,0.0,5.0,3.0,1.0
3042,1.0,1.0,16.0,9.0,1.0
2952,0.0,1.0,2.0,5.0,2.0
2077,2.0,0.0,28.0,3.0,12.0
2361,0.0,0.0,5.0,2.0,8.0
2083,0.0,1.0,4.0,4.0,4.0
2651,1.0,0.0,14.0,0.0,3.0
2703,0.0,0.0,3.0,5.0,2.0
3698,0.0,2.0,2.0,2.0,7.0
3281,2.0,0.0,24.0,2.0,11.0
3034,3.0,0.0,36.0,4.0,5.0
3684,2.0,0.0,25.0,6.0,3.0
2861,1.0,0.0,15.0,2.0,2.0
3504,1.0,0.0,12.0,0.0,5.0
2420,3.0,1.0,31.0,4.0,5.0
3092,1.0,1.0,16.0,3.0,0.0
2466,2.0,0.0,22.0,2.0,1.0
2731,2.0,0.0,23.0,7.0,0.0
2563,1.0,0.0,13.0,1.0,7.0
2922,2.0,1.0,24.0,7.0,7.0
3667,1.0,0.0,16.0,2.0,1.0
2275,2.0,0.0,25.0,3.0,1.0
3392,2.0,0.0,22.0,0.0,0.0
2964,3.0,0.0,34.0,9.0,3.0
2054,3.0,0.0,36.0,1.0,5.0
3047,1.0,1.0,20.0,5.0,0.0
2739,3.0,0.0,33.0,6.0,4.0
3116,2.0,1.0,23.0,3.0,1.0
2640,0.0,0.0,4.0,4.0,1.0
3759,1.0,0.0,15.0,1.0,7.0
3770,0.0,0.0,1.0,2.0,4.0
3829,1.0,0.0,15.0,6.0,1.0
2992,2.0,1.0,21.0,4.0,2.0
2597,2.0,0.0,24.0,2.0,3.0
3234,1.0,0.0,14.0,2.0,2.0
2755,2.0,0.0,24.0,1.0,8.0
2721,3.0,0.0,31.0,2.0,13.0
2802,1.0,0.0,14.0,1.0,3.0
3806,0.0,1.0,5.0,1.0,2.0
2065,2.0,1.0,22.0,2.0,7.0
3663,2.0,0.0,26.0,4.0,4.0
3223,0.0,0.0,4.0,2.0,6.0
3155,1.0,0.0,16.0,4.0,2.0
3285,2.0,1.0,24.0,1.0,12.0
3412,3.0,0.0,32.0,8.0,7.0
2622,1.0,0.0,12.0,3.0,9.0
3666,1.0,1.0,15.0,5.0,11.0
3807,1.0,0.0,11.0,7.0,2.0
2599,1.0,0.0,16.0,14.0,1.0
2119,2.0,0.0,24.0,2.0,4.0
2082,1.0,0.0,14.0,0.0,7.0
2722,0.0,0.0,3.0,3.0,3.0
2425,2.0,0.0,26.0,0.0,2.0
3301,3.0,0.0,36.0,5.0,2.0
2746,3.0,0.0,34.0,2.0,5.0
3629,2.0,0.0,22.0,9.0,8.0
3242,0.0,0.0,8.0,7.0,3.0
3956,1.0,0.0,15.0,8.0,4.0
3334,1.0,0.0,15.0,8.0,7.0
2001,4.0,0.0,41.0,5.0,0.0
2998,1.0,0.0,12.0,7.0,1.0
3103,2.0,1.0,24.0,4.0,5.0
3302,2.0,0.0,22.0,6.0,1.0
3056,0.0,2.0,9.0,1.0,4.0
3300,3.0,0.0,37.0,0.0,6.0
3503,4.0,0.0,42.0,0.0,6.0
3005,2.0,0.0,21.0,2.0,3.0
3987,0.0,1.0,6.0,7.0,4.0
3306,0.0,0.0,5.0,5.0,4.0
3558,2.0,0.0,26.0,4.0,6.0
2015,1.0,0.0,12.0,0.0,3.0
2778,2.0,0.0,27.0,5.0,1.0
2810,1.0,0.0,16.0,9.0,8.0
2565,1.0,0.0,16.0,3.0,4.0
3485,1.0,2.0,15.0,4.0,5.0
2843,1.0,0.0,17.0,4.0,4.0
2204,4.0,0.0,44.0,4.0,6.0
3985,1.0,0.0,17.0,6.0,3.0
3328,1.0,0.0,14.0,10.0,1.0
3808,2.0,0.0,26.0,4.0,3.0
3268,1.0,0.0,11.0,2.0,1.0
3498,1.0,0.0,13.0,1.0,4.0
2650,2.0,0.0,28.0,1.0,3.0
2960,1.0,1.0,13.0,3.0,2.0
3093,2.0,0.0,22.0,1.0,11.0
2953,4.0,0.0,45.0,0.0,5.0
3996,2.0,0.0,25.0,0.0,1.0
2971,1.0,0.0,15.0,1.0,8.0
2707,2.0,0.0,24.0,9.0,10.0
3386,2.0,0.0,25.0,4.0,3.0
3244,1.0,1.0,15.0,12.0,3.0
3248,1.0,0.0,15.0,1.0,5.0
3711,3.0,0.0,30.0,10.0,6.0
2021,2.0,0.0,21.0,0.0,4.0
3750,2.0,0.0,25.0,3.0,2.0
2880,0.0,0.0,2.0,2.0,1.0
2405,1.0,0.0,16.0,2.0,2.0
2836,1.0,0.0,13.0,2.0,6.0
3827,3.0,1.0,33.0,3.0,4.0
3517,2.0,0.0,24.0,2.0,1.0
3287,1.0,1.0,14.0,3.0,6.0
3872,2.0,1.0,24.0,6.0,4.0
2701,1.0,0.0,12.0,3.0,5.0
3476,1.0,0.0,14.0,2.0,7.0
2261,2.0,0.0,24.0,2.0,4.0
2179,1.0,0.0,18.0,18.0,5.0
2598,3.0,0.0,31.0,0.0,14.0
3358,1.0,1.0,11.0,3.0,6.0
3140,2.0,1.0,27.0,7.0,3.0
3156,2.0,1.0,27.0,3.0,7.0
2890,0.0,0.0,5.0,5.0,2.0
3824,0.0,0.0,7.0,2.0,10.0
2993,1.0,0.0,16.0,9.0,3.0
3579,2.0,0.0,22.0,6.0,5.0
3254,1.0,1.0,13.0,2.0,8.0
2118,1.0,0.0,15.0,1.0,4.0
3029,2.0,0.0,21.0,9.0,3.0
2706,3.0,0.0,31.0,4.0,3.0
2539,1.0,0.0,17.0,2.0,3.0
2806,2.0,0.0,27.0,1.0,5.0
2908,0.0,1.0,6.0,1.0,2.0
3834,0.0,0.0,4.0,2.0,3.0
3128,1.0,0.0,15.0,2.0,8.0
2156,0.0,0.0,6.0,4.0,1.0
2886,0.0,2.0,4.0,2.0,3.0
3303,3.0,0.0,31.0,4.0,6.0
2559,0.0,0.0,5.0,8.0,5.0
3150,0.0,0.0,4.0,4.0,5.0
2680,3.0,0.0,33.0,4.0,6.0
3482,1.0,0.0,14.0,3.0,4.0
3198,0.0,0.0,4.0,0.0,7.0
3724,0.0,2.0,2.0,4.0,3.0
3617,3.0,0.0,33.0,2.0,5.0
3426,2.0,0.0,24.0,1.0,2.0
2124,2.0,0.0,27.0,3.0,2.0
2274,2.0,0.0,24.0,11.0,1.0
3018,1.0,0.0,13.0,2.0,4.0
3675,2.0,0.0,29.0,5.0,5.0
2404,2.0,1.0,25.0,1.0,1.0
3294,0.0,0.0,4.0,3.0,1.0
2578,2.0,1.0,23.0,5.0,4.0
2663,1.0,1.0,13.0,2.0,7.0
3992,2.0,0.0,23.0,0.0,3.0
3753,0.0,2.0,1.0,5.0,7.0
3810,3.0,0.0,33.0,1.0,10.0
2866,1.0,1.0,13.0,8.0,11.0
2437,3.0,0.0,35.0,3.0,3.0
3152,2.0,1.0,22.0,3.0,8.0
3019,3.0,0.0,34.0,4.0,9.0
2572,2.0,0.0,26.0,4.0,7.0
2643,3.0,0.0,35.0,2.0,4.0
2233,1.0,0.0,15.0,3.0,6.0
2568,3.0,0.0,33.0,2.0,5.0
3494,1.0,0.0,16.0,4.0,3.0
3387,2.0,0.0,24.0,2.0,4.0
2378,1.0,2.0,18.0,5.0,2.0
2140,0.0,2.0,4.0,5.0,4.0
2048,0.0,0.0,2.0,11.0,2.0
3916,3.0,0.0,30.0,1.0,3.0
2033,1.0,1.0,14.0,4.0,14.0
2645,2.0,0.0,21.0,3.0,0.0
3473,0.0,0.0,5.0,0.0,5.0
2803,3.0,0.0,34.0,1.0,7.0
3588,2.0,0.0,27.0,14.0,2.0
3179,0.0,0.0,3.0,2.0,1.0
3998,0.0,0.0,4.0,7.0,2.0
2110,0.0,0.0,4.0,2.0,0.0
3326,1.0,1.0,12.0,3.0,4.0
2232,2.0,0.0,24.0,5.0,3.0
3957,3.0,0.0,34.0,1.0,1.0
2916,1.0,0.0,12.0,0.0,2.0
2368,2.0,0.0,24.0,4.0,3.0
2272,3.0,0.0,35.0,3.0,3.0
2676,1.0,0.0,16.0,8.0,4.0
2105,2.0,1.0,25.0,4.0,5.0
