,y_hat
2312,False
3160,False
2160,False
3558,False
3349,False
3129,False
3873,False
2500,False
2723,False
2547,False
3414,False
3859,False
3622,False
3607,False
3126,False
3418,False
3962,False
2764,False
3222,False
2817,False
3395,False
2880,False
3826,False
3057,False
2917,False
2073,False
3616,False
3705,False
2808,False
3889,False
3952,False
2913,False
2743,False
3730,False
3115,False
3501,False
2972,False
3108,False
3237,False
3743,False
3708,False
3099,False
2775,False
2565,False
2371,False
3180,False
2711,False
2878,False
2530,False
2380,False
3193,False
3817,False
3575,False
2949,False
3746,False
3863,False
3663,False
2325,False
3000,False
2735,False
3831,False
3470,False
3934,False
2552,False
3797,False
2382,False
2681,False
3747,False
2130,False
2952,False
3874,False
3561,False
3997,False
2185,False
3726,False
3810,False
3397,False
2300,False
2627,False
2515,False
2463,False
2710,False
3626,False
3037,False
2921,False
2134,False
3354,False
2556,False
3774,False
3368,False
3424,False
3007,False
2818,False
3913,False
2082,False
2269,False
2944,False
3233,False
3483,False
2354,False
3531,False
2474,False
3351,False
2517,False
2418,False
3631,False
2224,False
3152,False
3452,False
2096,False
3260,False
2202,False
3849,False
2123,False
3020,False
2639,False
3764,False
2327,False
3673,False
3522,False
3994,False
2877,False
2576,False
3499,False
2648,False
2276,False
2580,False
2335,False
3805,False
2680,False
2299,False
2823,False
2197,False
3553,False
3431,False
2214,False
2773,False
2243,False
3071,False
2194,False
3451,False
2318,False
3973,False
3768,False
2539,False
2498,False
2291,False
2378,False
3609,False
2204,False
3655,False
2373,False
2326,False
3987,False
2964,False
3539,False
2272,False
2118,False
2919,False
3154,False
2141,False
3285,False
2290,False
2746,False
3033,False
3541,False
2009,False
3465,False
3468,False
2205,False
3775,False
2732,False
3808,False
2786,False
2812,False
2435,False
2459,False
2891,False
3601,False
2399,False
3836,False
3922,False
3151,False
3592,False
2021,False
3645,False
2625,False
2024,False
3135,False
3770,False
3867,False
3507,False
3861,False
3327,False
3681,False
2206,False
3504,False
2749,False
3195,False
3124,False
