,years_experience,degree,nr_commits,nr_languages,nr_stars
3173,0.0,1.0,2.0,7.0,3.0
3459,1.0,1.0,12.0,11.0,14.0
2585,0.0,2.0,1.0,0.0,3.0
2849,2.0,0.0,23.0,4.0,4.0
3857,2.0,0.0,24.0,3.0,5.0
3755,1.0,0.0,15.0,2.0,0.0
2446,0.0,2.0,7.0,6.0,6.0
3360,1.0,1.0,12.0,1.0,3.0
2840,3.0,0.0,35.0,1.0,10.0
3403,1.0,2.0,14.0,7.0,3.0
2753,1.0,0.0,18.0,4.0,6.0
3619,3.0,0.0,36.0,1.0,4.0
2725,1.0,0.0,16.0,2.0,6.0
3103,2.0,1.0,26.0,6.0,8.0
3104,0.0,1.0,1.0,5.0,5.0
2323,3.0,0.0,37.0,4.0,4.0
3956,0.0,2.0,3.0,3.0,2.0
2690,4.0,0.0,44.0,7.0,1.0
3905,2.0,1.0,23.0,2.0,7.0
3981,3.0,0.0,35.0,5.0,0.0
2667,1.0,1.0,17.0,5.0,5.0
3881,2.0,0.0,22.0,3.0,0.0
2408,2.0,0.0,25.0,2.0,5.0
2360,2.0,0.0,23.0,0.0,13.0
2669,3.0,0.0,35.0,5.0,1.0
3038,0.0,1.0,8.0,3.0,2.0
3187,1.0,1.0,11.0,0.0,8.0
2453,3.0,0.0,34.0,4.0,8.0
3312,2.0,0.0,24.0,0.0,7.0
3382,2.0,0.0,25.0,4.0,3.0
3714,1.0,0.0,13.0,3.0,5.0
2561,2.0,1.0,24.0,0.0,8.0
3886,3.0,0.0,37.0,1.0,4.0
3694,3.0,0.0,37.0,2.0,2.0
2526,0.0,0.0,8.0,3.0,2.0
2421,1.0,0.0,12.0,5.0,4.0
3291,3.0,0.0,34.0,6.0,7.0
3212,1.0,2.0,19.0,3.0,2.0
2237,1.0,2.0,13.0,2.0,7.0
3771,0.0,2.0,5.0,10.0,6.0
3856,4.0,0.0,41.0,1.0,3.0
2845,2.0,1.0,28.0,4.0,8.0
3279,2.0,0.0,20.0,2.0,4.0
3216,2.0,0.0,23.0,2.0,4.0
2748,1.0,1.0,12.0,0.0,3.0
2762,0.0,0.0,5.0,3.0,6.0
2802,3.0,0.0,34.0,3.0,4.0
2147,2.0,0.0,23.0,10.0,2.0
2295,0.0,0.0,1.0,2.0,3.0
3624,1.0,1.0,11.0,2.0,5.0
3952,0.0,0.0,0.0,8.0,4.0
2155,0.0,0.0,6.0,1.0,2.0
2826,2.0,0.0,24.0,9.0,3.0
3418,2.0,0.0,23.0,7.0,3.0
3325,3.0,0.0,36.0,0.0,3.0
3405,0.0,2.0,3.0,7.0,7.0
3200,2.0,0.0,20.0,6.0,1.0
2776,1.0,0.0,12.0,2.0,12.0
2407,1.0,1.0,13.0,5.0,8.0
2730,2.0,0.0,23.0,1.0,2.0
3969,0.0,2.0,4.0,4.0,7.0
2512,2.0,0.0,23.0,8.0,8.0
3603,1.0,1.0,13.0,4.0,4.0
2012,2.0,0.0,24.0,4.0,3.0
3205,2.0,1.0,25.0,2.0,6.0
3548,2.0,0.0,27.0,5.0,6.0
2182,1.0,0.0,18.0,0.0,1.0
2008,2.0,0.0,22.0,5.0,5.0
3444,1.0,1.0,12.0,1.0,5.0
2270,2.0,1.0,23.0,6.0,2.0
3545,3.0,0.0,35.0,0.0,0.0
2105,4.0,0.0,43.0,4.0,0.0
3964,2.0,0.0,23.0,8.0,4.0
2908,0.0,2.0,3.0,8.0,1.0
3443,2.0,0.0,25.0,0.0,4.0
3280,1.0,0.0,13.0,3.0,6.0
3847,2.0,0.0,25.0,2.0,3.0
2701,2.0,0.0,22.0,2.0,1.0
2113,2.0,0.0,20.0,12.0,5.0
3762,1.0,1.0,13.0,1.0,2.0
2473,1.0,1.0,18.0,10.0,3.0
3186,2.0,0.0,27.0,0.0,6.0
3310,1.0,0.0,18.0,1.0,8.0
3397,2.0,1.0,23.0,1.0,2.0
2048,1.0,0.0,11.0,6.0,5.0
3197,1.0,0.0,14.0,4.0,2.0
3042,1.0,0.0,12.0,9.0,8.0
3111,2.0,0.0,22.0,1.0,5.0
2365,2.0,0.0,22.0,0.0,0.0
2797,0.0,1.0,4.0,3.0,5.0
2983,0.0,0.0,1.0,6.0,8.0
2004,1.0,0.0,15.0,2.0,2.0
3583,2.0,0.0,29.0,4.0,4.0
3208,2.0,0.0,26.0,10.0,7.0
2500,3.0,0.0,32.0,1.0,8.0
3641,3.0,0.0,31.0,0.0,4.0
2070,0.0,1.0,3.0,0.0,5.0
2614,4.0,0.0,45.0,14.0,2.0
2321,2.0,0.0,23.0,1.0,6.0
2646,0.0,2.0,3.0,1.0,7.0
2806,1.0,0.0,14.0,0.0,2.0
3394,1.0,1.0,17.0,4.0,4.0
3437,3.0,0.0,34.0,8.0,3.0
2773,0.0,2.0,4.0,3.0,4.0
3452,0.0,1.0,3.0,11.0,10.0
3525,1.0,1.0,15.0,13.0,8.0
3396,3.0,0.0,36.0,4.0,1.0
2239,2.0,0.0,25.0,9.0,3.0
2384,2.0,1.0,28.0,0.0,2.0
2013,2.0,1.0,27.0,0.0,4.0
3558,2.0,0.0,22.0,6.0,1.0
2751,0.0,2.0,5.0,9.0,3.0
2645,2.0,0.0,21.0,3.0,4.0
2788,1.0,1.0,16.0,1.0,0.0
3181,0.0,1.0,2.0,3.0,3.0
2252,3.0,0.0,33.0,0.0,0.0
3562,3.0,0.0,35.0,9.0,10.0
3302,2.0,0.0,23.0,1.0,4.0
3769,0.0,1.0,1.0,4.0,8.0
3162,1.0,0.0,15.0,3.0,4.0
2278,0.0,1.0,9.0,8.0,1.0
2259,2.0,2.0,22.0,5.0,2.0
3242,2.0,0.0,24.0,0.0,1.0
3946,2.0,1.0,25.0,2.0,4.0
3159,2.0,0.0,27.0,2.0,7.0
3241,3.0,0.0,33.0,2.0,3.0
2709,3.0,1.0,32.0,1.0,2.0
3724,2.0,0.0,25.0,7.0,0.0
3114,0.0,2.0,2.0,8.0,2.0
2682,0.0,0.0,7.0,0.0,5.0
2534,2.0,0.0,25.0,6.0,4.0
2811,2.0,0.0,23.0,9.0,1.0
3168,2.0,0.0,23.0,11.0,6.0
2059,0.0,0.0,2.0,4.0,5.0
2644,3.0,0.0,38.0,1.0,8.0
2164,0.0,0.0,5.0,5.0,1.0
3858,1.0,0.0,11.0,0.0,2.0
2055,2.0,0.0,25.0,1.0,0.0
2098,1.0,2.0,13.0,7.0,6.0
3574,3.0,0.0,34.0,3.0,8.0
2087,2.0,0.0,25.0,3.0,5.0
2949,1.0,2.0,15.0,3.0,1.0
2419,3.0,0.0,35.0,3.0,0.0
3648,3.0,0.0,34.0,4.0,3.0
2828,3.0,0.0,33.0,2.0,2.0
2921,1.0,0.0,16.0,2.0,2.0
2990,2.0,0.0,22.0,2.0,2.0
3536,2.0,0.0,26.0,3.0,4.0
2307,1.0,2.0,12.0,4.0,7.0
3567,2.0,0.0,27.0,3.0,3.0
3309,3.0,0.0,35.0,5.0,4.0
2537,2.0,1.0,26.0,9.0,2.0
3691,2.0,0.0,25.0,2.0,7.0
3370,0.0,2.0,5.0,2.0,2.0
2916,2.0,0.0,23.0,2.0,2.0
2698,1.0,1.0,13.0,5.0,8.0
3130,2.0,0.0,22.0,2.0,5.0
2392,3.0,0.0,32.0,2.0,10.0
3864,0.0,2.0,3.0,3.0,5.0
3732,2.0,0.0,23.0,5.0,3.0
2567,2.0,1.0,21.0,7.0,4.0
3592,2.0,0.0,25.0,0.0,5.0
3826,1.0,1.0,13.0,5.0,3.0
3289,1.0,0.0,12.0,4.0,8.0
2403,1.0,0.0,14.0,0.0,3.0
2580,2.0,0.0,23.0,6.0,1.0
3339,3.0,0.0,34.0,0.0,3.0
2653,0.0,1.0,3.0,1.0,4.0
3704,0.0,0.0,4.0,2.0,3.0
2881,0.0,2.0,6.0,0.0,4.0
3298,1.0,0.0,12.0,4.0,4.0
3010,3.0,0.0,34.0,5.0,0.0
2891,0.0,1.0,6.0,0.0,3.0
2601,3.0,0.0,32.0,0.0,4.0
3080,1.0,1.0,11.0,7.0,5.0
3652,1.0,2.0,14.0,5.0,2.0
3933,2.0,1.0,28.0,6.0,3.0
2058,3.0,0.0,33.0,0.0,3.0
3883,2.0,0.0,25.0,1.0,1.0
2880,0.0,2.0,3.0,5.0,1.0
3984,1.0,2.0,13.0,0.0,8.0
3921,1.0,0.0,11.0,1.0,8.0
2911,3.0,0.0,33.0,5.0,2.0
3640,2.0,0.0,26.0,0.0,1.0
2754,1.0,1.0,12.0,3.0,5.0
2557,2.0,0.0,23.0,5.0,3.0
3629,1.0,2.0,16.0,1.0,6.0
2538,4.0,0.0,44.0,4.0,2.0
2829,0.0,0.0,4.0,4.0,12.0
3644,2.0,0.0,27.0,2.0,4.0
2596,3.0,0.0,34.0,6.0,3.0
3903,1.0,0.0,15.0,1.0,1.0
2358,3.0,0.0,35.0,1.0,4.0
2962,1.0,2.0,12.0,9.0,9.0
3338,0.0,1.0,9.0,7.0,2.0
3238,2.0,1.0,22.0,4.0,7.0
3887,2.0,0.0,26.0,1.0,2.0
3465,1.0,0.0,13.0,0.0,1.0
3721,3.0,0.0,36.0,2.0,4.0
2986,1.0,0.0,15.0,3.0,2.0
