,years_experience,degree,nr_commits,nr_languages,nr_stars
0,3.0,2.0,3035.0,3.0,12.0
1,4.0,0.0,4043.0,1.0,17.0
2,5.0,0.0,5058.0,2.0,19.0
3,2.0,0.0,21.0,10.0,1.0
4,6.0,3.0,6064.0,7.0,16.0
5,8.0,2.0,8087.0,2.0,13.0
6,4.0,0.0,4045.0,6.0,17.0
7,3.0,2.0,3033.0,3.0,13.0
8,1.0,0.0,14.0,0.0,1.0
9,1.0,3.0,1016.0,4.0,12.0
10,4.0,3.0,4041.0,10.0,15.0
11,4.0,0.0,4043.0,4.0,12.0
12,4.0,0.0,45.0,0.0,5.0
13,5.0,2.0,5056.0,2.0,12.0
14,2.0,0.0,24.0,5.0,3.0
15,3.0,0.0,3036.0,3.0,11.0
16,1.0,2.0,1012.0,3.0,16.0
17,3.0,2.0,3032.0,6.0,16.0
18,2.0,0.0,25.0,3.0,1.0
19,5.0,0.0,5058.0,5.0,15.0
20,2.0,3.0,2021.0,3.0,12.0
21,1.0,2.0,1015.0,2.0,18.0
22,6.0,0.0,6066.0,3.0,16.0
23,2.0,0.0,25.0,13.0,0.0
24,3.0,2.0,3036.0,7.0,11.0
25,6.0,2.0,6061.0,3.0,10.0
26,1.0,2.0,13.0,3.0,3.0
27,4.0,1.0,4052.0,2.0,16.0
28,3.0,1.0,3031.0,2.0,15.0
29,5.0,0.0,5051.0,4.0,14.0
30,3.0,0.0,3034.0,1.0,12.0
31,3.0,1.0,3039.0,15.0,16.0
32,4.0,3.0,4041.0,4.0,12.0
33,4.0,0.0,4046.0,6.0,13.0
34,5.0,2.0,5053.0,6.0,15.0
35,3.0,3.0,3034.0,4.0,19.0
36,2.0,2.0,2026.0,3.0,16.0
37,0.0,0.0,6.0,0.0,4.0
38,4.0,1.0,4046.0,7.0,14.0
39,4.0,2.0,4043.0,8.0,16.0
40,7.0,2.0,7073.0,6.0,12.0
41,3.0,2.0,3038.0,4.0,15.0
42,7.0,1.0,7074.0,4.0,11.0
43,2.0,1.0,26.0,5.0,1.0
44,6.0,3.0,6067.0,3.0,13.0
45,1.0,1.0,13.0,9.0,2.0
46,4.0,0.0,4044.0,6.0,11.0
47,2.0,1.0,29.0,5.0,3.0
48,1.0,2.0,12.0,2.0,1.0
49,3.0,0.0,3031.0,4.0,14.0
50,1.0,1.0,15.0,5.0,5.0
51,4.0,2.0,4041.0,4.0,11.0
52,6.0,2.0,6064.0,3.0,17.0
53,7.0,2.0,7077.0,18.0,15.0
54,2.0,1.0,23.0,2.0,2.0
55,3.0,1.0,3034.0,4.0,17.0
56,2.0,0.0,24.0,3.0,6.0
57,2.0,1.0,2022.0,9.0,13.0
58,0.0,2.0,4.0,2.0,3.0
59,2.0,0.0,21.0,8.0,4.0
60,3.0,1.0,3034.0,14.0,11.0
61,3.0,0.0,35.0,1.0,0.0
62,2.0,0.0,23.0,0.0,3.0
63,5.0,3.0,5054.0,1.0,16.0
64,5.0,0.0,5053.0,3.0,12.0
65,3.0,0.0,3034.0,3.0,18.0
66,2.0,2.0,2027.0,2.0,12.0
67,4.0,0.0,41.0,4.0,4.0
68,2.0,2.0,2024.0,10.0,13.0
69,5.0,1.0,5054.0,2.0,12.0
70,1.0,2.0,1013.0,2.0,15.0
71,1.0,0.0,17.0,1.0,3.0
72,1.0,0.0,11.0,3.0,9.0
73,2.0,0.0,27.0,6.0,5.0
74,0.0,0.0,4.0,15.0,4.0
75,1.0,3.0,1013.0,5.0,13.0
76,5.0,1.0,5056.0,7.0,18.0
77,2.0,2.0,2024.0,2.0,15.0
78,4.0,1.0,4044.0,3.0,13.0
79,2.0,0.0,23.0,2.0,6.0
80,5.0,3.0,5056.0,10.0,14.0
81,3.0,2.0,3031.0,11.0,13.0
82,7.0,3.0,7074.0,2.0,11.0
83,2.0,0.0,23.0,7.0,9.0
84,7.0,1.0,7074.0,4.0,11.0
85,1.0,0.0,18.0,5.0,5.0
86,0.0,0.0,3.0,6.0,7.0
87,2.0,0.0,22.0,2.0,2.0
88,2.0,0.0,2023.0,7.0,11.0
89,2.0,2.0,2023.0,14.0,16.0
90,1.0,2.0,1012.0,2.0,19.0
91,3.0,2.0,3037.0,4.0,13.0
92,4.0,0.0,4044.0,6.0,14.0
93,6.0,0.0,6062.0,2.0,11.0
94,1.0,0.0,11.0,4.0,6.0
95,3.0,3.0,3035.0,15.0,13.0
96,6.0,1.0,6064.0,5.0,18.0
97,4.0,2.0,4043.0,1.0,13.0
98,0.0,1.0,3.0,2.0,4.0
99,4.0,0.0,4048.0,7.0,10.0
100,2.0,0.0,21.0,4.0,3.0
101,4.0,2.0,4041.0,2.0,14.0
102,1.0,2.0,1013.0,3.0,16.0
103,1.0,3.0,1013.0,9.0,15.0
104,1.0,3.0,1016.0,10.0,16.0
105,1.0,0.0,15.0,2.0,3.0
106,3.0,2.0,3034.0,2.0,12.0
107,6.0,1.0,6061.0,2.0,15.0
108,7.0,2.0,7072.0,5.0,18.0
109,7.0,0.0,7076.0,6.0,14.0
110,3.0,2.0,3034.0,3.0,15.0
111,3.0,2.0,3033.0,6.0,14.0
112,4.0,0.0,4041.0,3.0,12.0
113,5.0,1.0,5052.0,7.0,10.0
114,4.0,2.0,4044.0,6.0,10.0
115,2.0,2.0,2024.0,9.0,11.0
116,3.0,2.0,3039.0,3.0,14.0
117,4.0,1.0,4046.0,2.0,11.0
118,2.0,2.0,2023.0,1.0,15.0
119,3.0,2.0,3032.0,15.0,12.0
120,6.0,2.0,6066.0,6.0,17.0
121,7.0,2.0,7073.0,10.0,15.0
122,5.0,0.0,5056.0,4.0,18.0
123,8.0,1.0,8082.0,6.0,20.0
124,4.0,2.0,4044.0,10.0,11.0
125,4.0,2.0,4042.0,2.0,14.0
126,1.0,1.0,13.0,3.0,3.0
127,13.0,2.0,13135.0,5.0,15.0
128,5.0,2.0,5052.0,5.0,12.0
129,7.0,0.0,7074.0,1.0,13.0
130,1.0,2.0,16.0,2.0,11.0
131,3.0,0.0,31.0,3.0,5.0
132,5.0,2.0,5056.0,3.0,13.0
133,5.0,0.0,5057.0,2.0,12.0
134,2.0,2.0,2026.0,1.0,14.0
135,2.0,1.0,24.0,5.0,3.0
136,5.0,2.0,5053.0,5.0,13.0
137,8.0,1.0,8082.0,1.0,15.0
138,2.0,0.0,23.0,4.0,3.0
139,4.0,3.0,4043.0,5.0,11.0
140,1.0,0.0,14.0,3.0,1.0
141,4.0,0.0,4045.0,8.0,12.0
142,3.0,0.0,32.0,3.0,7.0
143,0.0,1.0,3.0,3.0,5.0
144,6.0,1.0,6065.0,4.0,16.0
145,2.0,0.0,26.0,7.0,3.0
146,7.0,0.0,7073.0,2.0,17.0
147,1.0,2.0,12.0,3.0,2.0
148,0.0,0.0,5.0,8.0,7.0
149,4.0,2.0,4044.0,9.0,10.0
150,2.0,1.0,2023.0,10.0,15.0
151,3.0,0.0,3033.0,3.0,13.0
152,4.0,0.0,4046.0,13.0,14.0
153,3.0,0.0,34.0,3.0,3.0
154,2.0,2.0,2024.0,2.0,14.0
155,1.0,1.0,14.0,5.0,1.0
156,2.0,1.0,2028.0,7.0,19.0
157,0.0,0.0,5.0,3.0,4.0
158,2.0,2.0,2023.0,1.0,12.0
159,4.0,0.0,4042.0,15.0,15.0
160,1.0,2.0,1015.0,2.0,13.0
161,5.0,1.0,5052.0,2.0,12.0
162,2.0,2.0,2023.0,3.0,15.0
163,1.0,1.0,16.0,3.0,3.0
164,1.0,0.0,20.0,0.0,2.0
165,2.0,0.0,26.0,7.0,1.0
166,3.0,2.0,3032.0,4.0,12.0
167,3.0,0.0,34.0,5.0,13.0
168,2.0,1.0,23.0,3.0,8.0
169,1.0,1.0,13.0,3.0,3.0
170,6.0,2.0,6062.0,4.0,14.0
171,1.0,2.0,1017.0,5.0,15.0
172,2.0,2.0,2023.0,8.0,12.0
173,4.0,0.0,4043.0,2.0,12.0
174,3.0,2.0,3034.0,2.0,14.0
175,1.0,2.0,1014.0,3.0,14.0
176,1.0,0.0,12.0,2.0,3.0
177,5.0,0.0,5053.0,4.0,13.0
178,2.0,1.0,2023.0,2.0,11.0
179,3.0,2.0,3032.0,1.0,12.0
180,6.0,3.0,6061.0,1.0,17.0
181,6.0,0.0,6066.0,2.0,14.0
182,4.0,0.0,4045.0,6.0,12.0
183,1.0,3.0,1012.0,9.0,14.0
184,3.0,1.0,3037.0,3.0,11.0
185,3.0,1.0,3032.0,13.0,11.0
186,1.0,1.0,11.0,5.0,2.0
187,4.0,0.0,41.0,0.0,7.0
188,5.0,2.0,5057.0,1.0,13.0
189,3.0,0.0,3035.0,2.0,12.0
190,4.0,2.0,4043.0,6.0,20.0
191,1.0,3.0,1014.0,4.0,17.0
192,2.0,1.0,28.0,2.0,2.0
193,5.0,0.0,5053.0,5.0,12.0
194,4.0,2.0,4042.0,8.0,12.0
195,5.0,0.0,5057.0,3.0,14.0
196,2.0,2.0,2024.0,1.0,12.0
197,1.0,0.0,15.0,2.0,8.0
198,3.0,2.0,3034.0,5.0,12.0
199,7.0,2.0,7075.0,7.0,13.0
200,5.0,0.0,5053.0,6.0,11.0
201,1.0,0.0,15.0,2.0,1.0
202,0.0,0.0,3.0,6.0,0.0
203,1.0,0.0,12.0,2.0,3.0
204,2.0,0.0,22.0,7.0,2.0
205,2.0,1.0,2022.0,2.0,11.0
206,2.0,1.0,2025.0,4.0,12.0
207,4.0,0.0,4041.0,4.0,15.0
208,1.0,2.0,1018.0,10.0,16.0
209,3.0,0.0,3033.0,4.0,12.0
210,0.0,0.0,3.0,0.0,4.0
211,3.0,0.0,37.0,0.0,13.0
212,9.0,2.0,9093.0,2.0,11.0
213,3.0,2.0,3033.0,1.0,12.0
214,3.0,0.0,3035.0,1.0,13.0
215,1.0,0.0,15.0,0.0,4.0
216,3.0,2.0,3034.0,14.0,11.0
217,1.0,1.0,15.0,5.0,4.0
218,4.0,2.0,4046.0,1.0,17.0
219,1.0,0.0,15.0,5.0,1.0
220,1.0,2.0,1014.0,1.0,13.0
221,1.0,2.0,1018.0,24.0,24.0
222,1.0,0.0,11.0,7.0,2.0
223,1.0,0.0,12.0,3.0,8.0
224,0.0,2.0,4.0,3.0,16.0
225,1.0,1.0,13.0,2.0,6.0
226,3.0,2.0,3032.0,6.0,14.0
227,2.0,3.0,2021.0,12.0,12.0
228,2.0,1.0,2027.0,1.0,15.0
229,2.0,0.0,28.0,4.0,3.0
230,2.0,2.0,2023.0,6.0,10.0
231,4.0,1.0,4044.0,2.0,13.0
232,1.0,1.0,15.0,1.0,2.0
233,1.0,2.0,1011.0,1.0,10.0
234,6.0,0.0,6062.0,4.0,14.0
235,2.0,2.0,2022.0,6.0,16.0
236,5.0,1.0,5053.0,7.0,13.0
237,2.0,1.0,2020.0,5.0,13.0
238,5.0,1.0,5059.0,2.0,13.0
239,3.0,0.0,35.0,5.0,3.0
240,0.0,0.0,3.0,3.0,2.0
241,2.0,0.0,22.0,9.0,7.0
242,4.0,0.0,42.0,4.0,5.0
243,0.0,0.0,5.0,3.0,1.0
244,3.0,0.0,34.0,2.0,6.0
245,0.0,0.0,6.0,0.0,6.0
246,1.0,1.0,10.0,5.0,11.0
247,2.0,0.0,28.0,6.0,1.0
248,2.0,0.0,23.0,3.0,6.0
249,3.0,0.0,3034.0,7.0,11.0
250,1.0,1.0,14.0,5.0,6.0
251,5.0,2.0,5055.0,2.0,24.0
252,3.0,0.0,36.0,2.0,3.0
253,1.0,1.0,13.0,1.0,4.0
254,2.0,2.0,2023.0,4.0,11.0
255,1.0,1.0,13.0,3.0,1.0
256,0.0,2.0,2.0,10.0,3.0
257,3.0,0.0,3035.0,3.0,14.0
258,6.0,2.0,6066.0,6.0,16.0
259,1.0,0.0,12.0,1.0,3.0
260,3.0,0.0,31.0,13.0,1.0
261,1.0,3.0,1013.0,3.0,11.0
262,1.0,2.0,1012.0,7.0,15.0
263,2.0,3.0,2026.0,3.0,13.0
264,4.0,3.0,4042.0,9.0,12.0
265,7.0,1.0,7073.0,4.0,10.0
266,0.0,1.0,6.0,0.0,4.0
267,3.0,0.0,35.0,6.0,1.0
268,5.0,3.0,5052.0,9.0,12.0
269,3.0,2.0,3032.0,6.0,16.0
270,4.0,1.0,4044.0,8.0,11.0
271,3.0,0.0,32.0,4.0,5.0
272,1.0,2.0,1015.0,5.0,17.0
273,3.0,2.0,3031.0,7.0,13.0
274,4.0,1.0,4043.0,5.0,12.0
275,6.0,2.0,6063.0,5.0,13.0
276,2.0,0.0,29.0,3.0,2.0
277,2.0,0.0,22.0,2.0,5.0
278,2.0,2.0,2021.0,3.0,16.0
279,6.0,2.0,6067.0,5.0,13.0
280,7.0,2.0,7073.0,4.0,14.0
281,2.0,1.0,21.0,2.0,3.0
282,6.0,2.0,6065.0,2.0,12.0
283,5.0,2.0,5056.0,6.0,15.0
284,2.0,2.0,2022.0,9.0,10.0
285,2.0,2.0,2028.0,11.0,12.0
286,2.0,0.0,23.0,3.0,3.0
287,3.0,0.0,31.0,9.0,6.0
288,5.0,2.0,5052.0,1.0,12.0
289,5.0,1.0,5055.0,2.0,11.0
290,3.0,2.0,3034.0,3.0,16.0
291,0.0,0.0,0.0,3.0,1.0
292,6.0,1.0,6066.0,8.0,12.0
293,0.0,0.0,7.0,5.0,3.0
294,3.0,2.0,3035.0,3.0,12.0
295,4.0,1.0,4042.0,3.0,14.0
296,2.0,0.0,21.0,12.0,3.0
297,1.0,1.0,12.0,4.0,7.0
298,4.0,2.0,4040.0,8.0,18.0
299,2.0,2.0,2021.0,3.0,11.0
300,4.0,0.0,4043.0,10.0,11.0
301,6.0,1.0,6065.0,2.0,15.0
302,4.0,1.0,4042.0,1.0,13.0
303,3.0,2.0,3037.0,4.0,12.0
304,1.0,1.0,17.0,12.0,2.0
305,4.0,2.0,4045.0,4.0,15.0
306,1.0,0.0,13.0,11.0,2.0
307,1.0,0.0,14.0,1.0,3.0
308,2.0,0.0,26.0,8.0,8.0
309,1.0,3.0,1015.0,6.0,12.0
310,1.0,0.0,15.0,3.0,5.0
311,3.0,1.0,3035.0,2.0,11.0
312,6.0,0.0,6066.0,3.0,16.0
313,2.0,2.0,2025.0,2.0,14.0
314,9.0,2.0,9100.0,13.0,14.0
315,4.0,2.0,4043.0,6.0,16.0
316,7.0,1.0,7074.0,7.0,15.0
317,0.0,0.0,7.0,5.0,4.0
318,1.0,2.0,1016.0,1.0,14.0
319,5.0,0.0,5054.0,10.0,16.0
320,3.0,0.0,3034.0,1.0,13.0
321,2.0,2.0,2023.0,9.0,16.0
322,2.0,0.0,27.0,3.0,3.0
323,2.0,1.0,2025.0,2.0,12.0
324,2.0,0.0,22.0,4.0,3.0
325,3.0,2.0,3030.0,6.0,14.0
326,1.0,1.0,12.0,1.0,5.0
327,4.0,2.0,4044.0,12.0,12.0
328,3.0,1.0,3034.0,3.0,17.0
329,4.0,0.0,4043.0,1.0,11.0
330,3.0,0.0,33.0,5.0,3.0
331,1.0,1.0,14.0,5.0,4.0
332,1.0,0.0,13.0,5.0,3.0
333,2.0,0.0,22.0,4.0,4.0
334,6.0,0.0,6063.0,5.0,10.0
335,6.0,3.0,6066.0,4.0,15.0
336,2.0,1.0,2024.0,5.0,15.0
337,2.0,2.0,2024.0,1.0,10.0
338,6.0,1.0,6062.0,5.0,14.0
339,2.0,0.0,24.0,1.0,6.0
340,5.0,3.0,5059.0,12.0,15.0
341,4.0,0.0,4044.0,7.0,13.0
342,6.0,3.0,6063.0,9.0,15.0
343,5.0,2.0,5052.0,2.0,16.0
344,2.0,3.0,2027.0,1.0,12.0
345,10.0,0.0,10103.0,3.0,15.0
346,3.0,2.0,3032.0,6.0,16.0
347,3.0,2.0,3033.0,2.0,17.0
348,3.0,2.0,3036.0,7.0,16.0
349,3.0,2.0,3033.0,6.0,13.0
350,3.0,0.0,3031.0,3.0,12.0
351,1.0,2.0,1014.0,4.0,11.0
352,0.0,2.0,6.0,9.0,5.0
353,3.0,0.0,33.0,3.0,1.0
354,2.0,1.0,22.0,10.0,3.0
355,7.0,2.0,7074.0,4.0,13.0
356,5.0,1.0,5053.0,6.0,13.0
357,6.0,2.0,6064.0,1.0,12.0
358,2.0,3.0,2028.0,4.0,15.0
359,4.0,2.0,4048.0,7.0,14.0
360,1.0,2.0,1016.0,7.0,11.0
361,2.0,0.0,24.0,1.0,9.0
362,7.0,3.0,7076.0,2.0,16.0
363,3.0,0.0,3031.0,6.0,15.0
364,3.0,1.0,3033.0,3.0,13.0
365,1.0,0.0,17.0,1.0,11.0
366,5.0,0.0,5054.0,8.0,13.0
367,3.0,2.0,3035.0,3.0,17.0
368,3.0,0.0,3032.0,2.0,16.0
369,5.0,2.0,5052.0,1.0,18.0
370,3.0,0.0,33.0,1.0,2.0
371,3.0,3.0,3034.0,1.0,11.0
372,0.0,3.0,4.0,4.0,13.0
373,2.0,2.0,2022.0,1.0,17.0
374,0.0,1.0,3.0,5.0,7.0
375,4.0,0.0,4044.0,2.0,22.0
376,3.0,2.0,3035.0,1.0,22.0
377,3.0,2.0,3033.0,7.0,17.0
378,7.0,2.0,7075.0,13.0,18.0
379,5.0,0.0,5054.0,2.0,12.0
380,5.0,0.0,5055.0,13.0,10.0
381,1.0,2.0,1018.0,2.0,14.0
382,2.0,2.0,24.0,1.0,7.0
383,4.0,0.0,4043.0,6.0,11.0
384,2.0,2.0,2024.0,4.0,11.0
385,1.0,2.0,1016.0,1.0,16.0
386,2.0,1.0,2026.0,4.0,18.0
387,6.0,2.0,6061.0,4.0,13.0
388,3.0,0.0,3033.0,8.0,16.0
389,1.0,3.0,1010.0,12.0,17.0
390,2.0,0.0,28.0,7.0,1.0
391,1.0,2.0,12.0,1.0,6.0
392,4.0,0.0,4040.0,2.0,12.0
393,2.0,2.0,2024.0,8.0,14.0
394,8.0,0.0,8085.0,1.0,17.0
395,2.0,0.0,25.0,1.0,3.0
396,2.0,2.0,2024.0,6.0,14.0
397,1.0,2.0,14.0,4.0,4.0
398,8.0,2.0,8086.0,8.0,14.0
399,4.0,0.0,4043.0,2.0,11.0
400,4.0,2.0,4049.0,1.0,12.0
401,2.0,2.0,2022.0,9.0,13.0
402,1.0,0.0,15.0,6.0,6.0
403,4.0,2.0,4045.0,10.0,17.0
404,3.0,1.0,3034.0,2.0,15.0
405,4.0,0.0,4044.0,2.0,19.0
406,2.0,2.0,2020.0,2.0,14.0
407,3.0,3.0,3032.0,2.0,14.0
408,2.0,3.0,2023.0,12.0,15.0
409,3.0,0.0,32.0,2.0,8.0
410,3.0,2.0,3038.0,2.0,13.0
411,3.0,0.0,3035.0,13.0,20.0
412,2.0,3.0,2023.0,4.0,20.0
413,0.0,0.0,4.0,5.0,2.0
414,5.0,0.0,5051.0,5.0,10.0
415,5.0,0.0,5056.0,8.0,10.0
416,4.0,2.0,4043.0,2.0,14.0
417,2.0,0.0,23.0,7.0,6.0
418,3.0,0.0,34.0,1.0,2.0
419,2.0,2.0,2021.0,12.0,17.0
420,5.0,1.0,5052.0,4.0,16.0
421,0.0,2.0,7.0,9.0,7.0
422,2.0,2.0,2025.0,2.0,12.0
423,5.0,2.0,5054.0,2.0,14.0
424,3.0,3.0,3033.0,8.0,17.0
425,2.0,0.0,24.0,0.0,12.0
426,2.0,1.0,24.0,2.0,7.0
427,3.0,0.0,33.0,2.0,1.0
428,3.0,2.0,3033.0,4.0,13.0
429,0.0,0.0,2.0,2.0,2.0
430,2.0,1.0,29.0,4.0,2.0
431,4.0,1.0,4041.0,1.0,11.0
432,2.0,0.0,22.0,2.0,11.0
433,1.0,0.0,12.0,7.0,2.0
434,3.0,2.0,3033.0,6.0,10.0
435,2.0,0.0,24.0,4.0,3.0
436,1.0,3.0,1016.0,3.0,12.0
437,0.0,0.0,4.0,3.0,1.0
438,2.0,0.0,23.0,2.0,2.0
439,3.0,0.0,3035.0,4.0,16.0
440,3.0,1.0,3035.0,8.0,12.0
441,8.0,0.0,8082.0,18.0,13.0
442,1.0,3.0,1015.0,2.0,14.0
443,2.0,2.0,2021.0,3.0,11.0
444,6.0,0.0,6066.0,5.0,15.0
445,1.0,0.0,15.0,4.0,2.0
446,6.0,2.0,6063.0,3.0,13.0
447,4.0,1.0,4044.0,2.0,13.0
448,4.0,0.0,4044.0,4.0,12.0
449,1.0,0.0,18.0,2.0,5.0
450,8.0,0.0,8083.0,3.0,18.0
451,1.0,2.0,1019.0,8.0,12.0
452,3.0,1.0,3037.0,6.0,15.0
453,1.0,1.0,1019.0,11.0,14.0
454,2.0,0.0,25.0,2.0,1.0
455,3.0,2.0,3035.0,4.0,20.0
456,1.0,0.0,14.0,1.0,3.0
457,4.0,3.0,4040.0,5.0,17.0
458,1.0,1.0,16.0,3.0,3.0
459,1.0,1.0,13.0,4.0,8.0
460,4.0,2.0,4042.0,3.0,13.0
461,2.0,1.0,2024.0,10.0,12.0
462,5.0,0.0,55.0,13.0,3.0
463,3.0,1.0,3034.0,5.0,15.0
464,2.0,3.0,22.0,2.0,2.0
465,4.0,0.0,4045.0,8.0,13.0
466,1.0,1.0,11.0,2.0,1.0
467,5.0,1.0,5055.0,8.0,12.0
468,3.0,2.0,3033.0,4.0,12.0
469,0.0,2.0,6.0,2.0,1.0
470,5.0,0.0,5052.0,6.0,18.0
471,2.0,0.0,26.0,1.0,2.0
472,3.0,0.0,3035.0,8.0,12.0
473,2.0,0.0,23.0,2.0,6.0
474,2.0,2.0,2023.0,2.0,16.0
475,1.0,0.0,14.0,3.0,1.0
476,2.0,2.0,2022.0,11.0,16.0
477,4.0,0.0,4042.0,3.0,16.0
478,1.0,2.0,1016.0,6.0,16.0
479,2.0,0.0,21.0,0.0,3.0
480,2.0,2.0,2022.0,9.0,16.0
481,2.0,0.0,26.0,1.0,6.0
482,4.0,2.0,4043.0,2.0,16.0
483,1.0,3.0,1016.0,13.0,15.0
484,3.0,0.0,35.0,4.0,1.0
485,5.0,1.0,5056.0,5.0,11.0
486,1.0,0.0,19.0,2.0,7.0
487,9.0,0.0,9094.0,4.0,10.0
488,1.0,2.0,1015.0,5.0,15.0
489,0.0,2.0,2.0,4.0,2.0
490,2.0,1.0,2026.0,6.0,20.0
491,7.0,2.0,7073.0,12.0,11.0
492,3.0,1.0,3036.0,4.0,16.0
493,1.0,2.0,1014.0,3.0,11.0
494,0.0,2.0,8.0,5.0,14.0
495,4.0,2.0,4042.0,11.0,16.0
496,0.0,2.0,4.0,14.0,11.0
497,5.0,2.0,5050.0,5.0,14.0
498,4.0,3.0,4045.0,5.0,10.0
499,3.0,0.0,3038.0,1.0,12.0
500,1.0,0.0,10.0,2.0,6.0
501,3.0,0.0,34.0,6.0,2.0
502,1.0,0.0,11.0,8.0,3.0
503,0.0,2.0,4.0,1.0,7.0
504,5.0,2.0,5053.0,4.0,11.0
505,1.0,0.0,18.0,1.0,2.0
506,2.0,1.0,25.0,9.0,0.0
507,4.0,1.0,4049.0,2.0,12.0
508,0.0,2.0,5.0,7.0,1.0
