,years_experience,degree,nr_commits,nr_languages,nr_stars
509,6.0,0.0,6062.0,8.0,14.0
510,3.0,1.0,3033.0,3.0,14.0
511,0.0,1.0,5.0,1.0,4.0
512,5.0,2.0,5052.0,10.0,14.0
513,3.0,2.0,3035.0,1.0,11.0
514,3.0,0.0,31.0,4.0,2.0
515,3.0,2.0,3037.0,5.0,17.0
516,2.0,1.0,2022.0,3.0,16.0
517,9.0,2.0,9092.0,9.0,11.0
518,5.0,3.0,5052.0,14.0,18.0
519,0.0,0.0,5.0,10.0,4.0
520,3.0,0.0,3034.0,8.0,14.0
521,2.0,1.0,2025.0,4.0,13.0
522,1.0,0.0,12.0,5.0,2.0
523,6.0,0.0,6070.0,11.0,13.0
524,2.0,0.0,22.0,8.0,6.0
525,6.0,3.0,6067.0,3.0,16.0
526,5.0,2.0,5055.0,7.0,10.0
527,3.0,0.0,35.0,0.0,2.0
528,3.0,2.0,3033.0,12.0,18.0
529,1.0,2.0,1016.0,2.0,22.0
530,1.0,3.0,1016.0,8.0,14.0
531,2.0,1.0,2020.0,7.0,17.0
532,1.0,0.0,13.0,0.0,1.0
533,4.0,1.0,4042.0,1.0,18.0
534,2.0,0.0,23.0,1.0,2.0
535,5.0,0.0,5054.0,8.0,18.0
536,1.0,0.0,13.0,1.0,9.0
537,5.0,0.0,5053.0,3.0,15.0
538,2.0,0.0,22.0,11.0,2.0
539,4.0,2.0,4044.0,2.0,10.0
540,5.0,2.0,5055.0,2.0,17.0
541,3.0,0.0,33.0,0.0,6.0
542,4.0,0.0,4042.0,6.0,17.0
543,3.0,2.0,3032.0,5.0,15.0
544,2.0,2.0,2027.0,4.0,13.0
545,1.0,0.0,13.0,16.0,4.0
546,1.0,3.0,1016.0,4.0,13.0
547,2.0,2.0,2023.0,5.0,13.0
548,2.0,1.0,2025.0,7.0,14.0
549,1.0,1.0,1015.0,2.0,12.0
550,2.0,2.0,2020.0,6.0,17.0
551,3.0,0.0,34.0,4.0,6.0
552,0.0,2.0,0.0,5.0,0.0
553,5.0,0.0,5051.0,6.0,23.0
554,1.0,0.0,17.0,0.0,2.0
555,5.0,0.0,5053.0,3.0,15.0
556,0.0,2.0,4.0,2.0,2.0
557,4.0,0.0,4045.0,5.0,13.0
558,10.0,1.0,10106.0,4.0,15.0
559,5.0,3.0,5051.0,1.0,20.0
560,3.0,2.0,3036.0,10.0,14.0
561,2.0,2.0,2022.0,3.0,14.0
562,5.0,0.0,5051.0,2.0,10.0
563,5.0,2.0,5054.0,2.0,14.0
564,0.0,0.0,3.0,6.0,8.0
565,2.0,0.0,24.0,4.0,7.0
566,4.0,1.0,4044.0,4.0,11.0
567,2.0,0.0,27.0,12.0,5.0
568,3.0,2.0,3035.0,1.0,19.0
569,3.0,3.0,3039.0,4.0,13.0
570,5.0,0.0,5052.0,10.0,17.0
571,2.0,1.0,21.0,3.0,3.0
572,2.0,2.0,2024.0,11.0,14.0
573,6.0,1.0,6065.0,2.0,10.0
574,0.0,0.0,3.0,1.0,3.0
575,4.0,0.0,4046.0,1.0,16.0
576,0.0,1.0,7.0,2.0,2.0
577,7.0,3.0,7072.0,1.0,11.0
578,4.0,1.0,4046.0,14.0,16.0
579,0.0,0.0,3.0,2.0,4.0
580,5.0,0.0,5058.0,2.0,15.0
581,3.0,3.0,3036.0,3.0,14.0
582,3.0,2.0,3037.0,3.0,11.0
583,4.0,2.0,4044.0,3.0,10.0
584,2.0,0.0,24.0,0.0,4.0
585,9.0,2.0,9091.0,7.0,14.0
586,1.0,0.0,14.0,0.0,9.0
587,2.0,0.0,23.0,3.0,3.0
588,3.0,1.0,3034.0,7.0,13.0
589,2.0,2.0,2026.0,4.0,13.0
590,1.0,0.0,17.0,4.0,2.0
591,2.0,0.0,23.0,3.0,0.0
592,6.0,0.0,6067.0,4.0,16.0
593,1.0,2.0,1012.0,3.0,14.0
594,3.0,0.0,34.0,9.0,2.0
595,1.0,1.0,11.0,9.0,4.0
596,3.0,0.0,33.0,3.0,5.0
597,1.0,0.0,10.0,4.0,5.0
598,0.0,0.0,5.0,0.0,4.0
599,2.0,3.0,2023.0,5.0,13.0
600,2.0,1.0,2022.0,6.0,10.0
601,1.0,0.0,11.0,2.0,1.0
602,6.0,1.0,6063.0,8.0,17.0
603,4.0,2.0,4042.0,3.0,12.0
604,0.0,2.0,1.0,0.0,6.0
605,7.0,1.0,7072.0,4.0,17.0
606,4.0,3.0,4043.0,17.0,16.0
607,9.0,0.0,9098.0,3.0,15.0
608,0.0,1.0,2.0,5.0,5.0
609,0.0,2.0,9.0,7.0,1.0
610,2.0,0.0,24.0,3.0,5.0
611,2.0,3.0,2020.0,4.0,17.0
612,4.0,3.0,4044.0,3.0,15.0
613,3.0,2.0,3032.0,2.0,15.0
614,3.0,0.0,36.0,2.0,3.0
615,3.0,2.0,3036.0,10.0,14.0
616,0.0,2.0,2.0,10.0,6.0
617,2.0,0.0,23.0,3.0,1.0
618,3.0,3.0,3035.0,9.0,21.0
619,5.0,2.0,5053.0,3.0,13.0
620,2.0,2.0,2023.0,10.0,15.0
621,3.0,3.0,3032.0,9.0,16.0
622,3.0,0.0,3035.0,7.0,15.0
623,4.0,0.0,45.0,4.0,5.0
624,2.0,2.0,2025.0,9.0,11.0
625,7.0,0.0,7072.0,5.0,16.0
626,3.0,0.0,34.0,1.0,11.0
627,3.0,0.0,35.0,0.0,4.0
628,6.0,3.0,6061.0,1.0,12.0
629,3.0,2.0,3031.0,1.0,17.0
630,6.0,2.0,6064.0,1.0,12.0
631,10.0,1.0,10103.0,4.0,17.0
632,2.0,0.0,25.0,0.0,7.0
633,1.0,0.0,12.0,2.0,4.0
634,2.0,0.0,2021.0,3.0,12.0
635,0.0,1.0,4.0,1.0,3.0
636,3.0,0.0,30.0,8.0,2.0
637,3.0,0.0,35.0,5.0,4.0
638,4.0,2.0,4041.0,2.0,10.0
639,5.0,3.0,5054.0,6.0,12.0
640,1.0,3.0,1013.0,4.0,11.0
641,7.0,3.0,7072.0,3.0,10.0
642,2.0,2.0,2024.0,15.0,15.0
643,3.0,2.0,3032.0,2.0,11.0
644,1.0,1.0,16.0,8.0,1.0
645,3.0,0.0,39.0,0.0,5.0
646,2.0,0.0,2024.0,2.0,17.0
647,3.0,3.0,3037.0,4.0,11.0
648,5.0,2.0,5051.0,5.0,13.0
649,4.0,1.0,4047.0,7.0,12.0
650,3.0,0.0,3036.0,5.0,15.0
651,1.0,0.0,11.0,1.0,7.0
652,6.0,0.0,6064.0,4.0,11.0
653,0.0,1.0,3.0,8.0,4.0
654,5.0,0.0,5056.0,9.0,14.0
655,4.0,1.0,4043.0,3.0,15.0
656,1.0,1.0,16.0,0.0,7.0
657,3.0,0.0,37.0,6.0,7.0
658,7.0,2.0,7076.0,4.0,11.0
659,2.0,3.0,2026.0,1.0,12.0
660,2.0,0.0,23.0,5.0,1.0
661,2.0,0.0,23.0,6.0,1.0
662,4.0,0.0,4047.0,1.0,12.0
663,1.0,1.0,15.0,0.0,3.0
664,3.0,0.0,36.0,7.0,4.0
665,0.0,0.0,5.0,0.0,5.0
666,4.0,0.0,43.0,2.0,2.0
667,1.0,2.0,1014.0,13.0,15.0
668,7.0,1.0,7074.0,3.0,16.0
669,4.0,0.0,4042.0,8.0,16.0
670,0.0,1.0,2.0,8.0,6.0
671,3.0,0.0,34.0,2.0,1.0
672,1.0,3.0,1012.0,5.0,15.0
673,4.0,0.0,45.0,12.0,0.0
674,0.0,0.0,6.0,5.0,2.0
675,2.0,2.0,2024.0,3.0,10.0
676,3.0,0.0,3035.0,3.0,12.0
677,3.0,1.0,3034.0,3.0,12.0
678,6.0,0.0,6066.0,5.0,10.0
679,3.0,1.0,3035.0,3.0,16.0
680,1.0,1.0,13.0,2.0,4.0
681,2.0,0.0,25.0,0.0,2.0
682,0.0,2.0,2.0,2.0,2.0
683,5.0,3.0,5054.0,1.0,13.0
684,5.0,2.0,5052.0,8.0,12.0
685,6.0,3.0,6061.0,5.0,12.0
686,0.0,2.0,1.0,0.0,3.0
687,3.0,1.0,3034.0,2.0,13.0
688,5.0,1.0,5053.0,2.0,13.0
689,3.0,3.0,3032.0,6.0,10.0
690,1.0,2.0,1012.0,2.0,14.0
691,2.0,0.0,22.0,10.0,1.0
692,2.0,0.0,22.0,3.0,2.0
693,6.0,0.0,6065.0,4.0,12.0
694,3.0,2.0,3034.0,1.0,20.0
695,1.0,2.0,1014.0,4.0,11.0
696,1.0,1.0,17.0,7.0,1.0
697,3.0,1.0,3032.0,2.0,11.0
698,3.0,2.0,3034.0,10.0,10.0
699,5.0,2.0,5054.0,8.0,17.0
700,1.0,0.0,12.0,3.0,4.0
701,6.0,2.0,6065.0,3.0,16.0
702,4.0,0.0,4043.0,5.0,13.0
703,4.0,3.0,4044.0,4.0,13.0
704,2.0,0.0,25.0,0.0,5.0
705,1.0,2.0,1014.0,4.0,17.0
706,5.0,1.0,5061.0,2.0,12.0
707,4.0,0.0,4044.0,4.0,15.0
708,4.0,0.0,4043.0,16.0,15.0
709,5.0,0.0,5055.0,3.0,15.0
710,4.0,1.0,4043.0,6.0,10.0
711,3.0,3.0,3033.0,2.0,16.0
712,1.0,0.0,14.0,2.0,5.0
713,5.0,2.0,5055.0,2.0,12.0
714,5.0,3.0,5052.0,5.0,12.0
715,1.0,0.0,14.0,2.0,0.0
716,3.0,1.0,3032.0,1.0,13.0
717,3.0,1.0,3033.0,2.0,13.0
718,0.0,2.0,5.0,1.0,0.0
719,3.0,3.0,3033.0,2.0,13.0
720,6.0,1.0,6064.0,5.0,13.0
721,2.0,2.0,2023.0,1.0,17.0
722,5.0,1.0,5054.0,3.0,16.0
723,0.0,1.0,4.0,3.0,3.0
724,6.0,1.0,6067.0,3.0,13.0
725,2.0,0.0,25.0,10.0,1.0
726,1.0,0.0,17.0,6.0,5.0
727,3.0,1.0,31.0,8.0,1.0
728,3.0,2.0,3031.0,7.0,14.0
729,4.0,0.0,4042.0,10.0,13.0
730,3.0,1.0,3033.0,6.0,15.0
731,3.0,0.0,3035.0,1.0,10.0
732,2.0,2.0,2024.0,19.0,12.0
733,4.0,0.0,4043.0,4.0,14.0
734,3.0,0.0,32.0,2.0,10.0
735,2.0,0.0,22.0,7.0,6.0
736,3.0,2.0,3031.0,9.0,12.0
737,2.0,1.0,2023.0,3.0,12.0
738,4.0,2.0,4044.0,9.0,11.0
739,3.0,1.0,3032.0,4.0,11.0
740,3.0,2.0,3035.0,9.0,10.0
741,8.0,0.0,8081.0,2.0,11.0
742,2.0,0.0,23.0,1.0,1.0
743,2.0,2.0,2026.0,5.0,11.0
744,2.0,3.0,2023.0,2.0,14.0
745,0.0,2.0,8.0,0.0,2.0
746,2.0,1.0,2022.0,9.0,23.0
747,2.0,0.0,26.0,3.0,4.0
748,3.0,1.0,33.0,2.0,7.0
749,7.0,2.0,7071.0,10.0,23.0
750,3.0,0.0,31.0,0.0,1.0
751,7.0,3.0,7074.0,5.0,12.0
752,5.0,2.0,5053.0,3.0,11.0
753,2.0,0.0,22.0,5.0,3.0
754,5.0,1.0,5053.0,2.0,13.0
755,6.0,2.0,6062.0,3.0,14.0
756,0.0,3.0,2.0,6.0,19.0
757,5.0,3.0,5054.0,14.0,13.0
758,1.0,1.0,14.0,5.0,3.0
759,2.0,2.0,2022.0,1.0,14.0
760,3.0,0.0,36.0,0.0,4.0
761,1.0,0.0,13.0,2.0,8.0
762,3.0,1.0,3034.0,2.0,12.0
763,2.0,0.0,25.0,5.0,6.0
764,3.0,1.0,3032.0,2.0,12.0
765,4.0,0.0,4044.0,6.0,11.0
766,3.0,2.0,3036.0,8.0,12.0
767,6.0,2.0,6064.0,7.0,12.0
768,2.0,1.0,2023.0,7.0,16.0
769,2.0,1.0,28.0,6.0,4.0
770,4.0,1.0,4042.0,2.0,15.0
771,6.0,0.0,6063.0,9.0,17.0
772,2.0,0.0,23.0,2.0,4.0
773,2.0,2.0,2022.0,6.0,11.0
774,1.0,0.0,15.0,2.0,4.0
775,2.0,2.0,2022.0,2.0,13.0
776,2.0,2.0,2026.0,1.0,13.0
777,3.0,2.0,3037.0,4.0,15.0
778,2.0,1.0,2026.0,2.0,13.0
779,5.0,2.0,5050.0,8.0,14.0
780,2.0,2.0,2024.0,4.0,13.0
781,2.0,2.0,24.0,2.0,1.0
782,2.0,1.0,2021.0,4.0,17.0
783,8.0,3.0,8087.0,3.0,13.0
784,3.0,2.0,3032.0,3.0,13.0
785,2.0,1.0,26.0,5.0,1.0
786,11.0,2.0,11110.0,13.0,12.0
787,0.0,2.0,9.0,10.0,10.0
788,2.0,0.0,27.0,6.0,4.0
789,4.0,0.0,4050.0,6.0,15.0
790,1.0,0.0,14.0,2.0,4.0
791,4.0,2.0,4046.0,2.0,14.0
792,2.0,0.0,26.0,2.0,7.0
793,1.0,1.0,13.0,3.0,2.0
794,4.0,0.0,4041.0,3.0,13.0
795,1.0,1.0,14.0,3.0,2.0
796,4.0,1.0,4045.0,10.0,14.0
797,3.0,0.0,3035.0,4.0,12.0
798,1.0,0.0,12.0,9.0,3.0
799,1.0,0.0,14.0,0.0,6.0
800,2.0,2.0,2022.0,4.0,11.0
801,3.0,0.0,32.0,7.0,3.0
802,1.0,2.0,1013.0,5.0,13.0
803,2.0,2.0,2022.0,6.0,15.0
804,2.0,2.0,2023.0,1.0,16.0
805,2.0,3.0,2022.0,3.0,17.0
806,5.0,1.0,5052.0,1.0,16.0
807,2.0,1.0,2027.0,7.0,12.0
808,1.0,2.0,1011.0,5.0,13.0
809,1.0,2.0,1016.0,1.0,14.0
810,4.0,3.0,4046.0,2.0,15.0
811,4.0,2.0,4049.0,15.0,13.0
812,0.0,3.0,4.0,3.0,15.0
813,3.0,1.0,3032.0,7.0,14.0
814,2.0,2.0,2024.0,8.0,16.0
815,3.0,3.0,3034.0,2.0,14.0
816,2.0,2.0,2025.0,3.0,11.0
817,2.0,2.0,2026.0,5.0,12.0
818,7.0,0.0,7072.0,6.0,13.0
819,2.0,0.0,23.0,4.0,7.0
820,6.0,1.0,6067.0,6.0,15.0
821,2.0,0.0,24.0,5.0,1.0
822,5.0,1.0,5052.0,6.0,14.0
823,7.0,2.0,7074.0,1.0,14.0
824,2.0,2.0,2028.0,1.0,14.0
825,5.0,2.0,5054.0,10.0,13.0
826,3.0,3.0,3030.0,2.0,15.0
827,0.0,1.0,2.0,2.0,3.0
828,1.0,2.0,15.0,8.0,1.0
829,3.0,0.0,32.0,8.0,10.0
830,2.0,0.0,27.0,1.0,5.0
831,1.0,2.0,1014.0,2.0,16.0
832,4.0,0.0,4046.0,4.0,15.0
833,4.0,0.0,4040.0,5.0,18.0
834,2.0,0.0,25.0,2.0,6.0
835,7.0,2.0,7074.0,7.0,14.0
836,1.0,0.0,12.0,7.0,4.0
837,0.0,3.0,2.0,5.0,11.0
838,3.0,3.0,3033.0,4.0,12.0
839,2.0,0.0,25.0,0.0,2.0
840,2.0,1.0,2023.0,4.0,15.0
841,4.0,0.0,4047.0,1.0,11.0
842,3.0,0.0,3035.0,7.0,14.0
843,3.0,1.0,3031.0,3.0,11.0
844,3.0,1.0,36.0,0.0,1.0
845,2.0,0.0,2028.0,4.0,12.0
846,2.0,3.0,2022.0,4.0,17.0
847,4.0,3.0,4042.0,1.0,17.0
848,3.0,2.0,3034.0,8.0,15.0
849,3.0,0.0,3034.0,5.0,14.0
850,5.0,0.0,5052.0,4.0,12.0
851,1.0,0.0,11.0,3.0,2.0
852,3.0,2.0,3032.0,8.0,13.0
853,4.0,3.0,4043.0,4.0,14.0
854,2.0,0.0,25.0,5.0,3.0
855,4.0,0.0,4041.0,5.0,16.0
856,1.0,1.0,15.0,4.0,13.0
857,0.0,2.0,1.0,0.0,0.0
858,6.0,0.0,6066.0,4.0,12.0
859,3.0,0.0,3036.0,4.0,15.0
860,4.0,3.0,4045.0,4.0,13.0
861,5.0,0.0,5055.0,7.0,15.0
862,0.0,2.0,0.0,3.0,7.0
863,3.0,1.0,3031.0,4.0,12.0
864,1.0,0.0,17.0,2.0,4.0
865,2.0,2.0,2029.0,4.0,13.0
866,3.0,0.0,3033.0,8.0,13.0
867,1.0,0.0,15.0,0.0,3.0
868,4.0,2.0,4046.0,5.0,18.0
869,3.0,2.0,3030.0,3.0,15.0
870,0.0,0.0,4.0,1.0,5.0
871,3.0,2.0,3037.0,1.0,14.0
872,5.0,2.0,5054.0,2.0,18.0
873,1.0,0.0,12.0,2.0,1.0
874,0.0,3.0,1.0,3.0,4.0
875,6.0,0.0,6065.0,7.0,14.0
876,1.0,0.0,16.0,5.0,5.0
877,0.0,2.0,5.0,5.0,4.0
878,6.0,0.0,6067.0,4.0,15.0
879,1.0,1.0,18.0,9.0,5.0
880,6.0,2.0,6067.0,2.0,19.0
881,5.0,0.0,5054.0,2.0,12.0
882,5.0,0.0,5057.0,3.0,12.0
883,8.0,2.0,8084.0,11.0,15.0
884,1.0,1.0,14.0,9.0,2.0
885,3.0,2.0,3035.0,5.0,19.0
886,7.0,2.0,7075.0,2.0,10.0
887,2.0,2.0,2024.0,3.0,14.0
888,3.0,0.0,38.0,7.0,5.0
889,1.0,0.0,11.0,4.0,6.0
890,5.0,2.0,5054.0,1.0,15.0
891,7.0,0.0,7072.0,2.0,12.0
892,2.0,0.0,23.0,7.0,6.0
893,1.0,1.0,14.0,1.0,4.0
894,2.0,0.0,22.0,10.0,4.0
895,4.0,2.0,4045.0,8.0,15.0
896,3.0,0.0,33.0,1.0,1.0
897,1.0,0.0,18.0,3.0,1.0
898,4.0,2.0,4044.0,5.0,11.0
899,4.0,2.0,4041.0,7.0,15.0
900,3.0,3.0,3035.0,10.0,15.0
901,2.0,0.0,25.0,0.0,1.0
902,3.0,1.0,3034.0,4.0,19.0
903,2.0,0.0,21.0,4.0,2.0
904,0.0,0.0,2.0,0.0,2.0
905,2.0,2.0,2022.0,5.0,15.0
906,6.0,0.0,6063.0,8.0,18.0
907,4.0,3.0,4041.0,8.0,12.0
908,3.0,1.0,3035.0,6.0,13.0
909,2.0,1.0,23.0,1.0,2.0
910,4.0,0.0,4041.0,2.0,14.0
911,1.0,2.0,1013.0,5.0,13.0
912,2.0,0.0,24.0,6.0,6.0
913,1.0,1.0,12.0,6.0,5.0
914,2.0,2.0,2025.0,5.0,12.0
915,1.0,0.0,14.0,8.0,2.0
916,3.0,0.0,3033.0,4.0,13.0
917,5.0,2.0,5056.0,6.0,14.0
918,1.0,2.0,1015.0,2.0,12.0
919,0.0,0.0,4.0,2.0,4.0
920,5.0,2.0,5056.0,8.0,15.0
921,3.0,3.0,3036.0,1.0,15.0
922,4.0,2.0,4047.0,4.0,11.0
923,1.0,0.0,20.0,11.0,1.0
924,5.0,3.0,5054.0,3.0,14.0
925,2.0,0.0,26.0,5.0,7.0
926,1.0,2.0,11.0,0.0,9.0
927,5.0,0.0,5055.0,9.0,17.0
928,3.0,1.0,3034.0,4.0,26.0
929,5.0,2.0,5051.0,2.0,11.0
930,2.0,1.0,2023.0,5.0,16.0
931,4.0,3.0,4048.0,3.0,15.0
932,4.0,0.0,4043.0,6.0,11.0
933,2.0,0.0,23.0,1.0,3.0
934,4.0,0.0,4046.0,4.0,14.0
935,0.0,2.0,5.0,2.0,1.0
936,6.0,0.0,6064.0,3.0,15.0
937,5.0,0.0,5057.0,3.0,12.0
938,3.0,2.0,3031.0,9.0,16.0
939,3.0,0.0,3037.0,9.0,12.0
940,2.0,0.0,22.0,1.0,1.0
941,4.0,0.0,44.0,0.0,4.0
942,4.0,1.0,4045.0,5.0,14.0
943,5.0,2.0,5057.0,1.0,13.0
944,1.0,1.0,13.0,5.0,6.0
945,6.0,3.0,6063.0,2.0,11.0
946,0.0,0.0,2.0,4.0,10.0
947,1.0,2.0,1012.0,4.0,21.0
948,3.0,0.0,31.0,1.0,3.0
949,2.0,2.0,2021.0,2.0,14.0
950,0.0,1.0,4.0,5.0,6.0
951,0.0,0.0,5.0,3.0,11.0
952,3.0,1.0,35.0,2.0,4.0
953,2.0,0.0,23.0,6.0,10.0
954,2.0,3.0,2024.0,2.0,13.0
955,1.0,0.0,18.0,7.0,5.0
956,2.0,0.0,30.0,3.0,10.0
957,4.0,2.0,4044.0,6.0,15.0
958,4.0,0.0,4049.0,3.0,12.0
959,0.0,2.0,5.0,6.0,3.0
960,7.0,0.0,7076.0,3.0,13.0
961,1.0,0.0,12.0,10.0,3.0
962,0.0,2.0,3.0,0.0,4.0
963,5.0,1.0,5052.0,15.0,13.0
964,2.0,1.0,2020.0,4.0,16.0
965,0.0,2.0,5.0,6.0,5.0
966,4.0,0.0,4046.0,5.0,14.0
967,1.0,3.0,1012.0,9.0,18.0
968,2.0,0.0,22.0,1.0,0.0
969,4.0,1.0,4044.0,5.0,11.0
970,5.0,1.0,5054.0,5.0,15.0
971,5.0,2.0,5053.0,6.0,18.0
972,2.0,1.0,2030.0,15.0,14.0
973,1.0,0.0,15.0,6.0,1.0
974,0.0,3.0,2.0,7.0,12.0
975,1.0,0.0,15.0,10.0,4.0
976,2.0,2.0,2024.0,3.0,13.0
977,2.0,2.0,2026.0,7.0,16.0
978,5.0,0.0,5055.0,10.0,14.0
979,5.0,2.0,5054.0,4.0,15.0
980,1.0,0.0,11.0,3.0,0.0
981,3.0,3.0,3037.0,1.0,16.0
982,0.0,0.0,7.0,1.0,7.0
983,1.0,3.0,1011.0,3.0,17.0
984,1.0,0.0,15.0,4.0,7.0
985,2.0,2.0,2025.0,6.0,11.0
986,2.0,1.0,2023.0,2.0,10.0
987,5.0,0.0,5054.0,10.0,15.0
988,2.0,2.0,2022.0,5.0,12.0
989,5.0,0.0,5055.0,7.0,13.0
990,0.0,2.0,5.0,6.0,2.0
991,3.0,3.0,3031.0,5.0,23.0
992,3.0,2.0,3035.0,3.0,17.0
993,3.0,0.0,31.0,1.0,2.0
994,3.0,2.0,3034.0,1.0,13.0
995,6.0,0.0,6066.0,5.0,11.0
996,1.0,0.0,11.0,1.0,4.0
997,3.0,3.0,3034.0,10.0,17.0
998,2.0,0.0,27.0,4.0,3.0
999,2.0,3.0,2023.0,1.0,12.0
1000,7.0,0.0,7073.0,7.0,17.0
1001,1.0,0.0,14.0,0.0,1.0
1002,0.0,2.0,1.0,0.0,2.0
1003,7.0,3.0,7072.0,4.0,14.0
1004,3.0,1.0,3031.0,2.0,16.0
1005,2.0,2.0,2026.0,1.0,12.0
1006,5.0,0.0,5053.0,7.0,17.0
1007,1.0,2.0,1017.0,6.0,11.0
1008,4.0,3.0,4042.0,3.0,12.0
1009,2.0,0.0,24.0,12.0,6.0
1010,1.0,3.0,1016.0,3.0,12.0
1011,3.0,2.0,3034.0,2.0,10.0
1012,4.0,1.0,4043.0,4.0,10.0
1013,4.0,1.0,4043.0,6.0,17.0
1014,7.0,0.0,7074.0,4.0,14.0
1015,3.0,0.0,35.0,1.0,4.0
1016,2.0,2.0,2028.0,9.0,13.0
1017,2.0,1.0,26.0,4.0,2.0
