,years_experience,degree,nr_commits,nr_languages,nr_stars
1018,4.0,0.0,4042.0,10.0,24.0
1019,2.0,0.0,23.0,9.0,1.0
1020,3.0,2.0,3038.0,3.0,13.0
1021,2.0,1.0,2022.0,4.0,13.0
1022,2.0,1.0,2028.0,4.0,12.0
1023,2.0,2.0,2026.0,4.0,12.0
1024,1.0,1.0,12.0,2.0,9.0
1025,2.0,2.0,2024.0,4.0,17.0
1026,2.0,0.0,23.0,3.0,0.0
1027,1.0,1.0,17.0,10.0,5.0
1028,3.0,0.0,34.0,5.0,4.0
1029,7.0,3.0,7073.0,5.0,12.0
1030,2.0,0.0,28.0,10.0,6.0
1031,5.0,1.0,5051.0,2.0,15.0
1032,1.0,0.0,15.0,4.0,3.0
1033,4.0,0.0,4043.0,10.0,22.0
1034,1.0,0.0,13.0,8.0,6.0
1035,1.0,2.0,15.0,1.0,3.0
1036,1.0,3.0,1010.0,4.0,11.0
1037,5.0,3.0,5056.0,6.0,15.0
1038,3.0,1.0,3031.0,10.0,13.0
1039,1.0,1.0,11.0,3.0,4.0
1040,1.0,1.0,13.0,0.0,3.0
1041,2.0,0.0,26.0,5.0,6.0
1042,0.0,1.0,4.0,6.0,6.0
1043,3.0,0.0,35.0,8.0,9.0
1044,4.0,2.0,4048.0,2.0,14.0
1045,6.0,2.0,6063.0,6.0,10.0
1046,1.0,2.0,16.0,6.0,7.0
1047,1.0,2.0,1013.0,2.0,12.0
1048,1.0,1.0,13.0,2.0,5.0
1049,5.0,3.0,5054.0,3.0,13.0
1050,6.0,1.0,6061.0,2.0,13.0
1051,3.0,3.0,3032.0,6.0,14.0
1052,4.0,0.0,4047.0,2.0,13.0
1053,1.0,1.0,16.0,0.0,1.0
1054,3.0,2.0,3033.0,3.0,18.0
1055,4.0,2.0,4042.0,2.0,11.0
1056,4.0,3.0,4043.0,11.0,15.0
1057,2.0,2.0,2022.0,8.0,12.0
1058,6.0,3.0,6064.0,10.0,13.0
1059,4.0,0.0,4049.0,3.0,17.0
1060,4.0,1.0,4042.0,3.0,17.0
1061,1.0,2.0,1015.0,2.0,13.0
1062,3.0,1.0,3037.0,3.0,12.0
1063,4.0,2.0,4041.0,10.0,14.0
1064,1.0,2.0,1012.0,6.0,25.0
1065,2.0,2.0,2026.0,2.0,12.0
1066,2.0,2.0,2026.0,3.0,10.0
1067,4.0,0.0,4047.0,9.0,14.0
1068,1.0,1.0,16.0,7.0,8.0
1069,6.0,2.0,6063.0,3.0,13.0
1070,4.0,3.0,4043.0,8.0,15.0
1071,3.0,0.0,3033.0,7.0,14.0
1072,1.0,0.0,19.0,1.0,5.0
1073,2.0,1.0,2024.0,6.0,13.0
1074,3.0,2.0,3032.0,6.0,13.0
1075,2.0,2.0,2028.0,8.0,11.0
1076,3.0,0.0,32.0,2.0,4.0
1077,2.0,2.0,2021.0,2.0,12.0
1078,4.0,2.0,4051.0,2.0,11.0
1079,4.0,3.0,4045.0,6.0,15.0
1080,0.0,1.0,2.0,3.0,5.0
1081,4.0,2.0,4043.0,10.0,14.0
1082,5.0,1.0,5053.0,2.0,15.0
1083,0.0,0.0,2.0,1.0,7.0
1084,2.0,1.0,2024.0,12.0,14.0
1085,4.0,1.0,4041.0,3.0,13.0
1086,4.0,2.0,4046.0,3.0,18.0
1087,0.0,0.0,1.0,7.0,2.0
1088,5.0,3.0,5056.0,6.0,16.0
1089,1.0,3.0,1012.0,4.0,21.0
1090,3.0,0.0,33.0,0.0,2.0
1091,0.0,2.0,4.0,4.0,15.0
1092,2.0,0.0,20.0,4.0,7.0
1093,4.0,1.0,4044.0,13.0,13.0
1094,0.0,2.0,8.0,3.0,5.0
1095,2.0,2.0,2027.0,12.0,20.0
1096,2.0,0.0,24.0,8.0,3.0
1097,3.0,1.0,3032.0,1.0,16.0
1098,1.0,0.0,15.0,2.0,2.0
1099,2.0,2.0,2023.0,3.0,12.0
1100,7.0,2.0,7072.0,1.0,14.0
1101,6.0,2.0,6065.0,6.0,13.0
1102,5.0,3.0,5052.0,10.0,15.0
1103,1.0,0.0,14.0,5.0,6.0
1104,1.0,0.0,17.0,7.0,3.0
1105,5.0,1.0,5054.0,5.0,14.0
1106,0.0,2.0,1.0,5.0,2.0
1107,0.0,3.0,6.0,2.0,16.0
1108,5.0,0.0,5054.0,10.0,14.0
1109,3.0,3.0,3035.0,9.0,13.0
1110,3.0,1.0,3038.0,6.0,13.0
1111,7.0,2.0,7074.0,3.0,16.0
1112,4.0,1.0,4047.0,8.0,12.0
1113,2.0,0.0,22.0,4.0,1.0
1114,3.0,1.0,3035.0,16.0,13.0
1115,0.0,2.0,3.0,1.0,3.0
1116,5.0,0.0,5060.0,1.0,19.0
1117,0.0,0.0,3.0,5.0,0.0
1118,5.0,1.0,5053.0,2.0,16.0
1119,8.0,2.0,8082.0,6.0,14.0
1120,3.0,2.0,3034.0,1.0,11.0
1121,3.0,0.0,31.0,10.0,1.0
1122,2.0,2.0,2022.0,4.0,16.0
1123,1.0,1.0,12.0,5.0,3.0
1124,1.0,3.0,1015.0,5.0,20.0
1125,4.0,2.0,4041.0,3.0,19.0
1126,3.0,2.0,3035.0,4.0,15.0
1127,4.0,0.0,4045.0,3.0,17.0
1128,5.0,1.0,5058.0,2.0,16.0
1129,4.0,3.0,4043.0,2.0,15.0
1130,4.0,3.0,4046.0,1.0,10.0
1131,5.0,1.0,5056.0,9.0,13.0
1132,1.0,0.0,13.0,0.0,2.0
1133,8.0,0.0,8084.0,4.0,19.0
1134,4.0,1.0,4048.0,3.0,15.0
1135,6.0,3.0,6062.0,4.0,16.0
1136,1.0,2.0,1016.0,9.0,15.0
1137,0.0,3.0,3.0,6.0,12.0
1138,2.0,0.0,24.0,3.0,6.0
1139,4.0,3.0,4041.0,6.0,15.0
1140,1.0,0.0,10.0,1.0,6.0
1141,1.0,0.0,10.0,8.0,6.0
1142,4.0,0.0,44.0,3.0,5.0
1143,7.0,0.0,7075.0,6.0,10.0
1144,1.0,2.0,1014.0,2.0,13.0
1145,2.0,2.0,2024.0,10.0,15.0
1146,2.0,3.0,2027.0,2.0,11.0
1147,3.0,2.0,3034.0,16.0,17.0
1148,7.0,2.0,7072.0,5.0,16.0
1149,0.0,0.0,3.0,1.0,2.0
1150,5.0,1.0,5055.0,8.0,16.0
1151,6.0,2.0,6064.0,3.0,20.0
1152,4.0,0.0,4045.0,2.0,16.0
1153,1.0,0.0,12.0,2.0,4.0
1154,2.0,3.0,2029.0,6.0,12.0
1155,2.0,3.0,2025.0,7.0,13.0
1156,3.0,2.0,3036.0,8.0,19.0
1157,5.0,0.0,5057.0,5.0,21.0
1158,2.0,0.0,22.0,7.0,9.0
1159,4.0,1.0,4044.0,1.0,12.0
1160,2.0,3.0,2027.0,3.0,12.0
1161,3.0,3.0,3036.0,3.0,14.0
1162,4.0,0.0,4046.0,4.0,15.0
1163,7.0,0.0,7079.0,5.0,13.0
1164,2.0,0.0,24.0,0.0,3.0
1165,2.0,0.0,22.0,5.0,4.0
1166,3.0,1.0,3032.0,4.0,13.0
1167,4.0,0.0,4043.0,4.0,13.0
1168,4.0,0.0,4042.0,4.0,14.0
1169,3.0,1.0,3035.0,2.0,18.0
1170,2.0,3.0,2025.0,7.0,17.0
1171,3.0,2.0,3033.0,5.0,15.0
1172,12.0,0.0,12124.0,6.0,13.0
1173,5.0,2.0,5051.0,9.0,12.0
1174,7.0,2.0,7073.0,7.0,13.0
1175,2.0,2.0,2021.0,4.0,11.0
1176,0.0,0.0,3.0,5.0,2.0
1177,3.0,2.0,3033.0,7.0,13.0
1178,3.0,0.0,35.0,7.0,8.0
1179,2.0,1.0,26.0,3.0,7.0
1180,2.0,1.0,22.0,4.0,5.0
1181,2.0,2.0,2024.0,7.0,16.0
1182,3.0,0.0,35.0,0.0,8.0
1183,4.0,2.0,4050.0,9.0,11.0
1184,3.0,0.0,3035.0,2.0,14.0
1185,5.0,3.0,5052.0,9.0,18.0
1186,2.0,1.0,22.0,1.0,4.0
1187,1.0,0.0,15.0,3.0,8.0
1188,5.0,0.0,5053.0,2.0,14.0
1189,2.0,0.0,23.0,6.0,2.0
1190,4.0,0.0,4041.0,3.0,21.0
1191,4.0,1.0,4041.0,11.0,18.0
1192,2.0,2.0,2026.0,3.0,13.0
1193,1.0,0.0,15.0,3.0,2.0
1194,5.0,0.0,5053.0,3.0,13.0
1195,6.0,1.0,6064.0,4.0,12.0
1196,0.0,1.0,6.0,2.0,5.0
1197,2.0,1.0,23.0,7.0,1.0
1198,0.0,0.0,3.0,2.0,1.0
1199,2.0,0.0,23.0,1.0,1.0
1200,2.0,3.0,2030.0,10.0,13.0
1201,4.0,2.0,4050.0,3.0,13.0
1202,0.0,1.0,3.0,3.0,11.0
1203,4.0,1.0,4042.0,5.0,22.0
1204,2.0,0.0,24.0,2.0,7.0
1205,4.0,2.0,4040.0,10.0,17.0
1206,9.0,0.0,9093.0,5.0,12.0
1207,4.0,2.0,4048.0,5.0,15.0
1208,2.0,2.0,2022.0,8.0,23.0
1209,5.0,1.0,5055.0,7.0,11.0
1210,0.0,0.0,2.0,4.0,3.0
1211,0.0,1.0,9.0,6.0,7.0
1212,6.0,0.0,6064.0,5.0,16.0
1213,3.0,0.0,33.0,5.0,4.0
1214,6.0,2.0,6063.0,1.0,11.0
1215,3.0,2.0,3033.0,1.0,18.0
1216,4.0,0.0,4049.0,8.0,15.0
1217,1.0,2.0,1016.0,2.0,11.0
1218,4.0,2.0,4041.0,4.0,16.0
1219,3.0,3.0,3037.0,5.0,11.0
1220,2.0,0.0,24.0,6.0,5.0
1221,2.0,0.0,2030.0,3.0,16.0
1222,3.0,0.0,31.0,10.0,3.0
1223,3.0,0.0,3033.0,2.0,11.0
1224,0.0,1.0,2.0,0.0,6.0
1225,2.0,2.0,2024.0,4.0,12.0
1226,1.0,3.0,1014.0,5.0,13.0
1227,3.0,1.0,3033.0,8.0,11.0
1228,8.0,0.0,8083.0,2.0,14.0
1229,2.0,0.0,28.0,3.0,3.0
1230,4.0,0.0,4042.0,11.0,19.0
1231,4.0,0.0,4046.0,2.0,12.0
1232,2.0,1.0,26.0,8.0,4.0
1233,1.0,1.0,13.0,2.0,3.0
1234,4.0,0.0,4045.0,4.0,14.0
1235,4.0,2.0,4048.0,1.0,12.0
1236,2.0,2.0,2028.0,6.0,10.0
1237,2.0,0.0,26.0,1.0,9.0
1238,2.0,0.0,23.0,4.0,6.0
1239,4.0,3.0,4044.0,15.0,13.0
1240,3.0,0.0,3034.0,2.0,16.0
1241,5.0,2.0,5052.0,4.0,15.0
1242,3.0,0.0,33.0,1.0,11.0
1243,2.0,2.0,2027.0,3.0,12.0
1244,1.0,0.0,13.0,2.0,3.0
1245,6.0,2.0,6065.0,1.0,17.0
1246,7.0,0.0,7072.0,6.0,12.0
1247,4.0,0.0,4042.0,8.0,12.0
1248,1.0,0.0,11.0,2.0,1.0
1249,1.0,1.0,13.0,4.0,6.0
1250,4.0,1.0,4041.0,8.0,16.0
1251,2.0,0.0,27.0,1.0,2.0
1252,2.0,2.0,2020.0,2.0,13.0
1253,1.0,0.0,14.0,2.0,4.0
1254,1.0,1.0,14.0,6.0,6.0
1255,5.0,0.0,5051.0,3.0,13.0
1256,3.0,3.0,3038.0,17.0,14.0
1257,4.0,0.0,4046.0,6.0,13.0
1258,6.0,0.0,6062.0,3.0,14.0
1259,1.0,0.0,14.0,5.0,3.0
1260,1.0,2.0,1013.0,3.0,12.0
1261,0.0,2.0,5.0,1.0,8.0
1262,2.0,0.0,24.0,3.0,6.0
1263,1.0,1.0,14.0,1.0,1.0
1264,3.0,2.0,3032.0,9.0,11.0
1265,0.0,2.0,5.0,0.0,0.0
1266,1.0,0.0,15.0,0.0,1.0
1267,3.0,1.0,3037.0,3.0,16.0
1268,5.0,0.0,5053.0,5.0,15.0
1269,1.0,2.0,1017.0,9.0,12.0
1270,2.0,2.0,2025.0,5.0,13.0
1271,2.0,1.0,25.0,5.0,2.0
1272,4.0,2.0,4044.0,3.0,14.0
1273,5.0,0.0,5051.0,2.0,17.0
1274,4.0,0.0,45.0,6.0,5.0
1275,3.0,0.0,35.0,4.0,2.0
1276,0.0,0.0,5.0,1.0,2.0
1277,3.0,0.0,3031.0,8.0,18.0
1278,3.0,1.0,3040.0,4.0,16.0
1279,3.0,2.0,3034.0,6.0,15.0
1280,1.0,0.0,15.0,5.0,5.0
1281,1.0,1.0,11.0,13.0,3.0
1282,3.0,0.0,3036.0,2.0,13.0
1283,1.0,0.0,16.0,5.0,1.0
1284,5.0,2.0,5056.0,17.0,17.0
1285,2.0,2.0,2022.0,2.0,13.0
1286,5.0,1.0,5054.0,6.0,16.0
1287,4.0,1.0,4047.0,7.0,16.0
1288,0.0,0.0,3.0,2.0,7.0
1289,2.0,3.0,2024.0,4.0,13.0
1290,1.0,2.0,1013.0,1.0,13.0
1291,2.0,2.0,2024.0,4.0,11.0
1292,9.0,0.0,9091.0,2.0,15.0
1293,3.0,0.0,3034.0,4.0,14.0
1294,5.0,0.0,5054.0,5.0,17.0
1295,4.0,2.0,4043.0,5.0,12.0
1296,7.0,1.0,7079.0,4.0,13.0
1297,2.0,3.0,2027.0,2.0,12.0
1298,4.0,3.0,4045.0,3.0,19.0
1299,3.0,3.0,3035.0,2.0,14.0
1300,3.0,3.0,3032.0,3.0,16.0
1301,0.0,2.0,1.0,13.0,10.0
1302,2.0,3.0,2023.0,8.0,13.0
1303,4.0,0.0,4045.0,1.0,11.0
1304,6.0,0.0,6067.0,4.0,13.0
1305,1.0,2.0,1014.0,3.0,15.0
1306,3.0,0.0,34.0,13.0,4.0
1307,3.0,1.0,3035.0,2.0,14.0
1308,2.0,1.0,2022.0,12.0,13.0
1309,3.0,0.0,34.0,0.0,4.0
1310,3.0,0.0,36.0,2.0,7.0
1311,3.0,1.0,3034.0,3.0,14.0
1312,4.0,2.0,4042.0,9.0,14.0
1313,1.0,2.0,1013.0,2.0,12.0
1314,0.0,2.0,1.0,5.0,10.0
1315,3.0,2.0,3033.0,3.0,14.0
1316,3.0,3.0,3032.0,10.0,11.0
1317,2.0,0.0,23.0,0.0,1.0
1318,0.0,0.0,6.0,18.0,7.0
1319,2.0,0.0,24.0,2.0,9.0
1320,2.0,1.0,2021.0,4.0,17.0
1321,3.0,0.0,32.0,4.0,7.0
1322,6.0,0.0,6064.0,5.0,15.0
1323,9.0,3.0,9096.0,5.0,16.0
1324,0.0,1.0,4.0,6.0,3.0
1325,5.0,0.0,5054.0,30.0,18.0
1326,3.0,2.0,3038.0,10.0,15.0
1327,5.0,0.0,5055.0,1.0,13.0
1328,3.0,0.0,3037.0,2.0,15.0
1329,6.0,0.0,6065.0,7.0,15.0
1330,3.0,0.0,32.0,8.0,1.0
1331,7.0,3.0,7074.0,2.0,19.0
1332,7.0,0.0,7076.0,2.0,12.0
1333,4.0,1.0,4044.0,2.0,13.0
1334,5.0,1.0,5055.0,1.0,15.0
1335,4.0,2.0,4044.0,9.0,13.0
1336,4.0,0.0,4042.0,1.0,13.0
1337,4.0,0.0,4041.0,5.0,21.0
1338,0.0,2.0,3.0,3.0,4.0
1339,4.0,0.0,4046.0,7.0,10.0
1340,3.0,0.0,30.0,1.0,2.0
1341,7.0,1.0,7074.0,4.0,15.0
1342,4.0,2.0,4047.0,10.0,11.0
1343,1.0,0.0,13.0,4.0,8.0
1344,1.0,2.0,17.0,3.0,3.0
1345,3.0,1.0,3036.0,6.0,12.0
1346,3.0,2.0,3036.0,13.0,10.0
1347,4.0,2.0,4047.0,7.0,15.0
1348,2.0,1.0,2025.0,5.0,19.0
1349,4.0,3.0,4046.0,4.0,12.0
1350,3.0,0.0,36.0,7.0,3.0
1351,2.0,2.0,2025.0,6.0,12.0
1352,4.0,0.0,4043.0,6.0,13.0
1353,5.0,2.0,5050.0,3.0,21.0
1354,4.0,0.0,4048.0,6.0,11.0
1355,2.0,2.0,2027.0,1.0,15.0
1356,4.0,2.0,4040.0,4.0,12.0
1357,1.0,0.0,11.0,2.0,4.0
1358,0.0,0.0,4.0,4.0,1.0
1359,0.0,0.0,6.0,6.0,3.0
1360,2.0,0.0,2027.0,10.0,14.0
1361,5.0,1.0,5052.0,2.0,10.0
1362,1.0,0.0,14.0,0.0,4.0
1363,2.0,0.0,21.0,9.0,3.0
1364,2.0,0.0,26.0,5.0,1.0
1365,3.0,2.0,3034.0,3.0,14.0
1366,3.0,0.0,32.0,3.0,3.0
1367,5.0,0.0,5056.0,4.0,12.0
1368,3.0,2.0,3036.0,2.0,11.0
1369,2.0,2.0,2023.0,3.0,11.0
1370,2.0,2.0,2026.0,4.0,20.0
1371,1.0,2.0,1015.0,6.0,14.0
1372,2.0,1.0,24.0,8.0,2.0
1373,6.0,0.0,6063.0,1.0,16.0
1374,5.0,1.0,5050.0,2.0,14.0
1375,4.0,0.0,47.0,0.0,6.0
1376,2.0,0.0,23.0,2.0,1.0
1377,6.0,2.0,6065.0,6.0,15.0
1378,2.0,2.0,2023.0,2.0,13.0
1379,1.0,3.0,1013.0,1.0,16.0
1380,2.0,2.0,2032.0,2.0,15.0
1381,3.0,1.0,3035.0,6.0,17.0
1382,6.0,0.0,6063.0,3.0,15.0
1383,1.0,0.0,16.0,5.0,5.0
1384,5.0,2.0,5052.0,1.0,12.0
1385,7.0,3.0,7075.0,3.0,14.0
1386,4.0,0.0,4045.0,8.0,15.0
1387,3.0,0.0,37.0,2.0,3.0
1388,2.0,0.0,23.0,10.0,3.0
1389,10.0,1.0,10102.0,3.0,11.0
1390,2.0,2.0,2022.0,8.0,14.0
1391,4.0,0.0,41.0,4.0,8.0
1392,2.0,0.0,23.0,1.0,4.0
1393,1.0,1.0,11.0,0.0,0.0
1394,5.0,1.0,5059.0,4.0,11.0
1395,2.0,2.0,2026.0,3.0,10.0
1396,1.0,3.0,1013.0,5.0,12.0
1397,1.0,3.0,1014.0,10.0,13.0
1398,3.0,0.0,38.0,0.0,0.0
1399,2.0,3.0,2025.0,2.0,20.0
1400,1.0,1.0,14.0,3.0,10.0
1401,1.0,0.0,13.0,4.0,3.0
1402,1.0,0.0,16.0,5.0,1.0
1403,5.0,0.0,5054.0,6.0,17.0
1404,1.0,0.0,15.0,2.0,1.0
1405,6.0,2.0,6066.0,13.0,12.0
1406,5.0,0.0,5052.0,8.0,13.0
1407,3.0,0.0,3035.0,3.0,14.0
1408,2.0,2.0,2021.0,1.0,13.0
1409,3.0,2.0,3033.0,5.0,12.0
1410,1.0,0.0,10.0,5.0,5.0
1411,2.0,0.0,26.0,2.0,4.0
1412,7.0,1.0,7076.0,3.0,14.0
1413,2.0,1.0,24.0,6.0,0.0
1414,4.0,0.0,43.0,5.0,5.0
1415,1.0,2.0,1012.0,4.0,13.0
1416,2.0,0.0,21.0,5.0,6.0
1417,5.0,3.0,5054.0,5.0,11.0
1418,3.0,0.0,3037.0,8.0,16.0
1419,3.0,3.0,3033.0,10.0,12.0
1420,9.0,0.0,9094.0,7.0,11.0
1421,5.0,2.0,5053.0,14.0,12.0
1422,7.0,2.0,7075.0,3.0,18.0
1423,2.0,2.0,22.0,5.0,3.0
1424,2.0,1.0,26.0,3.0,8.0
1425,4.0,2.0,4046.0,3.0,11.0
1426,5.0,2.0,5054.0,8.0,14.0
1427,1.0,1.0,14.0,11.0,3.0
1428,2.0,0.0,26.0,4.0,3.0
1429,4.0,0.0,4049.0,3.0,16.0
1430,3.0,0.0,33.0,4.0,3.0
1431,3.0,3.0,3037.0,2.0,16.0
1432,3.0,2.0,3033.0,9.0,14.0
1433,3.0,0.0,34.0,1.0,4.0
1434,4.0,1.0,4044.0,2.0,14.0
1435,5.0,0.0,5054.0,1.0,13.0
1436,2.0,0.0,27.0,2.0,2.0
1437,2.0,2.0,2023.0,13.0,14.0
1438,2.0,2.0,2024.0,4.0,11.0
1439,4.0,0.0,4044.0,4.0,13.0
1440,3.0,1.0,3035.0,1.0,10.0
1441,3.0,0.0,35.0,1.0,8.0
1442,0.0,0.0,6.0,4.0,0.0
1443,7.0,2.0,7073.0,7.0,12.0
1444,4.0,2.0,4044.0,10.0,15.0
1445,4.0,1.0,4042.0,1.0,10.0
1446,2.0,0.0,21.0,2.0,4.0
1447,3.0,0.0,35.0,9.0,7.0
1448,2.0,0.0,21.0,3.0,4.0
1449,6.0,2.0,6065.0,1.0,17.0
1450,6.0,1.0,6067.0,2.0,18.0
1451,3.0,2.0,3035.0,4.0,12.0
1452,4.0,0.0,43.0,2.0,4.0
1453,1.0,2.0,1017.0,8.0,19.0
1454,1.0,1.0,15.0,7.0,0.0
1455,3.0,2.0,3033.0,7.0,13.0
1456,2.0,2.0,2027.0,3.0,14.0
1457,2.0,2.0,2026.0,6.0,11.0
1458,0.0,3.0,4.0,7.0,15.0
1459,2.0,1.0,2029.0,16.0,12.0
1460,5.0,0.0,5053.0,5.0,15.0
1461,1.0,2.0,1011.0,3.0,18.0
1462,2.0,2.0,2025.0,6.0,13.0
1463,0.0,0.0,1.0,6.0,2.0
1464,0.0,0.0,3.0,1.0,2.0
1465,10.0,2.0,10108.0,5.0,18.0
1466,0.0,2.0,5.0,2.0,10.0
1467,1.0,0.0,15.0,7.0,6.0
1468,2.0,0.0,22.0,2.0,5.0
1469,2.0,3.0,2022.0,4.0,13.0
1470,2.0,0.0,26.0,10.0,3.0
1471,1.0,0.0,10.0,2.0,8.0
1472,2.0,0.0,23.0,4.0,10.0
1473,2.0,0.0,22.0,1.0,3.0
1474,1.0,3.0,1015.0,4.0,16.0
1475,2.0,1.0,2020.0,6.0,16.0
1476,2.0,0.0,22.0,3.0,1.0
1477,1.0,0.0,14.0,7.0,13.0
1478,4.0,0.0,4047.0,2.0,13.0
1479,2.0,1.0,21.0,6.0,4.0
1480,0.0,2.0,4.0,4.0,10.0
1481,1.0,0.0,13.0,1.0,3.0
1482,9.0,2.0,9093.0,4.0,15.0
1483,0.0,1.0,8.0,3.0,7.0
1484,1.0,1.0,18.0,5.0,3.0
1485,2.0,1.0,20.0,1.0,1.0
1486,0.0,0.0,3.0,2.0,5.0
1487,3.0,1.0,3033.0,6.0,10.0
1488,2.0,2.0,2025.0,3.0,11.0
1489,3.0,0.0,3037.0,4.0,12.0
1490,2.0,3.0,2025.0,11.0,12.0
1491,5.0,0.0,5056.0,6.0,11.0
1492,3.0,2.0,3035.0,9.0,15.0
1493,6.0,2.0,6068.0,2.0,10.0
1494,0.0,0.0,5.0,2.0,4.0
1495,1.0,1.0,10.0,3.0,6.0
1496,3.0,1.0,3037.0,5.0,17.0
1497,6.0,2.0,6066.0,4.0,13.0
1498,5.0,0.0,5057.0,3.0,23.0
1499,2.0,1.0,24.0,0.0,2.0
1500,3.0,0.0,32.0,9.0,2.0
1501,3.0,0.0,34.0,19.0,5.0
1502,4.0,3.0,4044.0,10.0,15.0
1503,5.0,1.0,5053.0,2.0,10.0
1504,0.0,2.0,6.0,5.0,14.0
1505,3.0,2.0,3035.0,9.0,12.0
1506,1.0,1.0,13.0,2.0,3.0
1507,5.0,0.0,5053.0,12.0,15.0
1508,2.0,2.0,2022.0,2.0,11.0
