,years_experience,degree,nr_commits,nr_languages,nr_stars
1509,8.0,2.0,8087.0,2.0,16.0
1510,3.0,1.0,3037.0,4.0,11.0
1511,1.0,0.0,14.0,3.0,4.0
1512,2.0,0.0,23.0,6.0,2.0
1513,4.0,2.0,4044.0,6.0,11.0
1514,5.0,2.0,5054.0,5.0,17.0
1515,8.0,0.0,8083.0,4.0,18.0
1516,2.0,1.0,25.0,10.0,5.0
1517,2.0,1.0,21.0,0.0,7.0
1518,3.0,2.0,3034.0,3.0,12.0
1519,1.0,1.0,12.0,0.0,3.0
1520,2.0,0.0,23.0,0.0,0.0
1521,9.0,0.0,9094.0,3.0,11.0
1522,6.0,2.0,6062.0,12.0,17.0
1523,1.0,0.0,19.0,5.0,0.0
1524,0.0,2.0,2.0,3.0,5.0
1525,2.0,3.0,2026.0,4.0,10.0
1526,4.0,2.0,4042.0,1.0,15.0
1527,1.0,3.0,1021.0,19.0,12.0
1528,2.0,1.0,25.0,5.0,19.0
1529,3.0,2.0,3032.0,2.0,16.0
1530,3.0,1.0,3033.0,10.0,11.0
1531,4.0,2.0,4043.0,5.0,16.0
1532,8.0,0.0,8082.0,4.0,18.0
1533,0.0,0.0,6.0,1.0,2.0
1534,4.0,0.0,4046.0,2.0,13.0
1535,0.0,0.0,7.0,1.0,3.0
1536,1.0,0.0,13.0,2.0,2.0
1537,0.0,0.0,3.0,12.0,3.0
1538,3.0,2.0,3032.0,6.0,13.0
1539,1.0,2.0,1012.0,1.0,10.0
1540,1.0,2.0,1014.0,6.0,13.0
1541,7.0,1.0,7078.0,1.0,13.0
1542,4.0,2.0,4044.0,7.0,11.0
1543,5.0,0.0,5056.0,3.0,15.0
1544,7.0,0.0,7074.0,5.0,11.0
1545,5.0,0.0,5057.0,2.0,13.0
1546,3.0,0.0,3032.0,3.0,10.0
1547,7.0,2.0,7075.0,6.0,13.0
1548,4.0,0.0,4041.0,1.0,18.0
1549,3.0,0.0,35.0,2.0,1.0
1550,3.0,0.0,34.0,2.0,7.0
1551,3.0,0.0,3035.0,1.0,11.0
1552,6.0,2.0,6066.0,5.0,19.0
1553,2.0,1.0,2021.0,2.0,14.0
1554,4.0,0.0,4042.0,9.0,11.0
1555,4.0,2.0,4046.0,3.0,16.0
1556,2.0,1.0,2025.0,8.0,11.0
1557,3.0,1.0,3037.0,2.0,13.0
1558,1.0,1.0,17.0,3.0,13.0
1559,6.0,2.0,6064.0,7.0,19.0
1560,6.0,0.0,6061.0,4.0,16.0
1561,1.0,0.0,14.0,6.0,3.0
1562,2.0,1.0,26.0,0.0,2.0
1563,3.0,1.0,3030.0,1.0,12.0
1564,5.0,1.0,5052.0,4.0,18.0
1565,4.0,0.0,4042.0,7.0,16.0
1566,3.0,0.0,37.0,3.0,6.0
1567,6.0,1.0,6063.0,7.0,13.0
1568,5.0,1.0,5056.0,2.0,15.0
1569,2.0,3.0,2030.0,1.0,17.0
1570,3.0,2.0,3033.0,1.0,12.0
1571,2.0,2.0,2024.0,18.0,14.0
1572,2.0,2.0,2023.0,8.0,16.0
1573,0.0,0.0,1.0,4.0,4.0
1574,5.0,1.0,5055.0,6.0,15.0
1575,1.0,0.0,15.0,2.0,1.0
1576,2.0,1.0,22.0,1.0,2.0
1577,8.0,0.0,8083.0,3.0,14.0
1578,2.0,1.0,24.0,0.0,6.0
1579,1.0,0.0,16.0,9.0,2.0
1580,3.0,2.0,3031.0,5.0,11.0
1581,0.0,0.0,2.0,4.0,3.0
1582,3.0,0.0,3037.0,2.0,17.0
1583,3.0,0.0,32.0,3.0,4.0
1584,4.0,2.0,4044.0,1.0,11.0
1585,1.0,2.0,12.0,1.0,3.0
1586,2.0,2.0,2024.0,5.0,13.0
1587,6.0,0.0,6063.0,6.0,13.0
1588,4.0,0.0,4046.0,7.0,13.0
1589,1.0,2.0,1017.0,2.0,17.0
1590,2.0,1.0,2022.0,1.0,15.0
1591,1.0,1.0,15.0,1.0,3.0
1592,3.0,1.0,3034.0,1.0,12.0
1593,4.0,1.0,4043.0,2.0,14.0
1594,5.0,0.0,5050.0,4.0,14.0
1595,3.0,0.0,36.0,7.0,2.0
1596,8.0,3.0,8083.0,1.0,12.0
1597,4.0,2.0,4045.0,4.0,16.0
1598,1.0,2.0,15.0,5.0,5.0
1599,3.0,0.0,33.0,3.0,2.0
1600,3.0,0.0,39.0,3.0,5.0
1601,7.0,0.0,7074.0,15.0,14.0
1602,0.0,0.0,2.0,1.0,7.0
1603,2.0,2.0,2024.0,8.0,12.0
1604,0.0,2.0,4.0,1.0,3.0
1605,2.0,2.0,2027.0,3.0,19.0
1606,2.0,2.0,2026.0,7.0,11.0
1607,2.0,0.0,22.0,2.0,8.0
1608,1.0,0.0,16.0,3.0,1.0
1609,2.0,1.0,22.0,3.0,1.0
1610,0.0,1.0,4.0,0.0,4.0
1611,2.0,0.0,27.0,5.0,2.0
1612,1.0,3.0,1013.0,9.0,17.0
1613,1.0,1.0,13.0,12.0,0.0
1614,1.0,2.0,1013.0,4.0,14.0
1615,3.0,2.0,3034.0,5.0,16.0
1616,1.0,0.0,18.0,5.0,1.0
1617,2.0,1.0,2024.0,1.0,13.0
1618,3.0,2.0,3037.0,2.0,12.0
1619,7.0,2.0,7071.0,1.0,15.0
1620,4.0,0.0,4043.0,2.0,20.0
1621,4.0,3.0,4043.0,4.0,15.0
1622,0.0,0.0,3.0,1.0,8.0
1623,4.0,1.0,4046.0,3.0,12.0
1624,3.0,2.0,3034.0,1.0,14.0
1625,4.0,1.0,4042.0,9.0,14.0
1626,6.0,2.0,6062.0,3.0,15.0
1627,2.0,0.0,22.0,2.0,2.0
1628,3.0,2.0,3035.0,3.0,12.0
1629,2.0,1.0,32.0,4.0,2.0
1630,6.0,0.0,6064.0,6.0,13.0
1631,0.0,0.0,3.0,2.0,7.0
1632,4.0,0.0,4041.0,4.0,13.0
1633,5.0,2.0,5059.0,2.0,15.0
1634,4.0,2.0,4041.0,2.0,11.0
1635,1.0,0.0,15.0,1.0,4.0
1636,1.0,2.0,15.0,10.0,0.0
1637,8.0,3.0,8083.0,7.0,13.0
1638,1.0,2.0,18.0,3.0,0.0
1639,1.0,0.0,14.0,0.0,4.0
1640,5.0,1.0,5053.0,6.0,13.0
1641,2.0,0.0,23.0,2.0,5.0
1642,4.0,3.0,4043.0,1.0,12.0
1643,3.0,2.0,3030.0,8.0,17.0
1644,2.0,2.0,2024.0,6.0,10.0
1645,0.0,0.0,3.0,6.0,2.0
1646,5.0,1.0,5055.0,3.0,22.0
1647,2.0,0.0,21.0,7.0,5.0
1648,3.0,2.0,3034.0,4.0,12.0
1649,4.0,0.0,4044.0,5.0,19.0
1650,2.0,0.0,25.0,0.0,3.0
1651,2.0,0.0,27.0,6.0,3.0
1652,4.0,0.0,4043.0,11.0,12.0
1653,11.0,2.0,11113.0,7.0,11.0
1654,0.0,0.0,1.0,0.0,4.0
1655,1.0,2.0,1013.0,4.0,18.0
1656,2.0,1.0,2023.0,8.0,13.0
1657,1.0,0.0,12.0,10.0,7.0
1658,4.0,0.0,4045.0,2.0,11.0
1659,2.0,0.0,27.0,2.0,4.0
1660,2.0,1.0,25.0,4.0,0.0
1661,0.0,2.0,2.0,3.0,10.0
1662,3.0,0.0,35.0,5.0,6.0
1663,4.0,2.0,4044.0,7.0,10.0
1664,4.0,0.0,4044.0,12.0,19.0
1665,5.0,0.0,5056.0,6.0,15.0
1666,3.0,3.0,3035.0,4.0,15.0
1667,6.0,0.0,6065.0,4.0,12.0
1668,5.0,2.0,5052.0,5.0,10.0
1669,2.0,0.0,22.0,1.0,1.0
1670,3.0,0.0,3032.0,7.0,15.0
1671,10.0,2.0,10107.0,2.0,20.0
1672,4.0,0.0,4044.0,6.0,13.0
1673,2.0,0.0,24.0,3.0,7.0
1674,3.0,3.0,3033.0,9.0,13.0
1675,7.0,0.0,7072.0,9.0,17.0
1676,3.0,2.0,3032.0,3.0,19.0
1677,6.0,0.0,6065.0,6.0,13.0
1678,6.0,0.0,6065.0,2.0,12.0
1679,2.0,1.0,2027.0,5.0,13.0
1680,6.0,0.0,6067.0,4.0,15.0
1681,2.0,2.0,2024.0,5.0,21.0
1682,8.0,0.0,8085.0,6.0,10.0
1683,0.0,2.0,4.0,6.0,4.0
1684,3.0,2.0,3035.0,3.0,16.0
1685,2.0,2.0,2028.0,1.0,14.0
1686,3.0,1.0,3035.0,5.0,10.0
1687,0.0,2.0,1.0,2.0,5.0
1688,5.0,2.0,5053.0,3.0,19.0
1689,1.0,0.0,16.0,2.0,3.0
1690,2.0,0.0,24.0,5.0,1.0
1691,6.0,1.0,6063.0,6.0,14.0
1692,3.0,0.0,31.0,0.0,2.0
1693,3.0,1.0,3033.0,1.0,14.0
1694,4.0,2.0,4041.0,6.0,16.0
1695,1.0,1.0,16.0,11.0,2.0
1696,7.0,1.0,7072.0,1.0,15.0
1697,2.0,2.0,2023.0,7.0,17.0
1698,3.0,2.0,3034.0,2.0,14.0
1699,2.0,2.0,2025.0,1.0,19.0
1700,6.0,2.0,6064.0,9.0,15.0
1701,6.0,2.0,6064.0,6.0,11.0
1702,2.0,2.0,2022.0,5.0,14.0
1703,3.0,2.0,3035.0,3.0,15.0
1704,3.0,1.0,3035.0,3.0,13.0
1705,4.0,2.0,4046.0,3.0,10.0
1706,3.0,1.0,3034.0,9.0,11.0
1707,2.0,1.0,25.0,2.0,6.0
1708,3.0,2.0,3033.0,9.0,15.0
1709,3.0,1.0,3032.0,1.0,16.0
1710,4.0,2.0,4043.0,4.0,15.0
1711,4.0,1.0,4042.0,7.0,15.0
1712,2.0,0.0,24.0,1.0,0.0
1713,7.0,0.0,7074.0,3.0,16.0
1714,2.0,0.0,24.0,3.0,3.0
1715,0.0,0.0,4.0,0.0,2.0
1716,1.0,2.0,1012.0,4.0,15.0
1717,2.0,1.0,2029.0,8.0,12.0
1718,2.0,0.0,22.0,2.0,5.0
1719,4.0,2.0,4040.0,2.0,10.0
1720,6.0,3.0,6062.0,2.0,17.0
1721,3.0,2.0,3037.0,2.0,20.0
1722,5.0,1.0,5055.0,3.0,15.0
1723,1.0,2.0,1014.0,6.0,11.0
1724,4.0,3.0,4046.0,5.0,17.0
1725,3.0,0.0,33.0,0.0,2.0
1726,8.0,1.0,8084.0,5.0,14.0
1727,1.0,1.0,1015.0,4.0,14.0
1728,1.0,1.0,11.0,8.0,3.0
1729,2.0,0.0,29.0,6.0,5.0
1730,4.0,2.0,4043.0,5.0,12.0
1731,0.0,2.0,2.0,3.0,0.0
1732,1.0,0.0,15.0,4.0,0.0
1733,3.0,2.0,3032.0,5.0,13.0
1734,2.0,2.0,2022.0,9.0,11.0
1735,2.0,1.0,2027.0,4.0,19.0
1736,3.0,2.0,3033.0,1.0,12.0
1737,1.0,3.0,1014.0,6.0,18.0
1738,1.0,2.0,1016.0,6.0,12.0
1739,5.0,3.0,5056.0,2.0,11.0
1740,1.0,2.0,1015.0,3.0,12.0
1741,3.0,0.0,33.0,2.0,4.0
1742,6.0,0.0,6065.0,7.0,16.0
1743,0.0,3.0,3.0,5.0,11.0
1744,1.0,0.0,13.0,4.0,3.0
1745,2.0,2.0,2024.0,2.0,13.0
1746,4.0,0.0,45.0,3.0,2.0
1747,3.0,0.0,35.0,1.0,5.0
1748,2.0,1.0,2026.0,4.0,20.0
1749,3.0,2.0,3036.0,3.0,11.0
1750,3.0,1.0,3032.0,8.0,12.0
1751,5.0,0.0,5052.0,9.0,12.0
1752,5.0,0.0,5055.0,3.0,12.0
1753,0.0,0.0,8.0,3.0,3.0
1754,2.0,0.0,22.0,0.0,4.0
1755,1.0,0.0,12.0,4.0,6.0
1756,0.0,0.0,4.0,0.0,4.0
1757,2.0,2.0,2025.0,10.0,17.0
1758,5.0,0.0,5057.0,5.0,10.0
1759,1.0,2.0,1015.0,3.0,12.0
1760,0.0,0.0,5.0,3.0,6.0
1761,0.0,2.0,4.0,3.0,0.0
1762,3.0,0.0,3034.0,1.0,15.0
1763,2.0,1.0,2025.0,12.0,14.0
1764,1.0,2.0,14.0,2.0,7.0
1765,7.0,1.0,7075.0,3.0,14.0
1766,4.0,2.0,4045.0,3.0,14.0
1767,3.0,2.0,3037.0,5.0,14.0
1768,2.0,2.0,2022.0,6.0,11.0
1769,2.0,2.0,2024.0,11.0,12.0
1770,3.0,2.0,3033.0,4.0,14.0
1771,1.0,2.0,1014.0,1.0,13.0
1772,2.0,3.0,2027.0,4.0,14.0
1773,1.0,2.0,16.0,1.0,5.0
1774,1.0,1.0,15.0,2.0,3.0
1775,5.0,0.0,5058.0,5.0,25.0
1776,4.0,0.0,4043.0,5.0,13.0
1777,7.0,0.0,7076.0,2.0,14.0
1778,3.0,0.0,32.0,5.0,1.0
1779,5.0,2.0,5054.0,4.0,15.0
1780,2.0,0.0,25.0,1.0,2.0
1781,3.0,2.0,3032.0,7.0,13.0
1782,1.0,0.0,20.0,1.0,3.0
1783,6.0,1.0,6064.0,3.0,15.0
1784,2.0,1.0,2028.0,5.0,11.0
1785,2.0,1.0,2024.0,2.0,17.0
1786,4.0,1.0,4046.0,6.0,16.0
1787,3.0,0.0,33.0,1.0,8.0
1788,3.0,2.0,3032.0,3.0,12.0
1789,5.0,0.0,5054.0,8.0,16.0
1790,2.0,2.0,2022.0,6.0,16.0
1791,1.0,0.0,12.0,6.0,7.0
1792,7.0,0.0,7074.0,6.0,17.0
1793,4.0,0.0,4044.0,5.0,10.0
1794,4.0,0.0,4044.0,3.0,11.0
1795,7.0,1.0,7073.0,8.0,12.0
1796,3.0,2.0,3032.0,1.0,11.0
1797,2.0,0.0,25.0,2.0,5.0
1798,4.0,0.0,4047.0,2.0,16.0
1799,0.0,0.0,6.0,8.0,2.0
1800,2.0,0.0,27.0,0.0,6.0
1801,4.0,0.0,4048.0,1.0,18.0
1802,3.0,2.0,3032.0,3.0,16.0
1803,1.0,0.0,13.0,2.0,4.0
1804,6.0,0.0,6065.0,3.0,14.0
1805,2.0,2.0,2027.0,4.0,12.0
1806,2.0,3.0,2024.0,9.0,16.0
1807,4.0,3.0,4042.0,5.0,10.0
1808,10.0,0.0,10104.0,7.0,20.0
1809,3.0,1.0,3032.0,3.0,16.0
1810,6.0,0.0,6061.0,6.0,10.0
1811,0.0,0.0,4.0,3.0,5.0
1812,1.0,2.0,1017.0,4.0,15.0
1813,2.0,3.0,2023.0,2.0,16.0
1814,7.0,0.0,7076.0,3.0,14.0
1815,3.0,1.0,3034.0,5.0,16.0
1816,5.0,0.0,5055.0,5.0,11.0
1817,6.0,0.0,6065.0,3.0,14.0
1818,2.0,2.0,2023.0,4.0,11.0
1819,3.0,3.0,3035.0,2.0,10.0
1820,1.0,2.0,1015.0,1.0,11.0
1821,2.0,1.0,2026.0,5.0,17.0
1822,2.0,0.0,22.0,0.0,1.0
1823,3.0,0.0,36.0,1.0,10.0
1824,1.0,0.0,13.0,4.0,4.0
1825,8.0,0.0,8083.0,3.0,15.0
1826,5.0,0.0,5052.0,5.0,14.0
1827,2.0,0.0,21.0,2.0,2.0
1828,3.0,2.0,3035.0,12.0,10.0
1829,4.0,3.0,4051.0,5.0,13.0
1830,2.0,0.0,25.0,0.0,4.0
1831,6.0,0.0,6066.0,6.0,12.0
1832,1.0,1.0,14.0,1.0,11.0
1833,2.0,2.0,2031.0,10.0,10.0
1834,4.0,0.0,4050.0,7.0,12.0
1835,3.0,1.0,3036.0,7.0,13.0
1836,3.0,0.0,3037.0,4.0,11.0
1837,5.0,0.0,5055.0,14.0,13.0
1838,3.0,0.0,35.0,12.0,2.0
1839,7.0,0.0,7072.0,7.0,13.0
1840,3.0,0.0,34.0,1.0,6.0
1841,4.0,3.0,4042.0,6.0,14.0
1842,1.0,2.0,14.0,1.0,5.0
1843,2.0,0.0,27.0,6.0,5.0
1844,1.0,1.0,11.0,10.0,2.0
1845,0.0,1.0,6.0,9.0,1.0
1846,5.0,3.0,5057.0,2.0,15.0
1847,5.0,0.0,5052.0,4.0,13.0
1848,4.0,0.0,4045.0,6.0,16.0
1849,3.0,0.0,33.0,2.0,7.0
1850,2.0,0.0,23.0,7.0,1.0
1851,4.0,3.0,4046.0,7.0,16.0
1852,0.0,0.0,1.0,6.0,1.0
1853,5.0,1.0,5058.0,8.0,11.0
1854,5.0,2.0,5052.0,7.0,16.0
1855,7.0,1.0,7073.0,5.0,15.0
1856,4.0,2.0,4043.0,1.0,13.0
1857,6.0,1.0,6066.0,1.0,13.0
1858,3.0,2.0,3036.0,3.0,13.0
1859,3.0,0.0,3033.0,2.0,15.0
1860,1.0,2.0,1016.0,1.0,12.0
1861,3.0,0.0,34.0,6.0,4.0
1862,3.0,0.0,3033.0,3.0,11.0
1863,1.0,0.0,12.0,3.0,2.0
1864,2.0,2.0,2022.0,3.0,17.0
1865,2.0,0.0,22.0,5.0,0.0
1866,4.0,2.0,4043.0,3.0,15.0
1867,3.0,0.0,37.0,10.0,3.0
1868,1.0,0.0,14.0,7.0,3.0
1869,7.0,0.0,7077.0,4.0,19.0
1870,4.0,0.0,4041.0,4.0,16.0
1871,4.0,1.0,4045.0,8.0,12.0
1872,1.0,2.0,15.0,7.0,2.0
1873,4.0,2.0,4045.0,10.0,13.0
1874,6.0,0.0,6062.0,11.0,14.0
1875,0.0,3.0,5.0,2.0,15.0
1876,3.0,2.0,3031.0,8.0,16.0
1877,5.0,3.0,5057.0,8.0,13.0
1878,3.0,0.0,3035.0,5.0,11.0
1879,2.0,0.0,22.0,1.0,6.0
1880,1.0,1.0,18.0,2.0,5.0
1881,1.0,1.0,17.0,1.0,7.0
1882,1.0,1.0,16.0,3.0,5.0
1883,1.0,0.0,14.0,8.0,2.0
1884,6.0,2.0,6061.0,2.0,14.0
1885,5.0,1.0,5054.0,6.0,12.0
1886,3.0,0.0,33.0,3.0,0.0
1887,2.0,0.0,21.0,6.0,7.0
1888,4.0,0.0,4044.0,3.0,19.0
1889,2.0,0.0,23.0,2.0,1.0
1890,3.0,1.0,3034.0,11.0,18.0
1891,4.0,1.0,4044.0,10.0,14.0
1892,2.0,0.0,29.0,6.0,4.0
1893,3.0,2.0,3037.0,9.0,14.0
1894,1.0,2.0,1014.0,5.0,14.0
1895,4.0,1.0,4048.0,10.0,12.0
1896,3.0,0.0,35.0,4.0,3.0
1897,1.0,2.0,1015.0,4.0,12.0
1898,4.0,3.0,4043.0,4.0,12.0
1899,6.0,2.0,6064.0,7.0,10.0
1900,5.0,3.0,5057.0,15.0,17.0
1901,3.0,2.0,3033.0,3.0,17.0
1902,6.0,0.0,6064.0,4.0,15.0
1903,3.0,0.0,39.0,6.0,3.0
1904,2.0,2.0,2024.0,1.0,11.0
1905,2.0,2.0,2024.0,5.0,11.0
1906,3.0,2.0,3033.0,2.0,16.0
1907,6.0,0.0,6065.0,11.0,14.0
1908,5.0,0.0,5050.0,9.0,22.0
1909,1.0,2.0,1016.0,5.0,11.0
1910,5.0,0.0,5053.0,8.0,15.0
1911,6.0,0.0,6062.0,5.0,12.0
1912,6.0,2.0,6070.0,1.0,15.0
1913,5.0,1.0,5057.0,1.0,14.0
1914,0.0,1.0,7.0,10.0,10.0
1915,2.0,1.0,22.0,4.0,2.0
1916,2.0,2.0,2021.0,4.0,13.0
1917,3.0,0.0,33.0,10.0,3.0
1918,3.0,2.0,3032.0,5.0,15.0
1919,0.0,1.0,6.0,12.0,3.0
1920,1.0,2.0,1012.0,3.0,13.0
1921,3.0,2.0,3034.0,5.0,14.0
1922,3.0,1.0,36.0,4.0,3.0
1923,3.0,2.0,3031.0,5.0,15.0
1924,4.0,3.0,4044.0,3.0,17.0
1925,2.0,0.0,24.0,4.0,2.0
1926,5.0,0.0,5056.0,2.0,15.0
1927,3.0,0.0,36.0,3.0,4.0
1928,3.0,0.0,34.0,11.0,8.0
1929,0.0,2.0,2.0,1.0,4.0
1930,2.0,3.0,2023.0,4.0,11.0
1931,4.0,0.0,4047.0,5.0,13.0
1932,6.0,0.0,6062.0,9.0,11.0
1933,9.0,3.0,9094.0,4.0,16.0
1934,2.0,3.0,2022.0,9.0,12.0
1935,3.0,0.0,34.0,19.0,0.0
1936,4.0,1.0,4044.0,6.0,12.0
1937,1.0,0.0,16.0,2.0,2.0
1938,2.0,3.0,2022.0,4.0,18.0
1939,1.0,3.0,1015.0,3.0,11.0
1940,2.0,0.0,22.0,0.0,11.0
1941,2.0,1.0,24.0,7.0,4.0
1942,2.0,2.0,2026.0,4.0,12.0
1943,1.0,1.0,16.0,7.0,0.0
1944,4.0,1.0,4045.0,7.0,11.0
1945,6.0,0.0,6065.0,7.0,13.0
1946,2.0,2.0,2027.0,7.0,14.0
1947,6.0,1.0,6062.0,1.0,14.0
1948,2.0,0.0,23.0,3.0,6.0
1949,5.0,1.0,5055.0,8.0,13.0
1950,2.0,1.0,2024.0,1.0,13.0
1951,0.0,2.0,4.0,7.0,4.0
1952,1.0,1.0,12.0,7.0,1.0
1953,3.0,0.0,35.0,9.0,4.0
1954,4.0,2.0,4043.0,2.0,15.0
1955,1.0,1.0,12.0,2.0,3.0
1956,3.0,2.0,3033.0,9.0,11.0
1957,2.0,2.0,2021.0,12.0,14.0
1958,1.0,0.0,15.0,1.0,3.0
1959,4.0,0.0,45.0,1.0,4.0
1960,4.0,2.0,4044.0,4.0,10.0
1961,0.0,0.0,5.0,1.0,4.0
1962,5.0,2.0,5054.0,2.0,12.0
1963,2.0,0.0,23.0,9.0,7.0
1964,3.0,0.0,33.0,3.0,2.0
1965,5.0,2.0,5053.0,14.0,15.0
1966,4.0,2.0,4043.0,3.0,12.0
1967,2.0,0.0,26.0,3.0,3.0
1968,4.0,0.0,4044.0,4.0,14.0
1969,3.0,2.0,3033.0,2.0,10.0
1970,0.0,2.0,7.0,0.0,2.0
1971,1.0,3.0,1017.0,5.0,12.0
1972,2.0,1.0,25.0,1.0,1.0
1973,3.0,1.0,3030.0,5.0,11.0
1974,0.0,3.0,2.0,3.0,14.0
1975,2.0,2.0,2024.0,6.0,13.0
1976,6.0,2.0,6063.0,6.0,13.0
1977,6.0,2.0,6062.0,8.0,16.0
1978,3.0,0.0,37.0,5.0,6.0
1979,4.0,1.0,4045.0,4.0,15.0
1980,2.0,1.0,2025.0,1.0,12.0
1981,4.0,3.0,4044.0,2.0,12.0
1982,7.0,2.0,7075.0,4.0,15.0
1983,3.0,3.0,3036.0,9.0,11.0
1984,2.0,3.0,2025.0,2.0,15.0
1985,6.0,3.0,6061.0,4.0,18.0
1986,4.0,0.0,4046.0,3.0,11.0
1987,3.0,1.0,39.0,10.0,3.0
1988,2.0,2.0,2027.0,12.0,13.0
1989,2.0,2.0,2023.0,4.0,15.0
1990,5.0,2.0,5053.0,3.0,13.0
1991,4.0,3.0,4045.0,9.0,13.0
1992,6.0,1.0,6066.0,3.0,15.0
1993,5.0,0.0,5058.0,7.0,11.0
1994,1.0,3.0,1012.0,2.0,14.0
1995,5.0,1.0,5053.0,8.0,12.0
1996,3.0,2.0,3034.0,7.0,11.0
1997,2.0,2.0,2020.0,12.0,12.0
1998,2.0,1.0,27.0,5.0,2.0
1999,1.0,2.0,1017.0,4.0,16.0
