r_type,t_type,pop_density_mean,flu_shot_mean,covid_shots_mean,bmi_diff_mean,appetite_loss_mean,fatigue_mean,fever_mean,causes_mean,non-causes_mean,pop_density_std,flu_shot_std,covid_shots_std,bmi_diff_std,appetite_loss_std,fatigue_std,fever_std,causes_std,non-causes_std,gamma
individualized,acceptance,-0.00012082468520824684,0.0,0.09668179280239582,-0.00014654074996540753,0.4987354381218393,0.0,0.0,0.09641442736722217,0.4987354381218393,0.0013400943440212139,0.0,0.29868361654624503,0.001017253190692096,0.16769095243492183,0.0,0.0,0.29972204507679573,0.16769095243492183,0.75
individualized,acceptance,8.055274389648171e-05,0.0005319148936170213,0.001639344262295082,-0.00015686281296761712,0.5250692987053217,0.02080706179066835,0.0,0.002094949086840968,0.54587636049599,0.020160071886485772,0.0016820625851959464,0.00518406173798095,0.0008616876626839449,0.03148000439800968,0.04568916607024941,0.0,0.023614366149974354,0.029180765567521725,0.85
individualized,acceptance,-0.0011010621093752297,0.004285714285714286,0.0,0.0061763857057974695,0.5472220858551841,0.0,0.0,0.009361037882136524,0.5472220858551841,0.03841660381291249,0.013552618543578768,0.0,0.019416354002400563,0.033366800290534064,0.0,0.0,0.05197335175563533,0.033366800290534064,0.9
individualized,acceptance,-0.012229503570334768,0.021739130434782608,0.11244318596841633,-0.0031907653101697605,0.5113586344301394,0.025096269776826358,-0.0006578947368421052,0.11876204752269441,0.5357970094701237,0.02661590787163285,0.06874516652539954,0.2351943202966346,0.012999640925590838,0.1102538933605752,0.052168156789917264,0.002080445829058144,0.29830867125452326,0.11480533695790494,0.95
subpopulation,acceptance,-3.5361149180244705e-05,0.0,0.09,0.000149497487437186,0.4935653951576063,0.0,0.0,0.09011413633825695,0.4935653951576063,0.002618545106428263,0.0,0.28460498941515416,0.0007095806871410136,0.16115418539372647,0.0,0.0,0.28457737363611013,0.16115418539372647,0.75
subpopulation,acceptance,-0.0067200444505129174,0.0005319148936170213,0.0,-5.0756306786457546e-05,0.5322476285415351,0.024484333175877816,0.0,-0.006238885863682354,0.5567319617174129,0.024164497647795692,0.0016820625851959464,0.0,0.0002851574344213162,0.03645561317313618,0.055277988622143254,0.0,0.02451638047840842,0.04083696281096394,0.85
subpopulation,acceptance,-0.0034478323301782706,0.0044444444444444444,0.00390749601275917,0.004609093447033145,0.5490081534733744,0.0,-0.0015151515151515152,0.00951320157405849,0.5474930019582228,0.04112571908604123,0.014054567378526131,0.009675485330899798,0.015185076114430141,0.05802998579611197,0.0,0.004791329788133908,0.04588469658775952,0.05434581235507394,0.9
subpopulation,acceptance,-0.009264210124556301,0.039285714285714285,0.09891774891774892,-0.0011938093267000428,0.49424100147148253,0.02827080327080327,0.0,0.12774544375220684,0.5225118047422858,0.018829565317782525,0.12423233664947203,0.20089371043103968,0.013976721115187956,0.1342578940351433,0.05457237427986198,0.0,0.308160048279643,0.14795807363955196,0.95
individualized,counterfactual,-0.00025075376884422113,0.0,0.0875,-1.3516211192951067e-05,0.49827609967646447,0.0,0.0,0.08723573001996283,0.49827609967646447,0.0013184121491896512,0.0,0.2766992952647332,0.0005897019537417278,0.1726225583626398,0.0,0.0,0.2767964943227758,0.1726225583626398,0.75
individualized,counterfactual,-0.0046354317736233205,0.0,0.004819277108433735,0.0002595692754652815,0.5412507962533034,0.03712449799196787,0.0,0.0004434146102756959,0.5783752942452713,0.020814477917119982,0.0,0.015239892338160864,0.0006990639997407406,0.049042932929688254,0.0806214631812064,0.0,0.0070396372673578985,0.03926496127166853,0.85
individualized,counterfactual,0.001571348877521034,0.0035714285714285713,0.003076923076923077,0.006048940921203694,0.5324960268947402,0.0,0.0,0.014268641447076378,0.5324960268947402,0.03333408501565428,0.01129384878631564,0.009730085108210398,0.019212657288051414,0.03941796113394121,0.0,0.0,0.04011683953768287,0.03941796113394121,0.9
individualized,counterfactual,-0.013365947366433295,0.03333333333333333,0.08852311695730238,-0.0017803423804731288,0.5195136424311027,0.031798103856927384,0.0,0.10671016054372928,0.55131174628803,0.03452962902855738,0.10540925533894598,0.1878986212105435,0.011983694088883622,0.0981423225303595,0.06697023213480055,0.0,0.28295913273533974,0.11227288359703724,0.95
individualized,improvement,-0.08427924053792994,0.02649974897658277,1.165273626901097,0.0002787333339718887,,,,1.1077728686737218,0.0,0.014035768170836807,0.014301005781683012,0.04135267419541234,0.0009605663279859644,,,,0.047515587937016796,0.0,0.75
individualized,improvement,-0.1389480972633876,0.04361345845772278,1.2906302143606414,-0.00012360693712107595,,,,1.1951719686178555,0.0,0.018681515540583577,0.017487441375628365,0.04353903035317132,0.0006798317009536295,,,,0.037532046667033615,0.0,0.85
individualized,improvement,-0.17477143151661453,0.06766343316316456,1.401610290291306,0.00032579265849684525,,,,1.2948280845963527,0.0,0.012859991851519426,0.02014743804738814,0.028051572243243224,0.0008143653504847252,,,,0.034291880418414314,0.0,0.9
individualized,improvement,-0.14918732790337813,0.09767275676639585,1.738036561231608,-0.00031490021962581933,,,,1.6862070898750001,0.0,0.016338880482612252,0.028194498666782097,0.040046745010213804,0.0005531568415908525,,,,0.039218019160552946,0.0,0.95
subpopulation,improvement,-0.09225769184730871,0.03342605219429971,1.0968896135983435,0.004537973172392585,,,,1.042595947117727,0.0,0.010651157482403651,0.015792278068596618,0.06556364389944884,0.004373107181593641,,,,0.07416764940630666,0.0,0.75
subpopulation,improvement,-0.11322402239666432,0.04317470543447174,1.264655912356806,0.0016548424142335046,,,,1.1962614378088472,0.0,0.026044944761020754,0.021729795196532,0.03765075495572948,0.003283326193823222,,,,0.04039823084198468,0.0,0.85
subpopulation,improvement,-0.11522792578483658,0.04347892146884837,1.3405357952259458,0.0010332494013643428,,,,1.269820040311322,0.0,0.019243705347369938,0.011540914245139006,0.030680357474660646,0.004677295978856566,,,,0.032628024582784985,0.0,0.9
subpopulation,improvement,-0.13981599921855342,0.04787348514342501,1.5579056819116828,-0.0005725855288109261,,,,1.4653905823077433,0.0,0.027629496234320365,0.015975462287769172,0.04718204611015256,0.001916923692760394,,,,0.05286189032224111,0.0,0.95
