r_type,t_type,x1_mean,x2_mean,x3_mean,causes_mean,non-causes_mean,x1_std,x2_std,x3_std,causes_std,non-causes_std,gamma
individualized,acceptance,0.31750000000000006,0.292,1.6349999999999998,2.2445,0.0,0.02771732310307037,0.11175755008052025,0.11301327355669331,0.10580051984749435,0.0,0.75
individualized,acceptance,0.48216666666666663,0.3085,1.6506666666666667,2.441333333333333,0.0,0.37542520338055796,0.17680568429776236,0.09719353545032365,0.544492041570245,0.0,0.85
individualized,acceptance,0.7631666666666667,0.585,1.2146666666666668,2.5628333333333333,0.0,0.10881329575623253,0.23957201422536814,0.27113849474638113,0.20197792783701238,0.0,0.9
individualized,acceptance,0.5406666666666666,0.35566666666666663,1.5106666666666666,2.4069999999999996,0.0,0.17667012575229946,0.18374325384441556,0.31984462373679695,0.10769052883146225,0.0,0.9499999999999998
subpopulation,acceptance,0.26326430976430976,0.32643602693602697,1.8318484848484848,2.4215488215488215,0.0,0.03186853492629473,0.1651069431662374,0.1068265406142797,0.20198502814583882,0.0,0.75
subpopulation,acceptance,0.4611608040201005,0.4129530988274707,1.6390577889447233,2.513171691792295,0.0,0.37711924748019676,0.21142051636457487,0.18628870032273187,0.6121061798159597,0.0,0.85
subpopulation,acceptance,0.6966683417085426,0.8923827470686767,1.5096884422110552,3.0987395309882744,0.0,0.19031778064557664,0.45254555537200986,0.15092161930822498,0.2344745649804483,0.0,0.9
subpopulation,acceptance,0.49666666666666665,0.554,1.6985000000000001,2.749166666666667,0.0,0.17301469109105538,0.265247525907406,0.12879149816661029,0.3008859141490894,0.0,0.9499999999999998
individualized,counterfactual,0.507,0.3441666666666667,2.2119999999999997,3.063166666666666,0.0,0.6616623005733362,0.1605244010527164,0.6921862104954124,0.6327450776840012,0.0,0.75
individualized,counterfactual,0.5288333333333334,0.5233333333333333,2.239333333333333,3.2915000000000005,0.0,0.05690415919186695,0.1677485717773279,0.0965716487036095,0.12939474487010696,0.0,0.9499999999999998
individualized,improvement,0.9946666666666667,0.9703333333333335,1.492,3.4570000000000003,0.0,0.04178915329763613,0.07335927571434536,0.09825858741097401,0.20749277095841187,0.0,0.75
individualized,improvement,1.1203333333333332,1.1198333333333332,1.7588333333333332,3.999,0.0,0.0629768475976158,0.14581180793520573,0.1562212640242466,0.26411503175699763,0.0,0.85
individualized,improvement,1.2183333333333335,1.0831666666666668,1.6133333333333333,3.9148333333333336,0.0,0.06830873541014604,0.04135919889617471,0.27265790531971273,0.375463824267177,0.0,0.9
individualized,improvement,1.3445,1.2465,1.6298333333333332,4.220833333333334,0.0,0.06359441799403458,0.10722989322012766,0.28879072584370385,0.3834375220728056,0.0,0.9499999999999998
subpopulation,improvement,1.0632110552763818,0.9041926298157453,1.6354690117252932,3.6028726968174207,0.0,0.1248604817962677,0.07871263658354818,0.2214398698205591,0.4177558895954284,0.0,0.75
subpopulation,improvement,1.2466666666666668,1.1285,1.9201666666666668,4.295333333333334,0.0,0.0578712651782674,0.04006557125513121,0.033437753114306926,0.030892285984260377,0.0,0.85
subpopulation,improvement,1.2491666666666668,1.0090000000000001,1.648,3.906166666666666,0.0,0.0294377875074423,0.019078784028338926,0.20025421343881883,0.20354749650470588,0.0,0.9
subpopulation,improvement,1.3950000000000002,1.2023333333333335,1.3819999999999997,3.979333333333333,0.0,0.028160255680657397,0.11287308507050446,0.11326517558367184,0.2351963718541025,0.0,0.9499999999999998
