,x1,x2
3240,3.4,0.0
2326,1.9,-0.0
2596,3.3,0.0
2206,2.3,0.0
3426,3.2,0.0
3221,1.0,-0.0
2583,2.3,-0.0
2560,2.1,1.6
3399,1.8,0.0
3875,3.0,-0.0
3448,0.1,0.0
3407,3.2,-0.0
3689,1.7,3.1
3815,1.8,-0.0
2427,2.8,0.0
2944,1.3,2.7
3080,3.1,0.0
2724,2.6,-0.0
3716,2.2,0.0
2027,2.4,0.0
3854,2.1,0.0
3417,1.6,-0.0
3871,2.3,3.5
3591,2.0,0.0
3645,1.6,1.7
3561,3.3,-0.0
3272,2.2,0.0
2912,1.9,1.4
2529,1.1,2.6
3925,2.8,0.0
2864,1.9,-0.0
3353,3.0,-0.0
2331,1.8,0.0
2681,3.2,7.0
2296,0.2,0.5
2849,2.4,3.9
3837,1.5,-0.0
2999,2.2,0.0
2337,1.9,-0.0
2341,1.4,0.0
2676,2.5,-0.0
2831,2.2,-0.0
2908,2.6,-0.0
2649,2.0,0.0
2754,2.3,-0.0
3715,1.6,-0.0
2833,2.3,0.0
3158,2.5,0.0
3573,3.3,-0.0
3839,1.9,5.5
3027,3.3,3.8
2114,-0.0,3.5
3460,1.6,0.0
3295,1.3,0.9
2851,1.9,0.0
3957,1.6,3.6
3534,0.6,2.1
3385,1.8,-0.0
2217,2.8,-0.0
2969,3.0,-0.0
2976,2.5,0.0
2358,1.8,-0.0
2418,3.2,-0.0
2278,2.0,0.3
2608,2.7,3.5
3578,1.5,-0.0
2094,2.0,0.0
3783,2.8,0.0
3109,1.8,3.4
2766,0.9,-0.0
3624,3.1,-0.0
2396,2.8,0.0
3020,3.1,0.0
2349,2.0,0.0
2276,2.6,-0.0
2777,1.4,0.0
2369,2.4,0.0
2207,2.1,-0.0
2869,2.9,-0.0
3201,1.6,-0.0
3433,3.3,0.7
2567,3.0,-0.0
3885,1.6,0.0
2773,2.3,0.0
3210,0.3,4.3
3099,3.1,4.9
3297,0.1,5.3
2477,2.3,-0.0
3274,2.7,0.0
3148,1.9,0.0
3712,2.6,2.8
3577,0.9,2.8
2654,3.4,-0.0
3518,0.1,4.3
2392,1.8,-0.0
3188,1.8,0.0
2486,2.7,4.2
2957,1.7,-0.0
2939,3.3,2.6
3588,4.1,0.0
3211,2.6,-0.0
2990,2.0,-0.0
2980,2.6,0.0
2259,3.9,-0.0
2645,4.0,0.0
3013,1.5,0.0
3878,2.3,-0.0
3941,1.9,-0.0
3741,3.9,5.2
3204,1.0,0.0
2629,2.9,0.0
2940,2.0,-0.0
2601,0.6,0.0
3354,2.3,0.0
2630,2.0,3.9
2457,2.5,3.6
3630,1.7,0.0
3456,2.0,-0.0
3270,3.3,-0.0
2007,1.4,-0.0
3060,2.1,0.0
3376,2.7,0.0
2720,1.6,-0.0
2693,2.4,-0.0
2148,2.9,-0.0
2521,1.1,1.5
2210,1.2,0.0
3952,1.7,0.0
2683,0.4,2.4
2621,3.1,1.8
3196,4.4,0.0
3781,2.0,4.4
3683,2.8,-0.0
3498,1.2,1.2
2261,2.1,0.0
2443,3.5,0.0
2303,2.7,2.8
2339,2.8,0.0
3616,1.9,-0.0
2061,1.1,0.0
2018,2.6,-0.0
2736,3.1,-0.0
2512,3.6,1.6
3226,0.8,3.0
3441,2.4,0.0
2434,2.1,0.0
2686,2.6,-0.0
3986,2.7,3.7
2586,1.8,-0.0
2138,0.2,1.6
3318,0.8,-0.0
2101,4.6,4.8
3478,2.1,0.0
3269,2.6,-0.0
2591,3.0,-0.0
2033,2.2,0.0
3825,1.5,3.5
3085,2.1,-0.0
3445,1.7,0.0
3074,2.8,0.0
2625,1.7,0.0
3325,2.8,-0.0
2115,2.4,3.7
2156,3.3,0.0
2425,0.8,0.0
3625,0.7,-0.0
3257,2.7,-0.0
3421,1.8,1.3
3409,1.3,2.7
2470,3.6,0.0
3358,1.8,-0.0
2785,2.2,-0.0
2364,1.6,0.0
2974,3.9,-0.0
2406,2.3,0.0
3468,4.1,0.0
2902,0.7,3.8
2008,2.2,-0.0
3770,3.0,0.0
2409,0.9,0.5
3411,2.3,-0.0
2038,1.9,0.0
3367,3.4,0.0
2045,1.1,4.5
2620,2.4,3.5
3956,2.6,4.6
3928,3.0,0.0
2383,0.8,-0.0
2282,2.8,0.0
2885,2.2,0.0
3429,2.8,0.0
2117,2.5,-0.0
2036,3.1,1.8
3510,3.5,0.0
2752,1.1,1.2
2527,0.7,3.1
2840,1.7,3.4
3313,2.3,0.0
2637,3.6,-0.0
3984,1.7,2.2
