r_type,t_type,eta_mean,gamma_mean,perc_recomm_found_mean,eta_obs_mean,eta_obs_individualized_mean,eta_obs_refits_batch0_mean_mean,gamma_obs_mean,intv-cost_mean,eta_std,gamma_std,perc_recomm_found_std,eta_obs_std,eta_obs_individualized_std,eta_obs_refits_batch0_mean_std,gamma_obs_std,intv-cost_std
individualized,acceptance,0.75,0.75,1.0,0.9983333333333334,,0.6866666674613953,0.23833333452542624,2.2631666666666668,0.0,0.0,0.0,0.0028867513459481316,,0.11317833108344391,0.0301385776179719,0.1871071439933102
individualized,acceptance,0.85,0.85,1.0,1.0,,0.7056666811307272,0.24000000456968942,2.166,0.0,0.0,0.0,0.0,,0.11405409173152548,0.027838826042747917,0.15725536556823744
individualized,acceptance,0.9,0.9,1.0,1.0,,0.6796666383743286,0.2516666700442632,2.8648333333333333,0.0,0.0,0.0,0.0,,0.12608461388095352,0.04536885778637982,0.07727278520496964
individualized,acceptance,0.9499999999999998,0.9499999999999998,1.0,1.0,,0.6306666731834412,0.25833334028720856,2.269833333333333,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0,,0.06351639574747756,0.05204165404301559,0.057758837707604156
subpopulation,acceptance,0.75,0.75,1.0,0.91,,0.646333376566569,0.2183333287636439,2.2408333333333332,0.0,0.0,0.0,0.01732050807568879,,0.11751316270353074,0.03329163980164642,0.1651365596508941
subpopulation,acceptance,0.85,0.85,1.0,0.9500000000000001,,0.6523333489894867,0.17333333690961203,2.2466666666666666,0.0,0.0,0.0,0.022912878474779172,,0.15528792786948992,0.03818813176680876,0.3340263213181461
subpopulation,acceptance,0.9,0.9,1.0,0.9633333333333334,,0.6110000014305115,0.2116666634877523,2.97025,0.0,0.0,0.0,0.010408329997330672,,0.15650240776842414,0.03214550278387185,0.11985459941111995
subpopulation,acceptance,0.9499999999999998,0.9499999999999998,1.0,0.9899999999999999,,0.5910000006357828,0.1699999993046125,2.3508333333333336,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.008660254037844395,,0.03831449420711804,0.05766281580304108,0.15076582282909243
individualized,counterfactual,0.75,0.75,1.0,0.9716666666666667,,0.4403333266576131,0.1583333338300387,2.4985000000000004,0.0,0.0,0.0,0.025658007197234444,,0.12258195647294881,0.050083266944955074,0.32968280209923
individualized,counterfactual,0.9499999999999998,0.9499999999999998,1.0,0.9983333333333334,,0.7956666549046835,0.16833333671092987,2.3409999999999997,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0028867513459481316,,0.036896238475946835,0.0246644164664055,0.21606249096037006
individualized,improvement,0.75,0.75,1.0,0.94,0.7866666666666666,0.9306666652361552,0.7633333206176758,2.129166666666667,0.0,0.0,0.0,0.004999999999999949,0.024664414311581194,0.013316636972547978,0.015275237748903657,0.03700112610898949
individualized,improvement,0.85,0.85,1.0,0.9866666666666667,0.9066666666666667,0.984666665395101,0.875,2.5175,0.0,0.0,0.0,0.00763762615825974,0.00763762615825974,0.008144498580967614,0.02598073733634761,0.10968249632461888
individualized,improvement,0.9,0.9,1.0,0.9983333333333334,0.9500000000000001,0.9973333477973938,0.8983333309491476,2.207,0.0,0.0,0.0,0.0028867513459481316,0.014999999999999958,0.0025166067100310207,0.03214550587422905,0.05597097462078011
individualized,improvement,0.9499999999999998,0.9499999999999998,1.0,1.0,0.9833333333333334,1.0,0.9416666626930237,3.3053333333333335,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.0,0.011547005383792525,0.0,0.012583045391979259,0.12932742684107382
subpopulation,improvement,0.75,0.75,1.0,0.7633333333333333,,0.7616666754086813,0.7150000135103861,1.9063333333333332,0.0,0.0,0.0,0.07234178138070235,,0.07145163083094239,0.0264575216714532,0.08645278094620983
subpopulation,improvement,0.85,0.85,1.0,0.9199999999999999,,0.9180000027020773,0.8233333230018616,2.5198333333333336,0.0,0.0,0.0,0.021794494717703325,,0.01997496739459199,0.01154699437171005,0.10066570087836932
subpopulation,improvement,0.9,0.9,1.0,0.9733333333333333,,0.9750000238418579,0.8833333253860474,2.2055,0.0,0.0,0.0,0.0028867513459481316,,0.003000020980834961,0.04252452175635129,0.19444600793022213
subpopulation,improvement,0.9499999999999998,0.9499999999999998,1.0,0.985,,0.9853333036104838,0.9316666722297668,3.1325,1.3597399555105182e-16,1.3597399555105182e-16,0.0,0.010000000000000009,,0.00832663792271622,0.022546227262336092,0.10355191934483868
