,y_hat
3153,False
3933,False
3092,False
3061,False
2451,False
2947,False
2035,False
3796,False
2248,False
3453,False
2790,False
2034,False
2371,False
2383,False
2488,False
2981,False
2613,False
2580,False
3759,False
3313,False
2996,False
3060,False
2340,False
3147,False
2997,False
2093,False
3538,False
3677,False
2508,False
3704,False
2200,False
3361,False
3684,False
2915,False
2515,False
3352,False
3263,False
2044,False
3035,False
2821,False
2536,False
3103,False
2125,False
2811,False
3410,False
3365,False
3019,False
2532,False
3949,False
2458,False
3055,False
3656,False
3494,False
3901,False
2979,False
3344,False
2126,False
3296,False
3801,False
2199,False
2223,False
3590,False
3681,False
3841,False
3432,False
3702,False
2028,False
2166,False
2860,False
3211,False
3311,False
3042,False
3437,False
2238,False
2249,False
3015,False
3028,False
2919,False
2364,False
2888,False
2122,False
2957,False
3186,False
3852,False
2088,False
3114,False
3223,False
2710,False
3482,False
2363,False
2443,False
2148,False
3287,False
2619,False
2187,False
2307,False
2036,False
2003,False
3088,False
2288,False
3360,False
3302,False
2644,False
3097,False
3990,False
3351,False
2632,False
3798,False
3109,False
2712,False
3850,False
2179,False
2367,False
3812,False
3285,False
3459,False
3396,False
2384,False
2467,False
3569,False
2898,False
2375,False
3980,False
2439,False
2817,False
3407,False
2186,False
3130,False
2542,False
3622,False
2394,False
2989,False
2425,False
2832,False
2673,False
3309,False
3902,False
2209,False
3671,False
2743,False
2239,False
3879,False
2265,False
2697,False
2625,False
3371,False
3353,False
3192,False
3752,False
3212,False
3334,False
3678,False
3712,False
2115,False
3885,False
2347,False
2868,False
2564,False
3855,False
2422,False
3118,False
3789,False
2388,False
3786,False
2909,False
3080,False
2319,False
2586,False
2357,False
3613,False
3893,False
2633,False
2694,False
3733,False
3599,False
2801,False
3106,False
3496,False
2739,False
3760,False
2560,False
2538,False
3960,False
3754,False
3220,False
3788,False
3967,False
2522,False
2943,False
3776,False
3243,False
2045,False
3175,False
2174,False
2606,False
2715,False
2135,False
2642,False
2864,False
2027,False
