,years_experience,degree
2238,0.0,3.0
3169,0.0,1.0
2655,1.0,0.0
3448,0.0,2.0
3146,1.0,2.0
3015,0.0,2.0
3088,1.0,1.0
2855,1.0,1.0
3130,1.0,0.0
3822,1.0,1.0
2915,0.0,3.0
2421,1.0,1.0
3252,1.0,1.0
2576,1.0,1.0
2269,0.0,2.0
2669,0.0,1.0
2746,0.0,1.0
2177,0.0,1.0
3869,2.0,0.0
2584,1.0,2.0
2350,2.0,1.0
3665,0.0,1.0
2415,1.0,0.0
2341,0.0,3.0
2450,0.0,3.0
3759,2.0,0.0
2021,1.0,0.0
3601,1.0,1.0
2397,0.0,1.0
3564,1.0,0.0
3789,0.0,2.0
3931,0.0,1.0
3840,0.0,1.0
2821,0.0,2.0
3073,2.0,0.0
2811,0.0,1.0
2340,1.0,1.0
3736,0.0,2.0
2364,0.0,3.0
2127,0.0,3.0
2003,0.0,1.0
2441,0.0,3.0
3512,0.0,1.0
3946,1.0,1.0
2521,0.0,3.0
3675,0.0,2.0
3670,2.0,0.0
2135,0.0,2.0
2384,2.0,0.0
2148,0.0,2.0
3103,3.0,0.0
2165,0.0,3.0
2608,0.0,1.0
2361,0.0,1.0
2874,0.0,2.0
2172,2.0,0.0
3901,0.0,1.0
3409,0.0,1.0
3188,1.0,1.0
3582,1.0,1.0
3097,0.0,1.0
3965,1.0,1.0
3410,2.0,0.0
2166,0.0,2.0
2491,1.0,0.0
3316,0.0,1.0
3243,0.0,1.0
2179,0.0,1.0
3678,0.0,2.0
3593,0.0,3.0
2979,1.0,1.0
2318,0.0,3.0
2357,0.0,3.0
3311,0.0,1.0
2363,0.0,2.0
3702,0.0,3.0
2956,0.0,2.0
3784,2.0,0.0
2276,0.0,1.0
2559,0.0,3.0
3186,0.0,2.0
3313,2.0,0.0
3220,1.0,2.0
3176,0.0,3.0
2493,0.0,3.0
2629,0.0,2.0
2425,1.0,0.0
2955,0.0,3.0
2184,0.0,2.0
3170,0.0,2.0
3321,2.0,0.0
3122,2.0,1.0
2946,0.0,3.0
3584,1.0,0.0
3302,0.0,1.0
3263,0.0,3.0
2024,0.0,3.0
2336,0.0,2.0
2193,0.0,1.0
2164,0.0,3.0
2256,2.0,0.0
2542,0.0,2.0
3212,0.0,2.0
3903,0.0,3.0
3083,1.0,0.0
2281,0.0,1.0
2557,1.0,0.0
3064,0.0,2.0
2065,0.0,3.0
2434,1.0,1.0
3211,2.0,0.0
3713,0.0,3.0
3104,2.0,0.0
2383,0.0,3.0
2792,0.0,3.0
3327,0.0,3.0
3407,0.0,1.0
2861,0.0,3.0
3451,0.0,3.0
3047,1.0,2.0
2690,0.0,2.0
3460,0.0,1.0
2613,0.0,1.0
3513,2.0,0.0
3158,0.0,3.0
3060,1.0,1.0
3498,1.0,1.0
3760,0.0,1.0
3612,0.0,2.0
2515,1.0,1.0
2790,0.0,3.0
3028,0.0,2.0
3238,1.0,1.0
2543,2.0,1.0
2520,2.0,1.0
2346,0.0,1.0
3684,2.0,0.0
2797,0.0,2.0
3699,0.0,2.0
2173,2.0,0.0
3228,2.0,1.0
2674,0.0,1.0
2743,2.0,0.0
3952,0.0,1.0
2088,2.0,1.0
2407,0.0,3.0
3554,0.0,1.0
3976,0.0,2.0
3776,0.0,1.0
2248,0.0,3.0
3935,0.0,1.0
2410,0.0,3.0
3287,0.0,1.0
2509,2.0,1.0
2910,1.0,0.0
3156,0.0,1.0
2142,0.0,2.0
2339,0.0,2.0
2679,1.0,0.0
2606,1.0,0.0
3354,0.0,3.0
2835,0.0,1.0
3359,1.0,0.0
3887,2.0,0.0
3951,0.0,2.0
3876,0.0,2.0
2860,0.0,2.0
2671,0.0,1.0
3491,1.0,0.0
3187,0.0,1.0
2223,0.0,1.0
2331,0.0,2.0
3152,2.0,1.0
2710,0.0,1.0
3653,0.0,1.0
2465,0.0,2.0
2234,0.0,1.0
2633,0.0,1.0
2405,1.0,0.0
3714,0.0,3.0
3279,0.0,1.0
3636,0.0,2.0
2174,0.0,2.0
2538,0.0,3.0
3923,2.0,1.0
3237,1.0,0.0
3927,0.0,2.0
3985,0.0,2.0
3080,0.0,3.0
2431,0.0,3.0
3850,1.0,0.0
3256,0.0,1.0
2298,0.0,2.0
3749,0.0,1.0
2976,0.0,1.0
3761,0.0,1.0
2661,1.0,1.0
3317,0.0,2.0
3893,0.0,1.0
2175,1.0,1.0
