,x1,x2,x3
3986,-0.18696697,0.6479354,0.67264116
3859,-0.36188298,0.9820167,0.6281519
3889,0.2581299,0.34004596,0.64778036
2798,0.43005952,0.37086388,0.5020911
2108,0.42697462,0.20468284,0.444587
2572,0.18065979,0.12463765,0.8434634
3221,0.6219481,-0.0646283,0.600918
2672,-0.061520617,0.5789163,0.61370176
2614,-0.7740072,-0.43995905,2.354056
2202,0.31177503,1.0557029,0.026032496
2892,0.19679387,-0.8010105,1.8329047
2544,0.14650011,0.446962,0.605089
2609,0.41705456,-0.12257488,0.84641474
3973,-0.26254225,0.7888917,0.69387305
3253,0.35858056,0.5474847,0.33473963
3422,1.4285334,1.3456362,-1.6276544
2302,0.45692357,-0.058139347,0.84923744
3222,0.9300724,0.43645054,1.3166354
3315,-0.15210244,0.8169085,0.5683559
2070,0.52954423,0.148476,0.60828173
3744,1.0130906,0.1099174,0.042560004
2627,0.92257947,-0.06846672,0.21092534
3901,0.8521509,0.24654895,0.089479685
3366,0.058656573,0.5543194,0.5351952
3619,0.6762976,-0.21006027,0.70601577
3600,0.28405434,0.27038822,0.70854676
2808,0.539546,-0.1941063,0.9433946
3192,1.1669232,-0.49624038,0.6333021
3956,0.528445,0.10145001,0.51889724
2703,0.13856928,0.5615345,0.39212918
2997,0.20974655,2.177788,-1.1308851
3313,-0.1022887,0.7886319,0.61300325
2851,-0.32780427,0.8866724,0.534766
2765,0.50688183,0.12057481,0.57872015
2853,-0.038160443,0.8583261,0.7484431
2363,1.0535204,1.2175095,-1.1296062
2197,0.0064870594,0.519845,0.67625874
2380,0.10950459,0.54853415,0.70521486
2968,0.08108332,0.530968,0.606944
3196,0.5399462,0.1878092,0.57160103
3467,1.0526754,0.07344538,1.1816769
3942,0.23018315,0.19646887,0.69173115
3060,0.3443648,0.09512043,0.70370233
2046,0.3971065,0.39252844,0.65212804
3730,0.49724323,0.20030308,0.523376
2292,-0.008554208,0.5275035,0.5975643
3657,0.4177003,0.46848163,0.33483228
2077,-0.11974583,1.5549418,-0.22435026
2706,0.48501587,0.16179055,0.5966151
2473,0.23086946,0.32076225,0.63440025
3031,0.046311595,0.34579659,0.7805902
3303,0.8683574,1.3200442,-1.0885007
2314,0.15677768,0.080466315,0.9250746
3935,-0.4493323,1.2354224,0.2902709
2444,0.025100375,1.0544937,0.06593649
2784,0.0653162,0.5214882,0.6080793
3203,0.6105134,0.10368693,0.7294341
3832,0.43142578,0.22441532,0.7377852
3702,0.3794526,0.07124917,0.67783505
2895,1.1374202,-0.6199336,0.68847084
2663,-0.43331605,1.0915174,0.506448
2011,0.6925889,-0.13749999,0.6608902
3949,0.11755305,-0.05262656,1.124439
3676,0.25739175,0.30420905,0.7551434
2584,0.37945607,0.7440338,1.0464058
2367,1.2697082,1.2706355,2.4481568
2093,0.41813442,0.27006507,0.56045705
3158,-0.08261017,0.7632946,0.692767
3558,0.7150545,0.057601452,0.38807696
3686,0.31817555,0.43963555,0.5275637
3436,0.0111135,0.38112587,0.8143212
2094,0.2365767,0.18091735,0.68413484
3177,-0.2887332,0.894372,0.60275406
3027,0.35202342,0.27763826,0.643583
3818,0.92358845,0.032407165,0.18326321
2474,0.30406982,0.5231534,0.67885643
3183,0.5616897,0.293679,0.25385678
2169,0.28089577,0.21192808,0.6474403
2427,-0.37793607,0.61047673,0.8279446
3856,-0.42137644,1.0119978,0.65012324
2893,0.60053045,0.44104606,0.88429844
3331,0.33060554,0.21691641,0.58583397
2461,0.028494883,-1.7108352,2.8497179
3278,1.0326407,0.078861654,1.021989
3516,0.049118053,0.772048,0.2629245
3505,0.31461433,0.30033213,0.7088859
3632,0.07879011,0.8431809,0.89629847
3709,0.87001723,0.716996,-0.23860534
3809,-0.13733266,0.7715471,0.56648666
2623,0.155577,0.50123864,0.42933887
3873,0.2608141,0.57873404,0.9615376
3806,0.32481155,0.41002294,0.7702537
2385,0.22723672,0.36854476,0.68664175
2671,0.26752314,0.466051,0.6202934
2149,-0.20543784,0.792395,0.629184
2334,0.36251512,-0.07839235,0.84116304
3959,-0.10872097,0.5036268,1.0635859
2001,0.44462836,0.08201432,0.49804336
3506,-0.19459105,0.86680377,0.5957753
3326,1.8180702,1.0834255,-1.6833555
2682,0.5580207,1.1732714,-0.5341133
3037,-0.23672184,0.9054241,0.532066
2611,0.12480025,0.9610937,0.02226553
3077,0.60904634,0.027592778,0.5848955
2055,-0.1044059,0.75497687,0.6492798
2749,0.3867591,1.0715916,1.4766846
3727,0.23944029,0.95361626,0.03585899
2186,0.22099124,1.0228448,0.006061846
2881,0.885246,-0.4872318,0.8150757
2841,0.5117872,-0.07700582,0.7624852
2330,0.8702893,0.58040106,-0.20224352
3784,0.5902983,0.51219946,0.10702081
3624,0.61582655,-0.009548485,0.634551
3379,1.3843467,1.3803009,-1.5655165
2620,-0.07575358,0.45324773,0.8052208
3961,0.22962403,0.42202547,0.50100917
2721,0.16859488,0.45087013,0.5992433
2386,0.6115761,-0.053066157,0.61022437
3142,0.16316134,0.7166302,0.83364373
2087,0.053066064,1.7159004,-0.731356
3434,0.13424145,0.32246032,0.7627739
2032,0.42123207,0.049933195,0.5955703
2255,-0.36214626,0.69777536,0.81134033
2017,0.1880223,0.27277756,0.60451794
2172,0.22389019,0.6006711,0.6519964
3581,0.23531167,0.41410667,0.6099385
2118,-0.1834107,0.8360655,0.64502317
3710,0.16051663,0.22556642,0.70144707
2259,0.15906894,0.56975895,0.7035956
2631,1.2995805,-0.2498445,0.17937875
2912,0.66295916,-0.34545165,0.82064384
3057,0.62423784,-0.11445367,0.5834757
3927,1.1705685,0.28298026,-0.2694891
3187,0.2590359,0.29270458,0.614068
3274,1.2004725,0.25973055,-0.3765292
2368,-0.2580811,0.71252036,0.61149675
3965,-0.3626088,0.96117604,0.5435149
3407,0.9960575,-0.37509865,0.5753598
3646,0.17950086,0.33886355,0.7028328
3085,0.24253747,0.092098095,0.7323073
2884,-0.14446518,0.7684139,0.4646923
3736,0.27855405,0.21033426,0.5843004
3933,-0.22814937,0.9037777,0.5548583
3996,-0.07832786,0.51598316,0.82558507
2856,0.33849633,0.35169536,0.6856235
3635,-0.36445528,0.3499158,1.1119133
3025,-0.7224332,1.0074408,0.79743683
3911,-0.5464966,1.1299585,0.6598954
3402,0.65533006,0.07993078,0.5710442
2052,0.48413083,-0.067167,0.6814538
3638,0.018297542,0.6107114,0.7800046
2844,0.29259583,-0.011952942,0.84866333
2469,0.15843701,0.594553,0.64285797
3159,-0.5877774,1.0659856,0.64892006
2994,0.21103399,0.3820672,0.6726787
2546,0.24083161,0.33255655,0.68642074
3448,0.50562006,0.65375817,0.07246584
3335,0.49372217,0.13988599,0.55537575
3621,0.12574914,0.5885057,0.71620935
2510,0.10964101,0.41821522,0.58679116
2421,-0.04286677,0.61522496,0.61804277
3016,0.72196853,-0.011813402,0.7989322
3246,-0.06543998,0.45309916,0.8195135
2690,0.23456196,0.59163445,0.44421807
3569,0.07893653,0.42558455,0.5744172
2339,-0.38231224,1.1617281,0.72519886
3888,0.0063066483,0.998537,0.99129397
3829,0.13215813,0.2585371,0.73161983
2925,0.607577,-0.056277372,0.7240651
2004,0.123023845,0.45965898,0.53991115
3741,-0.02101618,0.56351876,0.5468109
3300,0.5926476,0.6898452,0.5361055
3339,0.05042701,0.07372613,0.9117623
2989,0.3203028,0.57247865,0.24373427
3250,-0.40085033,1.0306875,0.7098479
3394,0.75782967,-0.08475101,0.7126533
3478,-0.407045,1.1704854,0.87888914
2578,-0.02492695,0.47938833,0.6453022
2866,0.664766,-0.10798836,0.5862449
2189,0.5294547,0.094598085,0.39787382
2134,0.64455223,0.53294826,0.33549374
2709,-0.29401216,0.6760731,0.84141815
3233,0.11894174,0.36710796,0.57574344
3952,1.0422473,-0.4064604,0.574347
2552,0.05396056,0.19109535,0.87832797
2607,0.2610181,0.53373444,0.86612636
2232,0.2592385,0.43223685,0.703024
2579,0.6522583,-0.1715065,0.6541802
3758,0.079235256,0.51314175,0.60321116
3259,0.57608867,0.5512913,1.0805128
3338,0.42598358,0.08271401,0.6307128
2411,0.20337504,0.39749917,0.67404306
3808,0.075398356,0.75185716,0.84795123
2651,0.57137823,0.033595562,0.6593612
3000,0.016273707,0.48244363,0.5106724
3351,-0.37668273,0.9298239,0.6493856
3197,0.035684895,0.47788945,0.5264491
3440,0.5612867,0.11345126,0.6219123
2320,0.22919697,0.434068,0.6057668
3005,0.114478745,0.49527168,0.53370315
