,h_post,h_post_individualized
2766,0.5148902509932486,
2793,0.519860206236723,
3989,0.5036210094648682,
3693,0.5065396213545307,
3061,0.5180219194706623,
3982,0.5076440629963425,
2418,0.5011567570223749,
3304,0.5022164148901616,
3473,0.5284698813869869,
3972,0.5148479326647549,
2156,0.9967339076119621,
2595,0.5026683503397384,
3018,0.5130760270150102,
3636,0.8951235530517435,
3918,0.515584084320232,
3984,0.5152932626246528,
2612,0.506760804432629,
3181,0.536736662481009,
3813,0.5196944355845636,
3663,0.5106203795657112,
2310,0.50593576116535,
3249,0.5174407968697344,
2596,0.5180598482017071,
2019,0.5079171954564387,
2271,0.5034485151414525,
2155,0.5124691544306267,
3111,0.5221635425623782,
2453,0.5184924404278443,
3725,0.7079144587981513,
2558,0.5251399459036732,
2526,0.5158132021095047,
2986,0.5070573113174583,
3103,0.5056043523657057,
2270,0.5126234054414165,
3184,0.5047598827793718,
3765,0.5089980076413686,
3166,0.5613002931420118,
2991,0.5028130972183404,
2767,0.9970089075394977,
3538,0.5039969500785106,
2706,0.5063292247424755,
3854,0.5220817848912896,
2888,0.5133237028658352,
3440,0.5016585914446998,
3216,0.5098263224637921,
2458,0.50636703480603,
3125,0.5181226849902548,
3562,0.8079766453446634,
2613,0.5059363923823429,
3086,0.5007415054060317,
2741,0.5181806952507728,
3168,0.515465692099201,
3135,0.6022517551887006,
3780,0.5133327006214654,
2795,0.5137646052033013,
3811,0.524561786574427,
2607,0.5059704141840772,
2021,0.5018134117569035,
3507,0.5133150851307985,
2869,0.5182571650116109,
3667,0.5029461006701632,
3965,0.5146597276667773,
2251,0.5013202002455667,
2836,0.5109288251519107,
2723,0.5200108479900225,
3953,0.5148506635695029,
2887,0.7159847861553222,
3164,0.5123168986859918,
3522,0.5011391670338696,
2467,0.5041903556406475,
2892,0.5105898332426797,
2812,0.5130081781083239,
2184,0.7451390879429906,
2366,0.5098023973392656,
2046,0.5196334420966996,
2092,0.675615352919524,
3140,0.5029781664163233,
2922,0.5072874446919895,
2114,0.5151659584798202,
3133,0.5187104244854299,
3852,0.5131790522540551,
2759,0.5135166659465765,
3696,0.5271932191215603,
3710,0.5029897245573193,
3241,0.5061209685695875,
3171,0.9823544733693935,
2747,0.5915786254953314,
2686,0.5035747034507534,
3190,0.5003154720608054,
3596,0.7097541668247116,
3768,0.5056946221511698,
3656,0.5117925783260681,
2298,0.5099855535265817,
3420,0.5122572845818684,
3684,0.5258683421317515,
3771,0.5109549118120403,
2478,0.5060935732067972,
2752,0.5138376123131019,
3853,0.5059717902998893,
3664,0.5046422017443716,
2952,0.504023680845772,
2750,0.5040161583430606,
3177,0.5295920230050281,
3006,0.5053032793604028,
2862,0.5396066676384519,
2800,0.5068985777654291,
3588,0.5046428332581641,
3719,0.5078580199807896,
3094,0.5072210536959056,
3100,0.516441136472136,
2691,0.5170144403192997,
3836,0.514959072654861,
2119,0.5517647756434187,
2657,0.5189991627909529,
2004,0.7860415744426759,
3065,0.5054590961326462,
2205,0.5006526400638079,
2470,0.5065226785764348,
2490,0.5064359460139672,
3174,0.505244118697885,
2398,0.5092524931324159,
2633,0.5077066526308772,
3347,0.6560878549261745,
3200,0.5111498088157413,
2606,0.5123712443560526,
2219,0.5107581026069643,
2987,0.518053902701938,
3746,0.5024573545601958,
3503,0.515730602475282,
2422,0.5019973841104832,
2037,0.7921073566670537,
3669,0.50722851584907,
3629,0.5103088634948549,
2377,0.7115381662732325,
2497,0.5231855325548881,
3739,0.5013947709034786,
3010,0.5297747228589044,
3906,0.5001256030040877,
2852,0.5150705096577051,
2799,0.5078781705722093,
2072,0.6341199263952698,
2034,0.6355554997361863,
3573,0.5079624955385198,
2903,0.5179514899593678,
2997,0.5100010193152098,
2350,0.5106846226567061,
3788,0.764972461832357,
2671,0.5210060903565479,
2740,0.5051352247028936,
3188,0.6445062807487704,
3620,0.5084592729687135,
3848,0.5123404070398769,
2112,0.529880527958382,
3007,0.5006698609117327,
3535,0.5010604426705252,
3121,0.5001358887546637,
2636,0.7829250274579845,
2071,0.5071381304229704,
2944,0.5075005284658899,
2158,0.5152081649555444,
3698,0.5062027623591401,
2830,0.5104263407844676,
3761,0.5006652982509158,
3666,0.5055283830680751,
3333,0.5813509556503768,
2554,0.5148127988147755,
3445,0.5147666356999854,
2129,0.5198225573384955,
3358,0.5072858089017671,
3792,0.5082645370451305,
2169,0.5073380842571449,
3781,0.5013276440482967,
3116,0.5114868995972696,
3278,0.5052191796802523,
3041,0.5135653399079038,
2452,0.5106795451872278,
3681,0.5190396267994948,
3091,0.5005881339286189,
3048,0.5088625232282754,
2179,0.5119056142923175,
2776,0.5177880454793728,
2637,0.5076463748869802,
3090,0.5083131017456153,
3544,0.5065913492773376,
3994,0.5008819327159147,
2890,0.5205698948724994,
3343,0.5030716893458187,
3026,0.5093330194977628,
2616,0.5014721845715886,
3559,0.5171890525117078,
3359,0.5040985357289135,
3495,0.5010340094237412,
2454,0.9458201930351309,
3427,0.9962927630217897,
2503,0.5001578844190343,
2040,0.6507812108878183,
3554,0.5072111652190529,
2031,0.5676809744684707,
2397,0.5187619621994273,
3594,0.5028213724575034,
