,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,0.9750000238418579,0.17000000178813934,1.0,0.985,"[1.0, 1.0]",300.0,0.5,individualized,improvement,9,"[[0.0028019837111800763, -0.007656111321357331, 0.9684599203375978], [-0.630982516870844]]",1.0,3.5185000000000004
1,1.0,0.95,0.95,0.2750000059604645,0.2150000035762787,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,9,"[[0.0028019837111800763, -0.007656111321357331, 0.9684599203375978], [-0.630982516870844]]",0.7929999828338623,2.2895
2,1.0,0.95,0.95,0.20999999344348907,0.20499999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,9,"[[0.0028019837111800763, -0.007656111321357331, 0.9684599203375978], [-0.630982516870844]]",0.7470000386238098,2.2159999999999997
3,1.0,0.95,0.95,0.9350000023841858,0.17499999701976776,0.995,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,9,"[[0.0028019837111800763, -0.007656111321357331, 0.9684599203375978], [-0.630982516870844]]",0.9940000772476196,4.4815
4,1.0,0.95,0.95,0.12999999523162842,0.12999999523162842,0.985,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,9,"[[0.0028019837111800763, -0.007656111321357331, 0.9684599203375978], [-0.630982516870844]]",0.7729999423027039,2.3534999999999995
5,1.0,0.95,0.95,0.9549999833106995,0.17499999701976776,0.995,0.97,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[-0.1646602979169043, -0.1650408980851599, 1.1222313111965272], [-0.5947890661104093]]",0.9950000643730164,3.415
6,1.0,0.95,0.95,0.22499999403953552,0.1899999976158142,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[-0.1646602979169043, -0.1650408980851599, 1.1222313111965272], [-0.5947890661104093]]",0.8399999737739563,1.97
7,1.0,0.95,0.95,0.17000000178813934,0.17000000178813934,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[-0.1646602979169043, -0.1650408980851599, 1.1222313111965272], [-0.5947890661104093]]",0.8220000267028809,2.006
8,1.0,0.95,0.95,0.8949999809265137,0.2150000035762787,0.98,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[-0.1646602979169043, -0.1650408980851599, 1.1222313111965272], [-0.5947890661104093]]",0.9829999804496765,4.377999999999999
9,1.0,0.95,0.95,0.1899999976158142,0.1850000023841858,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[-0.1646602979169043, -0.1650408980851599, 1.1222313111965272], [-0.5947890661104093]]",0.8220000267028809,2.0885
10,1.0,0.95,0.95,0.9449999928474426,0.125,1.0,0.985,"[1.0, 1.0]",300.0,0.5,individualized,improvement,7,"[[-0.022303501584366277, -0.020656436477433062, 0.9812249697761051], [-0.5208599647782557]]",0.9970000386238098,3.2064999999999997
11,1.0,0.95,0.95,0.22499999403953552,0.15000000596046448,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,7,"[[-0.022303501584366277, -0.020656436477433062, 0.9812249697761051], [-0.5208599647782557]]",0.8220000267028809,2.3289999999999997
12,1.0,0.95,0.95,0.14499999582767487,0.15000000596046448,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,7,"[[-0.022303501584366277, -0.020656436477433062, 0.9812249697761051], [-0.5208599647782557]]",0.8339999914169312,2.432
13,1.0,0.95,0.95,0.9549999833106995,0.14000000059604645,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,7,"[[-0.022303501584366277, -0.020656436477433062, 0.9812249697761051], [-0.5208599647782557]]",0.9970000386238098,4.674499999999999
14,1.0,0.95,0.95,0.14000000059604645,0.14000000059604645,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,7,"[[-0.022303501584366277, -0.020656436477433062, 0.9812249697761051], [-0.5208599647782557]]",0.8179999589920044,2.3475
15,1.0,0.95,0.95,0.949999988079071,0.20000000298023224,0.995,0.97,"[1.0, 1.0]",300.0,0.5,individualized,improvement,6,"[[-0.06369780862588953, 0.04420818334187301, 0.9715237440378651], [-0.49453470325726956]]",0.9969999194145203,3.4279999999999995
16,1.0,0.95,0.95,0.2150000035762787,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,6,"[[-0.06369780862588953, 0.04420818334187301, 0.9715237440378651], [-0.49453470325726956]]",0.5989999771118164,2.1725
17,1.0,0.95,0.95,0.18000000715255737,0.18000000715255737,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,6,"[[-0.06369780862588953, 0.04420818334187301, 0.9715237440378651], [-0.49453470325726956]]",0.5530000329017639,2.32
18,1.0,0.95,0.95,0.9549999833106995,0.17499999701976776,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,6,"[[-0.06369780862588953, 0.04420818334187301, 0.9715237440378651], [-0.49453470325726956]]",0.9989999532699585,4.4475
19,1.0,0.95,0.95,0.15000000596046448,0.14499999582767487,0.985,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,6,"[[-0.06369780862588953, 0.04420818334187301, 0.9715237440378651], [-0.49453470325726956]]",0.5579999685287476,2.4175
20,1.0,0.95,0.95,0.9700000286102295,0.14499999582767487,1.0,0.98,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[0.07833289533149912, -0.23571685291860459, 1.0749420917646886], [-0.5636109715239028]]",1.0,3.535
21,1.0,0.95,0.95,0.2150000035762787,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[0.07833289533149912, -0.23571685291860459, 1.0749420917646886], [-0.5636109715239028]]",0.9110000729560852,2.0380000000000003
22,1.0,0.95,0.95,0.19499999284744263,0.19499999284744263,0.97,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[0.07833289533149912, -0.23571685291860459, 1.0749420917646886], [-0.5636109715239028]]",0.9020000696182251,2.3455
23,1.0,0.95,0.95,0.9200000166893005,0.1550000011920929,0.995,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[0.07833289533149912, -0.23571685291860459, 1.0749420917646886], [-0.5636109715239028]]",0.9939999580383301,4.5565
24,1.0,0.95,0.95,0.17499999701976776,0.17000000178813934,0.96,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[0.07833289533149912, -0.23571685291860459, 1.0749420917646886], [-0.5636109715239028]]",0.909000039100647,2.528
25,1.0,0.95,0.95,0.9599999785423279,0.1599999964237213,1.0,0.995,"[1.0, 1.0]",300.0,0.5,individualized,improvement,8,"[[-0.06592294587513801, -0.05069861976658412, 1.05981898409768], [-0.5277042964120605]]",1.0,3.3164999999999996
26,1.0,0.95,0.95,0.1899999976158142,0.1550000011920929,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,8,"[[-0.06592294587513801, -0.05069861976658412, 1.05981898409768], [-0.5277042964120605]]",0.7580000162124634,2.3565
27,1.0,0.95,0.95,0.13500000536441803,0.13500000536441803,0.995,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,8,"[[-0.06592294587513801, -0.05069861976658412, 1.05981898409768], [-0.5277042964120605]]",0.7619999647140503,2.248
28,1.0,0.95,0.95,0.9599999785423279,0.1550000011920929,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,8,"[[-0.06592294587513801, -0.05069861976658412, 1.05981898409768], [-0.5277042964120605]]",0.9979999661445618,4.471
29,1.0,0.95,0.95,0.17499999701976776,0.17499999701976776,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,8,"[[-0.06592294587513801, -0.05069861976658412, 1.05981898409768], [-0.5277042964120605]]",0.7580000162124634,2.2990000000000004
30,1.0,0.95,0.95,0.9649999737739563,0.14499999582767487,1.0,0.99,"[1.0, 1.0]",300.0,0.5,individualized,improvement,4,"[[0.045179460377787944, -0.08228155926577559, 1.0596245151512451], [-0.40882035044544385]]",1.0,3.2525
31,1.0,0.95,0.95,0.23499999940395355,0.1599999964237213,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,4,"[[0.045179460377787944, -0.08228155926577559, 1.0596245151512451], [-0.40882035044544385]]",0.8319999575614929,2.1235000000000004
32,1.0,0.95,0.95,0.14000000059604645,0.14000000059604645,0.975,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,4,"[[0.045179460377787944, -0.08228155926577559, 1.0596245151512451], [-0.40882035044544385]]",0.8040000200271606,2.2335000000000003
33,1.0,0.95,0.95,0.9399999976158142,0.14499999582767487,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,4,"[[0.045179460377787944, -0.08228155926577559, 1.0596245151512451], [-0.40882035044544385]]",0.9989999532699585,4.63
34,1.0,0.95,0.95,0.16500000655651093,0.1599999964237213,0.975,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,4,"[[0.045179460377787944, -0.08228155926577559, 1.0596245151512451], [-0.40882035044544385]]",0.8100000619888306,2.092
35,1.0,0.95,0.95,0.9549999833106995,0.23000000417232513,1.0,0.97,"[1.0, 1.0]",300.0,0.5,individualized,improvement,3,"[[0.020363689733348407, 0.06776971078099758, 0.9759145496254454], [-0.5255268195088293]]",1.0,3.1639999999999997
36,1.0,0.95,0.95,0.2549999952316284,0.17000000178813934,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,3,"[[0.020363689733348407, 0.06776971078099758, 0.9759145496254454], [-0.5255268195088293]]",0.6190000176429749,2.3194999999999997
37,1.0,0.95,0.95,0.20999999344348907,0.20000000298023224,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,3,"[[0.020363689733348407, 0.06776971078099758, 0.9759145496254454], [-0.5255268195088293]]",0.5010000467300415,2.448
38,1.0,0.95,0.95,0.9850000143051147,0.1850000023841858,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,3,"[[0.020363689733348407, 0.06776971078099758, 0.9759145496254454], [-0.5255268195088293]]",1.0,4.379
39,1.0,0.95,0.95,0.2150000035762787,0.20499999821186066,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,3,"[[0.020363689733348407, 0.06776971078099758, 0.9759145496254454], [-0.5255268195088293]]",0.5029999613761902,2.3569999999999998
40,1.0,0.95,0.95,0.9399999976158142,0.12999999523162842,1.0,0.99,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.05247052181577535, 0.06432592552984216, 0.9357791998236069], [-0.42022716908092267]]",1.0,3.381
41,1.0,0.95,0.95,0.19499999284744263,0.15000000596046448,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.05247052181577535, 0.06432592552984216, 0.9357791998236069], [-0.42022716908092267]]",0.6669999957084656,2.3945
42,1.0,0.95,0.95,0.1899999976158142,0.18000000715255737,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.05247052181577535, 0.06432592552984216, 0.9357791998236069], [-0.42022716908092267]]",0.6069999933242798,2.264
43,1.0,0.95,0.95,0.9399999976158142,0.18000000715255737,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.05247052181577535, 0.06432592552984216, 0.9357791998236069], [-0.42022716908092267]]",1.0,4.6035
44,1.0,0.95,0.95,0.12999999523162842,0.11500000208616257,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.05247052181577535, 0.06432592552984216, 0.9357791998236069], [-0.42022716908092267]]",0.5949999690055847,2.6010000000000004
45,1.0,0.95,0.95,0.9399999976158142,0.1550000011920929,0.995,0.97,"[1.0, 1.0]",300.0,0.5,individualized,improvement,5,"[[-0.0035801145234722553, 0.05187000119511443, 0.95228073989089], [-0.4618111358571392]]",0.9950000047683716,3.236
46,1.0,0.95,0.95,0.25999999046325684,0.19499999284744263,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,5,"[[-0.0035801145234722553, 0.05187000119511443, 0.95228073989089], [-0.4618111358571392]]",0.7059999704360962,1.9275
47,1.0,0.95,0.95,0.2199999988079071,0.2199999988079071,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,5,"[[-0.0035801145234722553, 0.05187000119511443, 0.95228073989089], [-0.4618111358571392]]",0.6159999966621399,2.2005
48,1.0,0.95,0.95,0.9599999785423279,0.2150000035762787,1.0,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,5,"[[-0.0035801145234722553, 0.05187000119511443, 0.95228073989089], [-0.4618111358571392]]",0.9979999661445618,4.3155
49,1.0,0.95,0.95,0.1850000023841858,0.1850000023841858,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,5,"[[-0.0035801145234722553, 0.05187000119511443, 0.95228073989089], [-0.4618111358571392]]",0.5900000333786011,2.1365
