,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2398,1.0,3.0,0.11389613,2.0,5.0,10.0
2399,5.0,0.0,0.9751942,6.0,3.0,7.0
2400,1.0,0.0,0.8296709,2.0,4.0,3.0
2401,2.0,0.0,0.562521,7.0,6.0,9.0
2402,4.0,2.0,0.5056815,4.0,1.0,1.0
2403,3.0,0.0,0.86146915,5.0,2.0,3.0
2404,5.0,3.0,0.77031755,3.0,1.0,7.0
2405,3.0,2.0,0.5563704,2.0,0.0,4.0
2406,9.0,0.0,0.042669415,2.0,6.0,3.0
2407,2.0,1.0,0.19513464,0.0,3.0,6.0
2408,0.0,1.0,0.28737748,1.0,4.0,6.0
2409,2.0,0.0,0.29886425,2.0,1.0,7.0
2410,4.0,2.0,0.41370595,6.0,3.0,5.0
2411,2.0,1.0,0.23452353,4.0,6.0,1.0
2412,2.0,0.0,0.40622723,4.0,3.0,9.0
2413,1.0,2.0,0.3403684,6.0,5.0,4.0
2414,2.0,2.0,0.25858247,5.0,3.0,1.0
2415,1.0,0.0,0.95292425,3.0,9.0,5.0
2416,1.0,1.0,0.69177663,5.0,2.0,1.0
2417,3.0,1.0,0.6903901,5.0,0.0,5.0
2418,9.0,1.0,0.21171033,2.0,1.0,5.0
2419,1.0,1.0,0.05246377,6.0,8.0,5.0
2420,4.0,2.0,0.7216896,2.0,8.0,6.0
2421,1.0,3.0,0.8022524,3.0,3.0,4.0
2422,4.0,2.0,0.58773875,2.0,7.0,4.0
2423,3.0,2.0,0.8986472,5.0,3.0,4.0
2424,3.0,1.0,0.7125242,1.0,16.0,1.0
2425,3.0,0.0,0.20121121,5.0,12.0,5.0
2426,2.0,1.0,0.53076124,3.0,1.0,4.0
2427,3.0,1.0,0.90769494,3.0,3.0,5.0
2428,4.0,2.0,0.026453614,6.0,4.0,3.0
2429,3.0,0.0,0.82507527,4.0,0.0,5.0
2430,1.0,3.0,0.45394623,3.0,3.0,5.0
2431,1.0,0.0,0.2810812,5.0,11.0,1.0
2432,2.0,0.0,0.109954596,5.0,0.0,2.0
2433,1.0,2.0,0.733104,1.0,2.0,5.0
2434,0.0,0.0,0.86122155,0.0,2.0,0.0
2435,8.0,0.0,0.35823083,1.0,5.0,2.0
2436,5.0,0.0,0.24575913,10.0,12.0,3.0
2437,5.0,3.0,0.6980871,6.0,2.0,7.0
2438,2.0,0.0,0.3698653,3.0,1.0,4.0
2439,4.0,2.0,0.99934983,5.0,15.0,11.0
2440,1.0,1.0,0.7373866,2.0,3.0,3.0
2441,4.0,3.0,0.20359075,0.0,7.0,7.0
2442,0.0,2.0,0.5140215,0.0,1.0,7.0
2443,4.0,1.0,0.59513927,4.0,4.0,1.0
2444,2.0,2.0,0.39397418,3.0,8.0,5.0
2445,2.0,2.0,0.05029583,5.0,0.0,1.0
2446,3.0,0.0,0.12797904,3.0,3.0,1.0
2447,6.0,2.0,0.6531985,6.0,1.0,2.0
2448,1.0,0.0,0.66922605,6.0,9.0,4.0
2449,0.0,0.0,0.7010083,4.0,1.0,4.0
2450,7.0,2.0,0.29663384,6.0,8.0,5.0
2451,3.0,0.0,0.6923268,1.0,7.0,6.0
2452,5.0,2.0,0.017320395,5.0,3.0,2.0
2453,3.0,2.0,0.9998586,1.0,6.0,3.0
2454,4.0,1.0,0.17326283,4.0,0.0,4.0
2455,2.0,2.0,0.48909104,2.0,1.0,5.0
2456,5.0,0.0,0.54563344,2.0,1.0,13.0
2457,2.0,0.0,0.34867203,5.0,5.0,0.0
2458,2.0,2.0,0.36233997,4.0,5.0,6.0
2459,2.0,0.0,0.51792955,4.0,8.0,2.0
2460,4.0,0.0,0.5866444,5.0,6.0,4.0
2461,2.0,1.0,0.07148659,5.0,13.0,9.0
2462,7.0,2.0,0.7748567,5.0,0.0,11.0
2463,2.0,0.0,0.6226523,3.0,2.0,5.0
2464,5.0,0.0,0.9362978,1.0,3.0,11.0
2465,4.0,1.0,0.25812805,4.0,4.0,5.0
2466,2.0,2.0,0.3416165,10.0,8.0,6.0
2467,4.0,0.0,0.019023657,2.0,1.0,2.0
2468,5.0,2.0,0.22501242,1.0,7.0,1.0
2469,1.0,2.0,0.096675515,4.0,0.0,8.0
2470,1.0,0.0,0.171134,2.0,3.0,2.0
2471,3.0,1.0,0.7661681,2.0,5.0,5.0
2472,3.0,0.0,0.91362846,2.0,10.0,0.0
2473,1.0,1.0,0.48770344,5.0,1.0,2.0
2474,0.0,0.0,0.81071377,5.0,1.0,2.0
2475,4.0,1.0,0.5426686,7.0,1.0,4.0
2476,3.0,0.0,0.6130444,6.0,1.0,8.0
2477,1.0,3.0,0.0037988424,3.0,0.0,6.0
2478,2.0,2.0,0.71168613,4.0,8.0,5.0
2479,2.0,0.0,0.24381721,7.0,2.0,2.0
2480,6.0,1.0,0.9668157,10.0,3.0,2.0
2481,3.0,2.0,0.07711184,3.0,3.0,12.0
2482,1.0,0.0,0.38681698,4.0,0.0,2.0
2483,1.0,1.0,0.69254124,5.0,3.0,1.0
2484,1.0,0.0,0.80439925,3.0,5.0,3.0
2485,6.0,2.0,0.08580208,2.0,2.0,5.0
2486,4.0,0.0,0.3677715,4.0,3.0,4.0
2487,0.0,0.0,0.6890036,6.0,6.0,2.0
2488,3.0,3.0,0.77881646,3.0,5.0,8.0
2489,3.0,3.0,0.19216299,5.0,5.0,4.0
2490,0.0,0.0,0.32307673,2.0,4.0,5.0
2491,1.0,1.0,0.80648696,5.0,2.0,2.0
2492,2.0,1.0,0.043418884,2.0,7.0,0.0
2493,1.0,2.0,0.8831681,3.0,5.0,1.0
2494,2.0,0.0,0.20633781,4.0,4.0,6.0
2495,3.0,0.0,0.06658721,5.0,5.0,1.0
2496,3.0,3.0,0.40142882,9.0,7.0,2.0
2497,1.0,0.0,0.15765047,1.0,9.0,5.0
2498,4.0,2.0,0.6459503,3.0,2.0,6.0
2499,8.0,1.0,0.31598783,9.0,11.0,5.0
2500,5.0,0.0,0.30197203,3.0,2.0,4.0
2501,2.0,1.0,0.8068762,2.0,2.0,7.0
2502,2.0,2.0,0.60934687,4.0,7.0,0.0
2503,2.0,0.0,0.8198731,2.0,4.0,5.0
2504,2.0,3.0,0.28864086,5.0,4.0,0.0
2505,6.0,2.0,0.9269271,5.0,8.0,2.0
2506,4.0,0.0,0.14594209,5.0,5.0,3.0
2507,5.0,1.0,0.88573873,5.0,2.0,0.0
2508,11.0,3.0,0.47174346,4.0,4.0,1.0
2509,2.0,2.0,0.6086321,3.0,2.0,2.0
2510,6.0,3.0,0.047332883,3.0,3.0,4.0
2511,2.0,2.0,0.34644878,3.0,4.0,3.0
2512,4.0,1.0,0.59306026,8.0,11.0,4.0
2513,1.0,0.0,0.56706214,2.0,6.0,2.0
2514,3.0,0.0,0.33054137,3.0,7.0,5.0
2515,1.0,3.0,0.8729869,1.0,5.0,0.0
2516,2.0,0.0,0.13654089,8.0,9.0,5.0
2517,8.0,1.0,0.93417275,6.0,5.0,4.0
2518,3.0,0.0,0.62421846,1.0,4.0,4.0
2519,1.0,0.0,0.7482699,10.0,13.0,1.0
2520,8.0,0.0,0.23444283,2.0,1.0,1.0
2521,2.0,0.0,0.36694908,3.0,5.0,3.0
2522,3.0,2.0,0.13698769,3.0,5.0,4.0
2523,4.0,3.0,0.5696385,6.0,2.0,3.0
2524,4.0,2.0,0.26746237,8.0,12.0,1.0
2525,3.0,2.0,0.9138658,3.0,2.0,1.0
2526,7.0,2.0,0.08526778,2.0,5.0,2.0
2527,2.0,2.0,0.83061194,4.0,6.0,4.0
2528,1.0,2.0,0.014806509,4.0,4.0,4.0
2529,2.0,2.0,0.75393033,5.0,12.0,1.0
2530,2.0,0.0,0.7031163,5.0,0.0,2.0
2531,8.0,2.0,0.2084794,9.0,0.0,1.0
2532,6.0,1.0,0.24110174,4.0,1.0,4.0
2533,0.0,0.0,0.62112284,2.0,7.0,5.0
2534,10.0,3.0,0.64926124,3.0,8.0,5.0
2535,3.0,2.0,0.56018436,3.0,2.0,2.0
2536,2.0,1.0,0.43235993,4.0,10.0,2.0
2537,2.0,2.0,0.6107013,4.0,2.0,4.0
2538,6.0,0.0,0.6160296,7.0,2.0,13.0
2539,2.0,2.0,0.06782675,5.0,4.0,5.0
2540,4.0,0.0,0.47039127,2.0,2.0,5.0
2541,5.0,0.0,0.7223568,2.0,9.0,5.0
2542,1.0,2.0,0.97662926,2.0,11.0,4.0
2543,1.0,1.0,0.8414695,3.0,4.0,3.0
2544,3.0,2.0,0.2229327,4.0,4.0,3.0
2545,0.0,2.0,0.43379617,3.0,2.0,6.0
2546,4.0,0.0,0.9815161,4.0,1.0,1.0
2547,5.0,0.0,0.06263149,4.0,2.0,2.0
2548,3.0,0.0,0.6756624,7.0,1.0,4.0
2549,2.0,2.0,0.46198416,4.0,12.0,0.0
2550,1.0,2.0,0.0481925,2.0,5.0,4.0
2551,2.0,1.0,0.10700917,4.0,1.0,4.0
2552,2.0,2.0,0.1473887,5.0,9.0,2.0
2553,6.0,3.0,0.7583891,1.0,4.0,6.0
2554,1.0,3.0,0.91141176,4.0,1.0,7.0
2555,1.0,1.0,0.34228683,5.0,3.0,2.0
2556,2.0,2.0,0.44233954,3.0,2.0,6.0
2557,5.0,1.0,0.8306645,5.0,1.0,1.0
2558,0.0,0.0,0.7015331,5.0,2.0,5.0
2559,4.0,3.0,0.7069632,3.0,2.0,2.0
2560,1.0,0.0,0.3849374,3.0,4.0,2.0
2561,3.0,2.0,0.3207574,2.0,0.0,0.0
2562,1.0,2.0,0.60435975,4.0,11.0,3.0
2563,7.0,2.0,0.06894541,4.0,9.0,4.0
2564,2.0,2.0,0.4933704,8.0,13.0,6.0
2565,4.0,0.0,0.9058968,7.0,2.0,0.0
2566,1.0,0.0,0.54360783,5.0,6.0,3.0
2567,4.0,2.0,0.032759905,3.0,1.0,4.0
2568,1.0,2.0,0.29068422,3.0,5.0,7.0
2569,2.0,0.0,0.91017056,1.0,1.0,0.0
2570,2.0,0.0,0.036919236,5.0,5.0,1.0
2571,2.0,2.0,0.55306375,6.0,1.0,7.0
2572,0.0,3.0,0.3720094,3.0,12.0,3.0
2573,2.0,2.0,0.96928346,2.0,9.0,6.0
2574,2.0,0.0,0.7357886,5.0,4.0,3.0
2575,2.0,1.0,0.8324542,5.0,1.0,6.0
2576,1.0,3.0,0.16648078,2.0,1.0,11.0
2577,4.0,0.0,0.2836274,2.0,2.0,3.0
2578,3.0,1.0,0.74029493,4.0,3.0,4.0
2579,1.0,0.0,0.42957723,6.0,0.0,6.0
2580,4.0,2.0,0.963477,5.0,5.0,4.0
2581,1.0,0.0,0.6975578,4.0,4.0,1.0
2582,6.0,0.0,0.38703418,2.0,2.0,2.0
2583,2.0,0.0,0.7467085,4.0,3.0,7.0
2584,3.0,0.0,0.98911464,5.0,10.0,3.0
2585,2.0,0.0,0.0214777,6.0,9.0,5.0
2586,3.0,2.0,0.5333741,4.0,2.0,4.0
2587,0.0,2.0,0.7096418,3.0,2.0,4.0
2588,2.0,0.0,0.7399056,2.0,1.0,5.0
2589,2.0,1.0,0.3488859,2.0,22.0,8.0
2590,6.0,0.0,0.47024024,3.0,4.0,8.0
2591,3.0,0.0,0.19911468,1.0,0.0,1.0
2592,1.0,0.0,0.45597935,3.0,7.0,0.0
2593,3.0,2.0,0.2541114,5.0,4.0,2.0
2594,3.0,2.0,0.9571165,2.0,4.0,4.0
2595,3.0,0.0,0.9301728,6.0,1.0,7.0
2596,9.0,2.0,0.3969245,4.0,9.0,2.0
2597,1.0,2.0,0.07206833,2.0,9.0,2.0
2598,2.0,0.0,0.4967543,11.0,1.0,2.0
2599,5.0,2.0,0.5282546,1.0,5.0,10.0
2600,4.0,0.0,0.93165255,5.0,0.0,11.0
2601,1.0,2.0,0.6958736,3.0,4.0,5.0
2602,5.0,0.0,0.31061196,3.0,3.0,2.0
2603,2.0,1.0,0.8437314,3.0,8.0,0.0
2604,2.0,1.0,0.56062186,3.0,0.0,1.0
2605,3.0,0.0,0.48996627,6.0,11.0,3.0
2606,5.0,2.0,0.9654498,6.0,1.0,3.0
2607,3.0,2.0,0.93240297,7.0,0.0,0.0
2608,2.0,2.0,0.5436686,12.0,2.0,3.0
2609,4.0,1.0,0.34089875,4.0,1.0,0.0
2610,2.0,2.0,0.68606865,4.0,13.0,9.0
2611,5.0,0.0,0.052268147,1.0,1.0,4.0
2612,3.0,2.0,0.850487,3.0,4.0,2.0
2613,2.0,0.0,0.33539116,5.0,17.0,5.0
2614,3.0,1.0,0.7647569,4.0,2.0,10.0
2615,0.0,3.0,0.46680725,0.0,5.0,7.0
2616,2.0,0.0,0.907632,3.0,0.0,4.0
2617,2.0,0.0,0.47754323,3.0,3.0,3.0
2618,4.0,0.0,0.6850544,5.0,2.0,0.0
2619,3.0,0.0,0.6232058,6.0,2.0,9.0
2620,1.0,2.0,0.38589847,2.0,4.0,3.0
2621,1.0,1.0,0.37512803,3.0,7.0,6.0
2622,0.0,1.0,0.3723054,5.0,5.0,8.0
2623,6.0,0.0,0.49769378,5.0,4.0,12.0
2624,3.0,0.0,0.05619645,7.0,14.0,3.0
2625,3.0,2.0,0.6354755,6.0,1.0,7.0
2626,7.0,0.0,0.871765,4.0,20.0,2.0
2627,3.0,2.0,0.6175089,6.0,8.0,3.0
2628,1.0,2.0,0.54263115,6.0,4.0,3.0
2629,2.0,3.0,0.49592447,2.0,2.0,3.0
2630,7.0,1.0,0.29990435,7.0,3.0,5.0
2631,6.0,2.0,0.4256922,7.0,15.0,2.0
2632,4.0,0.0,0.05295372,2.0,4.0,8.0
2633,7.0,1.0,0.49226797,4.0,5.0,12.0
2634,4.0,2.0,0.27172875,1.0,5.0,3.0
2635,2.0,0.0,0.51544356,3.0,3.0,10.0
2636,2.0,1.0,0.70537746,4.0,1.0,0.0
2637,0.0,0.0,0.37413573,5.0,1.0,7.0
2638,2.0,2.0,0.8548806,4.0,3.0,3.0
2639,4.0,0.0,0.12880361,6.0,0.0,7.0
2640,1.0,0.0,0.18415165,3.0,0.0,4.0
2641,6.0,1.0,0.14987457,4.0,0.0,4.0
2642,2.0,1.0,0.4564116,3.0,5.0,1.0
2643,1.0,1.0,0.37012267,6.0,1.0,3.0
2644,3.0,2.0,0.9957483,3.0,2.0,4.0
2645,3.0,0.0,0.69619906,4.0,1.0,2.0
2646,0.0,0.0,0.7205894,1.0,2.0,5.0
2647,1.0,2.0,0.27395296,8.0,1.0,1.0
2648,2.0,2.0,0.71634924,5.0,2.0,12.0
2649,5.0,0.0,0.7604704,1.0,16.0,3.0
2650,2.0,2.0,0.07664299,1.0,9.0,5.0
2651,1.0,1.0,0.8324386,1.0,4.0,4.0
2652,1.0,0.0,0.13809788,3.0,3.0,2.0
2653,4.0,1.0,0.55542576,7.0,7.0,4.0
2654,3.0,0.0,0.25918078,4.0,5.0,6.0
2655,1.0,1.0,0.5884423,6.0,4.0,5.0
2656,3.0,2.0,0.15343618,5.0,0.0,3.0
2657,7.0,2.0,0.93173814,4.0,4.0,2.0
2658,3.0,2.0,0.47324812,12.0,5.0,2.0
2659,1.0,2.0,0.45829487,5.0,1.0,5.0
2660,2.0,3.0,0.03365338,2.0,1.0,5.0
2661,2.0,2.0,0.86238277,2.0,0.0,1.0
2662,1.0,0.0,0.3756715,5.0,2.0,4.0
2663,2.0,0.0,0.123028636,5.0,1.0,5.0
2664,4.0,0.0,0.4411422,4.0,3.0,4.0
2665,1.0,0.0,0.59866357,1.0,0.0,3.0
2666,2.0,2.0,0.9708735,4.0,8.0,9.0
2667,2.0,2.0,0.9209838,4.0,2.0,4.0
2668,1.0,0.0,0.78678405,2.0,0.0,2.0
2669,4.0,0.0,0.2179966,7.0,1.0,3.0
2670,1.0,2.0,0.22168815,5.0,0.0,2.0
2671,0.0,0.0,0.8647094,4.0,4.0,2.0
2672,2.0,2.0,0.3889445,2.0,2.0,2.0
2673,5.0,0.0,0.055615067,3.0,3.0,3.0
2674,1.0,2.0,0.85040593,4.0,12.0,9.0
2675,1.0,1.0,0.3277372,5.0,3.0,1.0
2676,3.0,2.0,0.14527404,1.0,2.0,1.0
2677,1.0,1.0,0.07078469,3.0,4.0,2.0
2678,2.0,1.0,0.5071995,4.0,7.0,4.0
2679,7.0,3.0,0.31975698,7.0,2.0,3.0
2680,1.0,2.0,0.38224745,5.0,2.0,9.0
2681,6.0,2.0,0.09019506,5.0,3.0,2.0
2682,2.0,0.0,0.49464214,3.0,3.0,3.0
2683,1.0,3.0,0.511155,5.0,7.0,6.0
2684,3.0,0.0,0.27088416,1.0,2.0,0.0
2685,4.0,0.0,0.026688337,5.0,5.0,2.0
2686,2.0,0.0,0.026948929,3.0,1.0,4.0
2687,2.0,0.0,0.25965238,7.0,1.0,4.0
2688,4.0,3.0,0.4659946,3.0,2.0,5.0
2689,6.0,0.0,0.69722235,5.0,1.0,1.0
2690,2.0,2.0,0.4766754,13.0,2.0,3.0
2691,3.0,0.0,0.03775513,6.0,0.0,1.0
2692,1.0,2.0,0.15913904,5.0,0.0,8.0
2693,2.0,0.0,0.16859066,4.0,2.0,6.0
2694,5.0,2.0,0.97791374,8.0,0.0,6.0
2695,1.0,2.0,0.5669571,3.0,7.0,3.0
2696,6.0,2.0,0.9265232,4.0,3.0,4.0
2697,6.0,2.0,0.020063281,9.0,0.0,3.0
2698,6.0,1.0,0.32025623,4.0,6.0,2.0
2699,4.0,3.0,0.41942537,5.0,5.0,4.0
2700,0.0,1.0,0.10193741,6.0,4.0,4.0
2701,10.0,2.0,0.86451256,3.0,1.0,6.0
2702,4.0,0.0,0.7038448,2.0,3.0,10.0
2703,3.0,0.0,0.8169092,3.0,6.0,6.0
2704,4.0,1.0,0.40051222,3.0,3.0,3.0
2705,3.0,1.0,0.27523947,3.0,6.0,1.0
2706,1.0,1.0,0.9522761,2.0,8.0,3.0
2707,6.0,2.0,0.37757933,3.0,3.0,2.0
2708,4.0,3.0,0.4419613,10.0,9.0,1.0
2709,2.0,2.0,0.4512931,4.0,7.0,7.0
2710,1.0,2.0,0.62830603,2.0,7.0,0.0
2711,3.0,0.0,0.33967113,5.0,10.0,8.0
2712,2.0,1.0,0.5409218,4.0,1.0,4.0
2713,3.0,2.0,0.823616,0.0,9.0,5.0
2714,2.0,2.0,0.5627357,4.0,2.0,3.0
2715,1.0,2.0,0.1341747,3.0,1.0,7.0
2716,6.0,3.0,0.013566852,5.0,5.0,9.0
2717,0.0,1.0,0.50811267,2.0,10.0,1.0
2718,4.0,3.0,0.648909,2.0,6.0,0.0
2719,1.0,1.0,0.029187083,3.0,5.0,4.0
2720,2.0,2.0,0.7505076,8.0,2.0,1.0
2721,5.0,0.0,0.6215403,4.0,2.0,5.0
2722,7.0,2.0,0.76421905,8.0,8.0,6.0
2723,2.0,2.0,0.96333504,1.0,1.0,13.0
2724,2.0,0.0,0.86263,5.0,1.0,3.0
2725,4.0,3.0,0.1652335,4.0,1.0,3.0
2726,0.0,0.0,0.47750473,3.0,5.0,2.0
2727,3.0,2.0,0.24918222,1.0,5.0,8.0
2728,3.0,0.0,0.46120334,1.0,5.0,1.0
2729,6.0,1.0,0.9745151,8.0,1.0,2.0
2730,2.0,2.0,0.18365633,0.0,13.0,4.0
2731,1.0,2.0,0.03201568,1.0,5.0,1.0
2732,3.0,3.0,0.6873213,1.0,4.0,2.0
2733,2.0,0.0,0.8620539,2.0,1.0,6.0
2734,2.0,2.0,0.1366421,3.0,5.0,5.0
2735,0.0,0.0,0.1810683,5.0,1.0,6.0
2736,1.0,2.0,0.5873481,1.0,3.0,10.0
2737,4.0,0.0,0.59847784,3.0,3.0,4.0
2738,6.0,0.0,0.1277554,4.0,5.0,5.0
2739,2.0,0.0,0.18600547,4.0,4.0,4.0
2740,4.0,2.0,0.17167747,4.0,8.0,8.0
2741,1.0,0.0,0.12748194,4.0,5.0,3.0
2742,3.0,0.0,0.42404914,4.0,6.0,2.0
2743,3.0,2.0,0.12208164,3.0,4.0,5.0
2744,3.0,0.0,0.71468234,2.0,0.0,2.0
2745,5.0,0.0,0.03818381,2.0,2.0,7.0
2746,1.0,1.0,0.04736471,2.0,0.0,0.0
2747,1.0,1.0,0.034743667,9.0,5.0,4.0
2748,3.0,2.0,0.85282326,5.0,4.0,7.0
2749,4.0,0.0,0.07551479,3.0,2.0,1.0
2750,3.0,0.0,0.8485503,4.0,5.0,6.0
2751,2.0,2.0,0.12806618,4.0,3.0,3.0
2752,9.0,2.0,0.31725883,2.0,2.0,3.0
2753,5.0,0.0,0.9981197,4.0,6.0,1.0
2754,2.0,0.0,0.16398275,3.0,4.0,10.0
2755,2.0,2.0,0.1906029,7.0,0.0,4.0
2756,3.0,0.0,0.049096584,4.0,4.0,2.0
2757,5.0,2.0,0.71943116,3.0,6.0,2.0
2758,0.0,3.0,0.9532888,5.0,5.0,4.0
2759,1.0,1.0,0.34951425,8.0,5.0,8.0
2760,2.0,1.0,0.44307244,3.0,5.0,16.0
2761,0.0,0.0,0.38047707,6.0,3.0,1.0
2762,3.0,0.0,0.06643736,1.0,1.0,4.0
2763,0.0,2.0,0.51682556,2.0,0.0,1.0
2764,4.0,1.0,0.09230852,3.0,2.0,1.0
2765,1.0,0.0,0.061739564,2.0,3.0,4.0
2766,5.0,0.0,0.5759866,3.0,15.0,5.0
2767,4.0,2.0,0.41823018,8.0,1.0,3.0
2768,5.0,2.0,0.01586616,1.0,1.0,5.0
2769,3.0,1.0,0.21104753,6.0,8.0,3.0
2770,2.0,2.0,0.5936847,4.0,1.0,4.0
2771,1.0,2.0,0.64429736,6.0,2.0,2.0
2772,0.0,2.0,0.6539246,1.0,2.0,5.0
2773,5.0,0.0,0.856707,1.0,1.0,7.0
2774,3.0,3.0,0.18413961,6.0,5.0,0.0
2775,4.0,2.0,0.06426489,6.0,5.0,6.0
2776,2.0,3.0,0.87551916,4.0,4.0,1.0
2777,4.0,3.0,0.8818246,4.0,6.0,4.0
2778,2.0,1.0,0.13368416,7.0,6.0,0.0
2779,4.0,2.0,0.9134098,4.0,1.0,6.0
2780,5.0,0.0,0.41564155,2.0,1.0,8.0
2781,5.0,0.0,0.79881656,2.0,11.0,5.0
2782,0.0,0.0,0.07152367,5.0,6.0,2.0
2783,1.0,0.0,0.41967893,4.0,16.0,6.0
2784,7.0,0.0,0.5571809,1.0,3.0,5.0
2785,7.0,1.0,0.037639022,3.0,4.0,4.0
2786,3.0,0.0,0.9480977,6.0,5.0,2.0
2787,3.0,3.0,0.9149283,9.0,1.0,0.0
2788,3.0,2.0,0.8598522,3.0,3.0,11.0
2789,2.0,0.0,0.045664668,4.0,4.0,1.0
2790,3.0,2.0,0.17437708,1.0,6.0,4.0
2791,5.0,1.0,0.8596475,4.0,8.0,1.0
2792,9.0,0.0,0.42954504,5.0,1.0,2.0
2793,4.0,1.0,0.13555598,1.0,3.0,2.0
2794,2.0,0.0,0.9374515,4.0,0.0,9.0
2795,6.0,0.0,0.49935818,4.0,6.0,1.0
2796,2.0,3.0,0.10273242,7.0,6.0,12.0
2797,4.0,0.0,0.23710978,4.0,11.0,3.0
