,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2798,2.0,1.0,0.45679188,5.0,5.0,3.0
2799,3.0,2.0,0.40155852,5.0,12.0,2.0
2800,3.0,2.0,0.9521426,5.0,4.0,2.0
2801,2.0,2.0,0.29117048,3.0,3.0,1.0
2802,5.0,2.0,0.0025103092,4.0,9.0,1.0
2803,3.0,1.0,0.6226722,4.0,2.0,2.0
2804,7.0,0.0,0.72314334,2.0,1.0,1.0
2805,4.0,1.0,0.98129225,3.0,5.0,1.0
2806,2.0,2.0,0.99385095,0.0,4.0,2.0
2807,4.0,2.0,0.36859965,2.0,4.0,6.0
2808,6.0,1.0,0.3372017,6.0,0.0,1.0
2809,3.0,0.0,0.29549336,3.0,1.0,4.0
2810,4.0,0.0,0.4071002,3.0,3.0,7.0
2811,4.0,2.0,0.4044037,1.0,2.0,9.0
2812,1.0,2.0,0.49851608,6.0,8.0,4.0
2813,4.0,1.0,0.5156411,3.0,3.0,4.0
2814,2.0,0.0,0.15759706,2.0,3.0,11.0
2815,1.0,2.0,0.51071334,5.0,9.0,14.0
2816,4.0,2.0,0.76228344,6.0,2.0,5.0
2817,0.0,1.0,0.4020759,8.0,2.0,4.0
2818,1.0,1.0,0.9145901,1.0,4.0,3.0
2819,8.0,2.0,0.022933602,7.0,1.0,3.0
2820,3.0,0.0,0.51856375,3.0,5.0,1.0
2821,2.0,0.0,0.22005141,3.0,4.0,5.0
2822,3.0,3.0,0.29984808,3.0,4.0,5.0
2823,4.0,1.0,0.23715532,4.0,4.0,6.0
2824,1.0,0.0,0.7278137,3.0,8.0,1.0
2825,1.0,1.0,0.08511627,5.0,5.0,3.0
2826,1.0,2.0,0.12490666,7.0,5.0,6.0
2827,1.0,2.0,0.26263845,4.0,7.0,5.0
2828,1.0,0.0,0.16048169,4.0,2.0,8.0
2829,1.0,1.0,0.9498445,4.0,1.0,5.0
2830,5.0,2.0,0.31357265,6.0,2.0,4.0
2831,1.0,0.0,0.29515088,3.0,4.0,2.0
2832,5.0,2.0,0.5039151,7.0,2.0,1.0
2833,1.0,2.0,0.5837625,5.0,4.0,3.0
2834,5.0,0.0,0.5529971,5.0,9.0,3.0
2835,3.0,1.0,0.23717785,5.0,1.0,2.0
2836,3.0,1.0,0.50258815,4.0,4.0,2.0
2837,1.0,2.0,0.42210412,3.0,3.0,6.0
2838,5.0,0.0,0.43037832,4.0,0.0,2.0
2839,3.0,0.0,0.6659298,3.0,4.0,6.0
2840,2.0,0.0,0.759269,2.0,1.0,4.0
2841,6.0,1.0,0.22872913,7.0,5.0,3.0
2842,1.0,1.0,0.6002722,6.0,2.0,6.0
2843,4.0,1.0,0.559818,4.0,6.0,2.0
2844,1.0,1.0,0.33388925,6.0,14.0,4.0
2845,5.0,1.0,0.8974725,6.0,4.0,2.0
2846,6.0,3.0,0.48778808,5.0,1.0,1.0
2847,1.0,0.0,0.61044776,4.0,1.0,10.0
2848,1.0,2.0,0.2523036,3.0,7.0,2.0
2849,3.0,2.0,0.43931115,10.0,0.0,4.0
2850,1.0,2.0,0.09861684,5.0,1.0,7.0
2851,5.0,0.0,0.82780385,3.0,2.0,2.0
2852,2.0,2.0,0.21019828,3.0,2.0,6.0
2853,4.0,0.0,0.07968199,2.0,8.0,5.0
2854,3.0,1.0,0.073685765,5.0,2.0,4.0
2855,6.0,3.0,0.7860775,5.0,6.0,8.0
2856,5.0,2.0,0.34810138,5.0,1.0,5.0
2857,0.0,2.0,0.19694316,5.0,5.0,1.0
2858,9.0,1.0,0.12938988,4.0,0.0,3.0
2859,2.0,0.0,0.05830407,1.0,10.0,2.0
2860,5.0,0.0,0.083229065,5.0,0.0,9.0
2861,0.0,2.0,0.2580341,4.0,5.0,1.0
2862,8.0,2.0,0.2336322,5.0,5.0,2.0
2863,2.0,1.0,0.5662011,5.0,0.0,10.0
2864,11.0,2.0,0.9481094,4.0,0.0,3.0
2865,4.0,0.0,0.2482903,3.0,5.0,1.0
2866,2.0,3.0,0.371369,5.0,0.0,2.0
2867,6.0,3.0,0.7804396,3.0,4.0,6.0
2868,4.0,0.0,0.8237673,2.0,1.0,5.0
2869,1.0,0.0,0.62333393,3.0,3.0,5.0
2870,5.0,3.0,0.8521774,2.0,4.0,7.0
2871,4.0,3.0,0.1429944,3.0,6.0,4.0
2872,5.0,0.0,0.967502,7.0,4.0,7.0
2873,1.0,3.0,0.07800722,5.0,10.0,1.0
2874,0.0,0.0,0.02200377,5.0,4.0,1.0
2875,1.0,0.0,0.06244707,1.0,2.0,5.0
2876,5.0,0.0,0.0789485,4.0,5.0,1.0
2877,4.0,1.0,0.021859646,3.0,0.0,1.0
2878,1.0,1.0,0.8771789,4.0,4.0,8.0
2879,3.0,0.0,0.41459262,5.0,5.0,1.0
2880,1.0,0.0,0.7281568,2.0,4.0,0.0
2881,3.0,3.0,0.9708502,3.0,0.0,8.0
2882,4.0,3.0,0.2180351,4.0,1.0,6.0
2883,4.0,2.0,0.16363955,2.0,3.0,0.0
2884,3.0,3.0,0.1570046,4.0,5.0,4.0
2885,4.0,0.0,0.15989506,4.0,4.0,1.0
2886,1.0,2.0,0.6756755,6.0,7.0,2.0
2887,5.0,3.0,0.6215569,8.0,1.0,0.0
2888,2.0,1.0,0.76625097,2.0,1.0,4.0
2889,4.0,0.0,0.39226186,2.0,3.0,5.0
2890,1.0,0.0,0.021172047,4.0,1.0,2.0
2891,1.0,2.0,0.3996985,6.0,8.0,3.0
2892,1.0,2.0,0.5239601,6.0,1.0,4.0
2893,3.0,3.0,0.8129816,2.0,3.0,2.0
2894,6.0,2.0,0.25743008,6.0,0.0,3.0
2895,6.0,0.0,0.21207035,3.0,6.0,6.0
2896,4.0,0.0,0.34206367,1.0,3.0,3.0
2897,2.0,0.0,0.65728617,0.0,4.0,5.0
2898,5.0,2.0,0.26005363,6.0,2.0,3.0
2899,1.0,0.0,0.34807634,1.0,1.0,5.0
2900,2.0,0.0,0.24844587,1.0,6.0,10.0
2901,4.0,3.0,0.3385712,4.0,1.0,4.0
2902,4.0,0.0,0.020432472,3.0,1.0,5.0
2903,4.0,0.0,0.5333625,2.0,3.0,3.0
2904,6.0,0.0,0.4618094,5.0,1.0,1.0
2905,2.0,1.0,0.8781127,4.0,4.0,3.0
2906,3.0,0.0,0.79328334,6.0,2.0,10.0
2907,4.0,1.0,0.9793725,5.0,2.0,3.0
2908,3.0,0.0,0.5804645,5.0,1.0,3.0
2909,0.0,0.0,0.35909247,2.0,4.0,6.0
2910,3.0,1.0,0.7919457,2.0,4.0,7.0
2911,0.0,1.0,0.54997814,1.0,1.0,5.0
2912,2.0,2.0,0.6438236,5.0,9.0,6.0
2913,5.0,0.0,0.49728835,6.0,1.0,9.0
2914,6.0,1.0,0.75751436,2.0,13.0,2.0
2915,4.0,2.0,0.3524549,9.0,3.0,1.0
2916,4.0,1.0,0.62185276,5.0,1.0,7.0
2917,1.0,0.0,0.06363022,7.0,6.0,9.0
2918,2.0,3.0,0.7772155,4.0,2.0,4.0
2919,5.0,0.0,0.16675258,4.0,1.0,1.0
2920,2.0,2.0,0.8478614,6.0,5.0,5.0
2921,3.0,0.0,0.7744938,8.0,1.0,6.0
2922,6.0,0.0,0.8315706,7.0,0.0,9.0
2923,5.0,2.0,0.30304778,3.0,10.0,1.0
2924,8.0,0.0,0.0539093,4.0,6.0,5.0
2925,0.0,2.0,0.46549606,5.0,4.0,4.0
2926,4.0,2.0,0.8823818,2.0,0.0,4.0
2927,0.0,0.0,0.06234634,2.0,3.0,2.0
2928,1.0,1.0,0.18801665,3.0,4.0,4.0
2929,2.0,0.0,0.054029346,2.0,9.0,6.0
2930,3.0,2.0,0.3549025,3.0,3.0,6.0
2931,4.0,2.0,0.6815764,2.0,5.0,1.0
2932,0.0,0.0,0.58103406,7.0,12.0,2.0
2933,4.0,0.0,0.16147768,10.0,2.0,7.0
2934,3.0,2.0,0.2259661,4.0,5.0,4.0
2935,3.0,2.0,0.88904345,2.0,0.0,8.0
2936,6.0,2.0,0.06726813,5.0,4.0,9.0
2937,7.0,0.0,0.030800462,2.0,3.0,0.0
2938,0.0,1.0,0.29894948,7.0,1.0,5.0
2939,3.0,0.0,0.07667899,2.0,6.0,2.0
2940,2.0,1.0,0.9407388,2.0,0.0,4.0
2941,3.0,0.0,0.49447763,8.0,9.0,1.0
2942,7.0,0.0,0.5551081,2.0,0.0,0.0
2943,3.0,2.0,0.69169843,2.0,15.0,8.0
2944,4.0,2.0,0.8631536,6.0,3.0,3.0
2945,4.0,0.0,0.4014448,2.0,2.0,3.0
2946,3.0,0.0,0.7879995,4.0,8.0,6.0
2947,3.0,0.0,0.6725278,5.0,0.0,8.0
2948,4.0,1.0,0.10852337,1.0,1.0,2.0
2949,1.0,2.0,0.38104272,2.0,3.0,2.0
2950,7.0,0.0,0.56266236,4.0,1.0,10.0
2951,2.0,0.0,0.3183669,8.0,3.0,8.0
2952,0.0,1.0,0.94330955,2.0,4.0,2.0
2953,1.0,1.0,0.84889495,6.0,2.0,2.0
2954,6.0,2.0,0.18519628,4.0,5.0,0.0
2955,7.0,1.0,0.689134,2.0,2.0,6.0
2956,0.0,0.0,0.17936039,4.0,12.0,3.0
2957,3.0,2.0,0.8492187,7.0,4.0,2.0
2958,3.0,0.0,0.51284647,5.0,10.0,6.0
2959,8.0,0.0,0.4587828,4.0,1.0,1.0
2960,1.0,0.0,0.9932076,3.0,6.0,5.0
2961,7.0,0.0,0.0027326345,4.0,2.0,4.0
2962,0.0,0.0,0.2772255,3.0,0.0,4.0
2963,2.0,0.0,0.6951244,5.0,1.0,2.0
2964,3.0,1.0,0.09597981,6.0,1.0,3.0
2965,1.0,2.0,0.5927361,1.0,5.0,4.0
2966,1.0,2.0,0.38508022,1.0,0.0,11.0
2967,2.0,2.0,0.10240948,6.0,4.0,7.0
2968,2.0,2.0,0.67237806,3.0,2.0,9.0
2969,2.0,0.0,0.7622396,6.0,4.0,3.0
2970,2.0,1.0,0.8004949,4.0,12.0,6.0
2971,5.0,0.0,0.7624018,3.0,9.0,1.0
2972,2.0,0.0,0.0013462305,4.0,2.0,4.0
2973,5.0,0.0,0.4008391,2.0,1.0,3.0
2974,1.0,1.0,0.3322755,6.0,0.0,3.0
2975,3.0,0.0,0.24435031,4.0,8.0,7.0
2976,3.0,1.0,0.64439225,5.0,0.0,3.0
2977,2.0,0.0,0.53549576,4.0,2.0,2.0
2978,2.0,0.0,0.08414936,3.0,1.0,7.0
2979,2.0,2.0,0.72398424,3.0,6.0,6.0
2980,1.0,0.0,0.47642946,4.0,2.0,4.0
2981,3.0,0.0,0.8006264,2.0,7.0,2.0
2982,3.0,0.0,0.26691926,4.0,5.0,3.0
2983,4.0,0.0,0.43328977,5.0,2.0,4.0
2984,3.0,0.0,0.47272265,5.0,1.0,6.0
2985,5.0,2.0,0.80936825,4.0,4.0,3.0
2986,1.0,2.0,0.7946271,5.0,3.0,2.0
2987,6.0,0.0,0.666275,4.0,2.0,1.0
2988,6.0,2.0,0.63274467,6.0,1.0,1.0
2989,6.0,1.0,0.67536354,3.0,0.0,4.0
2990,1.0,1.0,0.654863,6.0,4.0,0.0
2991,6.0,0.0,0.5354936,4.0,8.0,6.0
2992,0.0,2.0,0.94921815,3.0,2.0,2.0
2993,3.0,2.0,0.16991806,2.0,2.0,2.0
2994,3.0,1.0,0.6517346,4.0,1.0,5.0
2995,1.0,2.0,0.2576748,2.0,7.0,0.0
2996,1.0,0.0,0.1237632,3.0,1.0,7.0
2997,2.0,2.0,0.71723807,2.0,5.0,1.0
2998,1.0,3.0,0.40876985,4.0,4.0,4.0
2999,3.0,3.0,0.7620152,5.0,5.0,2.0
3000,3.0,3.0,0.5883093,5.0,4.0,5.0
3001,1.0,0.0,0.90675783,7.0,6.0,4.0
3002,5.0,0.0,0.19476831,2.0,1.0,2.0
3003,1.0,2.0,0.1374613,1.0,3.0,3.0
3004,1.0,0.0,0.5750996,2.0,1.0,4.0
3005,5.0,2.0,0.5607033,4.0,10.0,2.0
3006,3.0,0.0,0.4846598,4.0,3.0,4.0
3007,3.0,1.0,0.11666763,4.0,3.0,4.0
3008,0.0,0.0,0.6755446,5.0,5.0,8.0
3009,3.0,1.0,0.64789546,2.0,2.0,10.0
3010,1.0,0.0,0.3257246,2.0,0.0,1.0
3011,5.0,2.0,0.27691102,4.0,1.0,1.0
3012,0.0,3.0,0.14781618,5.0,4.0,5.0
3013,5.0,0.0,0.8217484,0.0,1.0,4.0
3014,3.0,3.0,0.9503374,6.0,1.0,5.0
3015,5.0,1.0,0.8379456,3.0,2.0,2.0
3016,3.0,0.0,0.65038836,3.0,0.0,5.0
3017,2.0,2.0,0.53039074,2.0,4.0,3.0
3018,1.0,2.0,0.9211694,1.0,1.0,4.0
3019,4.0,0.0,0.36953783,7.0,6.0,9.0
3020,3.0,2.0,0.9597162,2.0,7.0,4.0
3021,1.0,0.0,0.82410395,2.0,0.0,7.0
3022,5.0,0.0,0.3621019,5.0,3.0,2.0
3023,1.0,0.0,0.06715047,2.0,6.0,1.0
3024,2.0,2.0,0.45228088,4.0,4.0,2.0
3025,0.0,2.0,0.3114184,2.0,8.0,8.0
3026,4.0,0.0,0.36038125,4.0,4.0,3.0
3027,8.0,1.0,0.111144185,6.0,9.0,7.0
3028,2.0,0.0,0.21622372,2.0,0.0,4.0
3029,2.0,0.0,0.8129381,2.0,5.0,8.0
3030,4.0,3.0,0.20463634,8.0,2.0,5.0
3031,3.0,2.0,0.31690156,5.0,8.0,2.0
3032,6.0,2.0,0.17475557,5.0,4.0,1.0
3033,6.0,1.0,0.041802883,2.0,2.0,3.0
3034,1.0,2.0,0.6964849,2.0,1.0,10.0
3035,5.0,0.0,0.9969102,5.0,6.0,5.0
3036,2.0,2.0,0.26135325,2.0,0.0,5.0
3037,1.0,0.0,0.20976484,6.0,1.0,3.0
3038,3.0,3.0,0.81766987,8.0,12.0,8.0
3039,2.0,0.0,0.93177164,5.0,3.0,3.0
3040,4.0,2.0,0.055928588,2.0,1.0,7.0
3041,5.0,0.0,0.03974259,2.0,1.0,2.0
3042,1.0,2.0,0.3798424,2.0,5.0,1.0
3043,4.0,1.0,0.26969445,3.0,10.0,5.0
3044,4.0,2.0,0.4262576,6.0,1.0,2.0
3045,4.0,2.0,0.5082084,5.0,2.0,1.0
3046,0.0,2.0,0.69058526,6.0,0.0,2.0
3047,0.0,0.0,0.8888062,3.0,6.0,4.0
3048,1.0,2.0,0.58816826,2.0,2.0,6.0
3049,3.0,2.0,0.96055806,6.0,4.0,4.0
3050,2.0,2.0,0.5442221,6.0,5.0,4.0
3051,1.0,1.0,0.63846123,4.0,3.0,2.0
3052,0.0,2.0,0.48228288,7.0,6.0,4.0
3053,3.0,2.0,0.58160794,4.0,12.0,14.0
3054,4.0,1.0,0.79833114,5.0,4.0,5.0
3055,3.0,0.0,0.80833817,4.0,6.0,8.0
3056,2.0,1.0,0.47059715,7.0,10.0,7.0
3057,1.0,2.0,0.6624414,4.0,5.0,10.0
3058,3.0,3.0,0.33520138,7.0,4.0,0.0
3059,1.0,0.0,0.12710011,7.0,4.0,4.0
3060,0.0,0.0,0.16560185,3.0,1.0,7.0
3061,4.0,1.0,0.36717367,5.0,9.0,5.0
3062,1.0,0.0,0.90003276,3.0,0.0,1.0
3063,5.0,2.0,0.50493217,1.0,3.0,5.0
3064,2.0,0.0,0.32830346,5.0,5.0,1.0
3065,6.0,0.0,0.31765008,3.0,2.0,3.0
3066,2.0,3.0,0.2642169,6.0,20.0,0.0
3067,3.0,2.0,0.52716434,2.0,5.0,6.0
3068,2.0,2.0,0.13711739,3.0,0.0,4.0
3069,1.0,0.0,0.83157074,2.0,1.0,3.0
3070,7.0,2.0,0.81409,3.0,7.0,3.0
3071,3.0,1.0,0.8126415,10.0,2.0,2.0
3072,6.0,0.0,0.5841615,5.0,2.0,5.0
3073,2.0,2.0,0.8166847,0.0,4.0,3.0
3074,2.0,1.0,0.6152679,4.0,2.0,4.0
3075,1.0,0.0,0.8925656,10.0,6.0,3.0
3076,5.0,3.0,0.6394669,6.0,0.0,1.0
3077,0.0,1.0,0.49572742,5.0,5.0,0.0
3078,2.0,0.0,0.1861893,8.0,1.0,0.0
3079,1.0,3.0,0.42841148,4.0,6.0,1.0
3080,5.0,3.0,0.12871242,4.0,4.0,5.0
3081,3.0,0.0,0.75383925,6.0,4.0,5.0
3082,4.0,2.0,0.66355777,1.0,6.0,4.0
3083,1.0,0.0,0.4127103,6.0,0.0,4.0
3084,0.0,0.0,0.53877854,2.0,1.0,3.0
3085,2.0,0.0,0.9932085,0.0,3.0,7.0
3086,7.0,1.0,0.70432127,7.0,11.0,6.0
3087,4.0,3.0,0.9457737,2.0,7.0,1.0
3088,5.0,1.0,0.88336384,11.0,2.0,2.0
3089,2.0,0.0,0.74840665,5.0,1.0,7.0
3090,3.0,2.0,0.46519887,4.0,5.0,5.0
3091,5.0,2.0,0.33157754,5.0,0.0,4.0
3092,3.0,0.0,0.18480742,2.0,4.0,4.0
3093,1.0,2.0,0.08534777,3.0,3.0,6.0
3094,4.0,2.0,0.66160357,3.0,2.0,2.0
3095,5.0,0.0,0.1519289,7.0,0.0,0.0
3096,4.0,1.0,0.45512915,2.0,0.0,2.0
3097,3.0,1.0,0.3527702,4.0,1.0,8.0
3098,5.0,0.0,0.5867368,4.0,2.0,2.0
3099,1.0,0.0,0.708828,2.0,1.0,5.0
3100,5.0,2.0,0.5636072,3.0,6.0,2.0
3101,3.0,2.0,0.6898477,6.0,7.0,1.0
3102,4.0,1.0,0.06508613,3.0,2.0,0.0
3103,2.0,1.0,0.051237226,6.0,2.0,4.0
3104,3.0,3.0,0.051730156,3.0,3.0,4.0
3105,3.0,1.0,0.52937007,4.0,7.0,3.0
3106,0.0,0.0,0.87785876,3.0,10.0,3.0
3107,1.0,2.0,0.18629801,5.0,1.0,7.0
3108,2.0,0.0,0.8916999,10.0,11.0,3.0
3109,3.0,1.0,0.110492945,3.0,3.0,2.0
3110,4.0,0.0,0.28127098,4.0,2.0,1.0
3111,1.0,2.0,0.8297403,5.0,5.0,4.0
3112,5.0,2.0,0.8914958,3.0,13.0,0.0
3113,1.0,1.0,0.59005916,10.0,4.0,3.0
3114,6.0,1.0,0.37348378,4.0,0.0,4.0
3115,6.0,1.0,0.87257874,4.0,1.0,7.0
3116,6.0,0.0,0.43608832,1.0,1.0,7.0
3117,3.0,3.0,0.6319339,6.0,8.0,4.0
3118,1.0,1.0,0.6267637,3.0,7.0,2.0
3119,4.0,1.0,0.9852154,0.0,5.0,1.0
3120,2.0,0.0,0.56625986,6.0,3.0,1.0
3121,3.0,0.0,0.48599088,4.0,1.0,12.0
3122,2.0,0.0,0.7252066,3.0,3.0,2.0
3123,1.0,0.0,0.94296587,7.0,6.0,2.0
3124,2.0,0.0,0.1774931,3.0,7.0,6.0
3125,3.0,0.0,0.82694674,5.0,2.0,4.0
3126,7.0,0.0,0.5938047,4.0,2.0,7.0
3127,3.0,3.0,0.7897769,6.0,6.0,5.0
3128,0.0,1.0,0.98430324,8.0,0.0,1.0
3129,0.0,0.0,0.33051562,2.0,1.0,2.0
3130,4.0,2.0,0.92920625,5.0,2.0,2.0
3131,2.0,0.0,0.25289154,3.0,2.0,6.0
3132,4.0,1.0,0.08833599,1.0,2.0,0.0
3133,1.0,0.0,0.4776634,3.0,6.0,1.0
3134,1.0,0.0,0.38478827,5.0,2.0,2.0
3135,2.0,0.0,0.34987068,4.0,7.0,6.0
3136,3.0,0.0,0.56409013,2.0,4.0,5.0
3137,5.0,2.0,0.57384765,6.0,2.0,1.0
3138,7.0,2.0,0.40204346,3.0,3.0,6.0
3139,2.0,0.0,0.11191261,3.0,0.0,2.0
3140,3.0,0.0,0.08808589,3.0,7.0,4.0
3141,1.0,1.0,0.39563656,4.0,6.0,5.0
3142,2.0,3.0,0.95162284,5.0,5.0,8.0
3143,2.0,0.0,0.85681975,3.0,0.0,3.0
3144,2.0,3.0,0.27526808,5.0,0.0,4.0
3145,0.0,2.0,0.032399297,7.0,2.0,7.0
3146,2.0,0.0,0.62468624,3.0,1.0,5.0
3147,6.0,1.0,0.6541393,1.0,8.0,2.0
3148,4.0,2.0,0.53720415,4.0,6.0,3.0
3149,4.0,2.0,0.17513084,3.0,4.0,2.0
3150,0.0,0.0,0.16952491,4.0,7.0,5.0
3151,1.0,0.0,0.87770116,4.0,2.0,7.0
3152,1.0,2.0,0.23493147,5.0,4.0,0.0
3153,4.0,3.0,0.82873654,7.0,11.0,1.0
3154,3.0,0.0,0.78759,4.0,3.0,3.0
3155,1.0,1.0,0.10989988,4.0,9.0,6.0
3156,0.0,0.0,0.35127378,5.0,4.0,4.0
3157,0.0,2.0,0.43496788,2.0,3.0,6.0
3158,1.0,0.0,0.039016485,2.0,0.0,1.0
3159,2.0,1.0,0.95077336,10.0,4.0,0.0
3160,8.0,2.0,0.583923,8.0,6.0,4.0
3161,1.0,0.0,0.26811326,5.0,5.0,7.0
3162,3.0,1.0,0.17540705,7.0,7.0,2.0
3163,4.0,1.0,0.048879623,3.0,4.0,3.0
3164,5.0,1.0,0.49426472,3.0,2.0,3.0
3165,3.0,0.0,0.09373057,8.0,5.0,10.0
3166,7.0,1.0,0.21813059,5.0,6.0,1.0
3167,1.0,0.0,0.9549476,6.0,9.0,1.0
3168,1.0,2.0,0.05793166,4.0,2.0,6.0
3169,1.0,0.0,0.124890685,2.0,0.0,8.0
3170,3.0,0.0,0.91687286,6.0,7.0,7.0
3171,3.0,1.0,0.16369402,3.0,5.0,5.0
3172,7.0,0.0,0.9049051,1.0,8.0,2.0
3173,9.0,0.0,0.9318174,4.0,4.0,5.0
3174,4.0,1.0,0.052967668,3.0,7.0,1.0
3175,7.0,1.0,0.2858523,5.0,5.0,4.0
3176,1.0,3.0,0.45344448,1.0,2.0,4.0
3177,2.0,2.0,0.695737,7.0,9.0,4.0
3178,2.0,1.0,0.78936684,7.0,6.0,4.0
3179,0.0,2.0,0.43122566,4.0,7.0,4.0
3180,3.0,2.0,0.66162014,2.0,1.0,4.0
3181,4.0,0.0,0.43403375,2.0,1.0,1.0
3182,1.0,2.0,0.7374729,4.0,9.0,3.0
3183,3.0,0.0,0.75660825,3.0,7.0,3.0
3184,5.0,0.0,0.98486316,3.0,4.0,6.0
3185,7.0,1.0,0.09583092,4.0,0.0,1.0
3186,2.0,1.0,0.91757774,0.0,8.0,2.0
3187,2.0,2.0,0.35377836,0.0,5.0,2.0
3188,1.0,1.0,0.49671137,5.0,3.0,3.0
3189,8.0,0.0,0.2866677,8.0,0.0,4.0
3190,6.0,0.0,0.3016622,1.0,4.0,4.0
3191,2.0,2.0,0.86783636,3.0,9.0,5.0
3192,5.0,0.0,0.35847008,2.0,4.0,2.0
3193,4.0,1.0,0.23703444,9.0,2.0,1.0
3194,3.0,3.0,0.6729033,3.0,6.0,1.0
3195,2.0,2.0,0.49665582,7.0,6.0,4.0
3196,4.0,0.0,0.5260869,2.0,4.0,6.0
3197,5.0,0.0,0.4674046,4.0,1.0,4.0
