,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
3198,6.0,3.0,0.44571364,3.0,3.0,3.0
3199,0.0,0.0,0.38949442,5.0,1.0,0.0
3200,2.0,3.0,0.07622361,1.0,1.0,3.0
3201,1.0,0.0,0.52913415,7.0,5.0,9.0
3202,8.0,2.0,0.28845704,6.0,11.0,6.0
3203,4.0,0.0,0.90232956,2.0,7.0,7.0
3204,4.0,3.0,0.037710786,2.0,8.0,0.0
3205,2.0,0.0,0.35945404,7.0,8.0,6.0
3206,3.0,2.0,0.3490802,3.0,1.0,1.0
3207,2.0,2.0,0.45658827,4.0,6.0,6.0
3208,5.0,1.0,0.07640326,5.0,2.0,4.0
3209,5.0,0.0,0.121472955,2.0,4.0,2.0
3210,2.0,2.0,0.55454504,3.0,4.0,5.0
3211,1.0,2.0,0.086999536,4.0,1.0,5.0
3212,3.0,0.0,0.20807862,3.0,0.0,10.0
3213,3.0,3.0,0.39967906,6.0,7.0,7.0
3214,0.0,1.0,0.68435764,7.0,2.0,2.0
3215,2.0,0.0,0.5367876,6.0,5.0,5.0
3216,2.0,2.0,0.38872457,14.0,5.0,4.0
3217,2.0,2.0,0.22726655,5.0,3.0,1.0
3218,1.0,0.0,0.5225847,3.0,3.0,3.0
3219,1.0,2.0,0.019639134,5.0,1.0,3.0
3220,1.0,2.0,0.937428,3.0,8.0,3.0
3221,0.0,0.0,0.5931057,2.0,0.0,15.0
3222,2.0,1.0,0.0032448769,3.0,11.0,11.0
3223,3.0,2.0,0.9668838,8.0,5.0,4.0
3224,3.0,3.0,0.23608041,4.0,1.0,4.0
3225,3.0,1.0,0.5227432,3.0,2.0,0.0
3226,5.0,0.0,0.9842093,5.0,2.0,7.0
3227,5.0,3.0,0.091626406,2.0,0.0,6.0
3228,4.0,1.0,0.9317466,3.0,1.0,5.0
3229,3.0,2.0,0.18431962,8.0,3.0,4.0
3230,0.0,0.0,0.9477737,6.0,8.0,4.0
3231,4.0,0.0,0.9675735,6.0,1.0,10.0
3232,2.0,0.0,0.9554539,1.0,0.0,5.0
3233,2.0,1.0,0.8784553,6.0,3.0,1.0
3234,2.0,0.0,0.5762985,3.0,11.0,1.0
3235,1.0,0.0,0.6139451,3.0,3.0,1.0
3236,4.0,1.0,0.95845294,0.0,4.0,1.0
3237,2.0,2.0,0.24427176,11.0,0.0,4.0
3238,3.0,2.0,0.78466165,3.0,6.0,6.0
3239,3.0,1.0,0.7742921,3.0,2.0,3.0
3240,6.0,2.0,0.2262013,3.0,1.0,0.0
3241,0.0,2.0,0.7264029,4.0,2.0,5.0
3242,3.0,3.0,0.925712,3.0,2.0,7.0
3243,3.0,1.0,0.2039715,6.0,2.0,3.0
3244,6.0,1.0,0.72752774,5.0,2.0,2.0
3245,5.0,0.0,0.11138165,7.0,1.0,10.0
3246,0.0,0.0,0.28530836,8.0,9.0,3.0
3247,3.0,0.0,0.9500699,4.0,4.0,6.0
3248,7.0,3.0,0.16644108,6.0,5.0,15.0
3249,3.0,2.0,0.80743515,7.0,7.0,5.0
3250,4.0,3.0,0.29463828,2.0,13.0,2.0
3251,2.0,2.0,0.5241207,1.0,3.0,0.0
3252,2.0,0.0,0.7150732,4.0,4.0,6.0
3253,5.0,0.0,0.16065514,3.0,5.0,4.0
3254,1.0,1.0,0.13117337,6.0,6.0,7.0
3255,3.0,1.0,0.6937747,5.0,2.0,2.0
3256,0.0,2.0,0.10557234,6.0,1.0,12.0
3257,2.0,1.0,0.57409155,0.0,5.0,2.0
3258,3.0,0.0,0.99549043,4.0,0.0,0.0
3259,3.0,2.0,0.5919734,6.0,6.0,3.0
3260,3.0,0.0,0.28127193,3.0,0.0,7.0
3261,1.0,0.0,0.7784406,4.0,1.0,7.0
3262,4.0,0.0,0.77028,4.0,5.0,1.0
3263,1.0,0.0,0.031873345,5.0,1.0,6.0
3264,4.0,0.0,0.51401377,2.0,0.0,4.0
3265,1.0,1.0,0.40863574,1.0,3.0,8.0
3266,2.0,0.0,0.7535143,4.0,12.0,4.0
3267,2.0,2.0,0.51274836,5.0,1.0,1.0
3268,4.0,0.0,0.5601903,6.0,6.0,1.0
3269,5.0,1.0,0.0483346,3.0,5.0,13.0
3270,1.0,0.0,0.09509611,6.0,7.0,3.0
3271,3.0,2.0,0.5555496,2.0,3.0,1.0
3272,3.0,2.0,0.16509116,3.0,2.0,5.0
3273,4.0,2.0,0.0839324,2.0,6.0,4.0
3274,1.0,2.0,0.01197052,4.0,1.0,1.0
3275,1.0,2.0,0.11051178,2.0,2.0,5.0
3276,3.0,1.0,0.7746464,1.0,1.0,1.0
3277,1.0,0.0,0.6520581,3.0,1.0,3.0
3278,1.0,1.0,0.17645872,4.0,7.0,5.0
3279,2.0,3.0,0.08660364,2.0,0.0,2.0
3280,5.0,0.0,0.320315,3.0,12.0,5.0
3281,6.0,0.0,0.8294064,4.0,0.0,7.0
3282,0.0,0.0,0.34224272,1.0,5.0,6.0
3283,4.0,2.0,0.95311594,4.0,2.0,2.0
3284,3.0,3.0,0.63002205,4.0,3.0,2.0
3285,1.0,0.0,0.24262738,3.0,1.0,4.0
3286,0.0,1.0,0.6909956,6.0,4.0,1.0
3287,3.0,2.0,0.9801465,5.0,0.0,1.0
3288,2.0,3.0,0.7897061,5.0,4.0,5.0
3289,7.0,0.0,0.89101994,2.0,0.0,2.0
3290,4.0,1.0,0.7166579,3.0,7.0,3.0
3291,3.0,0.0,0.7373053,3.0,4.0,2.0
3292,2.0,0.0,0.5357455,3.0,12.0,1.0
3293,5.0,2.0,0.1392572,4.0,6.0,2.0
3294,4.0,2.0,0.23228085,6.0,2.0,4.0
3295,8.0,0.0,0.70700574,3.0,1.0,4.0
3296,3.0,0.0,0.58158207,9.0,1.0,9.0
3297,4.0,1.0,0.5231372,1.0,3.0,3.0
3298,0.0,2.0,0.84876704,3.0,3.0,1.0
3299,3.0,2.0,0.47862303,1.0,1.0,1.0
3300,1.0,3.0,0.30610037,2.0,12.0,7.0
3301,0.0,1.0,0.14591956,2.0,5.0,1.0
3302,4.0,3.0,0.56861734,3.0,5.0,1.0
3303,5.0,2.0,0.965433,1.0,0.0,4.0
3304,3.0,1.0,0.14474487,5.0,7.0,3.0
3305,0.0,1.0,0.051663995,1.0,10.0,1.0
3306,4.0,1.0,0.8666574,3.0,2.0,4.0
3307,2.0,2.0,0.72050667,5.0,9.0,3.0
3308,1.0,2.0,0.32076466,3.0,1.0,2.0
3309,3.0,0.0,0.1104275,2.0,8.0,5.0
3310,0.0,0.0,0.21518672,1.0,1.0,2.0
3311,2.0,2.0,0.87634754,6.0,0.0,3.0
3312,2.0,3.0,0.3638463,5.0,2.0,0.0
3313,3.0,2.0,0.6611781,7.0,7.0,6.0
3314,3.0,0.0,0.564235,3.0,0.0,4.0
3315,2.0,0.0,0.9181323,5.0,6.0,4.0
3316,6.0,0.0,0.9622357,6.0,6.0,6.0
3317,0.0,0.0,0.2258066,5.0,10.0,4.0
3318,4.0,1.0,0.082861066,2.0,18.0,1.0
3319,3.0,0.0,0.61985314,2.0,1.0,6.0
3320,1.0,2.0,0.49373102,3.0,4.0,5.0
3321,5.0,2.0,0.78331804,4.0,0.0,4.0
3322,6.0,1.0,0.69640017,5.0,2.0,1.0
3323,4.0,2.0,0.535262,4.0,3.0,3.0
3324,1.0,0.0,0.9961177,0.0,6.0,6.0
3325,3.0,0.0,0.27927005,3.0,5.0,0.0
3326,0.0,1.0,0.16484916,2.0,6.0,4.0
3327,0.0,0.0,0.20521295,1.0,3.0,6.0
3328,6.0,0.0,0.89531326,2.0,17.0,4.0
3329,5.0,0.0,0.30977297,3.0,3.0,4.0
3330,1.0,2.0,0.32358396,7.0,4.0,3.0
3331,3.0,1.0,0.33052576,3.0,3.0,6.0
3332,1.0,2.0,0.822561,3.0,1.0,3.0
3333,3.0,1.0,0.04823339,7.0,3.0,6.0
3334,2.0,2.0,0.17452228,2.0,2.0,7.0
3335,3.0,0.0,0.21510589,4.0,10.0,3.0
3336,3.0,2.0,0.8315022,3.0,4.0,7.0
3337,4.0,1.0,0.10338342,2.0,3.0,0.0
3338,1.0,1.0,0.12804854,6.0,1.0,3.0
3339,0.0,2.0,0.23452747,7.0,4.0,1.0
3340,2.0,0.0,0.11662567,6.0,1.0,3.0
3341,0.0,2.0,0.7426584,5.0,1.0,3.0
3342,2.0,0.0,0.55836654,2.0,0.0,1.0
3343,1.0,0.0,0.8122449,3.0,1.0,5.0
3344,4.0,0.0,0.5748763,2.0,6.0,0.0
3345,0.0,2.0,0.92899895,2.0,2.0,2.0
3346,2.0,2.0,0.13344145,3.0,4.0,4.0
3347,3.0,0.0,0.71689606,6.0,1.0,7.0
3348,7.0,0.0,0.7038102,3.0,1.0,4.0
3349,0.0,2.0,0.22752929,7.0,3.0,3.0
3350,5.0,0.0,0.84766984,4.0,9.0,3.0
3351,4.0,1.0,0.3845216,2.0,13.0,7.0
3352,1.0,0.0,0.9732599,5.0,4.0,7.0
3353,2.0,3.0,0.48409176,1.0,1.0,6.0
3354,6.0,1.0,0.5040386,5.0,4.0,0.0
3355,4.0,3.0,0.97721934,2.0,7.0,4.0
3356,1.0,0.0,0.3226831,1.0,1.0,4.0
3357,1.0,2.0,0.5972438,4.0,2.0,4.0
3358,3.0,0.0,0.737074,4.0,2.0,2.0
3359,2.0,3.0,0.31283104,2.0,4.0,3.0
3360,4.0,3.0,0.17794251,5.0,2.0,3.0
3361,3.0,1.0,0.9559846,4.0,0.0,9.0
3362,0.0,2.0,0.7741455,3.0,2.0,5.0
3363,7.0,0.0,0.53350604,1.0,3.0,7.0
3364,6.0,0.0,0.4920733,3.0,0.0,4.0
3365,4.0,0.0,0.758358,9.0,3.0,1.0
3366,1.0,2.0,0.1128099,4.0,4.0,2.0
3367,2.0,2.0,0.91392994,6.0,2.0,4.0
3368,3.0,0.0,0.058099747,3.0,0.0,3.0
3369,3.0,0.0,0.20275652,7.0,5.0,5.0
3370,2.0,2.0,0.89687157,7.0,4.0,3.0
3371,3.0,2.0,0.036728144,4.0,3.0,2.0
3372,3.0,0.0,0.4765488,2.0,3.0,3.0
3373,7.0,2.0,0.06497502,3.0,6.0,5.0
3374,3.0,0.0,0.6956192,3.0,7.0,3.0
3375,2.0,2.0,0.98402536,4.0,8.0,2.0
3376,4.0,1.0,0.056167483,3.0,1.0,4.0
3377,1.0,1.0,0.071876764,5.0,3.0,4.0
3378,1.0,0.0,0.113631845,0.0,5.0,5.0
3379,5.0,1.0,0.3908062,10.0,1.0,3.0
3380,2.0,3.0,0.30066502,7.0,0.0,5.0
3381,0.0,2.0,0.33216548,3.0,19.0,1.0
3382,6.0,2.0,0.66442466,3.0,8.0,2.0
3383,0.0,2.0,0.87105703,3.0,6.0,7.0
3384,2.0,1.0,0.70630693,8.0,11.0,5.0
3385,3.0,2.0,0.9071957,7.0,9.0,2.0
3386,4.0,0.0,0.4078982,5.0,7.0,3.0
3387,3.0,3.0,0.7555144,3.0,2.0,7.0
3388,4.0,0.0,0.9873351,6.0,1.0,7.0
3389,4.0,2.0,0.40910757,6.0,0.0,5.0
3390,7.0,2.0,0.88231826,6.0,3.0,5.0
3391,3.0,2.0,0.28888285,2.0,1.0,3.0
3392,2.0,3.0,0.17155421,2.0,6.0,2.0
3393,4.0,0.0,0.105713844,8.0,3.0,4.0
3394,3.0,0.0,0.7303425,8.0,3.0,7.0
3395,3.0,0.0,0.12335122,3.0,6.0,3.0
3396,1.0,2.0,0.9478375,5.0,6.0,6.0
3397,3.0,0.0,0.42893374,4.0,1.0,1.0
3398,4.0,0.0,0.5126686,1.0,1.0,3.0
3399,1.0,0.0,0.10277438,2.0,2.0,0.0
3400,3.0,2.0,0.10947657,4.0,1.0,1.0
3401,6.0,2.0,0.12775695,1.0,4.0,3.0
3402,4.0,0.0,0.024901628,5.0,7.0,5.0
3403,3.0,0.0,0.721184,5.0,6.0,3.0
3404,1.0,1.0,0.08693218,2.0,4.0,2.0
3405,3.0,0.0,0.5912224,2.0,4.0,3.0
3406,2.0,0.0,0.14309311,2.0,1.0,3.0
3407,0.0,2.0,0.6366613,2.0,2.0,1.0
3408,7.0,0.0,0.11902702,2.0,7.0,14.0
3409,3.0,2.0,0.4546845,2.0,3.0,3.0
3410,3.0,2.0,0.26258576,3.0,9.0,3.0
3411,4.0,0.0,0.9360434,2.0,0.0,7.0
3412,2.0,0.0,0.559222,2.0,2.0,6.0
3413,3.0,3.0,0.30528045,7.0,3.0,8.0
3414,2.0,3.0,0.065377355,4.0,5.0,8.0
3415,3.0,2.0,0.91121686,2.0,14.0,8.0
3416,4.0,0.0,0.35025835,2.0,2.0,3.0
3417,5.0,0.0,0.5560305,3.0,2.0,5.0
3418,3.0,0.0,0.049948215,6.0,0.0,0.0
3419,5.0,2.0,0.27400577,5.0,4.0,0.0
3420,3.0,0.0,0.7127048,5.0,3.0,5.0
3421,3.0,0.0,0.059004307,3.0,3.0,4.0
3422,7.0,0.0,0.022881985,0.0,4.0,3.0
3423,2.0,0.0,0.6803578,4.0,6.0,1.0
3424,3.0,2.0,0.470528,5.0,5.0,7.0
3425,2.0,0.0,0.01658678,4.0,9.0,5.0
3426,3.0,3.0,0.517354,5.0,2.0,3.0
3427,1.0,0.0,0.926839,6.0,9.0,3.0
3428,4.0,0.0,0.60200655,2.0,10.0,7.0
3429,2.0,3.0,0.5780021,3.0,2.0,2.0
3430,1.0,0.0,0.38424706,3.0,2.0,3.0
3431,2.0,1.0,0.56878614,2.0,3.0,8.0
3432,0.0,1.0,0.26393127,3.0,1.0,0.0
3433,1.0,3.0,0.9735826,3.0,0.0,8.0
3434,5.0,0.0,0.6759709,2.0,3.0,3.0
3435,2.0,1.0,0.0582124,2.0,5.0,5.0
3436,5.0,2.0,0.99832094,6.0,2.0,5.0
3437,6.0,2.0,0.03696084,7.0,5.0,1.0
3438,2.0,0.0,0.3463564,0.0,2.0,5.0
3439,1.0,2.0,0.30664003,4.0,0.0,6.0
3440,1.0,0.0,0.8477123,3.0,11.0,4.0
3441,1.0,0.0,0.55120146,2.0,1.0,5.0
3442,1.0,1.0,0.59638536,4.0,8.0,0.0
3443,0.0,0.0,0.11912775,6.0,3.0,8.0
3444,1.0,0.0,0.09617245,4.0,0.0,2.0
3445,2.0,0.0,0.38118613,3.0,3.0,5.0
3446,1.0,0.0,0.24691594,8.0,3.0,8.0
3447,7.0,0.0,0.3140726,4.0,6.0,10.0
3448,3.0,2.0,0.8695117,5.0,1.0,3.0
3449,1.0,0.0,0.74962604,6.0,2.0,2.0
3450,1.0,2.0,0.5988035,3.0,0.0,5.0
3451,2.0,1.0,0.37129033,2.0,3.0,3.0
3452,3.0,1.0,0.1532619,4.0,1.0,1.0
3453,3.0,3.0,0.7660377,5.0,2.0,6.0
3454,2.0,3.0,0.034839034,6.0,1.0,3.0
3455,4.0,2.0,0.11344397,4.0,1.0,9.0
3456,0.0,0.0,0.65307736,4.0,4.0,0.0
3457,1.0,0.0,0.43544948,5.0,0.0,4.0
3458,4.0,1.0,0.15552604,10.0,5.0,6.0
3459,2.0,2.0,0.6730859,8.0,5.0,3.0
3460,2.0,2.0,0.46107328,4.0,4.0,4.0
3461,2.0,3.0,0.922686,2.0,1.0,5.0
3462,4.0,2.0,0.00661397,1.0,4.0,3.0
3463,6.0,3.0,0.61471355,3.0,3.0,2.0
3464,0.0,0.0,0.53450906,2.0,6.0,8.0
3465,3.0,2.0,0.72220194,5.0,8.0,3.0
3466,3.0,0.0,0.66565347,1.0,2.0,6.0
3467,5.0,2.0,0.119733214,3.0,5.0,5.0
3468,3.0,3.0,0.84631217,8.0,4.0,15.0
3469,2.0,2.0,0.015006661,2.0,3.0,8.0
3470,2.0,2.0,0.24407887,7.0,3.0,4.0
3471,9.0,2.0,0.2943858,5.0,1.0,3.0
3472,2.0,2.0,0.8161851,2.0,7.0,3.0
3473,6.0,2.0,0.93966544,2.0,1.0,2.0
3474,5.0,0.0,0.1834346,4.0,5.0,12.0
3475,4.0,0.0,0.7709789,5.0,4.0,7.0
3476,2.0,0.0,0.9263104,5.0,16.0,4.0
3477,8.0,1.0,0.3747729,1.0,10.0,2.0
3478,5.0,0.0,0.6494281,3.0,5.0,1.0
3479,4.0,3.0,0.5869156,4.0,1.0,3.0
3480,3.0,3.0,0.065354705,3.0,1.0,2.0
3481,3.0,0.0,0.6460693,6.0,3.0,5.0
3482,2.0,1.0,0.81567526,5.0,8.0,4.0
3483,2.0,1.0,0.00024104118,0.0,5.0,0.0
3484,2.0,3.0,0.84838533,5.0,0.0,5.0
3485,5.0,1.0,0.107274055,2.0,1.0,5.0
3486,2.0,2.0,0.9559504,1.0,7.0,5.0
3487,6.0,0.0,0.9408169,3.0,0.0,0.0
3488,1.0,1.0,0.84548783,9.0,3.0,17.0
3489,6.0,3.0,0.44179845,3.0,5.0,5.0
3490,8.0,0.0,0.5478569,5.0,4.0,3.0
3491,1.0,2.0,0.11841941,4.0,0.0,9.0
3492,5.0,0.0,0.55117285,6.0,2.0,4.0
3493,0.0,2.0,0.07353735,2.0,5.0,4.0
3494,2.0,0.0,0.35370517,3.0,0.0,4.0
3495,2.0,2.0,0.25801516,4.0,2.0,6.0
3496,8.0,2.0,0.5621791,7.0,2.0,3.0
3497,0.0,1.0,0.82567716,3.0,1.0,3.0
3498,1.0,2.0,0.43133497,5.0,1.0,9.0
3499,5.0,0.0,0.031588554,5.0,3.0,1.0
3500,2.0,1.0,0.1457355,2.0,2.0,3.0
3501,0.0,1.0,0.8525599,0.0,1.0,7.0
3502,4.0,2.0,0.23225975,3.0,0.0,1.0
3503,3.0,0.0,0.5388216,4.0,3.0,7.0
3504,5.0,1.0,0.47921336,3.0,1.0,3.0
3505,5.0,1.0,0.59780085,4.0,0.0,11.0
3506,2.0,2.0,0.50302327,8.0,2.0,5.0
3507,4.0,2.0,0.55876756,3.0,2.0,7.0
3508,3.0,0.0,0.47900748,8.0,5.0,5.0
3509,3.0,3.0,0.7286782,2.0,5.0,0.0
3510,2.0,1.0,0.24797261,4.0,1.0,3.0
3511,5.0,0.0,0.68847406,3.0,7.0,2.0
3512,7.0,2.0,0.044862986,6.0,14.0,3.0
3513,1.0,0.0,0.94837487,2.0,8.0,7.0
3514,5.0,0.0,0.7529049,3.0,12.0,2.0
3515,2.0,0.0,0.00023043156,6.0,7.0,7.0
3516,2.0,1.0,0.5675435,5.0,9.0,1.0
3517,0.0,2.0,0.03189802,1.0,1.0,3.0
3518,6.0,1.0,0.6400517,2.0,6.0,5.0
3519,4.0,2.0,0.14956236,4.0,5.0,6.0
3520,1.0,2.0,0.37899172,0.0,1.0,6.0
3521,0.0,0.0,0.4437964,7.0,8.0,7.0
3522,5.0,3.0,0.32759118,5.0,10.0,3.0
3523,3.0,0.0,0.6736313,6.0,2.0,4.0
3524,1.0,0.0,0.90763175,5.0,8.0,4.0
3525,4.0,0.0,0.57824314,2.0,0.0,4.0
3526,1.0,2.0,0.83689785,4.0,2.0,1.0
3527,4.0,3.0,0.71681964,2.0,2.0,4.0
3528,3.0,1.0,0.8559438,4.0,0.0,12.0
3529,1.0,2.0,0.22726548,8.0,2.0,7.0
3530,2.0,2.0,0.5389451,4.0,1.0,5.0
3531,3.0,1.0,0.07419038,6.0,1.0,2.0
3532,5.0,0.0,0.47582257,8.0,0.0,6.0
3533,4.0,2.0,0.9684081,3.0,9.0,1.0
3534,3.0,0.0,0.2918253,2.0,0.0,9.0
3535,2.0,0.0,0.8752192,3.0,3.0,1.0
3536,5.0,1.0,0.3769554,7.0,1.0,2.0
3537,1.0,0.0,0.53126264,4.0,0.0,5.0
3538,3.0,0.0,0.5072074,1.0,2.0,6.0
3539,1.0,2.0,0.6517726,2.0,8.0,5.0
3540,2.0,0.0,0.8974147,5.0,2.0,2.0
3541,1.0,0.0,0.20656395,2.0,6.0,1.0
3542,5.0,0.0,0.70132935,3.0,8.0,8.0
3543,3.0,2.0,0.45332217,1.0,0.0,3.0
3544,4.0,0.0,0.90752757,3.0,1.0,1.0
3545,4.0,0.0,0.93850076,7.0,5.0,1.0
3546,8.0,0.0,0.4103824,3.0,6.0,4.0
3547,2.0,0.0,0.18211365,6.0,0.0,11.0
3548,4.0,1.0,0.3562194,1.0,6.0,7.0
3549,5.0,0.0,0.77213514,1.0,19.0,0.0
3550,5.0,1.0,0.34673142,7.0,2.0,1.0
3551,3.0,2.0,0.8627956,3.0,2.0,5.0
3552,2.0,2.0,0.230052,7.0,8.0,0.0
3553,8.0,2.0,0.6997886,3.0,5.0,2.0
3554,5.0,1.0,0.7708851,4.0,9.0,0.0
3555,2.0,1.0,0.24697006,2.0,1.0,5.0
3556,0.0,1.0,0.23675287,3.0,10.0,1.0
3557,4.0,2.0,0.3090397,4.0,13.0,6.0
3558,1.0,0.0,0.03077674,5.0,5.0,5.0
3559,0.0,2.0,0.99604213,4.0,2.0,2.0
3560,4.0,2.0,0.4455037,3.0,6.0,3.0
3561,3.0,2.0,0.46355295,7.0,1.0,2.0
3562,4.0,1.0,0.50909245,4.0,2.0,5.0
3563,1.0,2.0,0.32152963,4.0,1.0,3.0
3564,0.0,2.0,0.057985187,3.0,4.0,3.0
3565,2.0,0.0,0.6743468,1.0,2.0,5.0
3566,3.0,2.0,0.3259089,9.0,2.0,3.0
3567,2.0,0.0,0.5098027,4.0,2.0,6.0
3568,5.0,0.0,0.9415065,6.0,1.0,1.0
3569,3.0,2.0,0.4270383,5.0,0.0,1.0
3570,2.0,2.0,0.526922,2.0,9.0,3.0
3571,6.0,0.0,0.19773507,5.0,6.0,8.0
3572,5.0,0.0,0.24886763,7.0,6.0,0.0
3573,2.0,0.0,0.67766356,2.0,0.0,3.0
3574,2.0,0.0,0.42824268,3.0,4.0,4.0
3575,0.0,2.0,0.5980288,1.0,4.0,8.0
3576,1.0,3.0,0.4413836,0.0,0.0,1.0
3577,1.0,2.0,0.9157156,5.0,8.0,2.0
3578,7.0,0.0,0.9931483,7.0,3.0,7.0
3579,6.0,0.0,0.17262506,1.0,4.0,3.0
3580,1.0,2.0,0.19898868,4.0,6.0,0.0
3581,2.0,3.0,0.79944944,5.0,8.0,2.0
3582,2.0,0.0,0.79355025,3.0,3.0,5.0
3583,5.0,0.0,0.235798,7.0,2.0,9.0
3584,4.0,2.0,0.09800434,2.0,9.0,2.0
3585,3.0,2.0,0.71088076,2.0,1.0,5.0
3586,2.0,1.0,0.9673152,3.0,2.0,6.0
3587,0.0,2.0,0.018958092,3.0,3.0,13.0
3588,5.0,0.0,0.3099656,7.0,4.0,6.0
3589,5.0,2.0,0.81574714,6.0,2.0,6.0
3590,1.0,0.0,0.6565038,3.0,6.0,1.0
3591,1.0,1.0,0.04355645,4.0,12.0,0.0
3592,3.0,0.0,0.31125057,7.0,3.0,7.0
3593,3.0,0.0,0.6449287,2.0,0.0,3.0
3594,2.0,1.0,0.032325864,3.0,0.0,3.0
3595,2.0,2.0,0.3720163,5.0,8.0,6.0
3596,3.0,0.0,0.20592546,4.0,7.0,4.0
3597,1.0,3.0,0.14328098,4.0,2.0,10.0
3598,2.0,2.0,0.23022556,4.0,0.0,0.0
