,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
3599,4.0,0.0,0.23782659,1.0,3.0,2.0
3600,4.0,3.0,0.7250893,6.0,7.0,4.0
3601,3.0,1.0,0.25635839,2.0,2.0,4.0
3602,5.0,0.0,0.30045986,7.0,11.0,4.0
3603,2.0,3.0,0.20762384,2.0,1.0,1.0
3604,3.0,3.0,0.69503045,4.0,4.0,1.0
3605,4.0,2.0,0.6320939,5.0,2.0,2.0
3606,1.0,1.0,0.55263495,2.0,2.0,7.0
3607,1.0,0.0,0.68336475,4.0,2.0,9.0
3608,2.0,2.0,0.30533063,1.0,1.0,2.0
3609,1.0,2.0,0.8941755,3.0,12.0,3.0
3610,4.0,0.0,0.5644201,4.0,4.0,2.0
3611,3.0,2.0,0.39169335,3.0,4.0,1.0
3612,6.0,0.0,0.8232883,3.0,3.0,3.0
3613,2.0,3.0,0.06838703,5.0,10.0,2.0
3614,0.0,0.0,0.24600565,4.0,1.0,4.0
3615,7.0,0.0,0.50748456,3.0,7.0,1.0
3616,2.0,2.0,0.645664,1.0,1.0,7.0
3617,3.0,0.0,0.8529707,4.0,6.0,3.0
3618,2.0,0.0,0.7378535,3.0,1.0,5.0
3619,1.0,0.0,0.2655015,6.0,8.0,10.0
3620,1.0,0.0,0.37206244,3.0,3.0,0.0
3621,5.0,0.0,0.55963254,3.0,9.0,3.0
3622,3.0,0.0,0.5162499,3.0,0.0,6.0
3623,3.0,1.0,0.7841095,3.0,9.0,5.0
3624,3.0,0.0,0.31344223,4.0,3.0,6.0
3625,4.0,2.0,0.41694093,4.0,7.0,2.0
3626,2.0,2.0,0.53305626,4.0,1.0,1.0
3627,4.0,2.0,0.5795542,1.0,0.0,5.0
3628,1.0,0.0,0.28595662,2.0,5.0,2.0
3629,1.0,1.0,0.20443428,2.0,5.0,7.0
3630,3.0,3.0,0.9445015,8.0,3.0,0.0
3631,3.0,2.0,0.23294997,6.0,1.0,1.0
3632,3.0,0.0,0.6030314,4.0,2.0,3.0
3633,3.0,0.0,0.96667624,6.0,0.0,8.0
3634,1.0,2.0,0.5492716,10.0,7.0,4.0
3635,5.0,2.0,0.6415652,5.0,6.0,9.0
3636,7.0,2.0,0.5250051,3.0,0.0,1.0
3637,1.0,2.0,0.7602372,3.0,8.0,5.0
3638,2.0,0.0,0.4858296,4.0,3.0,3.0
3639,3.0,3.0,0.5705224,2.0,4.0,12.0
3640,1.0,0.0,0.95466113,5.0,3.0,1.0
3641,4.0,1.0,0.008146167,5.0,0.0,6.0
3642,5.0,0.0,0.5456885,4.0,4.0,4.0
3643,3.0,3.0,0.90853107,3.0,4.0,3.0
3644,3.0,2.0,0.5091692,4.0,4.0,6.0
3645,2.0,1.0,0.055497766,4.0,3.0,6.0
3646,2.0,2.0,0.6829474,4.0,5.0,3.0
3647,3.0,0.0,0.94672585,4.0,2.0,3.0
3648,3.0,0.0,0.11491346,3.0,6.0,5.0
3649,2.0,0.0,0.63954675,4.0,1.0,12.0
3650,6.0,1.0,0.46944046,2.0,2.0,6.0
3651,2.0,0.0,0.38488674,2.0,3.0,3.0
3652,3.0,0.0,0.39898622,4.0,2.0,7.0
3653,7.0,0.0,0.19596183,3.0,4.0,13.0
3654,2.0,2.0,0.4017334,4.0,11.0,0.0
3655,4.0,1.0,0.95526636,3.0,0.0,2.0
3656,5.0,1.0,0.3709004,4.0,7.0,1.0
3657,2.0,1.0,0.37405944,3.0,1.0,3.0
3658,0.0,2.0,0.7710761,6.0,0.0,3.0
3659,1.0,1.0,0.19151068,4.0,1.0,5.0
3660,0.0,2.0,0.3978237,9.0,3.0,3.0
3661,4.0,0.0,0.7386941,1.0,6.0,3.0
3662,6.0,2.0,0.18080115,3.0,3.0,4.0
3663,8.0,2.0,0.06822777,3.0,0.0,6.0
3664,0.0,3.0,0.18510163,6.0,1.0,3.0
3665,4.0,0.0,0.5295701,4.0,2.0,4.0
3666,1.0,0.0,0.37203097,3.0,0.0,6.0
3667,0.0,1.0,0.97834766,2.0,5.0,1.0
3668,1.0,1.0,0.068603516,3.0,3.0,5.0
3669,5.0,1.0,0.40930867,5.0,2.0,4.0
3670,5.0,2.0,0.58886755,7.0,4.0,4.0
3671,3.0,2.0,0.86991036,4.0,3.0,2.0
3672,2.0,2.0,0.51287866,4.0,2.0,6.0
3673,4.0,1.0,0.7806449,1.0,2.0,6.0
3674,3.0,2.0,0.5893582,9.0,1.0,3.0
3675,5.0,0.0,0.7335292,5.0,1.0,2.0
3676,0.0,0.0,0.5719991,1.0,7.0,4.0
3677,0.0,0.0,0.71798766,2.0,0.0,1.0
3678,2.0,1.0,0.13229203,5.0,9.0,4.0
3679,4.0,3.0,0.5671816,4.0,0.0,2.0
3680,3.0,3.0,0.047233343,6.0,4.0,4.0
3681,3.0,3.0,0.29160738,5.0,2.0,1.0
3682,0.0,0.0,0.03690958,3.0,1.0,12.0
3683,2.0,0.0,0.19264317,4.0,1.0,4.0
3684,5.0,1.0,0.32015634,2.0,12.0,3.0
3685,5.0,0.0,0.94321,5.0,6.0,3.0
3686,6.0,2.0,0.1828444,1.0,5.0,5.0
3687,0.0,0.0,0.3599577,7.0,12.0,1.0
3688,3.0,0.0,0.31774104,5.0,4.0,3.0
3689,3.0,1.0,0.6580658,4.0,0.0,3.0
3690,9.0,0.0,0.621348,6.0,7.0,5.0
3691,1.0,3.0,0.76569617,2.0,1.0,4.0
3692,5.0,2.0,0.77208614,3.0,1.0,4.0
3693,4.0,2.0,0.39625394,3.0,5.0,6.0
3694,1.0,0.0,0.43522084,3.0,13.0,3.0
3695,3.0,1.0,0.4606744,1.0,4.0,2.0
3696,2.0,2.0,0.050219774,3.0,1.0,2.0
3697,4.0,1.0,0.09237623,6.0,3.0,2.0
3698,2.0,1.0,0.5584831,2.0,2.0,10.0
3699,4.0,3.0,0.8007395,7.0,9.0,3.0
3700,3.0,1.0,0.1707176,5.0,6.0,0.0
3701,3.0,1.0,0.31323993,3.0,4.0,4.0
3702,2.0,1.0,0.888623,2.0,6.0,5.0
3703,2.0,2.0,0.97533107,7.0,5.0,1.0
3704,0.0,2.0,0.13451803,3.0,2.0,3.0
3705,2.0,2.0,0.897423,4.0,14.0,6.0
3706,2.0,0.0,0.32116377,2.0,4.0,1.0
3707,0.0,3.0,0.16494465,3.0,8.0,7.0
3708,4.0,2.0,0.9761617,5.0,1.0,1.0
3709,3.0,2.0,0.23828316,2.0,1.0,1.0
3710,9.0,2.0,0.33292556,2.0,4.0,13.0
3711,3.0,1.0,0.3421582,3.0,0.0,5.0
3712,2.0,3.0,0.76606655,4.0,1.0,2.0
3713,2.0,2.0,0.15919459,3.0,1.0,0.0
3714,2.0,0.0,0.9921931,4.0,5.0,4.0
3715,2.0,1.0,0.38332474,3.0,2.0,4.0
3716,2.0,2.0,0.5392611,4.0,6.0,3.0
3717,4.0,3.0,0.2994976,4.0,2.0,2.0
3718,2.0,1.0,0.08788192,2.0,17.0,1.0
3719,1.0,0.0,0.42123997,2.0,4.0,2.0
3720,3.0,0.0,0.84731984,4.0,5.0,1.0
3721,2.0,0.0,0.8867341,4.0,2.0,3.0
3722,5.0,0.0,0.85905206,2.0,1.0,1.0
3723,5.0,0.0,0.20232236,2.0,2.0,4.0
3724,1.0,0.0,0.20600486,7.0,1.0,6.0
3725,4.0,0.0,0.2854668,2.0,3.0,9.0
3726,2.0,0.0,0.9917847,9.0,0.0,6.0
3727,3.0,2.0,0.45058632,8.0,0.0,11.0
3728,2.0,0.0,0.67122185,1.0,4.0,2.0
3729,2.0,0.0,0.05400288,2.0,6.0,4.0
3730,3.0,0.0,0.77077615,4.0,1.0,0.0
3731,5.0,2.0,0.50758207,10.0,2.0,2.0
3732,4.0,0.0,0.24067044,6.0,4.0,1.0
3733,1.0,1.0,0.5092248,4.0,2.0,5.0
3734,11.0,3.0,0.9716382,2.0,1.0,1.0
3735,1.0,2.0,0.8214116,3.0,0.0,4.0
3736,2.0,2.0,0.9282676,2.0,1.0,2.0
3737,5.0,0.0,0.27030694,2.0,3.0,5.0
3738,2.0,2.0,0.49456167,3.0,1.0,2.0
3739,2.0,0.0,0.34191346,1.0,2.0,2.0
3740,0.0,0.0,0.11408365,2.0,7.0,4.0
3741,1.0,0.0,0.49388075,3.0,5.0,5.0
3742,7.0,1.0,0.3771056,1.0,6.0,6.0
3743,3.0,0.0,0.71782637,3.0,4.0,5.0
3744,5.0,1.0,0.25047088,4.0,1.0,1.0
3745,2.0,2.0,0.5532354,1.0,3.0,6.0
3746,1.0,2.0,0.962728,3.0,3.0,3.0
3747,3.0,0.0,0.39151,6.0,0.0,14.0
3748,2.0,2.0,0.14068878,5.0,5.0,4.0
3749,3.0,1.0,0.33624935,4.0,1.0,2.0
3750,1.0,2.0,0.7579982,5.0,5.0,6.0
3751,5.0,2.0,0.9276713,3.0,8.0,2.0
3752,3.0,1.0,0.08225644,6.0,3.0,1.0
3753,6.0,3.0,0.30110633,5.0,2.0,2.0
3754,3.0,2.0,0.25586355,4.0,4.0,4.0
3755,4.0,3.0,0.18169129,8.0,2.0,4.0
3756,0.0,0.0,0.47781372,4.0,6.0,4.0
3757,0.0,0.0,0.13008595,1.0,4.0,5.0
3758,1.0,0.0,0.09048152,3.0,5.0,3.0
3759,2.0,1.0,0.82393384,3.0,1.0,12.0
3760,2.0,0.0,0.77954113,4.0,0.0,8.0
3761,3.0,0.0,0.6188761,4.0,10.0,3.0
3762,3.0,1.0,0.10102379,1.0,2.0,4.0
3763,2.0,1.0,0.6589501,5.0,5.0,3.0
3764,2.0,0.0,0.3202145,7.0,5.0,5.0
3765,0.0,0.0,0.7498596,8.0,10.0,4.0
3766,2.0,2.0,0.7153007,3.0,7.0,11.0
3767,1.0,0.0,0.9342226,6.0,4.0,2.0
3768,5.0,0.0,0.5981071,2.0,11.0,2.0
3769,6.0,0.0,0.98761034,2.0,3.0,3.0
3770,1.0,0.0,0.86077607,8.0,5.0,4.0
3771,0.0,2.0,0.99900544,5.0,1.0,5.0
3772,2.0,2.0,0.593559,2.0,3.0,10.0
3773,2.0,0.0,0.31625342,1.0,4.0,6.0
3774,3.0,0.0,0.67713666,4.0,10.0,0.0
3775,3.0,3.0,0.8550111,4.0,3.0,2.0
3776,3.0,2.0,0.83210146,3.0,3.0,4.0
3777,0.0,0.0,0.5921296,4.0,5.0,2.0
3778,0.0,0.0,0.5828302,4.0,1.0,2.0
3779,1.0,3.0,0.47134995,6.0,2.0,5.0
3780,2.0,0.0,0.37262285,4.0,5.0,0.0
3781,3.0,0.0,0.6080606,3.0,0.0,6.0
3782,2.0,2.0,0.29455757,3.0,9.0,4.0
3783,3.0,2.0,0.3954655,2.0,0.0,2.0
3784,1.0,2.0,0.371199,2.0,2.0,2.0
3785,1.0,0.0,0.38423932,12.0,0.0,1.0
3786,2.0,0.0,0.07047176,5.0,0.0,4.0
3787,6.0,1.0,0.24705565,4.0,2.0,2.0
3788,2.0,0.0,0.8412285,4.0,0.0,11.0
3789,1.0,0.0,0.17391014,3.0,2.0,5.0
3790,4.0,1.0,0.45658588,8.0,0.0,2.0
3791,4.0,2.0,0.38982594,1.0,1.0,2.0
3792,4.0,3.0,0.91649663,2.0,4.0,4.0
3793,2.0,0.0,0.07256472,1.0,2.0,3.0
3794,6.0,3.0,0.2079997,5.0,0.0,0.0
3795,2.0,0.0,0.14076972,3.0,5.0,4.0
3796,1.0,2.0,0.75748706,4.0,3.0,7.0
3797,9.0,0.0,0.14675725,1.0,8.0,1.0
3798,1.0,1.0,0.5941746,4.0,2.0,7.0
3799,1.0,2.0,0.46542537,2.0,3.0,2.0
3800,2.0,2.0,0.7154747,4.0,2.0,2.0
3801,3.0,0.0,0.12258935,4.0,4.0,5.0
3802,4.0,0.0,0.23779655,3.0,2.0,6.0
3803,2.0,1.0,0.57525635,5.0,5.0,5.0
3804,1.0,1.0,0.93948424,4.0,7.0,4.0
3805,2.0,0.0,0.46417296,4.0,0.0,1.0
3806,5.0,2.0,0.32628548,2.0,0.0,1.0
3807,6.0,2.0,0.6029947,4.0,11.0,0.0
3808,4.0,0.0,0.031082273,5.0,11.0,1.0
3809,3.0,2.0,0.23080564,9.0,10.0,11.0
3810,4.0,2.0,0.99803793,4.0,4.0,7.0
3811,2.0,1.0,0.64283705,9.0,14.0,5.0
3812,0.0,0.0,0.16490448,2.0,5.0,0.0
3813,3.0,0.0,0.44796228,5.0,2.0,0.0
3814,3.0,0.0,0.67669797,5.0,11.0,8.0
3815,2.0,0.0,0.79308593,2.0,1.0,5.0
3816,1.0,1.0,0.26722896,0.0,7.0,5.0
3817,2.0,2.0,0.09757352,4.0,7.0,0.0
3818,1.0,0.0,0.9178461,6.0,4.0,4.0
3819,2.0,0.0,0.2755257,3.0,7.0,2.0
3820,5.0,2.0,0.5854547,4.0,4.0,5.0
3821,5.0,0.0,0.5176313,8.0,5.0,4.0
3822,2.0,2.0,0.33201563,2.0,4.0,1.0
3823,3.0,0.0,0.6437353,6.0,3.0,6.0
3824,7.0,0.0,0.38589346,6.0,18.0,2.0
3825,3.0,0.0,0.69873095,3.0,4.0,2.0
3826,3.0,2.0,0.093261,4.0,2.0,4.0
3827,6.0,2.0,0.45080435,6.0,2.0,8.0
3828,4.0,0.0,0.36190414,3.0,6.0,5.0
3829,1.0,0.0,0.6174022,8.0,1.0,2.0
3830,1.0,1.0,0.29121864,4.0,2.0,2.0
3831,3.0,0.0,0.27712882,2.0,1.0,3.0
3832,2.0,3.0,0.015416622,5.0,9.0,3.0
3833,2.0,2.0,0.69293594,6.0,4.0,7.0
3834,2.0,1.0,0.20000875,3.0,6.0,3.0
3835,3.0,2.0,0.61368763,5.0,14.0,2.0
3836,2.0,2.0,0.06559932,6.0,3.0,2.0
3837,2.0,0.0,0.9485259,2.0,3.0,3.0
3838,2.0,1.0,0.57299864,5.0,3.0,5.0
3839,4.0,0.0,0.2896061,3.0,6.0,5.0
3840,2.0,2.0,0.5621438,3.0,1.0,4.0
3841,0.0,0.0,0.4456092,3.0,0.0,3.0
3842,2.0,0.0,0.4934796,4.0,7.0,1.0
3843,3.0,2.0,0.22894192,2.0,1.0,2.0
3844,3.0,2.0,0.011080623,3.0,1.0,0.0
3845,4.0,0.0,0.01579845,4.0,3.0,2.0
3846,1.0,2.0,0.066673875,2.0,12.0,6.0
3847,5.0,1.0,0.36146212,3.0,3.0,1.0
3848,4.0,2.0,0.7252976,3.0,4.0,4.0
3849,1.0,0.0,0.12792861,0.0,0.0,3.0
3850,6.0,3.0,0.46749246,5.0,4.0,1.0
3851,2.0,2.0,0.18988776,6.0,3.0,3.0
3852,2.0,2.0,0.25626528,5.0,11.0,4.0
3853,1.0,1.0,0.42454374,6.0,6.0,5.0
3854,5.0,1.0,0.07553363,5.0,1.0,1.0
3855,2.0,2.0,0.7510818,2.0,4.0,6.0
3856,4.0,2.0,0.33402944,3.0,2.0,12.0
3857,2.0,0.0,0.4585942,5.0,5.0,9.0
3858,2.0,1.0,0.81150174,6.0,18.0,3.0
3859,3.0,0.0,0.19031179,4.0,10.0,3.0
3860,4.0,2.0,0.5613148,3.0,3.0,3.0
3861,5.0,0.0,0.050750136,4.0,5.0,2.0
3862,2.0,2.0,0.11822021,4.0,2.0,0.0
3863,7.0,0.0,0.40226567,4.0,11.0,8.0
3864,0.0,0.0,0.037292957,2.0,1.0,5.0
3865,8.0,1.0,0.26605392,1.0,2.0,5.0
3866,2.0,2.0,0.9737663,7.0,1.0,6.0
3867,1.0,1.0,0.6009226,7.0,8.0,3.0
3868,2.0,1.0,0.97341156,2.0,1.0,4.0
3869,3.0,0.0,0.41263282,0.0,0.0,4.0
3870,0.0,2.0,0.5583223,5.0,3.0,3.0
3871,3.0,0.0,0.54592705,4.0,9.0,0.0
3872,3.0,3.0,0.730245,5.0,2.0,6.0
3873,5.0,3.0,0.6147797,4.0,5.0,3.0
3874,1.0,0.0,0.080420494,6.0,2.0,6.0
3875,2.0,3.0,0.14249575,5.0,6.0,11.0
3876,6.0,2.0,0.17867708,7.0,1.0,8.0
3877,3.0,0.0,0.3640355,4.0,2.0,1.0
3878,2.0,1.0,0.380309,5.0,1.0,3.0
3879,1.0,0.0,0.50521266,1.0,7.0,4.0
3880,0.0,2.0,0.7693137,5.0,2.0,8.0
3881,1.0,0.0,0.7141472,1.0,10.0,9.0
3882,0.0,2.0,0.14946508,0.0,0.0,2.0
3883,2.0,1.0,0.5566963,3.0,4.0,5.0
3884,1.0,1.0,0.96589804,4.0,4.0,6.0
3885,3.0,1.0,0.17452347,5.0,1.0,2.0
3886,4.0,1.0,0.08528745,2.0,2.0,4.0
3887,7.0,2.0,0.66756785,4.0,6.0,4.0
3888,7.0,0.0,0.2173537,7.0,0.0,4.0
3889,5.0,0.0,0.8384242,1.0,0.0,13.0
3890,4.0,0.0,0.9426358,4.0,5.0,4.0
3891,1.0,2.0,0.42681003,3.0,7.0,3.0
3892,4.0,2.0,0.9975897,2.0,2.0,4.0
3893,3.0,2.0,0.3711362,2.0,1.0,4.0
3894,1.0,1.0,0.012127399,1.0,2.0,3.0
3895,0.0,2.0,0.389426,3.0,2.0,8.0
3896,0.0,0.0,0.09097433,11.0,3.0,2.0
3897,3.0,0.0,0.6156945,6.0,3.0,1.0
3898,5.0,0.0,0.016807199,1.0,0.0,2.0
3899,4.0,0.0,0.41095734,1.0,5.0,3.0
3900,4.0,0.0,0.7857839,5.0,4.0,4.0
3901,1.0,0.0,0.84694946,3.0,3.0,3.0
3902,2.0,0.0,0.61009324,2.0,5.0,5.0
3903,1.0,2.0,0.3943212,2.0,2.0,5.0
3904,2.0,3.0,0.34165466,5.0,3.0,8.0
3905,3.0,1.0,0.58848155,5.0,2.0,8.0
3906,1.0,0.0,0.05233574,4.0,0.0,2.0
3907,1.0,1.0,0.19285893,1.0,2.0,2.0
3908,4.0,1.0,0.36068892,3.0,3.0,8.0
3909,4.0,1.0,0.7511568,2.0,1.0,6.0
3910,4.0,1.0,0.043204427,5.0,2.0,1.0
3911,3.0,0.0,0.5810511,3.0,8.0,7.0
3912,2.0,0.0,0.43783426,5.0,2.0,7.0
3913,7.0,2.0,0.52367103,2.0,4.0,1.0
3914,3.0,0.0,0.24193728,5.0,2.0,5.0
3915,3.0,2.0,0.8900964,5.0,0.0,7.0
3916,1.0,2.0,0.23554945,3.0,4.0,1.0
3917,3.0,0.0,0.008362055,6.0,4.0,3.0
3918,1.0,0.0,0.8868865,3.0,6.0,10.0
3919,5.0,2.0,0.5148791,5.0,11.0,6.0
3920,1.0,1.0,0.34985495,2.0,12.0,4.0
3921,2.0,2.0,0.4494784,4.0,11.0,0.0
3922,4.0,2.0,0.5189202,5.0,1.0,3.0
3923,2.0,3.0,0.89827645,3.0,2.0,7.0
3924,3.0,1.0,0.8019675,2.0,0.0,4.0
3925,1.0,0.0,0.3445636,3.0,1.0,3.0
3926,8.0,0.0,0.42061007,3.0,7.0,5.0
3927,0.0,1.0,0.36317348,5.0,0.0,2.0
3928,0.0,0.0,0.52620804,2.0,6.0,6.0
3929,3.0,3.0,0.21304703,0.0,4.0,12.0
3930,4.0,1.0,0.5644083,4.0,3.0,4.0
3931,3.0,2.0,0.23914552,3.0,1.0,3.0
3932,4.0,0.0,0.78862035,3.0,8.0,2.0
3933,4.0,0.0,0.35283732,4.0,7.0,3.0
3934,2.0,1.0,0.20030606,2.0,2.0,3.0
3935,0.0,3.0,0.19969201,5.0,2.0,4.0
3936,4.0,0.0,0.8768103,1.0,10.0,1.0
3937,6.0,2.0,0.45859516,0.0,2.0,3.0
3938,3.0,0.0,0.3882779,5.0,0.0,3.0
3939,3.0,0.0,0.80403507,2.0,1.0,6.0
3940,4.0,2.0,0.35333264,3.0,8.0,4.0
3941,5.0,0.0,0.6797855,7.0,7.0,2.0
3942,8.0,2.0,0.62889004,1.0,6.0,5.0
3943,2.0,2.0,0.49103224,3.0,0.0,5.0
3944,2.0,0.0,0.8632834,5.0,7.0,5.0
3945,1.0,2.0,0.9240457,3.0,7.0,3.0
3946,3.0,0.0,0.61187696,1.0,9.0,2.0
3947,2.0,1.0,0.61200285,4.0,2.0,3.0
3948,5.0,3.0,0.6291462,3.0,1.0,5.0
3949,7.0,1.0,0.05088675,6.0,9.0,4.0
3950,3.0,3.0,0.55765665,6.0,2.0,3.0
3951,3.0,2.0,0.4145714,6.0,0.0,3.0
3952,2.0,1.0,0.79629767,4.0,5.0,3.0
3953,3.0,2.0,0.62034357,0.0,8.0,3.0
3954,2.0,2.0,0.7197528,2.0,3.0,0.0
3955,2.0,2.0,0.9911376,7.0,6.0,4.0
3956,5.0,0.0,0.012700796,5.0,4.0,4.0
3957,1.0,0.0,0.0077210665,4.0,2.0,3.0
3958,1.0,1.0,0.3867638,6.0,6.0,1.0
3959,3.0,1.0,0.7310883,3.0,1.0,5.0
3960,3.0,2.0,0.5069643,5.0,7.0,3.0
3961,1.0,2.0,0.31894386,4.0,1.0,7.0
3962,1.0,2.0,0.25357878,3.0,6.0,5.0
3963,2.0,2.0,0.06730628,6.0,0.0,0.0
3964,3.0,2.0,0.07980454,2.0,3.0,6.0
3965,3.0,1.0,0.49837005,1.0,2.0,2.0
3966,2.0,0.0,0.41395319,3.0,0.0,3.0
3967,7.0,0.0,0.36655843,3.0,5.0,6.0
3968,4.0,2.0,0.31210184,6.0,1.0,3.0
3969,3.0,2.0,0.37970388,3.0,5.0,3.0
3970,4.0,0.0,0.38120806,6.0,2.0,1.0
3971,1.0,0.0,0.7935152,1.0,7.0,7.0
3972,1.0,2.0,0.7122952,3.0,0.0,1.0
3973,5.0,0.0,0.5828923,3.0,5.0,7.0
3974,4.0,2.0,0.63072956,4.0,0.0,3.0
3975,2.0,2.0,0.79002726,0.0,2.0,6.0
3976,4.0,1.0,0.8076533,5.0,3.0,3.0
3977,3.0,0.0,0.14138305,3.0,4.0,2.0
3978,3.0,2.0,0.19904268,4.0,1.0,5.0
3979,1.0,0.0,0.23714054,2.0,9.0,9.0
3980,2.0,3.0,0.9470837,3.0,1.0,1.0
3981,3.0,0.0,0.3469869,6.0,3.0,2.0
3982,1.0,2.0,0.83389604,3.0,6.0,6.0
3983,5.0,2.0,0.048433423,5.0,2.0,5.0
3984,4.0,2.0,0.28209007,5.0,0.0,1.0
3985,7.0,1.0,0.5358044,3.0,4.0,7.0
3986,4.0,0.0,0.7221837,5.0,12.0,7.0
3987,3.0,2.0,0.1874727,4.0,2.0,1.0
3988,1.0,0.0,0.46267664,11.0,5.0,8.0
3989,1.0,2.0,0.42159665,4.0,1.0,10.0
3990,5.0,2.0,0.9649879,3.0,13.0,4.0
3991,3.0,2.0,0.7561568,2.0,1.0,7.0
3992,2.0,1.0,0.92538273,5.0,4.0,3.0
3993,2.0,2.0,0.982962,0.0,6.0,3.0
3994,2.0,1.0,0.0065635443,2.0,3.0,10.0
3995,1.0,3.0,0.9638941,2.0,2.0,5.0
3996,5.0,0.0,0.2882843,7.0,2.0,5.0
3997,4.0,1.0,0.3946383,4.0,0.0,9.0
3998,3.0,1.0,0.8491832,4.0,0.0,2.0
3999,1.0,0.0,0.24266219,2.0,0.0,12.0
