,x1,x2,x3
2500,3.7766087,4.879237,8.323109
2501,0.84307784,1.9213772,2.628456
2502,-0.58585006,-1.0447018,-0.87350446
2503,-0.44957444,1.4915106,2.1147768
2504,0.5345608,0.50042945,0.9488139
2505,1.4771187,1.0686903,5.7631917
2506,0.46653274,0.3578491,2.392406
2507,2.095699,2.7372434,4.560458
2508,-0.26671308,1.3383553,1.8103135
2509,-0.480856,-0.39186135,-1.6134691
2510,1.0859377,0.99557877,2.1504986
2511,0.22815605,-0.39814502,0.50438154
2512,0.039451875,0.5652977,0.24713522
2513,1.6637921,2.1477315,5.2632375
2514,1.7811164,1.669485,3.904817
2515,-0.45851314,-0.102829516,-0.05286914
2516,-1.3206035,-2.090196,-5.4344835
2517,1.5579253,1.1532471,5.1604958
2518,-0.028801145,2.333377,2.7752137
2519,1.257109,1.8310912,4.784401
2520,0.08966998,0.4976115,-0.07910675
2521,0.6870484,2.2101705,4.011542
2522,-0.021461751,1.5901474,1.7921362
2523,0.3360739,0.34973347,0.61227524
2524,2.4058163,1.6462231,5.4742336
2525,-0.36833927,0.43547788,1.6344457
2526,1.3633263,1.3100744,4.4215326
2527,-1.0463221,-0.8402477,-2.1027489
2528,-0.7887565,-0.3808783,-2.4041057
2529,0.90847117,1.3776515,2.9345298
2530,1.116502,0.8499772,2.88244
2531,-0.14432123,-1.9978448,-1.9609504
2532,-0.20673966,-1.1440117,-1.4500828
2533,-0.2560862,1.4977633,1.5222603
2534,-0.4104925,-0.9346949,-1.684964
2535,0.643393,0.5850807,2.124735
2536,1.8491069,2.2258449,4.505065
2537,-0.77164716,0.10160494,-1.1628448
2538,-0.2946107,-1.0392072,-1.2871194
2539,0.047922377,0.40012884,-0.268368
2540,-0.562901,1.7260242,0.0023919344
2541,0.62002075,0.3904146,2.2852206
2542,-0.7234347,-2.0847292,-3.2555354
2543,2.02596,2.7288308,6.5779147
2544,0.6745337,-0.17896616,-0.017875075
2545,-0.40503535,0.30491295,1.1349434
2546,-0.273155,-0.53232336,1.5404644
2547,0.23551,-0.25558978,3.833203
2548,0.0114326235,-1.5635295,-1.7253025
2549,-0.26063526,-0.73043597,-0.4549148
2550,-0.16800196,-1.3088223,0.9616425
2551,-0.15260974,1.8995546,4.86755
2552,0.20161799,-0.7444215,-0.45509362
2553,-0.3885775,-0.73487186,-1.3745477
2554,1.00363,0.49602842,1.284502
2555,0.9094644,1.2266622,2.345222
2556,0.2679678,0.04272698,-1.9882088
2557,-1.2313254,-1.9748133,-1.4093927
2558,0.41416106,1.2669522,3.3547864
2559,0.53087467,0.20766762,2.095428
2560,-0.6041976,-0.7512719,-2.8975399
2561,0.48673368,0.8013476,0.5087619
2562,-0.33459252,-0.2868957,-0.4748732
2563,-1.1029779,-0.548116,-1.5953782
2564,1.6491846,3.2761579,4.7487593
2565,0.19288543,0.5870527,1.1585634
2566,-0.039718177,-1.379237,-2.5341177
2567,0.7542989,-0.53289425,2.0704088
2568,1.6008677,3.6987095,7.2482195
2569,0.22255264,2.1552758,2.4728897
2570,-0.5725782,-0.09020865,-2.2013285
2571,-1.696305,-2.1420681,-4.353801
2572,-0.26121616,-0.7805564,-1.5893397
2573,0.90667224,2.620297,4.29832
2574,0.74291,1.8378296,2.1882896
2575,-0.5054139,0.45877045,-1.1791425
2576,0.07992443,0.019755915,1.3489606
2577,1.9033448,1.3545809,5.2459164
2578,-1.732204,-2.957131,-5.325312
2579,-1.4045422,-1.2522839,-3.3870459
2580,-0.88682926,0.10963124,-2.6189232
2581,-0.36803803,-0.029195398,0.734061
2582,1.1934898,1.3751347,2.096693
2583,1.352346,0.3278786,2.5881805
2584,0.6253258,0.104781866,0.22398806
2585,1.1502014,0.7429241,4.664174
2586,-0.85850805,-0.72316074,-2.0707736
2587,-2.4443603,-1.1227058,-5.021414
2588,-0.5550506,0.25835824,-0.54570687
2589,-0.08676184,-0.76181847,0.8863964
2590,-0.38897675,0.05934167,0.10800725
2591,1.0690688,1.6776237,4.2423263
2592,0.55715877,0.87189454,2.625576
2593,0.340921,-0.22044042,0.08786929
2594,0.15717673,-1.1480739,0.011904478
2595,-2.3973923,-2.3847094,-7.1654654
2596,0.84971005,-1.1605146,1.0372465
2597,-0.25798345,1.0211802,-0.0071504116
2598,-1.2922751,0.9436716,2.9655263
2599,2.2200193,2.9577744,6.637045
2600,0.6404159,1.9403253,2.898488
2601,0.26627454,-0.11922088,0.44387043
2602,0.40185106,0.7719841,2.022197
2603,-1.2804971,0.19739497,-0.9731807
2604,-0.93498755,-3.1652405,-5.3488026
2605,0.305124,-0.28842893,1.4523928
2606,-2.2169864,-3.0168574,-4.4833345
2607,1.302788,1.063806,3.8508666
2608,0.27170417,2.208295,3.4693887
2609,-0.9166573,-0.49960276,-1.6506218
2610,-0.5291355,0.68670946,-0.19279146
2611,-0.19147964,-1.8666794,-0.1346404
2612,-1.5583876,-2.0089178,-4.1793733
2613,-0.4320488,-0.5565526,-2.0268269
2614,-0.8523572,-1.8263644,-1.9167486
2615,0.73425347,0.07384843,2.9041286
2616,0.3468946,0.28126043,1.3144604
2617,0.5502826,-0.019206047,0.6516928
2618,0.60844857,-0.097093284,-0.1909284
2619,0.106320016,1.3995816,3.933997
2620,-0.5601792,-1.0359328,-0.3298374
2621,-1.1496204,-0.94655156,-2.5565133
2622,0.5793839,0.83476543,0.98060477
2623,-0.48653534,-1.3309584,-1.7851136
2624,-0.2657837,-0.71889627,-0.9918111
2625,-0.8004987,-1.9917647,-3.2667098
2626,0.27682012,-1.4171884,-1.961926
2627,-1.2911898,-1.6686103,-2.499951
2628,0.078277,-1.1738491,-1.6084813
2629,2.2842975,2.361435,5.079831
2630,-1.7896289,-2.3546538,-3.8306923
2631,-0.31081226,-0.01123184,-0.4297275
2632,-2.2901478,-3.0630326,-5.810163
2633,0.9113666,1.5841079,3.5139482
2634,0.801315,1.8862207,3.7352796
2635,-1.2326025,-0.3223601,-1.843147
2636,-0.19973116,1.8448555,1.9954153
2637,0.537276,1.3352723,2.9730453
2638,0.6548008,1.6627276,2.8815928
2639,-0.012054049,-0.4030647,1.1938155
2640,1.4529891,0.5583425,4.41987
2641,-0.36902717,-1.5567892,-1.2718787
2642,-0.6447683,0.05440867,-1.1286099
2643,-1.4795083,-2.3278644,-3.4379969
2644,-0.31627202,0.34353876,0.7164135
2645,-0.13556853,-0.567888,0.44863546
2646,-0.7545923,-0.595808,-0.23810005
2647,2.1999054,1.3628578,5.050684
2648,-0.51477814,-0.47050726,-2.032772
2649,0.34847382,1.1050293,2.5489073
2650,-0.84292287,-1.8362794,-3.6454203
2651,-1.8400562,-2.768678,-3.6732202
2652,-0.25939456,1.58472,0.5305418
2653,1.4736369,1.9825895,6.0772667
2654,-1.1204253,0.35187376,-1.004168
2655,-1.2291582,-1.6901183,-1.6672788
2656,-0.30620185,1.6460825,1.5160269
2657,0.3712283,0.14427388,2.4176898
2658,1.9977534,1.7234645,1.3766294
2659,-1.9323858,-3.0423512,-4.465797
2660,0.38524458,-0.5545825,-1.0324504
2661,-1.0470104,0.44720304,2.4574537
2662,0.23033135,0.15807799,-0.105666935
2663,1.117552,0.684236,5.046882
2664,-0.3296197,0.083500415,-0.41014242
2665,0.7355997,2.0277078,4.711364
2666,-2.4268913,-4.2168255,-7.0842433
2667,0.82914954,0.3705474,2.0727186
2668,1.272327,1.1195195,1.3481156
2669,0.036865856,-1.2109764,-0.76214445
2670,0.09802479,0.6138142,-0.57078373
2671,0.009794735,-0.62268215,-1.4836085
2672,-0.94368184,-1.3052025,-1.8309102
2673,-0.73798716,-0.7875874,0.9039445
2674,-0.29561478,-0.76682115,-1.1671578
2675,-0.73891735,-0.29087582,0.7315732
2676,-0.29161027,-2.3814006,-1.4078304
2677,-2.0793645,-0.9375783,-2.3660922
2678,-0.2929453,-1.3954923,-1.0228832
2679,-1.1732994,-0.87625575,-2.6912684
2680,0.8358514,0.19405061,2.4717166
2681,1.1631438,1.0160278,3.0342665
2682,1.0655898,-0.7763895,1.2867321
2683,0.12207623,0.31116837,1.0731333
2684,0.026344715,-0.3761363,-1.1082985
2685,0.13941021,-0.9121805,0.35573113
2686,-0.32025215,-0.49421865,-0.48308027
2687,-1.7854751,-2.4802768,-3.954616
2688,1.0465568,0.2592575,1.2305481
2689,-0.47039247,0.005963683,1.7065324
2690,-0.16973451,-0.63517255,-1.0731707
2691,0.0930706,-0.15051267,-0.52159446
2692,-1.0109174,-0.95848656,-3.573237
2693,0.14814836,0.41727784,0.94333243
2694,-1.2125249,0.11495602,-2.5025015
2695,-0.28811994,-1.2194872,-1.6459056
2696,-0.07742025,1.0613219,2.292738
2697,0.0021225475,-0.115073174,1.8363161
2698,-1.5532676,-0.28394234,0.07735562
2699,0.23604584,0.062646344,1.9852183
2700,-0.99451363,-0.79817855,-2.8705935
2701,-0.035167944,-0.33672115,0.56272256
2702,0.9600266,0.34125102,0.64220226
2703,1.2112933,0.049862623,0.07703161
2704,1.2526679,2.7179794,2.9688985
2705,-0.04168959,-0.0107843075,-0.24129832
2706,-1.894748,-2.1097322,-3.7873907
2707,0.67560935,-0.7132641,-0.019123673
2708,-0.28760883,-0.8299607,-1.1291882
2709,-1.0605316,-1.4545438,-1.7540069
2710,-0.55027825,-1.0516121,-1.6759417
2711,0.3512703,1.3974283,3.4434705
2712,-0.47386283,-1.8355935,-2.471268
2713,0.71545994,0.7579201,1.8722017
2714,-0.8625097,0.46446717,-0.37276676
2715,0.9323134,-0.90580064,0.7958638
2716,0.4904541,0.57915986,0.74978197
2717,-1.8171499,-3.3680656,-4.5344977
2718,1.045335,-0.2870127,1.426764
2719,0.09033154,1.5917954,3.4861932
2720,0.19546635,-1.0951713,-0.9035844
2721,1.1920322,0.060627103,1.1457288
2722,-1.4050704,-1.0271919,-2.007802
2723,0.5877865,0.7445857,0.054922342
2724,0.8426878,0.82681483,2.0809054
2725,0.8587796,1.2116067,2.0228658
2726,0.2509033,0.9680212,1.7390082
2727,0.55195737,0.8404429,1.9224113
2728,-2.3488536,-3.1272974,-6.2736163
2729,-0.20201977,-0.35815787,0.4610427
2730,-1.0296469,-2.255182,-1.6208446
2731,-0.09376673,-1.0752038,-1.8381326
2732,1.2751076,-0.8443115,0.3444665
2733,-0.73991966,-0.16411823,0.4310453
2734,0.36415598,-1.5051928,-0.5982624
2735,-0.21076174,-0.9839278,0.115532875
2736,-0.11211216,0.25797543,0.22883874
2737,1.2277833,2.2146187,3.6677535
2738,1.7427121,2.2865858,4.4799714
2739,-1.3456665,-1.2514074,-2.7630043
2740,0.1659677,2.0161724,1.3946311
2741,-1.3639247,-3.2501562,-4.2433205
2742,-0.16854627,-0.45751822,-1.4419737
2743,0.4745287,1.0215185,1.6222572
2744,0.9142175,2.112478,4.629182
2745,0.032221016,-1.1433583,-0.39401567
2746,0.4591686,2.4823956,2.73563
2747,0.32734472,-0.85790306,2.0666258
2748,-0.38761,1.0721695,1.3606598
2749,-0.06562009,-1.478861,-2.2942753
2750,1.1240704,2.2337685,6.3415556
2751,-1.2176569,-0.4878198,-1.640921
2752,-1.2645291,0.7147802,1.3499407
2753,-1.9171826,-2.8413475,-6.0547104
2754,0.8751486,-0.5573217,-0.9216744
2755,0.5300743,0.5023741,1.4124863
2756,1.9388684,2.3979926,6.4213943
2757,-0.84361106,1.6198008,2.5634253
2758,1.3852901,0.6328927,1.5773417
2759,0.40287328,1.8092097,3.4133523
2760,1.7035794,1.3556118,4.107199
2761,0.5758741,1.3213867,1.7097117
2762,-0.45196888,-0.20999345,1.1487472
2763,1.1251643,0.9981872,3.5187037
2764,-0.56444806,-0.010077953,-0.60476327
2765,-0.3697457,-0.5628639,-2.7086134
2766,-1.1785816,-1.8086936,-2.3088214
2767,-0.5242614,-0.99629796,-2.7557917
2768,-0.9805716,-2.5622153,-4.7614794
2769,-0.21602337,0.8977819,2.335211
2770,0.13225605,1.3621284,3.0749438
2771,-0.60552907,2.1369116,0.14150763
2772,0.19658521,-0.08053473,0.62341475
2773,0.41740242,-0.61896753,0.47919032
2774,-0.3699668,-1.5862539,-4.128349
2775,0.8884854,1.8272113,3.231895
2776,-1.1465731,-0.6113665,0.17796195
2777,0.47390914,0.16474348,1.486782
2778,-0.2454638,0.12319733,0.401955
2779,-0.44362155,-0.36174005,0.47164923
2780,-0.055141892,-1.405599,-0.13448942
2781,-0.81152165,0.07914883,-2.0292766
2782,-0.45260274,-1.1334727,-1.7761707
2783,0.64076513,0.77620625,1.9064591
2784,-2.9924357,-4.4271193,-6.6476884
2785,-0.03642526,0.4712877,0.37849918
2786,-0.89602023,0.23728532,1.2862661
2787,-1.1465546,-1.9105783,-3.3711758
2788,-1.1844543,-1.2364424,-0.93824446
2789,-0.44862753,0.45206273,0.9788308
2790,2.0427153,1.5173106,6.0297947
2791,1.0180192,0.9221523,1.7648339
2792,-0.4898589,-1.3803288,-0.5318968
2793,0.75531995,0.40952492,1.4531646
2794,0.32815257,-0.27023432,2.9612885
2795,-1.2786704,-0.97535694,-1.8776394
2796,-1.2133641,-1.2842915,-2.9703944
2797,0.6812329,-0.62146616,1.3404155
2798,0.06655158,-1.1033889,-1.6050842
2799,-0.5518517,1.0271301,2.4613492
2800,-1.0073997,-1.9962783,-5.3000197
2801,-0.9885805,-1.652081,0.26381063
2802,1.8485179,2.0999844,3.9890544
2803,1.4445891,2.1127908,6.495282
2804,-0.17412817,0.5351836,0.89944136
2805,3.000269,4.2627296,7.8371086
2806,0.65269685,0.7469406,0.66395456
2807,0.77335286,1.6251969,3.4136136
2808,-1.210319,-2.5707731,-2.9892852
2809,-0.6410644,-1.7721319,-1.4352708
2810,-1.6844178,-0.7840902,-0.46730947
2811,-0.2483411,0.5764905,-0.41442966
2812,-0.28351095,0.1044893,1.4536357
2813,0.73060906,0.5532982,3.44905
2814,-0.4363775,-1.5107234,-2.2574403
2815,-0.86590993,-2.0748663,-2.269003
2816,-0.089275315,0.077600434,0.9762621
2817,0.061240688,0.36416465,2.650533
2818,0.37821466,0.7839016,3.5758743
2819,0.59271866,1.4363735,3.0613942
2820,0.09710455,-0.72283196,-1.1887754
2821,0.14518286,0.9188677,0.6298193
2822,0.88291115,1.1928594,3.1973767
2823,-0.043888178,-2.4866328,0.031653166
2824,1.0865484,1.1230005,3.8189294
2825,-0.548688,-2.456007,-3.1215353
2826,-1.9362881,-0.79901516,-1.3020796
2827,1.5543783,2.4393144,3.5082724
2828,0.6554518,0.081199884,2.4255114
2829,-0.8107647,-0.84860456,-0.042217374
2830,1.4187288,0.93554664,3.8696668
2831,0.90661955,0.29806536,2.416349
2832,-0.7942266,-0.89063656,-1.0395151
2833,-1.5941536,-0.6431416,-0.44756353
2834,-0.579071,-1.1553491,-0.3014599
2835,0.98548305,-1.2514054,0.6337553
2836,-0.5235409,-0.4668411,-1.2664438
2837,-0.41903934,-1.1054899,-0.52818185
2838,0.8241726,1.4548805,2.7952533
2839,-0.606408,0.35572308,0.049436867
2840,0.5315729,1.7131867,3.3318934
2841,-0.38034016,-2.868553,-3.6829557
2842,-1.0794836,-0.6509018,0.1254124
2843,-1.2035246,0.41273475,-1.6627924
2844,1.8215322,2.114128,4.9911036
2845,-1.138512,-0.9082549,-1.1549684
2846,-0.31761965,-0.20924303,-1.0223225
2847,0.011568294,-0.5596853,0.69463927
2848,0.7505703,1.3314607,4.9992113
2849,0.82641816,1.6558386,4.406159
2850,-0.20133516,1.153302,1.3015645
2851,-1.0397218,-2.067526,-3.0750608
2852,0.378586,-0.09543231,-0.47175923
2853,-2.187548,-2.7257085,-5.360572
2854,1.531844,1.2969028,4.9057555
2855,-0.15714331,1.1796714,1.516885
2856,-0.79280555,-1.6543093,-2.456609
2857,-1.2286278,-1.7686169,-1.8670689
2858,1.6578702,3.3025396,6.4062057
2859,1.2188402,-0.02624619,2.468309
2860,0.641203,2.4741125,4.6675763
2861,1.5562651,1.2101376,2.9494247
2862,-1.5563339,-2.92338,-4.263651
2863,-0.91932786,-0.0033112764,-2.8100257
2864,-0.41297257,1.2271656,0.51817274
2865,0.029516958,-0.26216406,0.18361127
2866,0.5890173,0.7537833,4.8328505
2867,0.37228978,0.6211127,1.4212867
2868,-0.012853735,-0.8031423,-1.4369733
2869,0.020915247,1.6213678,2.893918
2870,-1.1067944,-1.6678624,-2.4046764
2871,-2.0993376,-1.3082867,-4.536443
2872,0.8264085,1.3091779,3.680739
2873,-0.23852165,0.87970906,-0.04722917
2874,-0.30840284,-0.40244058,-2.0147562
2875,-0.3934132,-1.1695318,-0.93923014
2876,-0.5771632,0.4835354,0.7253091
2877,-0.31902128,-0.14848325,-0.04605946
2878,0.1908042,2.056747,4.161239
2879,-0.33381963,0.7551547,-0.49683803
2880,1.1827538,0.5166111,2.1862884
2881,-0.6030521,-0.4178061,-1.0881041
2882,0.19759275,1.7631876,2.1062126
2883,-1.5876898,-2.642915,-5.7272673
2884,-0.42293742,-1.4674026,-0.5247314
2885,0.32527733,1.0004025,4.4370265
2886,-0.24508074,-0.44343334,-0.1714871
2887,-0.5776098,-0.62218976,-0.72305375
2888,-0.17765786,-0.031369045,-0.9434148
2889,2.0595708,2.1926365,5.7105703
2890,-0.19761759,1.1889584,2.968414
2891,1.3564861,1.5063969,2.5382586
2892,-0.50164235,-1.5048485,-1.0991583
2893,-1.3077432,-1.4072127,-3.228454
2894,0.8489368,-0.17237079,3.2403307
2895,-1.099773,-0.3623529,-1.0460788
2896,0.29966947,0.8607223,2.1015813
2897,-0.7085759,-0.5101799,0.7154042
2898,-0.23585366,-0.3220858,-0.95214766
2899,-0.259559,-1.1505798,0.80751586
2900,-0.3208385,0.25388652,1.8549511
2901,0.40991414,-1.0951815,-1.9255555
2902,-0.50587267,-0.023021013,0.08663839
2903,-1.0769379,-1.1647811,-2.1376336
2904,0.29991797,1.5365266,3.6431105
2905,-1.1088116,-0.4446367,-1.3749363
2906,-0.7275144,0.36557484,-1.933489
2907,1.3547724,1.7930489,3.9241014
2908,-0.5715558,-1.2916704,-3.1824117
2909,-0.089234516,-0.23452413,-0.59403914
2910,1.6451943,1.7340453,5.0944386
2911,0.3048648,0.8863499,0.81858206
2912,-0.3994588,-2.0364997,-1.4663842
2913,0.0073112063,-0.54011565,-1.6649489
2914,-0.0123053705,-0.6756566,-0.17381296
2915,1.2462162,-0.5648265,2.1328113
2916,2.1349587,2.4336174,4.612752
2917,0.6559861,1.5820715,4.94815
2918,-0.840357,0.13780135,0.12432176
2919,-1.4898801,-1.6397215,-3.3004484
2920,-1.4325613,-0.67036366,-1.8767858
2921,-1.1909558,-0.8234116,-2.2846985
2922,-0.71845037,1.7300348,2.9420521
2923,0.32592762,0.8335294,2.7096589
2924,-0.08433707,0.8127409,0.008261442
2925,-0.48034286,-0.17276582,-1.6393044
2926,-0.81592166,-1.8828385,-1.4862038
2927,0.5810242,0.895473,1.2106404
2928,0.16063678,1.2903013,2.0161135
2929,-1.192863,-2.3105464,-4.432725
2930,-0.013559595,-1.0965385,-1.005338
2931,-0.0064056315,-0.6476862,0.7466749
2932,0.607744,0.41293195,1.787339
2933,-0.72683287,-0.37606597,-1.2814984
2934,-0.8703143,-0.4097387,-1.4886992
2935,-1.0461035,-0.5631367,-0.29034734
2936,0.979669,2.5230002,4.7349668
2937,-0.39989603,-0.7079413,0.35161865
2938,0.9372255,2.6476767,4.095155
2939,-0.7755515,-1.1628745,-0.9057028
2940,1.0284574,0.9461752,3.2158706
2941,-0.10795808,-0.6206642,-0.6630053
2942,-0.20653881,0.04895629,-0.11593038
2943,-1.2660462,-1.395872,-4.1591334
2944,-0.17048939,-1.4756308,-1.7508192
2945,-0.6183603,-0.3938585,-0.7368175
2946,0.9557174,1.5869503,3.7605019
2947,-0.65430963,-1.207231,0.26658356
2948,0.4720013,0.6079355,1.2231259
2949,-1.4494044,-3.0470395,-4.734626
2950,-0.63216084,-1.4152217,-0.6612145
2951,-0.47150415,-1.0471396,-3.0020385
2952,-0.5890232,0.8910305,2.275016
2953,0.08005003,1.7987211,2.9479196
2954,-0.9801952,-0.64131904,-1.720169
2955,0.17053804,-1.4527993,-1.4225099
2956,-0.5202339,-1.0628312,-0.9409829
2957,-0.7084311,0.83783436,1.127814
2958,-1.4414309,-2.6728132,-6.606867
2959,2.502406,2.9255083,6.8971896
2960,2.2519822,3.6298912,8.000831
2961,1.1816498,-0.27273393,1.5438508
2962,0.6704851,0.0600729,1.099847
2963,0.42599356,0.38111085,1.8012079
2964,1.1312191,2.066275,4.9511786
2965,0.8319424,0.51049095,1.2349212
2966,-0.57810026,-1.2708893,-1.5932635
2967,0.8665829,1.4496852,1.9954072
2968,-1.5838634,-2.90278,-5.756586
2969,0.0589653,0.6501431,1.128552
2970,0.76128817,0.69931656,1.5113287
2971,-0.6176629,-0.121760905,1.3409338
2972,0.11579451,-0.044628724,1.0312434
2973,0.13407244,1.599878,3.9921262
2974,1.1783779,1.9208512,4.705
2975,-0.9029617,-1.7199938,-3.169833
2976,-1.2427033,-1.6087925,-1.5633874
2977,-0.06513677,0.7947135,0.8699501
2978,0.5239644,-0.049510658,1.5006684
2979,0.64163095,1.2801435,4.2317452
2980,-0.59871,1.1017761,2.1257746
2981,-1.4349247,-1.2577579,-3.7827878
2982,0.871233,1.8420618,3.3428
2983,1.148799,0.74623686,1.136105
2984,1.0280594,0.58482885,2.9473817
2985,0.46658102,0.7976001,1.698935
2986,-0.015594132,-0.83932966,-0.029533982
2987,-0.9579147,-1.1442337,-1.9003705
2988,0.20847955,0.8858994,3.618309
2989,0.4474334,-1.3322637,0.1100882
2990,1.164934,2.466183,2.6711755
2991,1.4713758,1.831032,3.8230689
2992,1.2971578,-0.4051509,1.466022
2993,-0.12502989,0.11830114,1.4229158
2994,-0.4735887,-1.5625547,-2.3932166
2995,1.1108614,0.9756798,4.0931716
2996,-0.77629596,-1.5379908,-2.7454667
2997,1.4429064,0.95265293,2.222519
2998,-1.0552279,-1.6490912,-3.7088912
2999,1.5632328,2.2186055,5.9031897
