,x1,x2,x3
3000,-0.3948503,-0.87857664,0.16489768
3001,-1.0656447,0.24227738,0.14817229
3002,1.0991116,1.0066537,3.4361937
3003,-0.37067437,-0.9337479,0.0736396
3004,-0.83748585,-2.3680768,-3.2629077
3005,-0.74090695,-1.7264283,-1.6176698
3006,1.0366877,0.18600816,0.87202096
3007,0.51484895,-0.094405115,1.4880067
3008,-0.056219585,0.2690533,2.6257904
3009,-0.7188438,-0.43918815,-0.6564396
3010,1.4933926,0.4434067,2.9250448
3011,0.76792043,0.86417806,4.1595345
3012,-0.90665364,-1.2139163,-2.119497
3013,-0.6891413,-1.1347634,-2.161297
3014,-2.4456596,-2.3186448,-5.9415455
3015,0.11738661,-0.9388211,-1.5405986
3016,-1.8493176,-1.627349,-2.8263824
3017,1.8439347,2.039377,5.8587813
3018,-0.83273774,-1.3424063,-1.6644123
3019,-0.2558571,-0.48921177,0.1344619
3020,0.7722637,1.644799,6.2265434
3021,-0.43052918,-0.13911146,0.16630805
3022,0.28506556,1.0655719,1.821066
3023,0.68203807,-1.2936724,-1.7199086
3024,-0.823642,-0.33276895,-0.4952566
3025,-0.28490853,-1.9073417,-2.5884066
3026,0.1436179,0.35118783,1.5743815
3027,-1.6398556,-1.3878322,-5.338007
3028,1.8688697,1.5243001,4.444139
3029,-1.5266138,-2.5125012,-3.9577703
3030,0.27748093,-0.13755298,-0.31357938
3031,-0.9497904,-2.0034788,-1.810643
3032,0.22401148,0.56883204,0.8442738
3033,-0.63530684,1.6477823,3.1110487
3034,-1.1988192,-2.1486664,-4.3619013
3035,1.0585335,0.10687661,0.5569747
3036,0.5166446,0.7784642,2.9495013
3037,0.12327087,-0.71345097,-1.113108
3038,0.067512326,1.1587168,0.42843056
3039,0.3711758,0.045452207,3.4996152
3040,-1.6731429,-1.8905346,-3.9509568
3041,1.5526652,0.68583244,5.2087183
3042,-1.5698249,-0.7999692,-1.6174909
3043,-2.0897875,-0.9658897,-4.096904
3044,-2.0228443,-2.2116897,-5.399471
3045,-0.8731141,0.10226327,-1.0932041
3046,-1.6781474,-0.969761,-4.4089174
3047,0.5875028,0.00475502,0.016563058
3048,0.36739457,0.8621669,2.3983088
3049,-1.9716934,-3.68806,-7.631662
3050,0.73835975,1.1089025,4.3399663
3051,0.15941675,-0.7956868,-0.55729735
3052,-0.69992405,-1.4207611,-2.131809
3053,1.0888332,1.014941,1.7036622
3054,-1.2143041,-1.5768569,-1.1666291
3055,0.7032275,2.8842063,6.9670873
3056,-0.7134726,-0.9186477,-3.165326
3057,-0.045857545,0.37838027,-0.05822599
3058,-0.7629982,-0.40804636,-2.6464214
3059,-0.68511647,0.5910118,0.26305556
3060,-1.5463353,-2.6019707,-4.390917
3061,-0.061288435,0.17421266,0.045380615
3062,0.18861641,0.7466185,2.7462413
3063,0.41197553,0.2935952,1.2349482
3064,0.42582148,0.60365677,0.79634655
3065,1.1666085,0.5946895,3.3015935
3066,1.0526018,1.7624152,2.7136643
3067,-2.4853048,-3.3188403,-6.632316
3068,-0.3750901,0.16134724,0.61024165
3069,0.9500454,1.4354074,0.86809087
3070,1.1673504,1.7944267,4.5719695
3071,-0.911728,0.46276927,-1.1366601
3072,-0.25910965,-3.4629788,-2.9479637
3073,2.0401847,3.1398873,5.735328
3074,-0.488741,1.867865,1.150987
3075,-0.30209303,0.05133328,-0.29736215
3076,0.29300848,0.5306647,2.037658
3077,0.562989,0.47203532,0.74943054
3078,0.36227307,-0.4245049,-0.81793404
3079,-0.3674245,0.42484993,0.44938624
3080,0.081397586,-0.2521248,0.0026319623
3081,-0.78853345,0.4326346,-0.9480778
3082,-0.4358254,-1.2940139,-2.0456061
3083,0.72135967,-0.22065228,1.0074122
3084,-1.4392295,-1.5321409,-3.8656824
3085,-0.11491359,-1.9723761,-0.5352377
3086,0.29937792,1.5801916,3.4230433
3087,-0.7194398,-0.4646581,1.0824379
3088,-0.04287963,0.5099033,0.65884054
3089,0.41864935,-0.07875574,0.39757925
3090,-0.8322162,-0.6129405,-1.7405286
3091,-0.35799003,0.56128204,0.26354867
3092,-1.4394258,-1.355479,-2.5482676
3093,-2.1168149,-2.1536653,-4.4343243
3094,-0.4219616,-0.63190156,1.3230705
3095,1.4739441,1.4626329,4.3676586
3096,-0.64013153,-0.7294903,-1.0578532
3097,0.7337145,1.7373555,2.8779216
3098,-1.0398223,-1.8507116,-1.6907501
3099,-1.289889,0.12588668,-0.052457213
3100,0.90196645,0.38239747,1.3159022
3101,0.5209709,0.224096,2.2261834
3102,0.65568256,1.0687497,3.3700652
3103,1.6274807,0.7617955,2.586741
3104,-0.44979134,1.411248,1.5522507
3105,-1.2685281,-2.4476175,-4.430897
3106,2.323332,3.034328,7.2450366
3107,-0.21469975,0.026075855,1.0367575
3108,-0.26492107,0.041138142,-1.4710708
3109,-0.0016353314,-0.47771016,0.7794134
3110,-0.022261268,-0.26394576,1.1736214
3111,-0.11846668,1.3312619,1.7890234
3112,1.1664733,1.8432746,5.30406
3113,-0.7933696,0.051347792,-0.8539162
3114,1.7183231,2.5021634,4.06441
3115,-0.50930357,-1.632714,-2.4272535
3116,-2.8597248,-3.7649875,-6.8277006
3117,-0.93255365,-1.3327359,-0.7974416
3118,1.9774821,1.9743494,4.719921
3119,0.34570667,0.36979103,0.6411273
3120,1.4183544,2.136163,4.551123
3121,0.8715755,1.8044331,1.3185501
3122,-1.3920813,-0.41880298,-1.02258
3123,-1.3144884,-1.5732374,-4.723777
3124,1.6684653,1.7439334,4.0303345
3125,-0.56004673,-1.0342684,-2.3574953
3126,-0.026617179,-0.8503297,-1.6110749
3127,-0.20470975,-2.314293,-5.175681
3128,0.7428722,2.0773087,4.608268
3129,1.7704383,2.9335063,6.604702
3130,-1.6310033,-1.3384386,-3.5489638
3131,0.2392668,-0.32091272,-0.5619036
3132,-0.26506498,-1.0924714,-1.9693599
3133,-0.091449976,-0.36687675,-1.0368872
3134,0.0057391156,-1.1146326,-2.0672717
3135,2.121206,3.800069,5.3216667
3136,0.3929423,1.5435432,1.0815663
3137,-1.5075442,-2.068902,-3.0365143
3138,-1.5309489,-1.7810507,-2.2479627
3139,-0.050234243,-0.3401999,0.32073972
3140,-1.3474748,-2.0074484,-1.6314559
3141,0.058864128,-1.4069908,0.07295236
3142,0.84879285,0.5119542,2.1926222
3143,-0.56894195,0.8709086,0.86792314
3144,0.6411443,0.111392975,1.3106042
3145,1.2452022,0.8202441,3.2003834
3146,-0.4163494,-2.297248,-2.78219
3147,2.0556223,2.9169867,5.7274647
3148,1.1973275,2.4096699,5.3258944
3149,-0.036177676,-1.0583308,-1.4939206
3150,1.2141621,1.9708338,4.6440673
3151,0.26287916,-1.1349751,-0.65690005
3152,-0.038874276,1.1183585,3.0588105
3153,-0.61147887,-2.536298,-3.9899774
3154,-1.457216,-1.2147492,-1.9112259
3155,-0.027746513,0.9113044,2.355987
3156,0.398485,0.7667464,2.5141642
3157,0.3710462,-0.22311157,0.22743285
3158,0.24154682,-0.74106336,-0.41817084
3159,-0.3393907,-1.4271681,-0.6461499
3160,-1.0316494,-1.7486794,-4.14168
3161,2.4320207,2.4997938,4.5255184
3162,1.3254908,2.6938882,4.5931273
3163,0.9102803,-0.62038773,0.74192184
3164,1.4870073,0.480505,2.829307
3165,0.23975417,0.5146985,-0.31511068
3166,-0.1980052,0.4270172,-1.1591507
3167,0.30718514,1.3522818,3.3860288
3168,-1.6084499,-0.60821795,-1.6435487
3169,0.64895,0.24344006,1.0004101
3170,0.96819985,1.4699091,1.5870554
3171,-0.005047203,0.16687994,0.1900843
3172,0.17177065,-0.83552426,-0.5412176
3173,-1.0748531,-1.3443731,-2.0301702
3174,1.3235189,1.3421161,3.005621
3175,0.1615849,-0.61496156,0.106933475
3176,0.32193744,-1.8505541,-0.80774677
3177,0.14428334,-0.54444987,-1.1531308
3178,-1.0643824,-0.40477592,-1.3305782
3179,0.19273382,2.3470626,2.005766
3180,-0.8351065,0.475307,-0.93102324
3181,-0.09404225,-1.4945942,-1.6307161
3182,-0.3733697,-1.810128,-2.6412508
3183,0.9373159,0.39900553,0.9301331
3184,-2.5825799,-1.9972925,-5.1536455
3185,-1.6408285,-1.5182037,-1.7036804
3186,1.0840639,0.23939335,1.4245338
3187,-1.9712657,-3.01223,-7.3398447
3188,-1.7660816,-1.706435,-2.6936753
3189,1.7421054,2.5213747,4.9657693
3190,-0.08645201,-1.1251293,-1.7539785
3191,-0.51475835,-1.2007408,-1.421679
3192,0.5938532,0.86077636,1.3743345
3193,-0.3281987,0.9970217,0.405252
3194,-0.37108183,1.1495525,0.82676774
3195,-2.442533,-1.2996111,-4.148282
3196,0.039479386,-0.8205744,-1.9128716
3197,-2.2017994,-2.8661146,-4.83134
3198,-2.1442516,-2.166114,-6.1773176
3199,-0.039518114,-0.37382436,-0.44286752
3200,0.6741789,0.29687774,0.41912758
3201,-0.32539973,-1.4994949,-2.6073148
3202,-0.25503436,0.609869,1.9700497
3203,0.905555,0.91606843,1.1833924
3204,-1.2219394,-0.4885946,-0.90326095
3205,-0.8058007,-0.9902909,-2.3670046
3206,-0.26905435,-2.230988,-2.659282
3207,0.6301036,1.6731209,2.896522
3208,1.4804754,2.0825338,3.2689176
3209,0.63803554,0.4234902,3.0013838
3210,-0.35390615,-0.33953714,-0.5016102
3211,0.28650486,-0.94371474,-0.82023585
3212,0.63559484,1.297446,2.380335
3213,-0.356338,-0.55886066,-1.3469464
3214,-0.34500176,-1.1000271,-1.1152036
3215,-1.3683527,-2.2203445,-3.1348047
3216,-0.6492294,-1.2770767,-2.0133085
3217,0.3192189,0.8864341,2.189466
3218,-1.7190306,-1.7687503,-4.040685
3219,1.6336105,0.2515453,2.3508053
3220,-0.97885656,0.7087518,-0.84962106
3221,0.40721288,0.129161,2.009809
3222,0.48613864,0.016211063,-1.6925375
3223,1.2931341,2.5543551,3.8943243
3224,0.31165266,1.7184182,3.3675113
3225,0.22232996,1.4614239,3.4874532
3226,-1.0830113,-0.99866176,-0.509693
3227,-1.271606,-0.29348856,1.0666556
3228,-1.978043,-2.685287,-4.5091815
3229,0.014305056,0.8377057,2.878141
3230,-1.2358838,-0.69288754,-1.4107016
3231,-0.34256876,0.7729573,-0.81316507
3232,-0.03191233,1.1121582,0.2202959
3233,1.2147194,-0.36633885,1.8782958
3234,0.0017364799,-0.4300181,1.021318
3235,0.5564763,1.3856337,3.5300043
3236,1.1053451,1.3494747,4.6454997
3237,-0.28850526,-1.1340752,1.3303585
3238,-1.854502,-2.0645125,-3.6156912
3239,0.27062595,1.2098064,2.0534258
3240,-0.74850315,-0.24405009,-2.2445264
3241,0.31248498,1.0274844,1.471246
3242,-0.33713785,-0.9373002,-0.69099736
3243,0.5699559,0.4592196,3.2771125
3244,-0.70496935,-1.0735906,-2.4119473
3245,-0.018057898,0.47082573,0.4256202
3246,-1.3176348,-2.2830749,-4.800012
3247,0.9210822,1.5675924,3.4198174
3248,-0.6285353,-1.2182527,-2.885822
3249,1.4974146,0.83857435,3.7850642
3250,-1.1892745,-2.690125,-3.1561723
3251,1.3583277,1.6562113,3.0490298
3252,0.5697594,0.9248017,2.1579027
3253,-1.091119,-1.8325385,-2.4632626
3254,-0.7429638,-2.7831903,-1.533955
3255,-0.051028907,0.52207375,1.0472438
3256,-1.2421046,-2.1557329,-4.2794538
3257,0.38190544,-1.1830542,0.013633192
3258,0.16785543,0.078995615,2.5585794
3259,-0.055402555,-0.9793139,-0.040230513
3260,-0.7546097,0.75693965,0.18400449
3261,0.101680115,0.29507455,2.0670154
3262,-2.5809731,-2.5888631,-5.630633
3263,0.530659,0.13793668,0.14554888
3264,-0.922812,-0.33186477,-1.0326133
3265,-0.10911741,-0.9869272,-2.418139
3266,0.6121308,0.9602262,3.627701
3267,0.06485903,-0.3812476,-0.90503573
3268,-0.04071971,-0.88668835,-1.0738927
3269,1.5100759,0.610046,3.691443
3270,-0.7135489,-2.872023,-4.4781814
3271,1.6541839,2.2642772,5.413565
3272,0.6942668,0.39423865,1.024082
3273,0.51249254,-0.05261123,1.3326252
3274,1.1089644,1.109437,4.4730673
3275,-0.22854385,-1.1212918,-1.2664778
3276,0.2792067,-0.17207924,1.538817
3277,0.023337126,0.85009426,2.5832555
3278,-0.60747355,-0.4748329,-1.8839533
3279,-1.3886454,-0.3153646,0.64439845
3280,0.16575867,0.09553641,-0.26459688
3281,0.40989336,0.7444289,1.6956482
3282,-0.6281534,-0.049122512,-0.83905166
3283,1.2606947,1.2816061,3.7016485
3284,0.7429915,0.41986912,1.8020934
3285,0.33434147,-2.6274314,-2.9544053
3286,-0.6486559,0.23258954,-1.3998506
3287,0.56865615,1.0495982,2.4381008
3288,0.3761808,1.0298179,0.25717986
3289,-0.5922712,0.010475755,1.415087
3290,1.4391291,0.9663124,2.3075926
3291,-1.0297743,-0.06545627,0.562974
3292,1.1677002,0.3417114,4.7308564
3293,-0.77242893,-2.2688034,-0.9572524
3294,0.2385664,0.4559316,-1.6149855
3295,-0.06581413,0.5419952,2.098245
3296,-0.64280194,0.46353632,0.49318904
3297,-0.6402385,-0.8612374,0.9003651
3298,0.9695615,0.6411581,1.465995
3299,1.1940411,0.9198339,2.5848112
3300,0.6402222,-0.16713017,0.48215562
3301,-0.5716206,-0.79949796,-0.046921045
3302,-1.0196899,-0.900131,-2.0896103
3303,0.037374187,-1.4942684,-2.1298285
3304,1.2721926,1.3698072,4.459322
3305,-0.07739328,1.3264494,3.38875
3306,0.041459452,0.6544759,3.6136582
3307,0.746478,2.0406828,4.6948795
3308,-0.92354923,-1.0217423,-0.80011475
3309,-0.59373003,-0.8856499,-1.5738972
3310,0.8298636,2.0133336,4.401127
3311,-0.49552676,-0.54400873,-2.2523632
3312,0.46363345,2.418371,2.626864
3313,0.77080095,-0.23148775,2.2262049
3314,0.5873135,1.0820277,1.591714
3315,-2.2225153,-2.9746177,-6.0068345
3316,-0.4306786,0.301261,2.6170475
3317,-0.83329576,-1.8038428,-3.231589
3318,0.662723,0.16944772,1.5185254
3319,-1.6961805,-2.4260726,-2.013663
3320,-0.2844032,-1.3472433,-1.6863132
3321,-0.48719302,-1.517491,-3.149979
3322,0.6132647,-0.8701472,-1.7085329
3323,-0.6887283,1.2834318,0.95690763
3324,0.04884709,-0.7974588,0.41773516
3325,-0.31557375,-0.57416,-0.42867166
3326,-1.0244569,-1.6063867,-2.7097175
3327,-0.41600075,-0.728511,-0.41369545
3328,0.71551126,0.42076105,1.9111251
3329,-0.42679653,-0.4034612,-0.55210596
3330,1.1551962,0.887533,2.1932817
3331,-0.1852209,-0.5546154,1.1778312
3332,-0.04899443,2.211416,3.6698685
3333,0.41353276,0.10795656,1.4280882
3334,-0.5693846,-0.5157541,-3.0787387
3335,-0.46143776,-0.3677156,-1.5445251
3336,-0.0405651,-0.7401604,-0.7301463
3337,-1.153486,-0.01818645,-1.6045015
3338,0.42899814,0.5549817,1.9545794
3339,0.65381503,-0.59575796,0.6263117
3340,-0.7791336,0.39528733,-1.031949
3341,-0.5866367,-1.2602537,-1.8001794
3342,0.40529466,1.4546261,2.5189002
3343,-0.03517183,0.88121474,2.644483
3344,0.013045738,-0.088256985,0.48644397
3345,-2.4115918,-2.46032,-5.6269407
3346,1.103663,1.2048178,3.030786
3347,0.009333645,0.58836174,0.2200416
3348,-0.93818486,0.10985243,-0.04779932
3349,0.73232085,0.0018106699,0.5277585
3350,-1.065405,-0.99265563,-1.6775264
3351,-0.7632917,-2.0399745,-1.5502052
3352,1.0661187,2.0979333,4.0222874
3353,2.4123948,-0.08039427,3.4018333
3354,-1.5862867,0.6908835,0.38287532
3355,0.29551256,0.70448923,2.6448746
3356,-0.91348135,-0.044851005,-1.0385852
3357,-1.3225936,-2.8697758,-3.0923944
3358,1.1149869,2.623408,3.8574717
3359,0.41643298,0.38830414,0.93019646
3360,1.4207402,0.67361563,2.4293633
3361,0.31783855,0.5071032,1.9974608
3362,0.20102002,0.043413818,0.6209192
3363,0.9320925,1.1005435,2.0497212
3364,1.977894,2.0122051,5.251705
3365,0.022946471,0.06877545,0.17169611
3366,-0.7322089,-1.6735523,-0.712973
3367,-2.5680654,-2.415672,-4.5139103
3368,0.20795433,1.0617689,3.5662353
3369,1.3079227,2.6124966,3.8519325
3370,-1.971074,-0.4224993,-1.4380331
3371,-1.6013744,0.24024236,1.8560134
3372,-0.6029521,-1.8718197,-1.8157578
3373,-0.9367756,0.77336067,-0.47964835
3374,-0.2660787,-0.82829607,-0.33132398
3375,-1.0963008,-1.8740764,-3.1275127
3376,-1.8667725,-1.9653445,-5.553545
3377,0.53441256,1.7516766,2.4966898
3378,0.65409964,-1.088609,-0.40942544
3379,-1.9857892,-3.0014424,-4.7287493
3380,-0.35100254,0.15385953,0.14620489
3381,1.6895803,1.3273549,3.4098783
3382,0.15102264,-0.10516268,-0.8974036
3383,0.028957045,-0.6479241,-0.9112895
3384,-1.3937882,0.1485821,-2.1664107
3385,0.1328502,-0.3668462,0.055653214
3386,0.3679365,-0.6125023,0.055826098
3387,-0.7238237,0.15727931,-0.57822853
3388,-0.21731032,-0.21987586,-0.95835567
3389,1.0094703,2.4207392,5.326628
3390,1.463158,2.0449011,4.906493
3391,1.5163789,1.5632384,4.865675
3392,0.2203245,-0.09088324,1.3455672
3393,1.1715196,1.5220612,5.66862
3394,-0.7351641,-0.6773344,-2.1379588
3395,-1.4980115,-2.1553288,-3.827927
3396,0.4778703,1.7004352,3.1086164
3397,-0.52149063,-0.56056374,-1.2035348
3398,0.012018637,0.727819,0.2805283
3399,0.92524105,0.82194984,2.3704474
3400,0.7813917,1.1606243,4.0518465
3401,-1.7391821,-2.0405731,-3.6629071
3402,0.8489827,0.40431276,1.1915088
3403,-0.876768,-1.5277005,-1.0773251
3404,-0.65295374,-0.8134493,0.2866677
3405,-0.33576262,-0.6079848,-0.6828925
3406,1.1964114,1.5205226,4.150695
3407,-0.62447524,-1.7284178,-3.7377856
3408,1.4328401,2.3997796,4.950583
3409,-1.0966388,-1.0387878,-1.6190971
3410,-0.8492627,0.25434268,-0.05137241
3411,0.01837843,1.1236103,1.8062685
3412,0.31038564,0.9503244,3.823018
3413,-0.27095902,-1.1718516,-2.9744716
3414,-0.8324833,-0.4852783,-1.4552791
3415,0.53428644,0.5860013,3.5358853
3416,0.037419043,-0.15919769,-0.03009659
3417,0.26992893,0.208057,1.4467081
3418,-0.5661989,0.99338895,0.8610302
3419,-0.0015884177,1.8367835,4.229953
3420,0.25727656,-0.80542314,-0.3807419
3421,0.9335578,0.8782217,2.220909
3422,-0.56066793,-1.6321344,-1.2517649
3423,0.68633837,0.17310059,1.8887551
3424,0.28097248,0.8833952,1.5877085
3425,-0.62540007,-0.38425192,-3.197445
3426,2.6688259,1.8576767,6.0771494
3427,0.8643257,-1.1985514,0.6096658
3428,0.6433698,-1.1702651,0.26169628
3429,0.42853725,0.58786833,1.2555485
3430,-0.61598986,-1.0759666,-0.46603727
3431,-0.0458731,-0.13324323,2.7767835
3432,-0.16691224,0.8151492,0.9474258
3433,-0.8143121,-3.3778067,-4.679881
3434,-0.23025078,-0.8960093,-2.3578353
3435,-1.0059994,-1.9917777,-0.94317436
3436,-0.1425243,-2.2314107,-1.9681177
3437,2.4136472,3.485723,5.7446785
3438,0.92552036,1.6028731,4.281739
3439,-0.36242193,-0.3249718,0.42813307
3440,-1.0818335,-0.92054677,-0.3955748
3441,-0.018220779,-0.40133166,0.77769125
3442,-1.2378486,-2.319552,-3.826081
3443,-0.04131216,1.677884,2.0761094
3444,1.1313058,0.14555722,0.4095559
3445,-0.60748,0.85281485,0.6708035
3446,0.83664066,0.6304599,2.7342365
3447,0.7677391,-0.07268548,1.773784
3448,0.58655494,0.39217502,0.35689515
3449,-1.9177142,-2.1423736,-2.9332395
3450,-1.3082775,-0.6892292,-0.59597194
3451,0.7071519,0.4154347,0.8138375
3452,-2.1120703,-0.90707254,-1.9709095
3453,-0.20803969,0.6647217,0.6638677
3454,-0.8044949,0.26421148,1.617411
3455,0.776087,-0.5649087,0.53354543
3456,-1.1525811,-0.22731745,-1.3309939
3457,-0.13653724,1.7021703,3.0503356
3458,0.16268212,0.68715286,1.8206843
3459,0.44959113,0.67679405,1.0715739
3460,0.48999953,-1.3367659,-1.8269727
3461,0.08014776,0.7849537,0.3556754
3462,1.1689886,2.5455136,5.614558
3463,-1.0987756,-1.3017873,-1.9344522
3464,-0.5812229,-0.91289055,-1.7568972
3465,-1.372569,-2.5060246,-5.7950783
3466,1.0410708,2.3668566,4.4680104
3467,0.53021634,0.38289165,0.18244922
3468,0.86298764,1.8971564,5.3838024
3469,0.15750468,-0.7542103,0.7041698
3470,0.13477649,0.7528971,3.2463367
3471,-0.07916739,-0.3606023,-1.3646134
3472,1.1326774,3.2040062,4.1244407
3473,-1.7763016,-2.65265,-3.8166652
3474,0.10986578,0.6745366,0.6087568
3475,-0.8511499,-2.043692,-2.882326
3476,1.2496802,0.024977922,3.1136084
3477,0.3452033,1.696617,3.280021
3478,0.4766952,-0.9303498,-0.53079313
3479,-0.61091554,-1.7304407,-3.098278
3480,0.18632978,-0.17987987,-0.2016988
3481,-1.2106341,-1.2590219,-2.4207144
3482,-0.080325074,-0.41800097,-1.1538191
3483,0.59745055,-0.32727784,1.4851229
3484,1.0259409,0.65047085,1.3383746
3485,0.09648341,1.2510345,1.4955437
3486,-0.6787668,-0.85462475,-1.7921034
3487,-0.8397493,-2.5325582,-2.332868
3488,-0.47494462,-1.265539,-1.7277968
3489,0.7893397,1.9350717,3.566014
3490,-0.3385321,-0.09511213,0.3962357
3491,0.41858706,2.4957821,4.5207977
3492,-0.34713593,0.09315583,2.7373133
3493,-1.4681817,-1.4603757,-4.310289
3494,0.5396736,0.5252928,1.2637455
3495,0.17074452,0.6617973,0.8899797
3496,0.27914986,-0.1484192,-0.83422375
3497,-1.0731704,-0.85498023,-2.91094
3498,0.29922387,-0.84431803,1.6536435
