,x1,x2,x3
3499,0.9390063,0.9063675,1.5122389
3500,0.39292166,1.6630967,2.1707032
3501,0.97299224,0.65509605,1.595124
3502,0.23610637,1.42829,0.15826023
3503,0.42457074,1.6153979,1.7094879
3504,-0.8149647,-0.09214771,-1.0019006
3505,0.95477575,0.46939006,1.6969035
3506,-0.34124485,-0.6358359,0.38595188
3507,0.022230033,1.052634,3.6365333
3508,-0.062686875,0.011364922,-1.3281829
3509,2.1700761,3.2051454,8.061732
3510,-1.4139621,-3.0929642,-4.6546936
3511,1.0845437,-0.066272974,2.3188267
3512,1.0052313,0.032559037,2.7097704
3513,-0.20719974,1.2091103,2.3987432
3514,-0.18007872,-0.64158565,0.66061676
3515,0.34848714,0.38226163,3.59241
3516,-1.2008784,-1.8517604,-1.9746841
3517,1.3593681,0.90241146,3.1774297
3518,1.7890978,1.322303,4.766407
3519,-0.864752,-0.6158695,-2.5045953
3520,-0.8482479,-1.1669759,-1.9051349
3521,0.31547782,-0.96890914,-0.13670301
3522,1.4913635,0.8852374,2.694099
3523,-0.17735066,-0.58193386,1.2597014
3524,-0.8850622,-1.3830636,-2.3401942
3525,-2.372826,-2.2092671,-5.3461895
3526,0.477609,0.13557538,-0.7848039
3527,1.4325415,0.602781,2.8994303
3528,-1.930971,-3.5981307,-5.835055
3529,1.1678425,1.53148,4.0189605
3530,-1.1164632,-1.3180834,-2.8191512
3531,0.10675637,0.2906668,1.9482348
3532,0.807091,0.36761966,2.224342
3533,-0.050106484,-0.18315943,0.8300427
3534,-1.1113316,-1.4073868,-2.3684895
3535,-1.0687346,-0.64392847,-1.210677
3536,0.38559535,1.4027455,1.28423
3537,1.3256986,0.0084017515,2.179081
3538,0.8236356,1.6142163,3.4518259
3539,-0.42040175,-2.584957,-3.8484502
3540,-1.1544805,-0.5802981,-2.651866
3541,-0.4508099,-0.58324873,0.3852249
3542,1.4562564,2.8737297,6.015674
3543,0.5038125,0.46619415,0.8184933
3544,-1.3150594,-1.539033,-3.723803
3545,0.38094938,0.043337047,1.9922733
3546,0.1684564,-0.13886076,-0.544317
3547,-0.04683661,0.7816674,1.368756
3548,0.808177,1.6738015,2.4294052
3549,-0.4695325,1.5609567,0.99281573
3550,-1.7961448,-2.083777,-4.7641573
3551,-1.6617749,-2.6514544,-4.367028
3552,-0.21714756,-1.2644671,0.08129692
3553,-1.5626758,-0.84545594,-2.5370939
3554,1.5496968,1.5104316,2.4282227
3555,-0.18469444,-1.035072,0.8768101
3556,-1.1364343,-2.8371913,-4.8744774
3557,-1.468795,-1.8285862,-2.1860876
3558,0.35225764,-0.9326879,-0.102262855
3559,0.09078699,-0.32237595,1.0381742
3560,-1.1848695,-0.26862746,-0.43223798
3561,0.9820208,1.2412375,2.7903743
3562,-0.6716223,-0.442589,-2.574307
3563,-1.203739,-0.7480602,-2.5305088
3564,-0.9576835,-1.1548209,-1.4361092
3565,-0.3638675,-0.40806195,-0.8618288
3566,-2.0056615,-2.1040602,-4.6498566
3567,-0.42059666,0.5859534,2.3759012
3568,-1.5771037,-1.8204758,-1.365555
3569,-0.17975375,-0.80081725,-0.06363267
3570,0.62461954,1.6512196,1.2703071
3571,0.34601632,-0.13884464,1.6190971
3572,0.36432326,0.4918295,0.4526379
3573,-0.7798243,-0.04398918,-1.5490482
3574,-1.6314815,-0.46557796,-0.85707915
3575,0.046462536,0.75747234,1.9582307
3576,-0.48773482,-0.77655065,-1.2224599
3577,0.27181637,1.3857123,2.623555
3578,1.2174466,0.651241,0.8990327
3579,-2.3661294,-1.0173227,-2.6573734
3580,0.10343378,0.3944023,1.6242951
3581,0.24439429,-0.820294,1.4564562
3582,-0.09235861,2.4747264,3.752141
3583,-0.32835734,-0.23043644,-0.11199042
3584,1.6375678,2.884038,5.495834
3585,0.8423052,0.6010683,3.761951
3586,0.681398,1.4071007,3.7290306
3587,0.47158217,0.58522034,3.6001916
3588,-0.35629916,-0.26447064,1.6790931
3589,0.12961893,0.9769155,2.717176
3590,0.29538304,1.0440366,0.99662197
3591,-2.2937996,-2.1501062,-3.687069
3592,0.2763091,2.9677413,3.2394676
3593,0.43758875,0.814106,2.575801
3594,-1.2721943,-0.16050947,0.051837206
3595,0.79909503,0.32252717,1.2594352
3596,-0.1662599,-0.34251183,-1.0832622
3597,-0.006144164,-2.4036527,-2.60649
3598,0.3876314,-0.6054207,0.4159967
3599,2.0425444,1.2419609,4.159579
3600,-0.22172032,-2.237666,-0.98626864
3601,1.1908437,2.3457942,5.144429
3602,-0.90198106,0.4341796,-0.051391125
3603,-0.12036419,0.8364408,1.4591085
3604,-2.0719888,-2.9354763,-6.2452846
3605,1.1191587,0.6677236,2.9866443
3606,-0.30359274,-0.9924199,-1.6554395
3607,0.22830814,-0.0578762,1.7884542
3608,0.39246723,1.6645298,1.6788343
3609,-1.0809219,0.22039437,0.28274882
3610,0.68237936,1.3437192,1.8272066
3611,0.74139524,1.0894008,2.8440268
3612,-0.10837736,-0.08629677,-0.87014776
3613,-1.1762843,-1.9119383,-1.7435267
3614,-2.1399364,-0.28912568,-2.1617968
3615,-0.41707423,-0.50747734,-0.75273484
3616,1.6687946,2.6069093,5.9087253
3617,-0.21047729,-1.7141702,-1.8988475
3618,-0.8383922,0.12564754,1.2912805
3619,0.063663706,-1.5600387,-1.9020549
3620,0.3452709,-0.47285995,1.8941447
3621,-0.032576043,-1.306827,-1.0373311
3622,-0.46700034,0.64792526,-0.10602689
3623,-2.1814997,-3.5016603,-4.9591136
3624,-0.57075804,-0.7549315,-0.17073739
3625,0.11883458,1.0831083,2.7124279
3626,0.4597807,0.8040856,0.4862926
3627,0.06102963,-0.33867088,1.905384
3628,-1.103876,-1.1934099,-2.7306519
3629,-0.006635125,-0.30222213,-1.3068194
3630,1.5073035,1.832958,5.592833
3631,0.78137255,0.5772874,2.1389372
3632,0.7125716,-0.008638263,2.9685273
3633,-0.8611187,-0.28839278,-1.8458314
3634,-1.947038,-0.8374914,-1.8664854
3635,-1.3691257,-3.4335809,-4.62713
3636,1.0809298,0.49613655,1.4570826
3637,-2.0886114,-3.0101223,-5.693938
3638,0.3000102,-0.48169225,0.41648096
3639,0.6949251,0.386087,1.3094075
3640,0.4224315,-0.19897053,0.48897988
3641,-0.46046278,0.18494442,0.05280727
3642,0.7260763,-1.4104571,0.2261197
3643,0.031308576,1.1058851,-0.103952646
3644,-1.50558,-2.9972591,-3.3809063
3645,0.36308616,0.19772814,2.5401156
3646,-1.2108033,-1.1313024,-2.333302
3647,0.08769544,-0.6017876,0.48333424
3648,-0.6084376,-0.50034744,-0.5735538
3649,-0.26345035,-0.07390188,0.079909325
3650,1.1518704,1.9666269,3.6363888
3651,1.6201724,0.78510356,3.2672076
3652,0.92656964,2.316874,1.7974138
3653,1.5570701,2.1530104,6.311418
3654,1.9916623,2.7339106,5.3920293
3655,-1.7487484,-0.008464932,-2.6463249
3656,-0.8730638,-0.58297586,-0.43537295
3657,-0.03387301,0.18382728,0.48106575
3658,-0.35766637,-0.3529011,2.5415733
3659,0.84247255,-1.226893,-0.27429938
3660,0.26934978,-0.74321187,-0.110125005
3661,0.41607785,0.045929313,0.79543835
3662,-0.04743221,0.5914013,1.3474131
3663,0.4582989,0.08735916,1.4642714
3664,0.22559221,1.0629209,1.7812437
3665,0.5232084,-1.4231081,0.6293597
3666,0.22489128,-0.75336325,0.17611724
3667,-1.4125663,-2.2858992,-3.0529952
3668,-0.32708386,2.4774668,2.857036
3669,0.6106647,0.9204192,2.651477
3670,2.1232624,2.1639335,4.588234
3671,-0.8036737,-2.6055627,-1.937099
3672,-0.17196943,0.59628534,2.5816467
3673,0.55634826,-0.5082975,-1.3515583
3674,2.3226883,2.8130295,6.023244
3675,-0.42059338,0.8103186,2.8557758
3676,0.4075174,-0.5350908,1.4246043
3677,1.4352579,2.8238583,3.3825805
3678,-0.869974,-0.7430094,-1.5122066
3679,-1.751385,-1.3737088,-3.4042878
3680,1.3650197,2.9554772,5.8770313
3681,-0.8322573,-0.53299934,-0.8315804
3682,-0.50371295,-1.058095,-0.45085412
3683,1.0268452,-0.13099802,1.2688022
3684,-1.2870989,-2.7943954,-4.9116554
3685,-1.7493511,-2.1184862,-4.9173517
3686,0.69784784,-0.4839766,2.5749736
3687,2.2068152,2.443239,5.8885245
3688,0.7856011,1.6756887,3.2745752
3689,-0.2548189,1.0949539,1.9874641
3690,-0.9304859,-0.76848686,-2.106358
3691,0.044608276,1.4328083,1.966538
3692,0.40889123,1.2025344,2.4348657
3693,-0.59679836,0.073280096,-1.3748612
3694,-0.9057322,-2.4061403,-2.5851798
3695,-0.9208217,-1.398167,-2.733313
3696,1.526322,2.0685487,5.282398
3697,1.0267909,1.9058354,4.124179
3698,1.821416,2.179497,7.4757237
3699,-0.17694452,-1.7983453,-1.6399866
3700,-2.7885249,-2.5703723,-6.4371734
3701,0.5688648,1.5772251,4.7583914
3702,0.3111213,-0.60942614,2.6131282
3703,-1.6334908,-1.2700756,-2.8350763
3704,-0.52652824,0.84294283,1.3209417
3705,-1.388213,-0.3187791,-0.11092907
3706,-0.45448783,-2.8943913,-2.6775928
3707,0.45227748,1.0555592,2.8019965
3708,0.36725748,0.6606652,0.5945314
3709,-0.5839411,-1.2139239,-2.7074246
3710,-1.8637977,-2.403281,-3.7546604
3711,0.4903487,1.4394702,3.8821135
3712,-0.28055456,0.18453705,-0.47286046
3713,0.23487751,0.68557346,1.5283265
3714,1.4098225,0.52124023,3.464172
3715,-0.3573364,1.1897167,-0.3207636
3716,-1.4046968,-0.9658736,-2.1104922
3717,0.94324976,1.7699665,1.8908114
3718,-0.18252523,1.326071,1.9160907
3719,-0.7758494,0.07264966,-1.2862659
3720,1.4252596,1.4954762,3.8450031
3721,0.7291901,0.5408759,2.745849
3722,0.38350952,0.17974497,0.12370753
3723,0.5235144,0.69772613,0.9241208
3724,0.55889827,2.4306643,3.8226433
3725,2.0097234,2.1887174,5.3150306
3726,-0.010496235,-0.9804774,-2.6346624
3727,0.22928266,-1.1312771,-0.0378875
3728,-0.57515985,-1.6680973,-3.6043997
3729,0.7878476,1.0899686,3.5264428
3730,0.61356974,0.61081296,2.6567416
3731,-1.6110339,-1.9294397,-4.356007
3732,-0.26619232,0.9865935,2.0384414
3733,1.8713717,2.9874804,4.7218337
3734,-0.6716388,-0.5544396,-0.17620492
3735,-0.1574525,-1.8595359,-1.608058
3736,-0.47052893,-2.7919748,-2.5067134
3737,-0.48228917,-0.4543799,-1.5025985
3738,1.6823936,4.1328835,6.059165
3739,1.6569817,-0.33781826,1.4819112
3740,-0.70742875,-1.1359574,-0.94944215
3741,-0.4069819,-0.92799807,-0.53215516
3742,-0.4458205,-0.71252495,-0.6889836
3743,0.0135537665,0.39833236,1.6141708
3744,0.83345157,1.1465422,5.9826674
3745,-0.37682506,-0.11511588,-1.5922585
3746,1.6955165,0.9014582,5.4615955
3747,0.37178218,-0.20094597,0.013267517
3748,-0.107493125,0.013233013,0.3776123
3749,1.58527,1.0032921,4.684616
3750,-0.5836513,-0.28469712,-1.0302796
3751,-0.19998205,-1.6869663,-1.5082724
3752,0.75588375,-0.2284751,3.371985
3753,-0.5040804,1.2103337,2.3100994
3754,0.96802837,1.6824045,3.2481449
3755,0.9386818,1.3888317,0.626266
3756,-1.5583141,-1.519201,-3.145452
3757,0.99766105,1.4054466,3.9272614
3758,-0.10567891,-0.52644366,-0.66567177
3759,2.3161569,3.6955686,6.750552
3760,0.5466656,0.8106152,3.3224833
3761,-1.3850455,-0.9680115,-2.3343933
3762,1.6797651,-2.4189482,-0.9582068
3763,-3.8333125,-3.8336203,-6.5902224
3764,-1.0694332,-1.0737375,-1.7929845
3765,1.5651766,2.0859277,4.0283375
3766,0.17308633,-0.60135037,-0.50816673
3767,0.6187295,0.8707801,2.9644015
3768,1.5502996,2.831737,6.3629746
3769,0.06095239,0.53756493,1.8030643
3770,-0.6537094,-0.9786315,-2.4274862
3771,-0.57316375,-1.0263194,-1.9379706
3772,0.83911365,-1.4511819,-0.1094594
3773,2.2770464,1.1330252,4.5480494
3774,-1.1194229,0.23886442,0.3911742
3775,-1.1745398,0.024425626,0.08197963
3776,-1.4325829,-0.69643116,-2.5640583
3777,0.038155545,-0.94031024,-1.2887415
3778,-1.3084322,-0.59753704,-1.2828729
3779,-0.45691517,-1.6141171,-3.830137
3780,-0.92555726,-0.3282056,-2.894575
3781,0.29037282,0.6004634,2.9358795
3782,-0.07841114,1.8878894,3.065648
3783,-0.69028825,0.9831498,-1.1942307
3784,0.10443423,-0.20526749,0.067890786
3785,-0.16817349,0.44697797,0.23763527
3786,-1.7177526,0.6001328,-0.5009931
3787,-1.4087993,-2.503236,-2.0216632
3788,-0.974353,-3.0186388,-3.0602105
3789,-0.12695965,1.7438323,2.5840533
3790,1.766614,1.771574,3.2174177
3791,-0.27241284,-0.66020834,-1.7797387
3792,0.8603789,1.5792353,3.3152373
3793,-0.5058869,0.82088387,0.29918107
3794,1.3957669,2.5699134,5.1131873
3795,0.48223767,1.1218659,4.296927
3796,-0.20944875,0.3482067,2.192072
3797,0.9480498,1.4294417,5.1138787
3798,1.028327,0.15021944,3.7849023
3799,1.601738,1.0640364,3.899484
3800,-0.39227372,-1.1458607,-0.87479055
3801,-2.168883,-1.8059249,-2.7968063
3802,0.21017806,2.6360514,2.0165749
3803,-1.6428113,-2.8537197,-3.1103144
3804,-1.26026,-1.2698965,-2.6086133
3805,0.95096505,0.5864583,1.2558632
3806,-1.139985,-1.6151735,-1.9147676
3807,-0.9601045,-1.905309,-3.321382
3808,-0.61096954,-1.0355712,-4.3546343
3809,1.193164,0.35583133,0.10637343
3810,-1.100179,0.29370737,0.4683713
3811,1.1661872,0.72834337,1.9517545
3812,-1.1203555,-0.8884829,-0.6498668
3813,1.3423814,0.5157835,1.9194117
3814,1.0696579,3.1697145,4.7318306
3815,1.2849487,0.36097246,1.6744668
3816,0.20982493,-0.2925831,-1.7770525
3817,-1.0681139,-2.0093355,-4.286582
3818,1.4127539,0.9363424,2.8238392
3819,-1.6540778,-1.6788249,-2.7114973
3820,-0.39433026,0.39934933,-1.1047374
3821,0.10194745,-0.1669749,0.12864214
3822,-0.5421673,-0.8193891,-1.1565633
3823,-1.8783514,-1.9277285,-3.4841664
3824,-0.011610281,1.508818,2.768796
3825,1.9364136,-0.16488445,3.6450348
3826,0.9125745,1.9534681,3.9070654
3827,-0.10950219,-0.324068,0.40739024
3828,-1.8477535,-2.0438905,-3.382004
3829,-1.6676371,-1.9354789,-2.6551895
3830,-0.063524626,0.4031453,0.41697055
3831,2.1430902,0.9173558,4.1630855
3832,-0.83306783,-2.001642,-3.2067947
3833,0.48249775,1.0630968,4.3555746
3834,0.60104966,2.620444,6.46566
3835,0.6199711,1.1162083,3.475715
3836,-0.4257755,1.1150701,0.7896093
3837,0.71183616,0.25481588,2.2180996
3838,1.0052664,0.41605884,1.4284227
3839,-1.5091798,-0.9781204,-1.8791039
3840,1.3475736,1.1690125,3.5291543
3841,0.9326568,0.32590944,1.4745631
3842,-1.0247325,-1.0596104,-2.3691149
3843,0.73296446,0.32223395,1.1809793
3844,1.6386217,2.243397,4.3605385
3845,-0.85762674,-0.4323404,-0.20286143
3846,-0.39807045,-0.18899597,-0.4515128
3847,1.3275572,2.2531724,5.7753925
3848,0.93066174,2.7473562,4.667951
3849,-0.05786783,0.13205852,1.2732853
3850,-2.7150578,-3.5969408,-6.429974
3851,-1.0243311,-0.24801952,-0.13685572
3852,0.5837903,1.7693594,1.8619049
3853,-0.19893683,0.05628164,1.4896663
3854,-1.2319111,-0.89686775,-0.8903794
3855,-0.5830877,-0.5689267,-0.19418073
3856,0.2558344,-1.065542,0.65066963
3857,0.08657963,-0.771617,0.8327871
3858,-0.12855001,-0.8306299,0.37676275
3859,-0.3108985,-0.97278154,-2.1925325
3860,-0.20196761,2.2251198,4.6032743
3861,0.6220173,1.6130413,5.4835386
3862,-1.0604371,-2.146644,-3.1983387
3863,1.3963647,0.65091544,2.7202182
3864,-0.40270883,0.080449075,0.39677694
3865,-0.22645406,-0.48123747,-1.3616892
3866,1.3815058,4.282686,6.4490714
3867,1.4241818,1.9132389,4.929325
3868,-0.24484056,-0.07155861,-0.08957885
3869,-0.8808597,-1.0956621,-1.527272
3870,1.970977,2.1264384,2.9360557
3871,0.025632402,0.26797923,0.5093835
3872,-0.9245506,0.80445725,0.89241314
3873,0.5013378,0.16215193,2.2570264
3874,-0.8991065,0.47990048,0.93443245
3875,1.3597363,2.961024,5.3673387
3876,1.3279845,0.5151235,3.1276827
3877,-0.5858391,-1.2842152,0.81913877
3878,-0.3523907,0.6299636,1.2544463
3879,-0.016540596,0.07052793,1.144804
3880,0.59769565,-0.9118623,-0.45723253
3881,-1.4297355,-0.95145226,-2.1326306
3882,0.12836336,0.44420362,2.4884453
3883,0.66617393,0.60744977,3.2904856
3884,0.65418214,1.9514945,2.674467
3885,-1.3518506,-0.8725151,-2.900712
3886,-0.71780574,0.5265938,0.35689694
3887,1.0820961,2.2060237,4.5964174
3888,0.46498907,-0.5287043,1.6509277
3889,-1.3306525,-2.3725226,-3.140286
3890,-0.0119886035,0.6597069,2.4914298
3891,-1.8701726,-1.1895207,-3.0519147
3892,-1.8762089,-2.6385489,-4.468537
3893,0.6610829,-0.09486902,2.23915
3894,-0.3517361,-0.84452784,0.22951573
3895,-0.58302426,-1.2628603,-0.44867897
3896,-1.0118654,-0.7785201,-2.820425
3897,-0.10131053,0.3773135,-0.9503678
3898,-0.6753643,-0.77932787,-1.5761812
3899,1.1615988,1.5237606,6.051182
3900,-0.87306774,-0.8372595,-2.116809
3901,0.09600159,-1.5518475,-0.46655393
3902,0.82586664,4.318411,5.369765
3903,-0.5850765,-1.8289001,-2.7647843
3904,2.5200458,-0.017626047,2.5707524
3905,0.98810494,0.15109634,0.5426165
3906,0.43180525,0.4766639,0.84323865
3907,0.028535541,1.1002675,0.44689095
3908,-1.2370867,-0.25124508,-2.2307754
3909,-1.4693259,0.60433686,-0.84487987
3910,0.29809004,1.2331741,2.2902741
3911,-1.6119896,-2.6584864,-4.673742
3912,0.9662416,-0.3205763,1.8095338
3913,0.6810739,1.5323485,2.125493
3914,1.512283,1.9788733,2.5855846
3915,0.4955763,-2.5119169,-1.7242386
3916,-0.79862535,-1.1672376,-2.0075967
3917,0.5726629,-0.95899516,1.1548867
3918,0.4526284,0.5996264,0.13503784
3919,2.0871594,3.248159,4.973905
3920,-0.7625538,-0.8095424,-0.38494718
3921,0.66968876,-0.021392584,1.5515033
3922,-0.9903311,-1.515549,-2.119958
3923,1.2266792,1.4941941,4.890912
3924,-0.40285078,0.21995065,0.24667978
3925,0.22076875,-0.5806368,-1.767889
3926,-0.53953177,-2.5582414,-2.3662436
3927,0.8315605,-0.59787107,1.4487667
3928,-0.36679512,-0.7362129,0.8948841
3929,1.6845655,0.27034187,4.3993526
3930,-0.37570283,0.05587414,-0.3466889
3931,0.84192604,1.8699579,2.9550328
3932,-0.25886554,0.7949193,0.8147643
3933,1.049006,0.020856619,2.0602775
3934,-0.9363272,-0.96625745,-1.4728355
3935,-0.19097292,-1.3403052,-2.3119621
3936,0.21051902,-0.87984174,-0.98016703
3937,-2.3293812,-2.675785,-5.71254
3938,1.9186746,1.8099284,5.8098288
3939,-0.64148533,-1.7282131,-2.3676248
3940,-1.0836323,0.29112935,-0.307215
3941,1.2234617,2.176563,3.88897
3942,-0.25881517,-1.1286321,-2.3298588
3943,0.28242347,0.82602096,0.9423751
3944,-0.3330119,-1.6352978,-2.4523554
3945,0.5029425,0.94086576,4.1007357
3946,1.3823011,1.7716023,2.7219992
3947,1.2195966,1.7657093,4.331816
3948,-0.109239444,-0.5288785,-0.11014685
3949,1.16183,0.87938297,3.5024648
3950,0.022932127,-0.7977236,-0.9587674
3951,-2.690534,-1.4205734,-3.820897
3952,-1.8197023,-1.4774549,-4.1161046
3953,-0.97525406,0.28277016,-3.503368
3954,-1.9809319,-1.6296406,-2.2996178
3955,0.3091166,2.9504201,3.265369
3956,1.4505239,0.47896886,3.257374
3957,-0.13237014,0.26500615,0.40775073
3958,0.8757566,2.1013837,4.4872046
3959,0.6790386,-0.7296824,2.0245078
3960,0.3612627,0.38693905,2.6045175
3961,0.21369062,0.34331465,-1.7396332
3962,-0.8015604,-1.0177495,0.6106918
3963,-1.0902476,0.8198967,-0.88450104
3964,0.5333279,-0.9105453,0.68058276
3965,-0.10213773,-1.4647465,-1.7370664
3966,-2.1061413,-1.724772,-2.4277189
3967,0.16513707,-1.466926,-1.6674423
3968,-0.9275411,-0.36431468,0.0607841
3969,-0.16613933,0.70976937,2.326844
3970,-0.040784907,-1.2975861,-2.0773296
3971,0.41916215,1.8344424,5.7309923
3972,-0.4457548,0.49407318,2.8796988
3973,-0.8228658,-2.085408,-2.663663
3974,0.48986277,0.7709201,2.8489811
3975,-1.2644055,-1.536036,-3.436308
3976,0.46604636,0.17854527,2.347714
3977,-2.5227332,-0.9501015,-4.4002347
3978,-0.8750563,-0.33669055,-0.11988386
3979,-0.63571644,1.0665865,-0.52136177
3980,-0.7421099,-0.3608324,-0.016110063
3981,0.2790849,-0.4507387,0.40960604
3982,1.1188743,-0.11509359,1.4374824
3983,0.61716014,-0.03859818,-0.261379
3984,1.0281069,2.0989077,6.0138083
3985,-0.5071231,-0.77216053,-2.5856037
3986,1.0997399,0.11277294,1.9071916
3987,-0.23843555,-1.2577623,-2.845097
3988,-0.81162006,-2.2100658,-3.1418996
3989,1.0533762,2.0998673,4.737296
3990,2.7448368,1.2218944,4.9979177
3991,1.2847037,0.20642447,2.4277198
3992,-1.1135734,-2.768859,-4.614157
3993,0.43815148,1.3280163,3.7054706
3994,-1.264258,-3.3483806,-3.9788668
3995,-0.13607971,-0.4600277,-0.58660406
3996,-0.31943884,-0.4977667,-0.74462605
3997,-0.76951957,-0.41136175,-2.4170275
3998,1.2066683,-0.29499447,0.40802294
3999,0.62501335,-1.7574103,-1.9207392
