,y_hat
3191,False
2979,False
2357,False
3176,False
2521,False
3726,False
3934,False
3251,False
2393,False
2174,False
2340,False
3335,False
2778,False
3399,False
2967,False
2460,False
3055,False
3330,False
3203,False
2438,False
2945,False
2225,False
3680,False
2265,False
3150,False
3780,False
3426,False
2341,False
3329,False
3670,False
2397,False
2912,False
2794,False
2478,False
3412,False
3391,False
3568,False
2541,False
2677,False
2571,False
3071,False
3303,False
2476,False
3411,False
2650,False
3579,False
2274,False
3570,False
3884,False
3801,False
3832,False
3811,False
3094,False
3851,False
2325,False
3844,False
2808,False
2707,False
2802,False
2749,False
3537,False
3977,False
3606,False
2865,False
2585,False
2424,False
3315,False
2197,False
2119,False
2687,False
2346,False
2580,False
3608,False
2386,False
2111,False
3714,False
2063,False
3111,False
2404,False
3115,False
3204,False
2452,False
3480,False
2115,False
2220,False
2511,False
2328,False
3663,False
2532,False
2110,False
2928,False
2072,False
2031,False
2466,False
2411,False
3630,False
2244,False
2611,False
2401,False
2253,False
3585,False
2613,False
2106,False
2876,False
2836,False
3347,False
3394,False
2544,False
2751,False
2053,False
2310,False
2235,False
3227,False
3092,False
3612,False
2231,False
2417,False
3853,False
3995,False
2441,False
3573,False
3081,False
3270,False
2491,False
3449,False
3563,False
3845,False
3309,False
3951,False
2520,False
2587,False
2755,False
3674,False
3193,False
3601,False
3053,False
3878,False
3268,False
2676,False
2123,False
2189,False
3565,False
2922,False
3649,False
3405,False
3577,False
3654,False
3018,False
2288,False
2267,False
3369,False
3451,False
3355,False
3572,False
2809,False
3337,False
2682,False
3297,False
3828,False
2347,False
3906,False
3226,False
2785,False
2609,False
2832,False
2002,False
3248,False
2976,False
2037,False
3440,False
3609,False
2537,False
2512,False
2900,False
3070,False
2047,False
2996,False
2297,False
3225,False
3751,False
3766,False
3148,False
3966,False
3122,False
2693,False
3433,False
2104,False
2597,False
3671,False
2326,False
2211,False
2704,False
3587,False
2605,False
3443,False
2528,False
3493,False
3280,False
3261,False
3900,False
