scm,t_type,r_type,gamma,gamma_obs_mean,gamma_obs_std,eta_obs_mean,eta_obs_std,eta_obs_individualized_mean,eta_obs_individualized_std,eta_obs_refits_batch0_mean_mean,eta_obs_refits_batch0_mean_std,intv-cost_mean,intv-cost_std
3var-causal,CE,individualized,0.75,0.38,0.05,1.0,0.0,,,0.72,0.13,3.12,0.37
3var-causal,CE,individualized,0.85,0.47,0.18,1.0,0.0,,,0.67,0.25,3.06,0.7
3var-causal,CE,individualized,0.9,0.44,0.03,1.0,0.0,,,0.56,0.17,3.19,0.44
3var-causal,CE,individualized,0.95,0.4,0.09,1.0,0.0,,,0.77,0.12,6.5,0.06
3var-causal,CR,individualized,0.75,0.46,0.04,1.0,0.0,,,0.77,0.06,2.47,0.32
3var-causal,CR,individualized,0.85,0.47,0.14,1.0,0.0,,,0.75,0.12,2.37,0.27
3var-causal,CR,individualized,0.9,0.47,0.04,1.0,0.0,,,0.69,0.11,2.65,0.1
3var-causal,CR,individualized,0.95,0.47,0.05,1.0,0.0,,,0.82,0.05,2.99,0.23
3var-causal,CR,subpopulation,0.75,0.41,0.1,1.0,0.0,,,0.73,0.12,3.21,0.29
3var-causal,CR,subpopulation,0.85,0.46,0.21,1.0,0.0,,,0.66,0.26,3.14,0.85
3var-causal,CR,subpopulation,0.9,0.43,0.08,1.0,0.0,,,0.56,0.15,3.19,0.23
3var-causal,CR,subpopulation,0.95,0.4,0.07,1.0,0.0,,,0.78,0.12,4.1,0.24
3var-causal,ICR,individualized,0.75,0.75,0.02,1.0,0.01,1.0,0.0,0.96,0.02,3.61,0.26
3var-causal,ICR,individualized,0.85,0.88,0.01,1.0,0.01,1.0,0.0,0.96,0.03,3.66,0.44
3var-causal,ICR,individualized,0.9,0.9,0.01,1.0,0.01,1.0,0.0,0.99,0.01,4.05,0.1
3var-causal,ICR,individualized,0.95,0.95,0.0,1.0,0.0,1.0,0.0,0.99,0.0,2.18,0.41
3var-causal,ICR,subpopulation,0.75,0.72,0.03,1.0,0.01,,,0.97,0.01,4.75,0.14
3var-causal,ICR,subpopulation,0.85,0.83,0.03,1.0,0.01,,,0.97,0.01,5.16,0.16
3var-causal,ICR,subpopulation,0.9,0.88,0.02,1.0,0.0,,,0.99,0.01,5.8,0.09
3var-causal,ICR,subpopulation,0.95,0.96,0.02,1.0,0.0,,,0.99,0.02,3.0,0.6
3var-noncausal,CE,individualized,0.75,0.19,0.01,0.96,0.08,,,0.67,0.14,2.32,0.04
3var-noncausal,CE,individualized,0.85,0.19,0.0,1.0,0.0,,,0.65,0.06,2.32,0.09
3var-noncausal,CE,individualized,0.9,0.2,0.01,0.99,0.0,,,0.61,0.08,2.48,0.12
3var-noncausal,CE,individualized,0.95,0.18,0.03,0.99,0.01,,,0.62,0.25,4.5,0.1
3var-noncausal,CR,individualized,0.75,0.25,0.02,1.0,0.0,,,0.73,0.09,2.13,0.04
3var-noncausal,CR,individualized,0.85,0.28,0.03,1.0,0.0,,,0.72,0.04,2.18,0.15
3var-noncausal,CR,individualized,0.9,0.25,0.02,1.0,0.0,,,0.67,0.06,2.26,0.2
3var-noncausal,CR,individualized,0.95,0.27,0.06,1.0,0.0,,,0.68,0.21,2.68,0.15
3var-noncausal,CR,subpopulation,0.75,0.17,0.01,0.96,0.07,,,0.68,0.13,2.26,0.14
3var-noncausal,CR,subpopulation,0.85,0.17,0.02,1.0,0.0,,,0.65,0.05,2.42,0.18
3var-noncausal,CR,subpopulation,0.9,0.21,0.02,1.0,0.01,,,0.61,0.09,2.54,0.24
3var-noncausal,CR,subpopulation,0.95,0.17,0.02,0.99,0.01,,,0.62,0.25,3.44,0.1
3var-noncausal,ICR,individualized,0.75,0.77,0.04,0.95,0.01,0.78,0.04,0.94,0.01,2.03,0.02
3var-noncausal,ICR,individualized,0.85,0.86,0.02,0.99,0.01,0.89,0.03,0.99,0.01,2.5,0.21
3var-noncausal,ICR,individualized,0.9,0.9,0.02,0.99,0.0,0.94,0.01,0.99,0.0,2.92,0.06
3var-noncausal,ICR,individualized,0.95,0.94,0.02,1.0,0.0,0.96,0.02,1.0,0.0,2.4,0.11
3var-noncausal,ICR,subpopulation,0.75,0.71,0.01,0.8,0.05,,,0.8,0.06,2.67,0.13
3var-noncausal,ICR,subpopulation,0.85,0.86,0.03,0.96,0.02,,,0.96,0.02,3.4,0.07
3var-noncausal,ICR,subpopulation,0.9,0.9,0.01,0.99,0.01,,,0.99,0.01,3.71,0.17
3var-noncausal,ICR,subpopulation,0.95,0.94,0.01,1.0,0.0,,,1.0,0.0,2.77,0.17
5var-skill,CE,individualized,0.75,0.0,0.01,1.0,0.0,,,0.7,0.15,9.42,0.37
5var-skill,CE,individualized,0.85,0.0,0.01,1.0,0.0,,,0.86,0.11,0.1,0.01
5var-skill,CE,individualized,0.9,0.0,0.0,1.0,0.0,,,0.78,0.05,0.1,0.0
5var-skill,CE,individualized,0.95,0.0,0.0,1.0,0.0,,,0.76,0.24,0.33,0.34
5var-skill,CR,individualized,0.75,0.0,0.0,1.0,0.0,,,0.7,0.13,0.1,0.0
5var-skill,CR,individualized,0.85,0.0,0.0,1.0,0.0,,,0.84,0.08,0.1,0.0
5var-skill,CR,individualized,0.9,0.0,0.0,1.0,0.0,,,0.78,0.05,0.1,0.0
5var-skill,CR,individualized,0.95,0.0,0.0,1.0,0.0,,,0.76,0.25,0.32,0.31
5var-skill,CR,subpopulation,0.75,0.0,0.0,1.0,0.0,,,0.69,0.13,9.39,0.12
5var-skill,CR,subpopulation,0.85,0.0,0.0,1.0,0.0,,,0.85,0.11,0.1,0.0
5var-skill,CR,subpopulation,0.9,0.0,0.0,1.0,0.0,,,0.77,0.05,0.1,0.0
5var-skill,CR,subpopulation,0.95,0.0,0.01,1.0,0.0,,,0.76,0.23,0.32,0.31
5var-skill,ICR,individualized,0.75,0.92,0.01,0.92,0.01,0.92,0.01,0.92,0.01,0.1,0.0
5var-skill,ICR,individualized,0.85,0.94,0.02,0.94,0.02,0.94,0.02,0.94,0.02,9.77,0.06
5var-skill,ICR,individualized,0.9,0.96,0.03,0.96,0.03,0.96,0.03,0.96,0.03,10.32,0.43
5var-skill,ICR,individualized,0.95,0.97,0.02,0.97,0.02,0.97,0.02,0.97,0.02,11.42,0.35
5var-skill,ICR,subpopulation,0.75,0.92,0.01,0.92,0.01,,,0.92,0.01,0.1,0.0
5var-skill,ICR,subpopulation,0.85,0.94,0.02,0.94,0.02,,,0.94,0.02,9.55,0.22
5var-skill,ICR,subpopulation,0.9,0.97,0.02,0.97,0.02,,,0.97,0.02,10.57,0.49
5var-skill,ICR,subpopulation,0.95,0.98,0.01,0.98,0.01,,,0.98,0.01,10.92,0.33
7var-covid,CE,individualized,0.75,0.0,0.0,1.0,0.0,,,0.99,0.0,0.57,0.03
7var-covid,CE,individualized,0.85,0.0,0.0,1.0,0.0,,,1.0,0.0,0.54,0.04
7var-covid,CE,individualized,0.9,0.0,0.0,1.0,0.0,,,1.0,0.0,1.42,0.05
7var-covid,CE,individualized,0.95,0.0,0.0,1.0,0.0,,,1.0,0.0,0.56,0.01
7var-covid,CR,individualized,0.75,0.0,0.0,1.0,0.0,,,0.99,0.01,0.56,0.01
7var-covid,CR,individualized,0.85,0.0,0.0,1.0,0.0,,,1.0,0.0,0.56,0.03
7var-covid,CR,individualized,0.9,0.0,0.0,1.0,0.0,,,0.99,0.01,0.54,0.02
7var-covid,CR,individualized,0.95,0.0,0.0,1.0,0.0,,,1.0,0.0,0.56,0.01
7var-covid,CR,subpopulation,0.75,0.0,0.0,1.0,0.0,,,0.99,0.01,0.56,0.01
7var-covid,CR,subpopulation,0.85,0.0,0.0,1.0,0.0,,,1.0,0.0,0.54,0.03
7var-covid,CR,subpopulation,0.9,0.0,0.0,1.0,0.0,,,1.0,0.0,1.61,0.05
7var-covid,CR,subpopulation,0.95,0.0,0.0,1.0,0.0,,,0.99,0.0,0.57,0.04
7var-covid,ICR,individualized,0.75,0.79,0.01,0.79,0.01,0.79,0.01,0.79,0.01,1.2,0.02
7var-covid,ICR,individualized,0.85,0.82,0.04,0.82,0.04,0.82,0.04,0.82,0.04,1.45,0.01
7var-covid,ICR,individualized,0.9,0.89,0.02,0.89,0.02,0.89,0.02,0.89,0.02,0.55,0.04
7var-covid,ICR,individualized,0.95,0.95,0.01,0.95,0.01,0.95,0.01,0.95,0.01,2.02,0.01
7var-covid,ICR,subpopulation,0.75,0.64,0.05,0.64,0.05,,,0.64,0.05,1.05,0.02
7var-covid,ICR,subpopulation,0.85,0.74,0.04,0.74,0.04,,,0.74,0.04,1.26,0.06
7var-covid,ICR,subpopulation,0.9,0.78,0.01,0.78,0.01,,,0.78,0.01,0.53,0.03
7var-covid,ICR,subpopulation,0.95,0.9,0.03,0.9,0.03,,,0.9,0.03,1.69,0.04
